,FAM46B (115572)
ACH-000004,-0.2655701920062768
ACH-000005,-0.1662358857629559
ACH-000007,-0.1185883006621348
ACH-000009,-0.12767628868996692
ACH-000011,-0.06120453470165746
ACH-000012,-0.297933495587532
ACH-000013,-0.12174280465512168
ACH-000014,0.06429012307404222
ACH-000015,-0.09910600278699618
ACH-000017,-0.038555179361519115
ACH-000018,-0.16891486975836598
ACH-000019,-0.26439268234036584
ACH-000021,0.0085316148747796
ACH-000022,-0.10509849060616333
ACH-000025,0.05749246952757291
ACH-000028,-0.13977710266483356
ACH-000030,-0.12736983585113254
ACH-000035,-0.12887338409292434
ACH-000036,-0.13794604610803268
ACH-000037,0.11028376239153248
ACH-000039,0.06575019956552612
ACH-000040,-0.07647831179548784
ACH-000041,-0.08238831210554129
ACH-000042,-0.01346444832074727
ACH-000045,-0.08054045822691416
ACH-000047,0.027068474090637
ACH-000052,-0.14989947643497978
ACH-000053,-0.1244616637731644
ACH-000054,-0.07711413662662309
ACH-000055,-0.21938103339648551
ACH-000060,-0.10911199367987348
ACH-000067,-0.11943752877064855
ACH-000070,-0.15129491559204264
ACH-000075,0.0091412669118861
ACH-000078,-0.18114102694174086
ACH-000082,-0.09329474719657213
ACH-000085,-0.2393805480773133
ACH-000086,-0.16664852551077647
ACH-000087,-0.018914334321514
ACH-000092,-0.14478852782452412
ACH-000095,0.013309692345176392
ACH-000097,-0.02088966707327741
ACH-000098,0.038983705363793975
ACH-000099,-0.034544776162760436
ACH-000108,-0.014444326181926759
ACH-000113,-0.05377092840082028
ACH-000116,-0.003217365434272363
ACH-000118,-0.052019690640913316
ACH-000120,-0.07249378847364707
ACH-000123,0.029192761816361767
ACH-000127,-0.1212693594739978
ACH-000128,-0.08966263964876757
ACH-000132,-0.13892762495026548
ACH-000133,-0.0780650755375324
ACH-000137,-0.3364674140848494
ACH-000138,-0.08650537531183038
ACH-000142,-0.08787177458251451
ACH-000143,-0.059676527296244425
ACH-000146,-0.06076927109956023
ACH-000148,-0.14246291753604778
ACH-000150,-0.17999635982027334
ACH-000152,-0.007283495798262462
ACH-000153,-0.23098686282880615
ACH-000159,0.06303756075136786
ACH-000160,-0.15082032413002824
ACH-000163,-0.1971641082635884
ACH-000167,-0.01311691537751922
ACH-000168,-0.08713689247216506
ACH-000169,-0.2567565031022572
ACH-000178,-0.13660450440565555
ACH-000183,-0.2100729000574773
ACH-000188,-0.1995187116354392
ACH-000189,-0.010183193316570171
ACH-000190,0.04839673457972104
ACH-000198,-0.040080394515868686
ACH-000203,0.6690737772360482
ACH-000204,-0.3285133825087576
ACH-000206,0.0842925518602656
ACH-000207,-0.0505646842159837
ACH-000208,-0.26013672261383713
ACH-000210,0.6098782366576753
ACH-000211,0.022032765493813132
ACH-000215,-0.19737088512605186
ACH-000221,-0.0945635291063256
ACH-000222,-0.15621090503233076
ACH-000223,-0.036316637090455815
ACH-000226,-0.05155015686917088
ACH-000227,0.07087203210500588
ACH-000228,0.06721902642038152
ACH-000231,-0.06420146408359399
ACH-000232,0.08780212089001238
