,OR2Y1 (134083)
ACH-000004,0.14905344304848486
ACH-000005,0.22209609751805032
ACH-000007,-0.02495898253982469
ACH-000009,-0.035061633272876036
ACH-000011,0.05018936409609685
ACH-000012,0.062293188927390025
ACH-000013,0.1405061817424154
ACH-000014,-0.0650772552698181
ACH-000015,0.06464585698008976
ACH-000017,0.08267864591290375
ACH-000018,-0.052528577372425236
ACH-000019,0.034506642197633684
ACH-000021,0.14017987131971238
ACH-000022,0.08213279702387745
ACH-000025,0.18815414436270445
ACH-000028,-0.08895803341502287
ACH-000030,0.14672172825817706
ACH-000035,0.05808362326226212
ACH-000036,-0.057166054615826085
ACH-000037,0.14678648219310028
ACH-000039,-0.027407985235918152
ACH-000040,0.11676628091188875
ACH-000041,0.16877554004653053
ACH-000042,-0.01840694704763628
ACH-000045,0.05295245424081458
ACH-000047,0.011299741257831187
ACH-000052,0.12854873982701193
ACH-000053,0.06841665615002376
ACH-000054,0.012395631441831177
ACH-000055,0.14670620069714913
ACH-000060,0.15725637583501012
ACH-000067,0.1828241080470315
ACH-000070,-0.07101383423248735
ACH-000075,-0.005966385982405881
ACH-000078,0.14879127877042592
ACH-000082,0.08118148477458025
ACH-000085,0.09182895056279494
ACH-000086,0.19783368375102184
ACH-000087,0.12824301016987136
ACH-000092,0.0913998508847902
ACH-000095,0.028275262022303627
ACH-000097,0.04017513831188791
ACH-000098,0.02930526495974248
ACH-000099,0.09268628111751437
ACH-000108,0.07598898360023403
ACH-000113,0.017097412574216802
ACH-000116,0.11068294314737256
ACH-000118,-0.06817259896847998
ACH-000120,0.14396218539316882
ACH-000123,0.0064228962618870285
ACH-000127,0.07619076168090919
ACH-000128,0.07012481056567398
ACH-000132,0.18202579482383907
ACH-000133,0.051935107380450714
ACH-000137,0.10744380573268326
ACH-000138,0.09562216488172977
ACH-000142,0.06693740224154335
ACH-000143,0.14849141393552698
ACH-000146,-0.01868524878762448
ACH-000148,0.004217033118215404
ACH-000150,-0.01341442679165293
ACH-000152,0.12400330200136153
ACH-000153,0.2401843102110027
ACH-000159,0.11260660254025945
ACH-000160,0.060237492468559764
ACH-000163,0.07410912420942277
ACH-000167,0.00977472043760006
ACH-000168,0.09103505776481503
ACH-000169,0.16092882873035932
ACH-000178,0.08832351967246406
ACH-000183,0.10555356456691198
ACH-000188,0.12315584243230887
ACH-000189,-6.405797140868064e-05
ACH-000190,0.09651857886352797
ACH-000198,0.0771673685417895
ACH-000203,-0.12479657701185383
ACH-000204,0.6247021773038243
ACH-000206,-0.0255186299372541
ACH-000207,0.10432951197886213
ACH-000208,-0.3601677671295779
ACH-000210,0.041617213206028486
ACH-000211,0.07078198596143292
ACH-000215,0.09262069780430887
ACH-000221,0.12746564567314678
ACH-000222,0.12145064699058584
ACH-000223,-0.0952643330396404
ACH-000226,-0.0931150946524322
ACH-000227,0.07668302304153908
ACH-000228,0.12499992276004078
ACH-000231,0.08813169118185687
ACH-000232,0.09106319512218504
ACH-000233,-0.04592716974455337
ACH-000234,-0.016535427626249856
ACH-000235,0.05118784395038392
ACH-000237,0.06717153812628304
ACH-000238,0.017308660263219516
ACH-000242,0.4221258139963407
ACH-000243,0.07254274990274441
ACH-000244,0.06666650967145786
ACH-000246,0.0007119668592855957
ACH-000248,0.07526224715680528
ACH-000250,-0.0023288966762093103
ACH-000251,-0.20906261680516336
ACH-000252,0.16866543930256264
ACH-000253,0.004669689616379658
ACH-000255,0.08387394374874559
ACH-000256,0.03551016670827766
ACH-000257,0.14729745961489024
ACH-000258,0.046200419283578466
ACH-000259,0.07001675159264835
ACH-000260,0.1610265463954232
ACH-000261,0.050311223554229484
ACH-000262,0.000768545698935284
ACH-000263,0.21481715794412576
ACH-000264,0.16089577708965236
ACH-000265,0.11725600558118625
ACH-000266,0.00828849849609219
ACH-000272,0.09611592791535488
ACH-000274,0.0852355385630797
ACH-000277,0.09274322389916544
ACH-000278,0.041972250148077525
ACH-000279,-0.01940327936062311
ACH-000280,-0.0040724179210739645
ACH-000281,0.16778066687465415
ACH-000288,-0.021018610824256892
ACH-000291,-0.0030903923789683033
