,PCDH7 (5099)
ACH-000004,0.2823036998903422
ACH-000005,0.05882231860871887
ACH-000007,-0.18374805129943672
ACH-000009,-0.10464729764231098
ACH-000011,-0.01655460448825146
ACH-000012,-0.005125187714674937
ACH-000013,-0.01358946679369395
ACH-000014,-0.15806583576826005
ACH-000015,0.06293083612158719
ACH-000017,-0.03360736380587653
ACH-000018,-0.17014874796021934
ACH-000019,-0.20152297705954195
ACH-000021,0.037408667797413565
ACH-000022,0.02018637693835559
ACH-000025,-0.06833869438856352
ACH-000028,0.025518046904904813
ACH-000030,-0.004924841067570375
ACH-000035,0.019009910062155255
ACH-000036,-0.19629696425723447
ACH-000037,-0.07539465132780514
ACH-000039,0.07629801052495036
ACH-000040,-0.10284937538292116
ACH-000041,-0.03572208438034257
ACH-000042,-0.06895892763785261
ACH-000045,-0.10641754467732173
ACH-000047,0.04659035131523562
ACH-000052,-0.05808244195147502
ACH-000053,-0.06675729891333906
ACH-000054,0.003779576389429512
ACH-000055,0.062442246153057636
ACH-000060,0.07397359605962625
ACH-000067,0.08796944015059828
ACH-000070,-0.16914839803865697
ACH-000075,-0.11130932041171072
ACH-000078,-0.13272892103914047
ACH-000082,-0.039297923671535784
ACH-000085,-0.005771241558565479
ACH-000086,-0.07391075458140894
ACH-000087,-0.2940053692493941
ACH-000092,0.0625213812479041
ACH-000095,-0.10917459168540823
ACH-000097,-0.040587557657849625
ACH-000098,0.10846816593569857
ACH-000099,-0.08503724074888439
ACH-000108,-0.060691358352252714
ACH-000113,-0.06816291968032527
ACH-000116,0.013944377177056695
ACH-000118,-0.061338155099906526
ACH-000120,-0.05649386211740035
ACH-000123,-0.09135320257927236
ACH-000127,-0.03757260828921277
ACH-000128,-0.1835258379224948
ACH-000132,-0.12771744580657587
ACH-000133,-0.15999378692992186
ACH-000137,0.010545914780980234
ACH-000138,-0.08245561884686389
ACH-000142,0.2244614419121425
ACH-000143,-0.16619194467493306
ACH-000146,-0.058172948824434814
ACH-000148,-0.1619075217783883
ACH-000150,0.009989564034495793
ACH-000152,-0.040505815363480184
ACH-000153,-0.16843282036095913
ACH-000159,-0.07227951843513529
ACH-000160,0.0016625331055468671
ACH-000163,0.16962147133820196
ACH-000167,0.10173301841668017
ACH-000168,-0.07369266661239204
ACH-000169,-0.12399972549046932
ACH-000178,0.11230429007674377
ACH-000183,0.01075379122057266
ACH-000188,-0.06417782764665976
ACH-000189,0.2827392406868936
ACH-000190,-0.1333628134427826
ACH-000198,-0.05330697340412102
ACH-000203,0.08497486058218467
ACH-000204,-0.14075915649338738
ACH-000206,0.09931132749166363
ACH-000207,-0.05066534031188034
ACH-000208,-0.2488977688455093
ACH-000210,0.05770206637689927
ACH-000211,-0.05255639749283522
ACH-000215,-0.12997755988148274
ACH-000221,-0.05521327744904631
ACH-000222,-0.1614942590594616
ACH-000223,-0.07499057206816909
ACH-000226,-0.05065722605169395
ACH-000227,0.10584201241644478
ACH-000228,-0.05502686524916568
ACH-000231,-0.15149453933183962
ACH-000232,-0.08052382775960866
ACH-000233,-0.031204902880100305
ACH-000234,-0.04988729854988331
ACH-000235,-0.07483877125719389
ACH-000237,-0.10932278920036308
ACH-000238,-0.17672476972946796
ACH-000242,0.01673931057376063
ACH-000243,-0.09676263582986963
ACH-000244,0.0008650587855261219
ACH-000246,0.1119871475034782
ACH-000248,-0.09695924973755468
ACH-000250,-0.0471536012709554
ACH-000251,-0.17293605224752226
ACH-000252,-0.004694940793181568
ACH-000253,0.02518108221591599
ACH-000255,0.11402823276087255
ACH-000256,-0.0613531017030987
ACH-000257,-0.10747852278110763
ACH-000258,-0.050992867118381205
ACH-000259,-0.04428056062594378
ACH-000260,-0.11410181693982292
ACH-000261,0.04849111702487557
ACH-000262,-0.015466837246460087
ACH-000263,-0.2781543849828827
ACH-000264,-0.12776322237086646
ACH-000265,-0.07303737842650848
ACH-000266,-0.07965183322084411
ACH-000272,-0.08567206711679916
ACH-000274,-0.22411119449216607
ACH-000277,-0.004421525399694102
ACH-000278,0.00012958461391434758
ACH-000279,-0.0708776357115499
ACH-000280,-0.0378317452545558
ACH-000281,-0.05887109702806868
ACH-000288,-0.028700840379059477
ACH-000291,-0.039511259411319284
ACH-000293,-0.11205734841421183
ACH-000294,-0.004680043231240261
ACH-000295,-0.11456729000635155
ACH-000296,0.006189550073983201
ACH-000302,-0.042309246837971035
ACH-000304,-0.2582666960268307
ACH-000307,0.03714728700926103
ACH-000308,-0.07743577041017069
ACH-000310,-0.07968398005244927
ACH-000311,-0.17928195229242708
ACH-000312,-0.01628828801494649
ACH-000315,-0.43076989827402
ACH-000316,0.10367898566685163
ACH-000317,-0.18083175131003776
ACH-000318,-0.001829877731841545
ACH-000319,0.014879278585427513
ACH-000320,-0.06630974273225529
ACH-000322,0.18594771961271125
ACH-000323,0.03522331781888004
ACH-000324,-0.022154912344581168
ACH-000329,0.004533725630128257
ACH-000330,-0.1534671151231394
ACH-000331,0.047474371339482006
ACH-000332,-0.034204085775896204
ACH-000334,-0.04841421234731103
ACH-000335,-0.24222044379731586
ACH-000336,-0.13429929710336513
ACH-000337,-0.1567158920710886
ACH-000338,0.3817839307065248
ACH-000339,-0.079447514203817
ACH-000341,-0.15796351601346395
ACH-000348,-0.10395430096856256
ACH-000350,-0.05139547593723676
ACH-000352,0.02534335542438788
ACH-000356,-0.06050222055300005
ACH-000361,0.13048090272906726
ACH-000362,-0.1619444656695829
ACH-000363,-0.07808544946593117
ACH-000364,-0.11795036638705927
ACH-000365,-0.05505349951021445
ACH-000366,-0.06712173945786583
ACH-000368,0.17497354775936655
ACH-000374,0.07760473763876476
ACH-000375,-0.1355426690390779
ACH-000376,-0.02669388010068253
ACH-000381,-0.139921906190998
ACH-000383,-0.06521054988995195
ACH-000387,0.037658160877009766
ACH-000389,-0.13394469752946747
ACH-000390,-0.1113595796086551
ACH-000393,-0.01993953316307771
ACH-000395,-0.05692329105187549
ACH-000396,-0.19046192489015895
ACH-000397,-0.04445917770791406
ACH-000401,0.04798007832688123
ACH-000402,0.0783201907469149
ACH-000403,-0.08329999820133642
ACH-000404,-0.07895170562330306
ACH-000406,-0.095572143244701
ACH-000407,-0.0535374493971103
ACH-000408,-0.04469709906581023
ACH-000410,-0.03835582789021205
ACH-000411,-0.2330387301140649
ACH-000414,-0.03294065679277766
ACH-000415,-0.0563417435412702
ACH-000416,0.013536102551709598
ACH-000420,0.13467708955514535
ACH-000421,-0.15470860250082366
ACH-000424,-0.125272438058122
ACH-000425,-0.05057058195679871
ACH-000426,0.047929450322667
ACH-000427,0.013066734045452244
ACH-000433,-0.023096136267051787
ACH-000435,-0.06747894227082189
ACH-000436,0.0008560298898236653
ACH-000444,0.014591551971381247
ACH-000445,0.02147528853557115
ACH-000448,-0.056796024992009926
ACH-000450,-0.26322796501261386
ACH-000452,0.005485694961152262
ACH-000454,0.13694277610862904
ACH-000458,0.04431348470103098
ACH-000459,0.02715861733668376
ACH-000460,-0.006115239267978633
ACH-000461,-0.05341768721679485
ACH-000463,-0.11353782390320015
ACH-000464,-0.10261121144468373
ACH-000466,-0.023594782278401918
ACH-000467,-0.0002528515152761227
ACH-000468,-0.19227559421316545
ACH-000469,-0.0531710935365544
ACH-000470,-0.12279384011226015
ACH-000471,-0.06533568923577224
ACH-000472,-0.04799962407378167
ACH-000473,-0.1862699307271381
ACH-000475,-0.05314139880451845
ACH-000476,0.008175120673770006
ACH-000477,-0.02815031060258525
ACH-000479,0.019414591893161574
ACH-000480,-0.002480605346097739
ACH-000481,-0.062127885870931286
ACH-000483,0.077158587369696
ACH-000484,-0.10837039480638723
ACH-000485,0.07186444097254342
ACH-000486,-0.08961730668279802
ACH-000487,0.00846821362283641
ACH-000488,0.05401622364868101
ACH-000490,-0.11313283234190118
ACH-000491,-0.1697341126854067
ACH-000495,-0.17794604835335595
ACH-000496,0.06538386601945402
