,DEFB107B (503614)
ACH-000004,0.16628854027312098
ACH-000005,0.464044538631678
ACH-000007,0.18871657706145867
ACH-000009,0.1434338529408996
ACH-000011,0.2578828550156396
ACH-000012,0.08715637537200759
ACH-000013,0.20874862719868645
ACH-000014,0.10746658500888276
ACH-000015,0.21125682955377995
ACH-000017,0.07448030407642799
ACH-000018,0.1691062187791179
ACH-000019,0.3104645097629033
ACH-000021,0.3176967943531827
ACH-000022,0.10913604231850367
ACH-000025,0.04924732700174389
ACH-000028,0.14616282981938475
ACH-000030,0.12488249912236682
ACH-000035,0.10213511645270028
ACH-000036,0.12419337496012214
ACH-000037,0.06016063764967727
ACH-000039,0.1541903928516791
ACH-000040,0.18665561671661188
ACH-000041,0.12908967085518658
ACH-000042,0.26227460920544543
ACH-000045,-0.12503958393094206
ACH-000047,0.17038808286462234
ACH-000052,0.2742918712029864
ACH-000053,0.09046806354539856
ACH-000054,0.2032092928134972
ACH-000055,0.2324447069165544
ACH-000060,0.2668732717348049
ACH-000067,0.17889454637625826
ACH-000070,0.19976064044520528
ACH-000075,0.20219017902776426
ACH-000078,-0.02639080769422362
ACH-000082,-0.30508495433081984
ACH-000085,0.11046046811704577
ACH-000086,0.1853772333058627
ACH-000087,0.0631973116002438
ACH-000092,0.08200581784170005
ACH-000095,0.3673124733292249
ACH-000097,0.13725487208736212
ACH-000098,0.2020480083284708
ACH-000099,0.20611560918437805
ACH-000108,0.0765438958846114
ACH-000113,0.024975144983323944
ACH-000116,0.06487147445522674
ACH-000118,0.16427160682787514
ACH-000120,0.1268912168913695
ACH-000123,0.1983295921589912
ACH-000127,0.22108525331487652
ACH-000128,0.07108496943564045
ACH-000132,0.20538292891706805
ACH-000133,0.18546631983078152
ACH-000137,0.1722830570318134
ACH-000138,0.20913507706909126
ACH-000142,-0.0050101008983052175
ACH-000143,0.10935797580775752
ACH-000146,0.0733432497041542
ACH-000148,0.1459746007931531
ACH-000150,0.2397660835496462
ACH-000152,0.1838674820806224
ACH-000153,0.3166254381496355
ACH-000159,0.053127907494656616
ACH-000160,0.3261240068277137
ACH-000163,0.09875934986509824
ACH-000167,-0.2801663133267202
ACH-000168,-0.04932114730956974
ACH-000169,0.19227553131506409
ACH-000178,-0.08671788261142732
ACH-000183,0.22617351045371376
ACH-000188,0.052834195433781775
ACH-000189,0.16061756849292455
ACH-000190,0.2160398540858521
ACH-000198,0.17095102737377696
ACH-000203,-0.23243961551340706
ACH-000204,0.0573088620636532
ACH-000206,0.17038266357593218
ACH-000207,0.12246144555079648
ACH-000208,0.03318705420272956
ACH-000210,-0.011806492901267463
ACH-000211,0.16520467893306834
ACH-000215,0.2040933115888887
ACH-000221,0.23650611413852024
ACH-000222,0.07932394047512023
ACH-000223,0.07283820406972133
ACH-000226,0.2618882891912408
ACH-000227,0.18689057491064864
ACH-000228,0.03709013397189002
