,CEP131 (22994)
ACH-000004,-0.5688691498638014
ACH-000005,-0.3452539394453689
ACH-000007,-0.5720957474070458
ACH-000009,-0.9266676926515132
ACH-000011,-0.6701955254716663
ACH-000012,-0.6779900253498431
ACH-000013,-0.6456839230580181
ACH-000014,-0.7120081994299783
ACH-000015,-0.7810039603919355
ACH-000017,-0.6828983570278252
ACH-000018,-0.6341365483811979
ACH-000019,-0.7286526939930629
ACH-000021,-0.7650330619634583
ACH-000022,-0.7615956019902013
ACH-000025,-0.6235721211755346
ACH-000028,-0.6115434521345405
ACH-000030,-0.6978131634105652
ACH-000035,-0.7286818180968033
ACH-000036,-0.5996968094063025
ACH-000037,-0.633100046685144
ACH-000039,-0.8043030713335837
ACH-000040,-0.7798598018532527
ACH-000041,-0.8220956840385527
ACH-000042,-0.7583442786792681
ACH-000045,-0.7382971081783027
ACH-000047,-0.7132437975483951
ACH-000052,-0.6553317477773583
ACH-000053,-0.7070116597577528
ACH-000054,-0.6133257171980065
ACH-000055,-0.4506475835437894
ACH-000060,-0.6854805911461078
ACH-000067,-0.6925502560102853
ACH-000070,-0.7074759729910243
ACH-000075,-0.4643546264670731
ACH-000078,-0.8272904956457136
ACH-000082,-0.7652643222434847
ACH-000085,-0.8922290296886332
ACH-000086,-0.7491589344062078
ACH-000087,-0.6061783928498463
ACH-000092,-0.7175693677460971
ACH-000095,-0.8066428317327073
ACH-000097,-0.7797421290678571
ACH-000098,-0.7757462021996321
ACH-000099,-0.8448220476715478
ACH-000108,-0.7428705143946389
ACH-000113,-0.6326295192640934
ACH-000116,-0.6999836463528462
ACH-000118,-0.7522433384898675
ACH-000120,-0.5699040582109927
ACH-000123,-0.6873351283306323
ACH-000127,-0.7037340228681529
ACH-000128,-0.6657350688194039
ACH-000132,-0.7351036724429688
ACH-000133,-0.6391506277426877
ACH-000137,-0.5143044560116912
ACH-000138,-0.6285584894847963
ACH-000142,-0.8474465547505391
ACH-000143,-0.7414489097417943
ACH-000146,-0.709779493528841
ACH-000148,-0.7480509834881429
ACH-000150,-0.7050261095337957
ACH-000152,-0.6496234928304169
ACH-000153,-0.6537763627076925
ACH-000159,-0.8279507190135024
ACH-000160,-0.8885825760781946
ACH-000163,-0.5023024202039864
ACH-000167,-0.7892710614913274
ACH-000168,-0.7483429088795402
ACH-000169,-0.5901531151732275
ACH-000178,-0.6259335998712199
ACH-000183,-0.7369137319297093
ACH-000188,-0.7665613576270115
ACH-000189,-0.3514604455620889
ACH-000190,-0.6498707111113232
ACH-000198,-0.7301383791091848
ACH-000203,-1.6066003784815248
ACH-000204,-0.7732779141321372
ACH-000206,-0.5788707027350173
ACH-000207,-0.7342141263646743
ACH-000208,-0.5904551511997027
ACH-000210,-0.7271572274061961
ACH-000211,-0.8569078951410192
ACH-000215,-0.7391099683177326
ACH-000221,-0.6966685823995743
ACH-000222,-0.7388771842516115
ACH-000223,-0.6637169303742065
ACH-000226,-0.5327689180269419
ACH-000227,-0.8565587207017074
ACH-000228,-0.5476947759799602
ACH-000231,-0.7188045934777003
ACH-000232,-0.663874381714426
ACH-000233,-0.7174277955573918
ACH-000234,-0.6082321442546204
ACH-000235,-0.7185671920499643
ACH-000237,-0.6885303226732071
ACH-000238,-0.6340731309242394
ACH-000242,-0.7981569781472635
ACH-000243,-0.6673182069434636
ACH-000244,-0.21954317372229565
ACH-000246,-0.6495378101556399
ACH-000248,-0.7113218014431595
ACH-000250,-0.7849187056979126
ACH-000251,-0.6634523579568241
ACH-000252,-0.6852347693244404
ACH-000253,-0.6860934623526298
ACH-000255,-0.6948713565892071
ACH-000256,-0.92622899755103
ACH-000257,-0.7578326273210657
ACH-000258,-0.5572118448563609
ACH-000259,-0.7071556146922083
ACH-000260,-0.7264369291840658
ACH-000261,-0.8173500746610406
ACH-000262,-0.6490198635870551
ACH-000263,-0.9494820761174542
ACH-000264,-0.7549811412943737
ACH-000265,-0.6787908681941857
ACH-000266,-0.7947869946723293
ACH-000272,-0.8022107501527821
ACH-000274,-0.7795460859088124
ACH-000277,-0.6763344344594411
ACH-000278,-0.5551284253621235
ACH-000279,-0.8303933903730606
ACH-000280,-0.8727043889867909
ACH-000281,-0.7116014872207328
ACH-000288,-0.7973225306464358
ACH-000291,-0.7738544620509337
ACH-000293,-0.6214045447657417
ACH-000294,-0.5843059721706336
ACH-000295,-0.929314913956338
ACH-000296,-0.7793919486038358
ACH-000302,-0.6360790277904856
ACH-000304,-0.8020573113389279
ACH-000307,-0.7824440321050911
ACH-000308,-0.7347594503477507
ACH-000310,-0.9007647694937444
ACH-000311,-0.6588514279959293
ACH-000312,-0.9068293048206479
ACH-000315,-0.4958238357631322
ACH-000316,-0.7204528749153422
ACH-000317,-0.5034408672162927
ACH-000318,-0.6661636919183916
ACH-000319,-0.6176757148536242
ACH-000320,-0.7427880098612405
ACH-000322,-0.7642325702718636
ACH-000323,-0.6054749984711664
ACH-000324,-0.7360647736010547
ACH-000329,-0.7973015603564364
ACH-000330,-0.4994897699202784
ACH-000331,-0.6573071075170043
ACH-000332,-0.6876338461829961
ACH-000334,-0.8615465080336903
ACH-000335,-0.6998375010572634
ACH-000336,-0.508400739607803
ACH-000337,-0.8554002817201396
ACH-000338,-0.8560653383339063
ACH-000339,-0.7378790483602934
ACH-000341,-0.7858124675875879
ACH-000348,-0.4637619523110806
ACH-000350,-0.6904884181155815
ACH-000352,-0.7317375539150778
ACH-000356,-0.6215433581577088
ACH-000361,-0.8488112925808325
ACH-000362,-0.6370336929876839
ACH-000363,-0.7810321470996334
ACH-000364,-0.5336437264423145
ACH-000365,-0.6962160358513297
ACH-000366,-0.8232496298677056
ACH-000368,-0.5635782270276098
ACH-000374,-0.8782796428277841
ACH-000375,-0.740308597002407
ACH-000376,-0.7199873673083194
ACH-000381,-0.4979551229658692
ACH-000383,-0.7066500287131658
ACH-000387,-0.7489238924560949
ACH-000389,-0.6443115721092381
ACH-000390,-0.6386596726687562
ACH-000393,-0.8220836577106221
ACH-000395,-0.6378656875926324
ACH-000396,-0.99969753770216
ACH-000397,-0.6916109576952998
ACH-000401,-0.6011538287365787
ACH-000402,-0.5805535799154126
ACH-000403,-0.8090282730913037
ACH-000404,-0.3918051097052859
ACH-000406,-0.6994215687937215
ACH-000407,-0.8217011379093407
ACH-000408,-0.673463187152256
ACH-000410,-0.6396111756554982
ACH-000411,-0.695463986364772
ACH-000414,-0.8270181243008454
ACH-000415,-0.7103346513459373
ACH-000416,-0.6872229902694305
ACH-000420,-0.6200185018001945
ACH-000421,-0.7480431796533055
ACH-000424,-0.6009693626293002
ACH-000425,-0.7356682836945739
ACH-000426,-0.6287535808040403
ACH-000427,-0.7981251315991775
ACH-000433,-0.6345246051930842
ACH-000435,-0.7842506854256375
ACH-000436,-0.6201678936951259
ACH-000444,-0.7023180062963268
ACH-000445,-0.6003175715160457
ACH-000448,-0.7799134551299735
ACH-000450,-0.4483395677316193
ACH-000452,-0.7064445520410956
ACH-000454,-0.5457280841926173
ACH-000458,-0.8192048003778846
ACH-000459,-0.3791223066320017
ACH-000460,-0.6949465615269371
ACH-000461,-0.5301173478029405
ACH-000463,-0.6507502491150485
ACH-000464,-0.8795417761123214
ACH-000466,-0.7669664868628009
ACH-000467,-0.6900097309408636
ACH-000468,-0.7130489373570779
ACH-000469,-0.5919781713633301
ACH-000470,-0.9004357592129787
ACH-000471,-0.7183481027296771
ACH-000472,-0.7709634586421192
ACH-000473,-0.4758424764797163
ACH-000475,-0.6622764506829711
ACH-000476,-0.7699052084590184
ACH-000477,-0.8139272866970345
ACH-000479,-0.6621752768790625
ACH-000480,-0.6866866614250939
ACH-000481,-0.7781852749565072
ACH-000483,-0.475309759276645
ACH-000484,-0.6317213295062173
ACH-000485,-0.5416886406541537
ACH-000486,-0.5667619067630866
ACH-000487,-0.6093952279546605
ACH-000488,-0.7196186572992084
ACH-000490,-0.6044075089405496
ACH-000491,-0.7683409302228364
ACH-000495,-0.6613615912608216
ACH-000496,-0.9104017131599292
ACH-000499,-0.5357775818307046
ACH-000500,-0.6988085146366589
ACH-000502,-0.763534263327953
ACH-000503,-0.6097433901903049
ACH-000505,-0.7842502759639983
ACH-000507,-0.670354410935192
ACH-000510,-0.6009511080229732
ACH-000511,-0.592773928086672
ACH-000512,-0.5451784069657449
ACH-000516,-0.6548088566874662
ACH-000517,-0.7871973461636321
ACH-000518,-0.7101420351637376
ACH-000520,-0.7915470691281385
ACH-000521,-0.7708046169826788
ACH-000522,-0.7567850485366977
ACH-000524,-0.7381510820858688
ACH-000527,-0.7517769163209339
ACH-000528,-0.6839718985763511
ACH-000537,-0.7107275949677688
ACH-000541,-0.7927941286709295
ACH-000542,-0.7302954084756064
ACH-000544,-0.6330058943014673
ACH-000545,-0.7381961401390731
ACH-000547,-0.464023834590792
ACH-000548,-0.4970237625976549
ACH-000549,-0.7263979671602439
ACH-000550,-0.8940405354723563
ACH-000552,-0.6718310069863155
ACH-000556,-0.6929196640736783
ACH-000557,-0.8686155889878844
ACH-000569,-0.694097036643782
ACH-000570,-0.7092228611564869
ACH-000571,-0.5924507539939152
ACH-000573,-0.5342901462916848
ACH-000576,-0.6085475416428934
ACH-000579,-0.7833353215834946
ACH-000580,-0.515907544546881
ACH-000584,-0.7711837467524025
ACH-000585,-0.8064774987937711
ACH-000588,-0.6089377655912891
ACH-000589,-0.728830496118509
ACH-000591,-0.7881362033586874
ACH-000593,-0.7330871409780293
ACH-000600,-0.5867529289607505
ACH-000601,-0.7216487417100305
ACH-000605,-0.8460663464868917
ACH-000606,-0.8096891275682258
