,SUN2 (25777)
ACH-000004,0.0567863444148308
ACH-000005,-0.1061235155295021
ACH-000007,-0.2965606524129161
ACH-000009,-0.06585141167354584
ACH-000011,-0.2798296061115477
ACH-000012,-0.022878599077429482
ACH-000013,-0.17180010067414622
ACH-000014,-0.007671150692767805
ACH-000015,-0.16371545388532913
ACH-000017,-0.16116466373496474
ACH-000018,-0.16051977634012946
ACH-000019,-0.3611493995246331
ACH-000021,-0.10238642883269776
ACH-000022,-0.015965299556384982
ACH-000025,-0.0596036180191244
ACH-000028,-0.15448284575924562
ACH-000030,-0.13337400759315346
ACH-000035,-0.20876633190628
ACH-000036,-0.059817494489471185
ACH-000037,-0.022429236854315585
ACH-000039,-0.22552196384467135
ACH-000040,-0.13922643545174476
ACH-000041,-0.12151435258127873
ACH-000042,-0.26151014642253845
ACH-000045,-0.05483049980661206
ACH-000047,-0.09799318227997884
ACH-000052,-0.4764156833499787
ACH-000053,-0.0696392842440265
ACH-000054,-0.11997505666030332
ACH-000055,-0.2075029152743811
ACH-000060,-0.2610424718605968
ACH-000067,-0.1369267597524209
ACH-000070,0.10257761824231224
ACH-000075,-0.04800793678653638
ACH-000078,-0.03416546921803653
ACH-000082,0.0004405243570544124
ACH-000085,-0.16473389788581194
ACH-000086,-0.011997262514819742
ACH-000087,-0.14080330174556774
ACH-000092,-0.3079344941183103
ACH-000095,-0.0721553197343749
ACH-000097,-0.0864663449126424
ACH-000098,-0.03822326955491714
ACH-000099,-0.14166896048224678
ACH-000108,-0.057384818951124426
ACH-000113,-0.05996903323141777
ACH-000116,-0.08581509671223457
ACH-000118,-0.20601096877090336
ACH-000120,-0.18600731482554475
ACH-000123,-0.1581355033351349
ACH-000127,-0.007651641710815346
ACH-000128,-0.09004534077925765
ACH-000132,-0.07010973037094527
ACH-000133,-0.20223013077523586
ACH-000137,0.08692252804296235
ACH-000138,-0.08071794481275663
ACH-000142,-0.06497411335087364
ACH-000143,-0.106905086166161
ACH-000146,-0.03691180554749923
ACH-000148,-0.06382655554956272
ACH-000150,0.01493498054513633
ACH-000152,-0.09600352262601004
ACH-000153,-0.22965556823326996
ACH-000159,0.07496865589235192
ACH-000160,-0.22213077160935504
ACH-000163,-0.2641884000123362
ACH-000167,-0.33253612565435464
ACH-000168,-0.3125538737744876
ACH-000169,-0.049004826093158975
ACH-000178,-0.0516518315751339
ACH-000183,-0.06175919840223621
ACH-000188,0.037541662372757495
ACH-000189,0.02195514892922475
ACH-000190,-0.12477178477631574
ACH-000198,-0.1117440778497058
ACH-000203,0.06426412123424435
ACH-000204,-0.13869226052344022
ACH-000206,-0.08528002788181259
ACH-000207,0.011554389411170918
ACH-000208,-0.2542851028952561
ACH-000210,-0.2562985019156818
ACH-000211,-0.09177434641548993
ACH-000215,-0.047959615257795934
ACH-000221,-0.10723832206081443
ACH-000222,-0.0662744875150908
ACH-000223,-0.18476900671639407
ACH-000226,-0.10181305488144947
ACH-000227,-0.16307145537089202
ACH-000228,-0.13766544522373028
ACH-000231,-0.147045326521744
ACH-000232,-0.06344987386167042
ACH-000233,-0.09883971801433583
ACH-000234,0.0009179528101389896
ACH-000235,-0.002863450553805253
ACH-000237,-0.20394116188843225
ACH-000238,-0.11754550017705075
ACH-000242,-0.0205097445830489
ACH-000243,-0.162166712845096
ACH-000244,-0.11212982561153743
ACH-000246,-0.01086974173062876
ACH-000248,-0.05486867413958598
ACH-000250,-0.06608506071388802
ACH-000251,0.08578607923942329
ACH-000252,-0.0619840498318149
ACH-000253,0.0031500652060428838
ACH-000255,-0.22870364852599706
ACH-000256,-0.3875116503961784
ACH-000257,0.06287466543510828
ACH-000258,-0.17884186151619733
ACH-000259,-0.12061848847229804
ACH-000260,-0.02414936918604151
ACH-000261,-0.1012053322773958
ACH-000262,0.04019598603578838
ACH-000263,-0.15565083516093275
ACH-000264,-0.1022235872867733
ACH-000265,-0.048927722049256085
ACH-000266,-0.06222623189764756
ACH-000272,-0.2071468489055054
ACH-000274,-0.18299751588602647
ACH-000277,0.02371589233451554
ACH-000278,-0.10867739769054556
ACH-000279,-0.12771247597260596
