,UBA3 (9039)
ACH-000266,-0.9264791547644966
ACH-000272,-0.98688179260297
ACH-000274,-0.6782406139471462
ACH-000277,-0.7664609826991902
ACH-000278,-0.8286696321808624
ACH-000279,-0.8775824088383728
ACH-000280,-0.4162316662574629
ACH-000281,-0.7489009850376099
ACH-000288,-0.8640950014057364
ACH-000291,-0.8950145636082109
ACH-000293,-0.8381899639949236
ACH-000294,-0.9864208522172844
ACH-000295,-0.7580377396523582
ACH-000296,-0.6676043824803684
ACH-000302,-0.929530780326692
ACH-000304,-0.8324829193285385
ACH-000307,-0.8561057728739535
ACH-000308,-1.1487726367296156
ACH-000310,-0.6874844598219811
ACH-000311,-0.6831282295092937
ACH-000312,-0.8322981584968261
ACH-000315,-0.8492848276002921
ACH-000316,-0.6718737271151466
ACH-000317,-0.9021667396929884
ACH-000318,-0.9894825156616892
ACH-000319,-0.8299076325850647
ACH-000320,-0.9340343952299544
ACH-000322,-0.5725781918665909
ACH-000323,-0.7214447922207449
ACH-000324,-0.8633212828166451
ACH-000329,-0.8322226222832604
ACH-000330,-0.8484093257032918
ACH-000331,-0.8274016669619084
ACH-000332,-1.0506452613513548
ACH-000334,-0.5375599446568748
ACH-000335,-0.6559824815333278
ACH-000336,-0.9879438871545556
ACH-000337,-0.9637551320450748
ACH-000338,-0.7649034312060748
ACH-000339,-0.7556523871405129
ACH-000341,-0.8249936213528196
ACH-000348,-0.8943602829066709
ACH-000350,-0.722794972474011
ACH-000352,-0.8250056404056173
ACH-000356,-0.7938181546545601
ACH-000361,-0.7524399206830086
ACH-000362,-0.8033623358908719
ACH-000363,-0.7765091853623358
ACH-000364,-0.8046220200099495
ACH-000365,-0.5856047561596783
ACH-000366,-0.9533131342680856
ACH-000368,-0.8396915217515186
ACH-000374,-0.8775535143066747
ACH-000375,-0.6560676636182519
ACH-000376,-0.6624741146307374
ACH-000381,-0.6086553864336044
ACH-000383,-0.5539702355842383
ACH-000387,-1.194827953052123
ACH-000389,-0.8750838426376017
ACH-000390,-0.9495408563602143
ACH-000393,-0.7851069429848115
ACH-000395,-0.8218886996065653
ACH-000396,-0.8737278602688501
ACH-000397,-0.8094535963611645
ACH-000401,-0.855452152454136
ACH-000402,-0.4140345605793884
ACH-000403,-0.6205504788742751
ACH-000404,-0.8268915695442476
ACH-000406,-0.7740358960408157
ACH-000407,-1.0270684370066652
ACH-000408,-0.9018967942959442
ACH-000410,-1.0474016719747792
ACH-000411,-0.9283607357839893
ACH-000414,-0.7558350344073668
ACH-000415,-0.9595325664536304
ACH-000416,-0.6931732428897317
ACH-000420,-0.6700341192177589
ACH-000421,-0.939636145610394
ACH-000424,-0.7555409198416758
ACH-000425,-0.6985053915439507
ACH-000426,-0.8008594434211896
ACH-000427,-0.8122004907164285
ACH-000433,-0.6678087415827416
ACH-000435,-1.0361302195233129
ACH-000436,-0.8756153193225549
ACH-000444,-0.7797072042879675
ACH-000445,-0.9037422941758348
ACH-000448,-0.7867518233277593
ACH-000450,-0.6638145745799043
ACH-000452,-0.8852550661467391
ACH-000454,-1.020873053608326
ACH-000458,-0.7146371590023036
ACH-000459,-0.4745090196047937
ACH-000460,-0.8029149506290351
ACH-000461,-0.7287272516070676
ACH-000463,-0.9401727159418602
ACH-000464,-0.5473927233642717
ACH-000466,-0.7056727329194864
ACH-000467,-1.027598782236513
ACH-000468,-0.7383554075927491
ACH-000469,-0.7437304625975629
ACH-000470,-0.8359272641786505
ACH-000471,-0.9292859143391144
ACH-000472,-0.8227456439481693
ACH-000473,-1.0880125891565078
ACH-000475,-0.6864433080286302
ACH-000476,-0.9162154777261022
ACH-000477,-0.8824535189122756
ACH-000479,-0.8351755014101603
ACH-000480,-0.9680417314294372
ACH-000481,-0.6656433150347841
ACH-000483,-0.81324378308831
ACH-000484,-1.2431687477385749
ACH-000485,-0.4775369647734611
ACH-000486,-0.7165143758707063
ACH-000487,-0.8014751014930191
ACH-000488,-0.7809641147354798
ACH-000490,-0.9655823601686688
ACH-000491,-0.7601460476024694
ACH-000495,-0.9359021419853456
ACH-000496,-0.9789330303165388
ACH-000499,-1.1100501647684613
ACH-000500,-1.3651960328467525
ACH-000502,-0.9426556461190128
ACH-000503,-0.8552738902914583
ACH-000505,-0.7485963673639513
ACH-000507,-0.8868563411621935
ACH-000510,-0.8867332305619162
ACH-000511,-0.9272635356959612
ACH-000512,-0.3900657834888027
ACH-000516,-0.8876434847872683
ACH-000517,-0.9044032361013772
ACH-000518,-0.9157538375590828
ACH-000520,-0.7214277370402595
ACH-000521,-0.9145167786517708
ACH-000522,-0.9758125117502212
ACH-000524,-0.5682300371612931
ACH-000527,-0.6764160276471711
ACH-000528,-0.8390709619147501
ACH-000537,-0.8380644426541072
ACH-000541,-0.6425363627668633
ACH-000542,-0.8519250023708341
ACH-000544,-0.7338361099561516
ACH-000545,-0.9028881051861424
ACH-000547,-1.0103941585832967
ACH-000548,-0.8900324111968856
ACH-000549,-0.9943309423357584
ACH-000550,-0.8767725636290844
ACH-000552,-0.8872774220941128
ACH-000556,-0.7967388908555059
ACH-000557,-0.3026655811328889
ACH-000569,-0.8312646573821575
ACH-000570,-0.8812602636589396
ACH-000571,-0.9131677758159076
ACH-000573,-0.7212841448032222
ACH-000576,-0.9487822246429988
ACH-000579,-0.6483570880429245
ACH-000580,-0.9328860281505541
ACH-000584,-0.9538561864148456
ACH-000585,-0.932620966391756
ACH-000588,-1.0121313543321502
ACH-000589,-0.9123802956425878
ACH-000591,-0.7291871864332851
ACH-000593,-0.9105588248092444
ACH-000600,-0.8499374934526598
ACH-000601,-0.8344835240445954
ACH-000605,-0.8972452713971077
ACH-000606,-0.994843156449426
ACH-000608,-0.4742103869816368
ACH-000614,-0.6732061483256895
ACH-000616,-0.7636863591864415
ACH-000618,-0.9976717793985482
ACH-000619,-0.9540011606811776
ACH-000620,-0.7307567305946574
ACH-000621,-0.902103519994644
ACH-000622,-0.6037904671285717
ACH-000623,-0.6097055479278718
ACH-000624,-1.061667041630069
ACH-000627,-0.7898997260973597
ACH-000630,-0.8493240054441884
ACH-000631,-0.8495144735950122
ACH-000632,-0.8080703239940921
ACH-000633,-0.7472785592722353
ACH-000637,-1.0057584122789145
ACH-000638,-0.7309140634627468
ACH-000646,-0.6470631447571419
ACH-000647,-0.6461650018117961
ACH-000648,-0.7900583686776226
ACH-000649,-0.9127720823020776
ACH-000651,-0.8016794018451591
ACH-000652,-0.8393359201117497
ACH-000653,-0.8291875711319919
ACH-000657,-0.6780560386416462
ACH-000658,-0.8733155732822233
ACH-000661,-0.7817960474343932
ACH-000662,-1.2488354482266644
ACH-000663,-0.6748257160413667
ACH-000665,-0.7963865339544968
ACH-000671,-0.6418094006236457
ACH-000672,-0.7223793953515827
ACH-000673,-0.8177123569570559
ACH-000676,-0.5863660902216876
ACH-000677,-0.5334507206741591
ACH-000681,-0.7548747256014569
ACH-000683,-0.943607785412978
ACH-000684,-0.8227985768028461
ACH-000688,-0.6247604855664779
ACH-000693,-0.7395419823020722
ACH-000694,-0.9589716641856232
ACH-000695,-1.2097912678702234
ACH-000696,-1.0247671445166435
ACH-000697,-0.8338817392756094
ACH-000699,-0.7951774717850267
ACH-000701,-0.7692885340592412
ACH-000706,-0.7339594603152061
ACH-000711,-0.7736612972603504
ACH-000713,-0.7850488180219652
ACH-000714,-0.9028156339907925
ACH-000718,-0.9125894886311292
ACH-000720,-0.6728005318651401
ACH-000721,-1.031595148097064
ACH-000724,-0.7154588868493796
ACH-000725,-0.2565821442138593
ACH-000732,-1.0549804363059092
ACH-000734,-0.6616574057350488
ACH-000735,-1.009394293149087
ACH-000736,-0.8651553004885864
ACH-000738,-0.6487528277251586
ACH-000746,-0.5688711392418777
ACH-000747,-0.7783298886885311
ACH-000748,-1.0252612145258275
ACH-000753,-0.7987480948751366
ACH-000756,-0.9826041527317104
ACH-000757,-0.8405722034482251
ACH-000758,-0.8189481564451848
ACH-000760,-0.8912632884426018
ACH-000762,-0.8605412725808539
ACH-000763,-0.8782366896081802
ACH-000764,-0.7750157192594035
ACH-000765,-0.7292115442011656
ACH-000766,-0.8134992875433008
ACH-000767,-0.9595174200756196
ACH-000768,-0.7857151577432472
ACH-000769,-1.004796674560276
ACH-000770,-0.84863445572648
ACH-000771,-0.9383497117121437
ACH-000773,-0.6391862719365063
ACH-000776,-0.6047496285626051
ACH-000777,-0.9495496604530717
ACH-000778,-0.6107601116092269
ACH-000781,-0.9571908115778952
ACH-000782,-0.6677001861138793
ACH-000783,-1.1240866293436789
ACH-000784,-0.7896976042165349
ACH-000785,-0.9082360473249818
ACH-000787,-0.8036786853870214
ACH-000788,-0.7875412087046221
ACH-000791,-0.80865457797628
ACH-000792,-0.8025294805258987
ACH-000794,-1.0888543734109295
ACH-000796,-0.8685419026793405
ACH-000798,-0.8947414465928244
ACH-000799,-1.1286838909031045
ACH-000800,-0.9842261470584454
ACH-000802,-0.8070818854510904
ACH-000804,-0.7638221991089001
ACH-000805,-0.8105479114659482
ACH-000809,-0.7312106272806315
ACH-000810,-0.9916159300824696
ACH-000811,-0.6104563617355584
ACH-000817,-0.9132180091065252
ACH-000819,-0.7151431016511788
ACH-000820,-1.1419784073770072
ACH-000821,-0.9863576811441206
ACH-000822,-0.8281761208544861
ACH-000823,-0.9420851926839222
ACH-000824,-0.8762586155712808
ACH-000827,-0.8823146500706637
ACH-000829,-0.5851238043447374
ACH-000831,-0.7563146272812398
ACH-000832,-0.9343289854524572
ACH-000833,-0.9502417254419808
ACH-000834,-0.8947015933599914
ACH-000835,-0.7331282010097153
ACH-000836,-0.8866194421263682
ACH-000837,-0.8574940950078273
ACH-000838,-1.1116731031331368
ACH-000839,-0.8761490771393841
ACH-000840,-0.9119700683793712
ACH-000841,-0.7552072409742223
ACH-000843,-1.0393139142688326
ACH-000846,-1.0560399949855546
ACH-000847,-0.925153786300665
ACH-000848,-0.9002065168449211
ACH-000849,-0.8279121403100106
ACH-000851,-0.6926266111161905
ACH-000855,-1.1556510881751654
ACH-000856,-0.8337392667029219
ACH-000858,-0.7540731417586111
ACH-000859,-0.9724729586003726
ACH-000861,-0.6806510243326479
ACH-000862,-0.9322355866258504
ACH-000865,-1.0127707072377738
ACH-000866,-0.9261062129320224
ACH-000867,-0.9598275001218464
ACH-000869,-0.7200945327021988
ACH-000872,-0.8926220233976243
ACH-000873,-1.0346079005936544
ACH-000876,-0.6054434795380709
ACH-000878,-1.226150581732653
ACH-000880,-0.8453609676305612
ACH-000881,-0.8114445149856657
ACH-000882,-0.7195203934481178
ACH-000884,-0.808694367354145
ACH-000885,-0.6423455502834381
ACH-000887,-0.9144812591542298
ACH-000889,-0.7629883896169204
ACH-000896,-0.8362288292354128
ACH-000898,-0.6884238980878118
ACH-000900,-0.7695795095154383
ACH-000901,-1.019330553734655
ACH-000905,-0.8833922180429866
ACH-000906,-0.8827347533769571
ACH-000907,-0.5710995808094045
ACH-000910,-0.7025842135066408
ACH-000911,-0.9499595971064556
ACH-000912,-0.9605549255144528
ACH-000913,-0.9809703028263226
ACH-000915,-0.7344082383982942
ACH-000916,-0.6895679212565348
ACH-000917,-0.7010800298855642
ACH-000920,-0.8491908297466481
ACH-000921,-0.9988210399891252
ACH-000924,-0.713438994378706
ACH-000926,-0.7775212384368877
ACH-000928,-0.9298124925990984
ACH-000929,-0.9522651395979049
ACH-000932,-0.8025739939344539
ACH-000935,-0.986887904115062
ACH-000936,-0.6499521705077637
ACH-000937,-0.817593743142656
ACH-000938,-0.8809099748852961
ACH-000939,-0.9093563784242099
ACH-000941,-0.7817682998090485
ACH-000943,-0.907645637183887
ACH-000946,-0.6852653743685551
ACH-000947,-0.7809241703052793
ACH-000948,-0.7841419859635632
ACH-000950,-0.9860634738575847
ACH-000953,-0.7035802758795068
ACH-000954,-0.7965652990995816
ACH-000957,-0.7868274153875892
ACH-000958,-0.7778660464694426
ACH-000960,-0.8738181114173762
ACH-000963,-0.9677769500552786
ACH-000968,-0.8378622570101533
ACH-000969,-0.6770983607962846
ACH-000972,-0.8088346337229343
ACH-000973,-0.7788534929918005
ACH-000974,-0.8699140403696282
ACH-000978,-0.989764201878508
ACH-000984,-0.6885265634422565
ACH-000986,-0.6317367388903975
ACH-000988,-0.8175474936660473
ACH-000993,-0.7579729459075559
ACH-000994,-0.7310496878472126
ACH-000996,-0.6315513958833203
ACH-001001,-0.890217085964818
ACH-001020,-0.8176044267539025
ACH-001028,-0.9146350817772144
ACH-001031,-0.8636805944508119
ACH-001038,-0.9297351640304028
ACH-001048,-0.7302775101710566
ACH-001050,-0.3369807133655949
ACH-001053,-0.793538509890236
ACH-001054,-0.9386024269346342
ACH-001061,-0.7967571587770931
ACH-001067,-0.7099873278791454
ACH-001075,-0.7307437999158123
ACH-001096,-0.9955326343525326
ACH-001111,-0.7003337901916519
ACH-001119,-0.7161049774233014
ACH-001128,-0.8245462004000014
ACH-001134,-0.7973983913672524
ACH-001151,-0.8704452943313209
ACH-001163,-0.8959729889925574
ACH-001164,-0.6643256052049296
ACH-001183,-1.0017617426050895
ACH-001192,-0.983125717556446
ACH-001193,-0.8664660285333973
ACH-001196,-0.9329722563863628
ACH-001197,-0.6703624495722608
ACH-001205,-0.9135458999175509
ACH-001211,-1.0380112319260455
ACH-001212,-0.9754210139373009
ACH-001228,-0.9233033753372276
ACH-001232,-1.2156472838620185
ACH-001239,-0.7396612128012124
ACH-001270,-0.8319437118714247
ACH-001274,-0.8775122196247118
ACH-001275,-0.6645917728914632
ACH-001277,-0.8635072707295429
ACH-001278,-0.7426341661587693
ACH-001280,-0.7954998129990867
ACH-001283,-0.9247196881823558
ACH-001289,-0.8266772415995559
ACH-001300,-0.8298036581550873
ACH-001301,-0.6933257839755208
ACH-001302,-0.5532600599918381
ACH-001306,-0.8255395089661659
ACH-001318,-0.9378257664097216
ACH-001322,-0.9335123829564554
ACH-001328,-0.7849405856682998
ACH-001332,-0.9498592065361849
ACH-001336,-1.2187147031115628
ACH-001346,-0.959235819075718
ACH-001353,-0.9356240647765408
ACH-001354,-1.3424031520729411
ACH-001367,-0.7920077695888222
ACH-001368,-0.7580242563584914
ACH-001374,-1.0076059306082021
ACH-001377,-0.7178858481784792
ACH-001380,-0.8467958265042251
ACH-001391,-0.9205453887399264
ACH-001408,-0.688759847759
ACH-001430,-0.9904455842072578
ACH-001431,-0.9028971772526274
ACH-001450,-0.666218973449818
ACH-001496,-1.0971046858051776
ACH-001500,-0.7783759979216939
ACH-001523,-0.7277956180039503
ACH-001532,-0.6594911557410748
ACH-001550,-1.0319073283930282
ACH-001552,-0.9636268189288734
ACH-001554,-0.8031603885586884
ACH-001654,-0.8846309406225891
ACH-001735,-0.6939852741860736
ACH-001736,-0.98435792638555
ACH-001737,-0.8522059408563829
ACH-001740,-0.9629222150463402
ACH-001745,-1.02547504846479
ACH-001765,-0.9120101608634118
