,FOXQ1 (94234)
ACH-000251,0.24966556788743965
ACH-000252,0.4243862204805749
ACH-000253,0.3493025738462409
ACH-000255,0.07266046742631725
ACH-000256,0.06631125785499183
ACH-000257,-0.08187425277122236
ACH-000258,-0.017665270092853947
ACH-000259,0.0479281643276342
ACH-000260,-0.03150018652279563
ACH-000261,0.09542828060859114
ACH-000262,-0.06276156752824823
ACH-000263,0.1320023380417023
ACH-000264,0.09476261282756132
ACH-000265,0.15445998884243872
ACH-000266,0.3273705985576685
ACH-000272,-0.024147030044228617
ACH-000274,0.028034899895733743
ACH-000277,0.09605360715712838
ACH-000278,0.04273294239456952
ACH-000279,-0.08574974517575562
ACH-000280,0.09628190408530736
ACH-000281,-0.03590692624153365
ACH-000288,0.010541128013853476
ACH-000291,-0.176680263191262
ACH-000293,0.05460016639829295
ACH-000294,0.06283478113117573
ACH-000295,-0.08760338964989547
ACH-000296,-0.02132217628365958
ACH-000302,0.11118679534163499
ACH-000304,0.049041181398510485
ACH-000307,0.15521051824510468
ACH-000308,0.008801724674178892
ACH-000310,0.1860447535842553
ACH-000311,-0.0041029810050933375
ACH-000312,0.01987764379843955
ACH-000315,0.017125666882114574
ACH-000316,0.10527171781849247
ACH-000317,-0.057993271648250876
ACH-000318,0.15367757103615762
ACH-000319,0.02916398888613476
ACH-000320,0.1975630229492316
ACH-000322,0.056930717860042425
ACH-000323,-0.03840100935419434
ACH-000324,0.09167058012647013
ACH-000329,-0.03897285511237238
ACH-000330,0.04549860649951762
ACH-000331,0.023670490078550467
ACH-000332,0.2627010890729178
ACH-000334,0.1832306601558812
ACH-000335,0.15034790471254908
ACH-000336,0.1309558593838423
ACH-000337,0.17707637403233056
ACH-000338,0.09739514735026153
ACH-000339,0.10496591068432516
ACH-000341,0.13944389362844786
ACH-000348,0.034275777544559904
ACH-000350,0.2173790104505044
ACH-000352,0.10328912782453564
ACH-000356,-0.017229205698298056
ACH-000361,0.0466244856216201
ACH-000362,0.1344473714008883
ACH-000363,0.007360803324191488
ACH-000364,-0.04782367857209639
ACH-000365,0.03972985787193501
ACH-000366,0.012642372955948463
ACH-000368,-0.20032761540111427
ACH-000374,-0.1630407644324628
ACH-000375,0.17416651044718665
ACH-000376,0.04533313495944096
ACH-000381,0.2324495622464916
ACH-000383,0.07685790912015819
ACH-000387,0.13416481545833145
ACH-000389,-0.2645400952110274
ACH-000390,0.005585525589259986
ACH-000393,-0.017058359723819694
ACH-000395,0.4171273282323935
ACH-000396,-0.21976561760013744
ACH-000397,-0.06175199431481875
ACH-000401,0.08304742682047357
ACH-000402,-0.15722842752857258
ACH-000403,0.15226931673057809
ACH-000404,0.33202597459575706
ACH-000406,0.03386996289045431
ACH-000407,-0.02083341749764089
ACH-000408,0.18360869743422809
ACH-000410,0.0822982437572763
ACH-000411,0.05731340169814264
ACH-000414,-0.038734205058563294
ACH-000415,0.12540467551562975
ACH-000416,0.08674097076530372
ACH-000420,0.002639413040899497
ACH-000421,0.11535154423239508
ACH-000424,0.1815552279959547
ACH-000425,0.04552396482507917
ACH-000426,0.3318653235155123
ACH-000427,0.3870811474113048
ACH-000433,0.2898172550733992
ACH-000435,-0.012055452433496578
ACH-000436,0.1086337662721858
ACH-000444,0.03899263881956822
ACH-000445,0.24793866726663194
ACH-000448,0.029332902811640336
ACH-000450,-0.016837756299917104
ACH-000452,0.08201088506484888
ACH-000454,-0.04616210179096345
ACH-000458,0.41313732767623296
ACH-000459,0.1735678428177423
ACH-000460,0.008717246595542925
ACH-000461,0.03732129721864835
ACH-000463,0.07612621760871974
ACH-000464,0.14028171351279686
ACH-000466,0.07022375082245942
ACH-000467,0.11618378572905802
ACH-000468,0.0862085289688352
ACH-000469,0.021927014465662614
ACH-000470,0.13537858353101606
ACH-000471,-0.02770968976662516
ACH-000472,0.06757437669295369
ACH-000473,0.1588752209503039
ACH-000475,0.06659586761606293
ACH-000476,0.02638053672557906
ACH-000477,-0.012000487164726728
ACH-000479,-0.00022071371567181205
ACH-000480,0.01692964889146888
ACH-000481,0.13789083935614835
ACH-000483,0.0536874590133354
ACH-000484,-0.04277431867585477
ACH-000485,0.1365420563485559
ACH-000486,0.13382821964178754
ACH-000487,-0.0015942184635195393
ACH-000488,0.17056313099093753
ACH-000490,0.23842107479041616
ACH-000491,-0.06093151082458726
ACH-000495,0.0674712114277881
ACH-000496,0.006523116934911911
ACH-000499,0.08955096000077882
ACH-000500,-0.01563355359297362
ACH-000502,0.05432977102213913
ACH-000503,-0.08636623453637271
ACH-000505,0.0364057035404249
ACH-000507,0.2185043076824095
ACH-000510,0.048197457476817814
ACH-000511,-0.021100002396261825
ACH-000512,0.007905764238460506
ACH-000516,0.09797898570832324
ACH-000517,0.1297147267290805
ACH-000518,0.7388756812650986
ACH-000520,0.0736473340129534
ACH-000521,-0.12671916322984594
ACH-000522,0.1097380150857672
ACH-000524,0.0053826911355779284
ACH-000527,0.026040306778023797
ACH-000528,0.08437736965730383
ACH-000537,0.08612228456073585
ACH-000541,0.04222027268803505
ACH-000542,0.039310204102467695
ACH-000544,0.015147948497578109
ACH-000545,0.42914665177154215
ACH-000547,-0.1156435511970178
ACH-000548,0.10056504588601434
ACH-000549,0.2227678018546763
ACH-000550,0.007096817344292492
ACH-000552,0.4693223601375811
ACH-000556,0.17700297294111125
ACH-000557,0.037645326895581886
ACH-000569,-0.1779739194847927
ACH-000570,0.07713292905989845
ACH-000571,0.006866430276455485
ACH-000573,-0.032961787679332166
ACH-000576,-0.059857684410890774
ACH-000579,0.11695447704786267
ACH-000580,0.03578351007437282
ACH-000584,-0.07311695938971792
ACH-000585,0.07909441441293881
ACH-000588,0.2012163689993216
ACH-000589,0.08364872741334474
ACH-000591,0.09553020523689557
ACH-000593,0.2458145021487078
ACH-000600,0.05457752733604805
ACH-000601,-0.02724105963215745
ACH-000605,-0.03363704944639338
ACH-000606,0.10031349573464317
ACH-000608,0.08789799910587479
ACH-000614,0.10526008419622984
ACH-000616,0.004916903060130153
ACH-000618,0.0985437691094382
ACH-000619,0.14284339904067891
ACH-000620,0.014629282409974673
ACH-000621,0.07950416190075661
ACH-000622,0.14630952855465976
ACH-000623,-0.009612403701877405
ACH-000624,0.08879034227163843
ACH-000627,0.043717586875899536
ACH-000630,0.08378527809750007
ACH-000631,0.10902232052044653
ACH-000632,-0.0038230040019707977
ACH-000633,0.03403987000422621
ACH-000637,-0.050985079770799344
ACH-000638,0.011358780386008464
ACH-000646,-0.06260716160097833
ACH-000647,0.04901292917389005
ACH-000648,0.06845992366170472
ACH-000649,0.05319696106179582
ACH-000651,-0.04146490146059725
ACH-000652,0.06262884751090385
ACH-000653,-0.04433909392255734
ACH-000657,0.026625985779998296
ACH-000658,-0.02030347415878458
ACH-000661,-0.1474016835277473
ACH-000662,0.17472193725095492
ACH-000663,-0.014547657504005503
ACH-000665,0.09789009009266664
ACH-000671,0.0234578685154634
ACH-000672,-0.16691536584810052
ACH-000673,0.013876584079798769
ACH-000676,0.06264587893932527
ACH-000677,0.015520076607700847
ACH-000681,0.04223682225663575
ACH-000683,0.06075039520414593
ACH-000684,0.05726160744976085
ACH-000688,0.0028507917757113056
ACH-000693,0.07095098135269118
ACH-000694,0.25683029025427623
ACH-000695,0.0917011351409687
ACH-000696,-0.03799200816926497
ACH-000697,0.10202255494714783
ACH-000699,0.032759107824920405
ACH-000701,0.016692204329016937
ACH-000706,0.017332041770030032
ACH-000711,0.04219340184347538
ACH-000713,0.2670160152887977
ACH-000714,0.023456733545127333
ACH-000718,0.03823536584940924
ACH-000720,0.1084399167144608
ACH-000721,-0.023002080709849944
ACH-000724,0.18997703934710114
ACH-000725,0.10658104774103358
ACH-000732,-0.018194013329458608
ACH-000734,-0.07816084420479763
ACH-000735,0.1467769366521628
ACH-000736,0.4945609153969861
ACH-000738,0.015680452992815386
ACH-000746,-0.16409000012389988
ACH-000747,0.037233727161871816
ACH-000748,0.044903271201761186
ACH-000753,-0.03817069066368204
ACH-000756,0.01949398979733865
ACH-000757,0.0910574409611966
ACH-000758,0.04358299096241227
ACH-000760,0.1335650981009309
ACH-000762,0.039438035985084136
ACH-000763,-0.0813004440597672
ACH-000764,-0.11811610261994338
ACH-000765,0.08290177669073401
ACH-000766,0.1295846277741698
ACH-000767,0.051541321521075066
ACH-000768,0.1461564738508688
ACH-000769,-0.18841910594970854
ACH-000770,0.07261635239838148
ACH-000771,0.2912381122921913
ACH-000773,0.15151730124057772
ACH-000776,0.21103357847564835
ACH-000777,0.12050702591829228
ACH-000778,0.04384589556287564
ACH-000781,-0.010208216097953316
ACH-000782,-0.18182531560084106
ACH-000783,-0.02622084579685555
ACH-000784,0.12974185242107722
ACH-000785,-0.07939550062927353
ACH-000787,0.1501881180128117
ACH-000788,-0.012408173806904515
ACH-000791,0.011097850806123832
ACH-000792,0.03385179760051493
ACH-000794,0.21115781874608924
ACH-000796,0.13348437302479318
ACH-000798,0.20525485140685545
ACH-000799,0.07216274467516914
ACH-000800,0.12901224469311387
ACH-000802,0.10542086286748252
ACH-000804,0.0209312643953588
ACH-000805,0.06528623577921426
ACH-000809,0.2417430129304785
ACH-000810,0.11211768777043142
ACH-000811,0.11472983152678952
ACH-000817,-0.083531718272408
ACH-000819,0.08938552835809135
ACH-000820,0.09224634947728932
ACH-000821,0.2824262675969417
ACH-000822,0.10830121616093512
ACH-000823,0.06391147706904032
ACH-000824,0.00479473055033955
ACH-000827,-0.05237764009295017
ACH-000829,0.21260386636821996
ACH-000831,0.19010815835693973
ACH-000832,0.188796601978534
ACH-000833,0.35881026435509633
ACH-000834,0.2269510701537005
ACH-000835,0.05177111608529523
ACH-000836,0.101639658319646
ACH-000837,-0.02465290532769325
ACH-000838,0.16090101385077302
ACH-000839,0.3365988414942576
ACH-000840,0.11053503559144794
ACH-000841,0.09166183662138397
ACH-000843,0.08400983794068494
ACH-000846,0.07399989696262177
ACH-000847,0.11176426470065086
ACH-000848,-0.07335884273665752
ACH-000849,-0.1490045268322468
ACH-000851,0.03304365565579675
ACH-000855,-0.019486404724293138
ACH-000856,0.17635365738323214
ACH-000858,0.10112045113801016
ACH-000859,0.21448010965583653
ACH-000861,0.09769236934429554
ACH-000862,0.21211441259904476
ACH-000865,0.018514805189073967
ACH-000866,0.017859802164605736
ACH-000867,0.053263443011118086
ACH-000869,0.13635699813335114
ACH-000872,0.15763803225040382
ACH-000873,0.2404378035214789
ACH-000876,0.07052683028714668
ACH-000878,0.2356618461730255
ACH-000880,-0.28201950333172204
ACH-000881,0.045323772649395036
ACH-000882,-0.02160885144746845
ACH-000884,0.10408767140190564
ACH-000885,0.08731335585757675
ACH-000887,-0.007809421017629667
ACH-000889,0.001662585857640529
ACH-000896,0.04796489341189989
ACH-000898,0.11311803530962075
ACH-000900,0.0019323771184374078
ACH-000901,0.081109571299325
ACH-000905,0.07886224826508129
ACH-000906,-0.019965828105721586
ACH-000907,0.02756859172604806
ACH-000910,-0.030736796455393
ACH-000911,0.1017939209242773
ACH-000912,-0.032359448269546204
ACH-000913,-0.05155107505156923
ACH-000915,-0.005373607778246511
ACH-000916,0.011280194056082252
ACH-000917,-0.010237182607367423
ACH-000920,-0.07744029902904062
ACH-000921,0.07803093380791727
ACH-000924,0.016972106564234257
ACH-000926,0.0909352700432622
ACH-000928,0.03615667395910021
ACH-000929,-0.022711326418759267
ACH-000932,-0.026274615229611033
ACH-000935,0.004166149390145468
ACH-000936,0.04552627107271361
ACH-000937,0.035345822191297824
ACH-000938,0.0655594118369197
ACH-000939,0.2280881571432068
ACH-000941,-0.06733419688843625
ACH-000943,0.05559735560496688
ACH-000946,-0.09219169067619
ACH-000947,-0.02714839560602746
ACH-000948,0.10564695326402618
ACH-000950,0.13978944860052905
ACH-000953,0.024297144639786432
ACH-000954,0.21289315178215532
ACH-000957,0.1046122408468762
ACH-000958,0.3017527611654404
ACH-000960,0.013218294693620243
ACH-000963,-0.03555900167249356
ACH-000968,-0.059249142686127076
ACH-000969,0.12372153818137192
ACH-000972,-0.019935352352134988
ACH-000973,-0.007305953159791369
ACH-000974,0.045341424895513405
ACH-000978,-0.07863479530707294
ACH-000984,-0.019260102186095075
ACH-000986,0.07969576632921521
ACH-000988,0.033390009912285384
ACH-000993,-0.08872325888313026
ACH-000994,0.04665062608136057
ACH-000996,0.016376352078673103
ACH-001001,0.04124054545203848
ACH-001020,0.01290799741930544
ACH-001028,0.03850925665716009
ACH-001031,0.05919499668091802
ACH-001038,0.049863507152833164
ACH-001048,0.11075688121306616
ACH-001050,0.08844561582202416
ACH-001053,-0.2688893351099652
ACH-001054,0.0899596545614041
ACH-001061,0.037901534279701575
ACH-001067,0.030404574653940843
ACH-001075,0.15118614012089646
ACH-001096,0.11298913950534045
ACH-001111,-0.16062271730411715
ACH-001119,0.1276936619239328
ACH-001128,0.11889175702336012
ACH-001134,-0.043867211561411434
ACH-001151,-0.05809050087613505
ACH-001163,0.03342279182561437
ACH-001164,-0.0459844089539944
ACH-001183,0.4070871815434424
ACH-001192,0.0204645594769002
ACH-001193,0.15144765989890965
ACH-001196,0.038676346033354236
ACH-001197,0.004887769172943886
ACH-001205,0.2088634354249779
ACH-001211,0.15526580802304912
ACH-001212,-0.12104144290883168
ACH-001228,-0.016858406482434397
ACH-001232,-0.012706948068664662
ACH-001239,0.06153608989474565
ACH-001270,0.11560371274233858
ACH-001274,0.16430726112868818
ACH-001275,-0.02550110519630791
ACH-001277,0.13675841802261526
ACH-001278,0.12327853005377455
ACH-001280,0.0874434842862495
ACH-001283,0.00010425192155501851
ACH-001289,0.17374085239015538
ACH-001300,0.15398099465554085
ACH-001301,-0.056602108341149635
ACH-001302,0.07829453410395118
ACH-001306,-0.011175908160049779
ACH-001318,0.11584286105613455
ACH-001322,0.20676426022940853
ACH-001328,0.3598097172490299
ACH-001332,0.20854785675967336
ACH-001336,0.12766632612340192
ACH-001346,0.025979873765124967
ACH-001353,0.0947947710185668
ACH-001354,0.03943231692717628
ACH-001367,0.11307147984235212
ACH-001368,-0.03936315826092145
ACH-001374,-0.14678629479772026
ACH-001377,0.16167756307732306
ACH-001380,-0.06762255904081148
ACH-001391,0.01210088476570378
ACH-001408,0.09314401738380126
ACH-001430,0.06946763853116876
ACH-001431,-0.034285962632838236
ACH-001450,-0.09321157732939736
ACH-001496,0.15453714822060746
ACH-001500,0.0859308154213556
ACH-001523,0.17813952111364048
ACH-001532,0.06986992017579187
ACH-001550,0.2361738234086698
ACH-001552,-0.19238155255691106
ACH-001554,-0.00974726568287217
ACH-001654,0.031243674453565483
ACH-001735,0.009764507567228691
ACH-001736,0.12789744764117875
ACH-001737,0.12693149795784592
ACH-001740,0.10911759815424532
ACH-001745,0.029629070095807418
ACH-001765,0.09232984969858632
