,PDK4 (5166)
ACH-000004,0.025514398881906417
ACH-000005,0.0013621595037623473
ACH-000007,0.09095213005081837
ACH-000009,0.046358554774984934
ACH-000011,0.15657099688079198
ACH-000012,0.060733764884395525
ACH-000013,0.1007400294685062
ACH-000014,-0.09532925499091437
ACH-000015,0.07636709736361152
ACH-000017,0.016806756917910608
ACH-000018,0.3395576095202926
ACH-000019,0.15943387655125849
ACH-000021,0.021302052046135948
ACH-000022,0.2186091605382005
ACH-000025,-0.016138551811589515
ACH-000028,0.1569391735259488
ACH-000030,0.0898980330012228
ACH-000035,-0.033634218330918064
ACH-000036,0.0315146846149655
ACH-000037,0.06935584304602121
ACH-000039,0.2413846288146245
ACH-000040,-0.01121935332971303
ACH-000041,-0.04122810217791077
ACH-000042,0.08726030188434647
ACH-000045,0.1392077334737042
ACH-000047,0.10495981655066836
ACH-000052,0.026026838628618182
ACH-000053,0.10341479500005772
ACH-000054,0.10329690128384678
ACH-000055,-0.044671894032092735
ACH-000060,0.06815359718463597
ACH-000067,0.04023576369127292
ACH-000070,0.2717736720306453
ACH-000075,-0.0016824090355867045
ACH-000078,0.09229117704304923
ACH-000082,0.03975685351275743
ACH-000085,-0.17199542353865155
ACH-000086,0.10923390390628654
ACH-000087,0.1832787835358486
ACH-000092,0.20156446753256085
ACH-000095,0.07417540885060236
ACH-000097,-0.012823049916443115
ACH-000098,0.0049514994086734855
ACH-000099,0.08601056667861498
ACH-000108,0.08435639466816615
ACH-000113,0.12983092659953605
ACH-000116,0.0023024565075895898
ACH-000118,0.09256645447666227
ACH-000120,0.1514159970701495
ACH-000123,0.03906547498981969
ACH-000127,-0.015030157785354326
ACH-000128,-0.04461980303021573
ACH-000132,-0.04185895194404457
ACH-000133,0.04514089787953881
ACH-000137,0.09260472777707812
ACH-000138,0.14174765765396558
ACH-000142,0.06048934395906067
ACH-000143,0.1002204406253883
ACH-000146,0.12624889454765445
ACH-000148,0.046050074064203486
ACH-000150,0.1133664292431636
ACH-000152,-0.0007949212003767349
ACH-000153,-0.2217407215952985
ACH-000159,0.012788880734802943
ACH-000160,-0.006776156364327299
ACH-000163,0.09954290416139217
ACH-000167,-0.5295467841718542
ACH-000168,-0.07495237138581792
ACH-000169,0.07892552224580082
ACH-000178,0.023564797176663536
ACH-000183,0.09928683354262588
ACH-000188,-0.0949498120664275
ACH-000189,0.1957715358688735
ACH-000190,0.03551806049803682
ACH-000198,0.11010929393914504
ACH-000203,0.3357044516974873
ACH-000204,0.2829392339738216
ACH-000206,0.18351745527321395
