,WNT11 (7481)
ACH-000004,-0.07302882851764814
ACH-000005,0.21868504399230496
ACH-000007,-0.1400731017165564
ACH-000009,0.004057333659496431
ACH-000011,-0.3010105757515695
ACH-000012,-0.14231498017231725
ACH-000013,-0.07432302941788159
ACH-000014,-0.1429524863258711
ACH-000015,0.0602888726203117
ACH-000017,0.009088592181423228
ACH-000018,-0.1353238596985348
ACH-000019,-0.14417207810720015
ACH-000021,0.016399237637579285
ACH-000022,-0.07380994272551687
ACH-000025,0.028850613063338706
ACH-000028,-0.10766235611295599
ACH-000030,-0.00827346887609774
ACH-000035,-0.05770336796886559
ACH-000036,0.058639538815273284
ACH-000037,-0.16383631966337836
ACH-000039,-0.129643309918942
ACH-000040,-0.06394912959522807
ACH-000041,-0.0766236773211746
ACH-000042,-0.14375885748382333
ACH-000045,-0.14225515636162836
ACH-000047,-0.010126952898778829
ACH-000052,0.14408381383754046
ACH-000053,-0.031222817930530763
ACH-000054,-0.015279953025845337
ACH-000055,0.016152606662948772
ACH-000060,-0.10728026430268668
ACH-000067,-0.10327734630014447
ACH-000070,-0.10503173842756088
ACH-000075,-0.006639649369239167
ACH-000078,0.022921629511282425
ACH-000082,-0.10731291966456707
ACH-000085,0.024312010041407702
ACH-000086,-0.2159821424147549
ACH-000087,-0.014337527862272612
ACH-000092,0.0407316222276832
ACH-000095,-0.015026176858727388
ACH-000097,-0.061211529394963285
ACH-000098,0.12566546509319404
ACH-000099,-0.12160808972936765
ACH-000108,-0.11759887738747925
ACH-000113,-0.04376912750289682
ACH-000116,-0.3059853506307337
ACH-000118,-0.254560506168642
ACH-000120,-0.0905656886215724
ACH-000123,-0.12361918844180594
ACH-000127,-0.09359536710635527
ACH-000128,0.01993561663916575
ACH-000132,-0.003023350878013275
ACH-000133,-0.0646834869761128
ACH-000137,-0.1298018038877095
ACH-000138,-0.18163311201417007
ACH-000142,0.013232779546002216
ACH-000143,-0.049896848260621865
ACH-000146,0.02582588378409344
ACH-000148,-0.07676209404116671
ACH-000150,-0.10818087957943924
ACH-000152,-0.03683620364790032
ACH-000153,-0.2776692079428235
ACH-000159,-0.03169197414594021
ACH-000160,-0.15523283173878333
ACH-000163,0.03480341178188589
ACH-000167,0.06421184239955917
ACH-000168,0.036568959283194834
ACH-000169,-0.026603941267979343
ACH-000178,-0.0907899644477824
ACH-000183,-0.24110291067406575
ACH-000188,-0.14137687907535554
ACH-000189,-0.1859978636085106
ACH-000190,-0.2115588707769404
ACH-000198,-0.07939958554131288
ACH-000203,-0.2678179433006883
ACH-000204,-0.13232564490893226
ACH-000206,0.04940110292290703
ACH-000207,-0.3274061807255617
ACH-000208,0.13720477426067687
ACH-000210,-0.011834316266702527
ACH-000211,-0.0011115104798344864
ACH-000215,0.011824359939400834
ACH-000221,-0.10296451656935483
ACH-000222,-0.14109381890502273
ACH-000223,-0.002928339260509465
ACH-000226,-0.015146584261715787
ACH-000227,0.03431901909842884
ACH-000228,-0.1468522201618874
ACH-000231,0.003476174399716884
ACH-000232,-0.022852173994126857
ACH-000233,-0.02216732749009446
ACH-000234,-0.015606331904502497
ACH-000235,-0.1082860588807151
ACH-000237,-0.4412910765880921
ACH-000238,-0.01930491703645677
ACH-000242,0.08560768112130196
ACH-000243,-0.043491012475111605
ACH-000244,0.03868243639159278
ACH-000246,-0.12404741065004495
ACH-000248,-0.031673307263114944
ACH-000250,-0.15957136920522735
ACH-000251,-0.2537168164238539
ACH-000252,-0.15919657272071466
ACH-000253,0.03714405293746241
ACH-000255,0.05023774636546932
ACH-000256,-0.10088729805820262
ACH-000257,-0.22813434890516926
ACH-000258,0.035355700719903974
ACH-000259,-0.17735472697992566
ACH-000260,-0.13685865741254108
ACH-000261,-0.07658732485048798
ACH-000262,-0.33725871947063396
ACH-000263,-0.2400477405737304
ACH-000264,-0.12861355342885533
ACH-000265,-0.0817886281476785
ACH-000266,-0.08996517454097269
ACH-000272,-0.05078646419958727
ACH-000274,0.03374673825311199
ACH-000277,0.0571034141989406
ACH-000278,-0.29332820201121285
ACH-000279,-0.06729278811625605
ACH-000280,-0.115776262066019
ACH-000281,-0.1984889209409552
ACH-000288,-0.004579428569866506
ACH-000291,0.02258506054284556
ACH-000293,-0.18486861942535496
ACH-000294,0.032862698343231564
ACH-000295,0.03201668036684071
ACH-000296,-0.031295569224153545
ACH-000302,-0.06954761137795118
ACH-000304,-0.11048411703086324
ACH-000307,-0.16595797371888096
ACH-000308,-0.13551532319022375
ACH-000310,0.02223301060091836
ACH-000311,-0.0727835169775605
ACH-000312,-0.18561884399148934
ACH-000315,0.029257229101825637
ACH-000316,0.01827565609397298
ACH-000317,-0.09490701152579978
ACH-000318,-0.09126355506048706
ACH-000319,-0.004805830476972028
ACH-000320,-0.05555593836609502
ACH-000322,0.028375586371218176
ACH-000323,-0.046140639572894784
ACH-000324,0.07849706965817277
