,CUTC (51076)
ACH-000404,-0.16828141932814364
ACH-000406,-0.012418834509917508
ACH-000407,0.1322704153796121
ACH-000408,-0.021144276476294487
ACH-000410,-0.06500813403395424
ACH-000411,0.0051424226853901715
ACH-000414,0.012367559002517264
ACH-000415,-0.08913953045140405
ACH-000416,-0.018907528819252305
ACH-000420,-0.08368024920796872
ACH-000421,-0.04864638566681952
ACH-000424,-0.13492619471267964
ACH-000425,-0.04431230124957331
ACH-000426,0.13316388636984305
ACH-000427,0.032671326403597066
ACH-000433,-0.17906264048246834
ACH-000435,0.061020080550619686
ACH-000436,-0.03769020402491919
ACH-000444,-0.021341253089017416
ACH-000445,0.0436928222053874
ACH-000448,-0.031808820261190966
ACH-000450,0.06317126457241426
ACH-000452,-0.11640800425660495
ACH-000454,0.033940913036498634
ACH-000458,0.02741340435867832
ACH-000459,0.00770448765025906
ACH-000460,-0.021019099424325283
ACH-000461,0.03143310678091876
ACH-000463,-0.025099063901408758
ACH-000464,0.05166553941793961
ACH-000466,-0.14781257504993653
ACH-000467,-0.062449114246568724
ACH-000468,0.05682273164556902
ACH-000469,0.023834122593115226
ACH-000470,0.025139443211580955
ACH-000471,-0.04427697371180049
ACH-000472,-0.02425238407805341
ACH-000473,0.07490425567879709
ACH-000475,0.015603915356194775
ACH-000476,-0.04480513538747406
ACH-000477,0.12842365905350264
ACH-000479,-0.010206761789808479
ACH-000480,0.08418860945757436
ACH-000481,-0.08266726887624451
ACH-000483,-0.08647493698741883
ACH-000484,-0.06506129989471414
ACH-000485,-0.04480589697878337
ACH-000486,-0.061377967761720185
ACH-000487,-0.057620724862503865
ACH-000488,0.037330177460756994
ACH-000490,-0.0538361833318249
ACH-000491,0.0039804339642542375
ACH-000495,-0.08364428209032426
ACH-000496,-0.06793489395727348
ACH-000499,0.06230215870570353
ACH-000500,-0.28325862162485405
ACH-000502,0.06244948207402898
ACH-000503,0.00940793717946233
ACH-000505,-0.04218908858722567
ACH-000507,-0.051115387994111465
ACH-000510,-0.05677935679680519
ACH-000511,0.006625041569417717
ACH-000512,0.16963720518422776
ACH-000516,-0.031898465700947363
ACH-000517,0.029493117225295306
ACH-000518,-0.008336152202954191
ACH-000520,-0.04479009903050495
ACH-000521,0.08047575463073654
ACH-000522,0.03752710027030391
ACH-000524,-0.04631619016780837
ACH-000527,0.008207343895770793
ACH-000528,-0.03235974571275313
ACH-000537,-0.028521232587577574
ACH-000541,-0.12077729606373545
ACH-000542,-0.03845091545422283
ACH-000544,-0.020081962290119045
ACH-000545,0.032291090719275
ACH-000547,-0.05965931228907091
ACH-000548,-0.0830564002919734
ACH-000549,-0.029324782930094044
ACH-000550,-0.040321827228654766
ACH-000552,0.05436776681699427
ACH-000556,-0.05801847843284497
ACH-000557,0.04677838978146956
ACH-000569,-0.3144100518692208
ACH-000570,-0.11812120576707985
ACH-000571,-0.00908412826964748
ACH-000573,-0.06314874850706831
ACH-000576,-0.11828095931972285
ACH-000579,-0.27426304469497875
ACH-000580,-0.035612127512613334
ACH-000584,-0.06641966271692949
ACH-000585,0.02723168660518531
ACH-000588,0.03704980458151807
ACH-000589,0.03339453310914666
ACH-000591,-0.13059407901335024
ACH-000593,0.01202771893129064
ACH-000600,0.0925178061290646
ACH-000601,0.015605162016970356
ACH-000605,-0.10521560063024173
ACH-000606,0.011177523417871215
ACH-000608,-0.020012688773859533
ACH-000614,-0.032172403507852144
ACH-000616,-0.12437764930190455
ACH-000618,-0.042890131738292536
ACH-000619,-0.08448329564942425
ACH-000620,-0.0011489530825020892
ACH-000621,0.017846395145082992
ACH-000622,-0.10737299617044868
ACH-000623,0.0038417735436845853
ACH-000624,-0.017734784332901855
ACH-000627,-0.006373277393304582
ACH-000630,-0.08144936157762198
ACH-000631,-0.2704794707232672
ACH-000632,-0.0740619827275191
ACH-000633,0.034266491439508405
ACH-000637,-0.003226887502837722
ACH-000638,0.13600444223515465
ACH-000646,-0.011123973161725084
ACH-000647,-0.11645519961200565
ACH-000648,-0.040439150638810865
ACH-000649,-0.11594164152909002
ACH-000651,-0.019718838421929275
ACH-000652,0.055534385103616836
ACH-000653,0.01801958579121062
ACH-000657,-0.011183549543410694
ACH-000658,0.028424701053473774
ACH-000661,-0.03762217784709693
ACH-000662,0.11157033620286813
ACH-000663,-0.07561619355434315
ACH-000665,-0.0930006445890389
ACH-000671,-0.02776049300037416
ACH-000672,0.10132509473724394
ACH-000673,-0.1458903199067297
ACH-000676,-0.0871858024803432
ACH-000677,-0.11609618632533668
ACH-000681,0.02174312729700922
ACH-000683,0.006275236818923071
ACH-000684,-0.06264609068699069
ACH-000688,0.06934275113804242
ACH-000693,0.03470274836531363
ACH-000694,0.03305150099703502
ACH-000695,-0.10871696417550293
ACH-000696,-0.08346869075183125
ACH-000697,-0.18258452141000805
ACH-000699,-0.02010965753963546
ACH-000701,-0.03905520063517743
ACH-000706,-0.01165742747881003
ACH-000711,-0.08053451587568426
ACH-000713,0.06921815708084687
ACH-000714,-0.01163018862711764
ACH-000718,-0.09416607073512052
ACH-000720,0.029214866837973287
ACH-000721,-0.034769918493060915
ACH-000724,0.03588815772621419
ACH-000725,0.07001547526948491
ACH-000732,-0.06070117810590001
ACH-000734,0.03589124074110455
ACH-000735,-0.05043311286837706
ACH-000736,0.025390849052944843
ACH-000738,-0.14292663244639758
ACH-000746,0.06199879660810186
ACH-000747,-0.06431260237489189
ACH-000748,-0.01444046797666786
ACH-000753,0.025792038623726532
ACH-000756,0.12217171553366465
ACH-000757,0.020912741470813
ACH-000758,-0.011375277072805364
ACH-000760,0.0014714321306871824
ACH-000762,-0.0005624144579089828
ACH-000763,-0.06728433840187466
ACH-000764,-0.12229200821833995
ACH-000765,6.511152409731143e-05
ACH-000766,0.02483929808570085
ACH-000767,0.07441950005364999
ACH-000768,0.09387262861509274
ACH-000769,-0.10009126755110584
ACH-000770,0.014339937616022713
ACH-000771,-0.03798739046929872
ACH-000773,0.04384089803597953
ACH-000776,-0.11438860912415452
ACH-000777,0.012243170508831048
ACH-000778,0.11735389436470813
ACH-000781,0.00362910320816896
ACH-000782,-0.06488402538665898
ACH-000783,-0.10816966169076876
ACH-000784,-0.022547360439704824
ACH-000785,-0.19503976139459764
ACH-000787,0.060945720467754386
ACH-000788,-0.04602880795305507
ACH-000791,0.015937542722782142
ACH-000792,-0.04716081387265012
ACH-000794,-0.07292356811088357
ACH-000796,-0.09241804155210774
ACH-000798,-0.19899338938871675
ACH-000799,-0.20316462767415755
ACH-000800,0.09316663511146607
ACH-000802,0.005022722357869371
ACH-000804,-0.09620662607231596
ACH-000805,-0.03780795525704955
ACH-000809,-0.03073151306700022
ACH-000810,0.04831176406082944
ACH-000811,-0.05638702852805716
ACH-000817,-0.03889961866938815
ACH-000819,-0.08093448793251884
ACH-000820,-0.27463246529799784
ACH-000821,0.013897473004460216
ACH-000822,-0.037760130182823495
ACH-000823,-0.0625680548422761
ACH-000824,-0.04557247471295032
ACH-000827,-0.0603261657597388
ACH-000829,-0.018234679569604742
ACH-000831,-0.07984953002224808
ACH-000832,-0.08802006868628734
ACH-000833,-0.1931607903704128
ACH-000834,-0.016219950778304428
ACH-000835,-0.03997858606789433
ACH-000836,-0.02322428077959036
ACH-000837,0.09904747163834207
ACH-000838,-0.17683752572445438
ACH-000839,-0.1476316159679901
ACH-000840,0.12322219911608395
ACH-000841,-0.09895613109588593
ACH-000843,-0.09841943884152199
ACH-000846,-0.187863989582558
ACH-000847,-0.14673307584955708
ACH-000848,-0.044012583388653305
ACH-000849,0.007496932229535144
ACH-000851,-0.019667495879436482
ACH-000855,-0.004101974182256071
ACH-000856,-0.09559127549314288
ACH-000858,-0.0456737811593091
ACH-000859,-0.044560460751605135
ACH-000861,-0.1668498188588495
ACH-000862,-0.039745665529610466
ACH-000865,-0.030012080626375982
ACH-000866,-0.022470485531750045
ACH-000867,-0.053707001061468085
ACH-000869,-0.020727413926170682
ACH-000872,0.020595979105946342
ACH-000873,0.021544875277988908
ACH-000876,0.009031985275417155
ACH-000878,-0.058957332009087475
ACH-000880,0.04211976853956813
ACH-000881,0.04397424531328406
ACH-000882,0.026710413019099797
ACH-000884,-0.14010686440331313
ACH-000885,-0.01546562597445912
ACH-000887,-0.06017433131655876
ACH-000889,-0.06340882974100337
ACH-000896,-0.046030387997313814
ACH-000898,0.08026325563583196
ACH-000900,-0.09356774497053616
ACH-000901,-0.016362398383353582
ACH-000905,-0.15563065323973058
ACH-000906,0.061841035643434177
ACH-000907,0.02330014686486619
ACH-000910,-0.00028829284596221017
ACH-000911,0.08350032412932787
ACH-000912,-0.09982544866355124
ACH-000913,-0.027238356765753712
ACH-000915,-0.015934109865323412
ACH-000916,0.1204344192512386
ACH-000917,0.12896984689155633
ACH-000920,-0.03515891365824195
ACH-000921,-0.05141851675413131
ACH-000924,-0.13831764280726996
ACH-000926,-0.12982860057965778
ACH-000928,0.02048059751069217
ACH-000929,0.07346102968468013
ACH-000932,-0.05387038104045844
ACH-000935,0.05315427648361707
ACH-000936,0.024515730520825167
ACH-000937,-0.017048397347916862
ACH-000938,0.005300717201878595
ACH-000939,-0.09948269873957
ACH-000941,0.029498244471252332
ACH-000943,-0.005600434934462994
ACH-000946,-0.061919283502692685
ACH-000947,-0.05942957462636918
ACH-000948,-0.04379708354467327
ACH-000950,0.026274675587413327
ACH-000953,-0.12441900326522615
ACH-000954,0.11162646413739577
ACH-000957,-0.15812237288263384
ACH-000958,0.0736087072867833
ACH-000960,0.007685740294049071
ACH-000963,-0.09190491349482753
ACH-000968,-0.15026870635779638
ACH-000969,-0.11709714532717284
ACH-000972,-0.049804943670026455
ACH-000973,-0.037317300559566516
ACH-000974,-0.040207342314204725
ACH-000978,-0.02712039629972578
ACH-000984,-0.1222277639747066
ACH-000986,0.12764356081683342
ACH-000988,-0.008974574384585305
ACH-000993,-0.1081195421112997
ACH-000994,-0.11019719785226392
ACH-000996,-0.11127127068793316
ACH-001001,0.03484121986213015
ACH-001020,-0.06258105032782275
ACH-001028,-0.1057700441696814
ACH-001031,-0.09218874461775237
ACH-001038,-0.01684961462670111
ACH-001048,-0.04652435441158639
ACH-001050,-0.07375181666149441
ACH-001053,-0.1205876235222874
ACH-001054,0.03927258964805963
ACH-001061,-0.0390740664422246
ACH-001067,-0.0622930729955747
ACH-001075,0.08193927258961524
ACH-001096,0.1344644495112441
ACH-001111,-0.00614371482260011
ACH-001119,0.1336647519715601
ACH-001128,0.011762834126791029
ACH-001134,-0.013110033615862231
ACH-001151,-0.05048941518556508
ACH-001163,-0.031292227450964036
ACH-001164,0.10319179446356486
ACH-001183,-0.005008231700155864
ACH-001192,0.08579450674115778
ACH-001193,-0.07681172492048981
ACH-001196,-0.04981691281892549
ACH-001197,0.02237729455139548
ACH-001205,0.10265896605949146
ACH-001211,0.041452498637314567
ACH-001212,-0.12214637855424165
ACH-001228,0.053373724681580866
ACH-001232,0.04393432564878375
ACH-001239,-0.05242255309746257
ACH-001270,-0.10611484260722727
ACH-001274,-0.13105383466897816
ACH-001275,-0.10253968506760126
ACH-001277,-0.029241062873796287
ACH-001278,-0.010873345561819823
ACH-001280,0.07804634245643523
ACH-001283,0.01724455102917893
ACH-001289,-0.23085072220877856
ACH-001300,-0.03465495060321548
ACH-001301,-0.0045114996102787715
ACH-001302,-0.1719289500412437
ACH-001306,-0.030683630350199245
ACH-001318,-0.004961981933785161
ACH-001322,0.005706384047345449
ACH-001328,-0.09570217108254712
ACH-001332,-0.007032908719315401
ACH-001336,0.0028842813911403487
ACH-001346,-0.1363754592276244
ACH-001353,-0.11258307106965572
ACH-001354,-0.04815172303988029
ACH-001367,0.03695704535822703
ACH-001368,-0.09546215893321304
ACH-001374,0.1657990678818412
ACH-001377,0.0344534784552087
ACH-001380,-0.10754782776409123
ACH-001391,-0.05419992375096303
ACH-001408,0.0370957159713649
ACH-001430,-0.0013845107126802315
ACH-001431,0.10085081446133576
ACH-001450,-0.06167345061223629
ACH-001496,0.013781948357623695
ACH-001500,0.07500855448763619
ACH-001523,0.05062440402329852
ACH-001532,0.0526626983221651
ACH-001550,-0.06926914192353313
ACH-001552,-0.054937278419926544
ACH-001554,-0.0825918043192944
ACH-001654,-0.010251404314855094
ACH-001735,0.051921223391492785
ACH-001736,0.15916687539115615
ACH-001737,0.2260320460699932
ACH-001740,0.022515788766589512
ACH-001745,0.05749956045598354
ACH-001765,0.006224277731197826
