,NEU3 (10825)
ACH-000004,-0.11142058204001924
ACH-000005,-0.21810368137362796
ACH-000007,-0.15338314781642468
ACH-000009,-0.1854858523221838
ACH-000011,-0.0017170022500859064
ACH-000012,-0.053130447152285536
ACH-000013,-0.1114030739043406
ACH-000014,0.03503587087809664
ACH-000015,-0.06046315384754941
ACH-000017,-0.001560344633512892
ACH-000018,-0.0765556501831239
ACH-000019,0.04474631025453378
ACH-000021,-0.03216950809613877
ACH-000022,-0.0069023237151007895
ACH-000025,-0.01688100744121676
ACH-000028,-0.310297366195716
ACH-000030,-0.2145981029196075
ACH-000035,-0.04683851712011385
ACH-000036,-0.192395266979848
ACH-000037,0.05841863535390581
ACH-000039,0.032023992673839916
ACH-000040,-0.07823550968372522
ACH-000041,-0.05827986770570885
ACH-000042,-0.0705280104190964
ACH-000045,-0.03404978194950524
ACH-000047,-0.093066896986697
ACH-000052,0.1645895547281369
ACH-000053,-0.04587144899086691
ACH-000054,0.03789549946225194
ACH-000055,-0.04938500813435855
ACH-000060,0.03731791909350928
ACH-000067,0.20198288566983175
ACH-000070,-0.1220511842768188
ACH-000075,-0.19885396166681388
ACH-000078,-0.18021853787533676
ACH-000082,-0.12353791846993112
ACH-000085,-0.15575515278056026
ACH-000086,-0.09844810148037417
ACH-000087,-0.004823264135522567
ACH-000092,-0.09331348382797336
ACH-000095,-0.02137502173417344
ACH-000097,-0.10208994892783224
ACH-000098,-0.06929292943645637
ACH-000099,-0.05881186142674402
ACH-000108,-0.17867829915280722
ACH-000113,-0.028835427262780388
ACH-000116,-0.1534269377388546
ACH-000118,-0.13196473828345118
ACH-000120,0.03342728228447174
ACH-000123,-0.09550306163662747
ACH-000127,-0.06101238678260145
ACH-000128,-0.05588759989604955
ACH-000132,-0.01198060528262068
ACH-000133,-0.04553042016622688
ACH-000137,-0.21750481253955786
ACH-000138,-0.07001984541317294
ACH-000142,-0.20580928492009187
ACH-000143,-0.2486521283751195
ACH-000146,-0.0567254433901604
ACH-000148,-0.15064311535653954
ACH-000150,0.0074099634366079845
ACH-000152,-0.10307399379060762
ACH-000153,-0.06879364178660201
ACH-000159,-0.039843555185035365
ACH-000160,-0.11915263113803334
ACH-000163,0.03654422897232193
