,CCNB2 (9133)
ACH-000004,-0.036222104521511964
ACH-000005,0.3568118290790576
ACH-000007,0.15533271489326198
ACH-000009,0.03457252123282597
ACH-000011,-0.014851571326685725
ACH-000012,-0.169146949219038
ACH-000013,0.03165058581531379
ACH-000014,0.02432286877736729
ACH-000015,0.00715420489483448
ACH-000017,0.02209454105106933
ACH-000018,-0.03888948992826067
ACH-000019,0.04004233830035205
ACH-000021,0.20400682545574714
ACH-000022,-0.06465688442497776
ACH-000025,-0.01781265571666314
ACH-000028,0.0399510354200559
ACH-000030,0.030737831861668938
ACH-000035,0.06388496109251418
ACH-000036,0.05149202797679142
ACH-000037,0.008065145505322405
ACH-000039,0.06863560441703068
ACH-000040,0.11428119895175763
ACH-000041,0.019544951650717915
ACH-000042,-0.029912101191689945
ACH-000045,0.04922013114330034
ACH-000047,-0.03212089664786375
ACH-000052,-0.04178709144003537
ACH-000053,0.09833071167378124
ACH-000054,-0.03475883291767599
ACH-000055,0.14576327412965678
ACH-000060,-0.03444296955919323
ACH-000067,0.03273536863247666
ACH-000070,0.05885322289404225
ACH-000075,-0.012249046358056374
ACH-000078,0.07425296297985448
ACH-000082,-0.0576977430721581
ACH-000085,0.051070935960442834
ACH-000086,0.06467504831806119
ACH-000087,0.1910712206305859
ACH-000092,0.05166107771411625
ACH-000095,0.09589897701384333
ACH-000097,0.06507910525651639
ACH-000098,0.16230893184008008
ACH-000099,0.10870411555632813
ACH-000108,-0.009170347948182231
ACH-000113,0.13049064842158173
ACH-000116,0.014023313208846092
ACH-000118,0.014765247453336619
ACH-000120,0.118416493012411
ACH-000123,0.049027881625788035
ACH-000127,0.08161201830332658
ACH-000128,-0.15488222088005973
ACH-000132,-0.07607503626386082
ACH-000133,0.05126151269860756
ACH-000137,0.05230958514173835
ACH-000138,0.09870695801103983
ACH-000142,0.10970880902683218
ACH-000143,0.09701763143009867
ACH-000146,0.1265236766305719
ACH-000148,-0.009174452041781129
ACH-000150,0.08307232049896328
ACH-000152,0.17588678417647935
ACH-000153,-0.036555794152374615
ACH-000159,0.08579162381392626
ACH-000160,-0.003956093455369531
ACH-000163,0.0069823448848002935
ACH-000167,0.047361774754252
ACH-000168,0.17359753059312066
ACH-000169,0.13457291682501352
ACH-000178,-0.0230827096579202
ACH-000183,0.2758544156869164
ACH-000188,-0.025411223717216682
ACH-000189,0.04394362967011279
ACH-000190,-0.2261324598641738
ACH-000198,-0.10809063689938954
ACH-000203,-0.1166790702795276
ACH-000204,0.17083947989609352
ACH-000206,0.033973744561538566
ACH-000207,0.00786512231852249
ACH-000208,-0.11397252622200622
ACH-000210,-0.3114058255300215
ACH-000211,0.07912895766323287
ACH-000215,0.02019886832341552
ACH-000221,-0.04030110000435033
ACH-000222,0.03788357520176397
ACH-000223,-0.09238540033148858
ACH-000226,0.037448921896157665
