,WDR93 (56964)
ACH-000004,-0.13409258144667088
ACH-000005,0.12420846518021475
ACH-000007,-0.2429415252711249
ACH-000009,-0.07113432358686947
ACH-000011,-0.06837405418460922
ACH-000012,-0.17992493541984395
ACH-000013,-0.19822534497367492
ACH-000014,0.01579250845971751
ACH-000015,-0.3072705225525291
ACH-000017,-0.11000330668001368
ACH-000018,-0.2704133861081031
ACH-000019,0.02689901745831397
ACH-000021,-0.0587347162308958
ACH-000022,-0.13791579068438273
ACH-000025,-0.1065900698109677
ACH-000028,-0.1170661327442089
ACH-000030,-0.13160736861889932
ACH-000035,0.0213795857363086
ACH-000036,-0.3529048230577575
ACH-000037,-0.22215939597159884
ACH-000039,-0.15054188345686667
ACH-000040,-0.08288494304693124
ACH-000041,-0.2093017650090847
ACH-000042,-0.2947702502564189
ACH-000045,-0.08148673790101814
ACH-000047,-0.16834132965146067
ACH-000052,0.1141518098924265
ACH-000053,-0.10752263848731397
ACH-000054,-0.09309335059708156
ACH-000055,-0.2346552277958408
ACH-000060,-0.19080839809735997
ACH-000067,-0.16721630192091566
ACH-000070,-0.4190383648848044
ACH-000075,-0.1981782147211408
ACH-000078,-0.2067627803266202
ACH-000082,-0.2588537085159429
ACH-000085,-0.26099688473993793
ACH-000086,-0.19688201308760736
ACH-000087,-0.36111729917508345
ACH-000092,-0.10367358850055756
ACH-000095,-0.10403261393795528
ACH-000097,-0.14839237125897553
ACH-000098,-0.06554186107774629
ACH-000099,-0.148590531289608
ACH-000108,-0.13874458630742176
ACH-000113,-0.1495226196505881
ACH-000116,-0.10008484755654187
ACH-000118,-0.16241027762078802
ACH-000120,-0.13199349749205652
ACH-000123,-0.14284352797248032
ACH-000127,-0.15623521728164766
ACH-000128,0.007292332485319342
ACH-000132,-0.11129737772192534
ACH-000133,-0.17618682349629447
ACH-000137,-0.1717281207434705
ACH-000138,-0.21363371662062505
ACH-000142,-0.1492572719083313
ACH-000143,-0.18084225276477975
ACH-000146,-0.19559212929933212
ACH-000148,-0.16053673568957322
ACH-000150,-0.09747184385942496
ACH-000152,-0.2357511670950765
ACH-000153,-0.015597842710814169
ACH-000159,-0.14582720432986016
ACH-000160,-0.19926652986738616
ACH-000163,-0.08625803385374772
ACH-000167,-0.19098163014851904
ACH-000168,-0.1530450523080147
ACH-000169,-0.13752620743314425
ACH-000178,-0.10649203004370396
ACH-000183,-0.2789518134586454
ACH-000188,-0.2132464908693833
ACH-000189,0.13467179196534548
ACH-000190,0.2005447637946467
ACH-000198,-0.05681234250368278
ACH-000203,-0.3102357581619077
ACH-000204,-0.08099003614665737
ACH-000206,-0.10540597485855946
ACH-000207,-0.12220588654141627
ACH-000208,-0.005833435045173958
ACH-000210,-0.2470750884771476
ACH-000211,-0.006507058312398896
ACH-000215,-0.09408509766707594
ACH-000221,-0.03444353600942713
ACH-000222,-0.208850164014394
ACH-000223,-0.1859783494264964
ACH-000226,-0.02434733800562883
ACH-000227,-0.0933271275204362
ACH-000228,-0.09492715082098124
ACH-000231,-0.16683138708277154
ACH-000232,-0.2009642993119719
ACH-000233,-0.190533748595458
ACH-000234,-0.18151369580757645
ACH-000235,-0.18858280792680174
ACH-000237,-0.14660593578619105
ACH-000238,-0.10543095999341236
ACH-000242,-0.6123001766266877
ACH-000243,-0.05369878435545032
ACH-000244,0.038524712111739884
ACH-000246,-0.08777650810332796
ACH-000248,-0.02970565900995905
ACH-000250,-0.17846259417306212
ACH-000251,-0.06970740189676712
ACH-000252,-0.20202007549712248
ACH-000253,-0.15167344692108514
ACH-000255,-0.16683456414452555
ACH-000256,-0.16701405169399114
ACH-000257,-0.40399925572506895
ACH-000258,-0.3150921353301096
ACH-000259,-0.1710871501167331
ACH-000260,-0.1633808693361282
ACH-000261,-0.14698061576403346
ACH-000262,-0.029323809795649813
