,PPP6R3 (55291)
ACH-000004,-0.18008732583182815
ACH-000005,-0.02315158291822184
ACH-000007,-0.2362810368049365
ACH-000009,-0.6587039739937217
ACH-000011,-0.8280895483285116
ACH-000012,-0.5690560721503946
ACH-000013,-0.4690884503947314
ACH-000014,0.5688496937682045
ACH-000015,-0.2501124195800257
ACH-000017,-0.5088217821769927
ACH-000018,-0.2240915226052128
ACH-000019,-0.3779599617163541
ACH-000021,-0.3154748053398522
ACH-000022,-0.493905029193639
ACH-000025,-0.12339863820163167
ACH-000028,-0.6698435974370226
ACH-000030,-0.18230502742504173
ACH-000035,-0.0016795883900562725
ACH-000036,-0.2446121344238536
ACH-000037,-0.15301033914962986
ACH-000039,-0.2004968644912088
ACH-000040,-0.18851651450665574
ACH-000041,-0.10592871176465066
ACH-000042,-0.2910076925597575
ACH-000045,-0.2325407696525329
ACH-000047,-0.18198659669944967
ACH-000052,-0.05611345673650648
ACH-000053,-0.5170460900391287
ACH-000054,0.0045788156053281895
ACH-000055,-0.15250343849439155
ACH-000060,0.10288948516930624
ACH-000067,0.12786936319031458
ACH-000070,-0.0002992481440816129
ACH-000075,-0.1732787905467978
ACH-000078,-0.2271167754818694
ACH-000082,-0.39693961753746004
ACH-000085,-0.15577533866726606
ACH-000086,-0.5221658435782001
ACH-000087,-0.3380669376267125
ACH-000092,-0.1097633061634594
ACH-000095,-0.2633686936818365
ACH-000097,-0.6339902429439079
ACH-000098,0.09876850474690246
ACH-000099,-0.2781524053573191
ACH-000108,-0.321449322240525
ACH-000113,-0.030787372218826933
ACH-000116,-0.5053948603913059
ACH-000118,-0.4788630432199542
ACH-000120,-0.10967108380846227
ACH-000123,-0.2196969786782212
ACH-000127,-0.4284294357469409
ACH-000128,-0.06880003870121472
ACH-000132,-0.4830632187701672
ACH-000133,-0.14425618178271502
ACH-000137,-0.2609767171772397
ACH-000138,-0.3623793412067001
ACH-000142,-0.4191549669723153
ACH-000143,-0.2056089094089685
ACH-000146,0.0077367884682029145
ACH-000148,-0.020071078122724236
ACH-000150,-0.19323712141879507
ACH-000152,-0.1664103274541049
ACH-000153,-0.15835112716013214
ACH-000159,-0.1821477594129988
ACH-000160,-0.6562718302036556
ACH-000163,-0.13780530338848712
ACH-000167,-0.2187480290528427
ACH-000168,-0.19018333593440706
ACH-000169,-0.21363157279865005
ACH-000178,-0.22241157775885104
ACH-000183,-0.22110828686832526
ACH-000188,-0.15630336716214713
ACH-000189,-0.23895896305572875
ACH-000190,-0.3657315479772697
ACH-000198,-0.10029759266423337
ACH-000203,-0.5926408151588123
ACH-000204,-0.4054336272119706
ACH-000206,0.07223600775961679
ACH-000207,-0.15910754639157446
ACH-000208,-0.3340801741158292
ACH-000210,-0.4400946831696519
ACH-000211,-0.3896929235211071
ACH-000215,-0.22236462370618926
ACH-000221,-0.3309593556956929
ACH-000222,-0.26053175559385583
ACH-000223,-0.3328113458785345
ACH-000226,-0.0461623596893411
ACH-000227,-0.13906903678740667
ACH-000228,-0.3155939056969041
ACH-000231,-0.14883835225574485
ACH-000232,-0.13178526985290356
ACH-000233,-0.24603250632972176
ACH-000234,-0.003067390531392733
ACH-000235,-0.5062843220217494
ACH-000237,-0.3844888786942467
ACH-000238,-0.44347158824136224
ACH-000242,-0.33798995946792576
ACH-000243,-0.3690985849600753
ACH-000244,0.00026062984710177394
ACH-000246,0.12845505124125053
ACH-000248,-0.28598241062331314
ACH-000250,-0.14846129018939153
ACH-000251,-0.3770410174030428
ACH-000252,-0.4689660425529049
ACH-000253,-0.4265596306356166
ACH-000255,-0.41699029713344415
ACH-000256,-0.507567261224869
ACH-000257,-0.2779055330718753
ACH-000258,-0.14787039171073396
ACH-000259,-0.2331972794879117
ACH-000260,0.017631947193831002
ACH-000261,-0.06760076865956584
ACH-000262,-0.1531872320939137
ACH-000263,-0.21826236913442174
ACH-000264,-0.35376563617139256
ACH-000265,-0.21801081249577803
ACH-000266,-0.22122612592685686
ACH-000272,-0.17956002044035088
ACH-000274,-0.2447380225942657
ACH-000277,-0.642915395961985
ACH-000278,-0.2707489117839878
ACH-000279,-0.24710056894644555
ACH-000280,-0.04898236646534978
ACH-000281,-0.04542872042978709
ACH-000288,-0.5826678095540085
ACH-000291,-0.4027348259797513
ACH-000293,-0.4490929151255477
ACH-000294,-0.05314965979849689
ACH-000295,-0.08008066610973986
ACH-000296,-0.4839262194133424
ACH-000302,-0.8052298148534329
ACH-000304,-0.16797136333586146
ACH-000307,-0.273198807263868
ACH-000308,-0.25939215657998266
ACH-000310,-0.08428293862775013
ACH-000311,-0.1965182191777569
ACH-000312,-0.4758251311476514
ACH-000315,-0.2935949962208129
ACH-000316,-0.4865303963035412
ACH-000317,-0.43012887250822696
ACH-000318,-0.15411917327233154
ACH-000319,-0.12021290898545765
ACH-000320,-0.2191996460665432
ACH-000322,-0.382826930187674
ACH-000323,-0.3916345259105259
ACH-000324,-0.6325499525785434
ACH-000329,-0.09733747391640506
ACH-000330,-0.5277723236619123
ACH-000331,-0.1984096861065588
ACH-000332,-0.3997431363714865
ACH-000334,-0.3659920226172957
ACH-000335,-0.33403648921378953
ACH-000336,0.2186704750090578
ACH-000337,-0.4809824979219302
ACH-000338,-0.9228114233416888
ACH-000339,-0.12815965358094125
ACH-000341,-0.09483123845555004
ACH-000348,-0.3232469384924672
ACH-000350,-0.020692652447777217
ACH-000352,-0.25256921638711244
ACH-000356,-0.2389506871121866
ACH-000361,-0.16811584077515165
ACH-000362,0.0973082398267843
ACH-000363,0.0003216213307527047
ACH-000364,-0.1656454437104493
ACH-000365,-0.0764205866673475
ACH-000366,-0.3786381709329238
ACH-000368,-0.15529093037140715
ACH-000374,-0.3949611557246072
ACH-000375,-0.1645277249913416
ACH-000376,-0.22269026434160508
ACH-000381,-0.0981091176612742
ACH-000383,-0.2268100792298491
ACH-000387,-0.344729478758782
ACH-000389,-0.1927954132144841
ACH-000390,-0.4317938889049616
ACH-000393,-0.30320334732117593
ACH-000395,-0.1963217105719865
ACH-000396,-0.4278039482095909
ACH-000397,-0.6839502065720915
ACH-000401,-0.6562106248806173
ACH-000402,-0.6524588019377514
ACH-000403,-0.3949542104749668
ACH-000404,-0.5484042270767473
ACH-000406,-0.22060247253717252
ACH-000407,-0.4481894083684328
ACH-000408,-0.5080260501064897
ACH-000410,-0.14941984906628628
ACH-000411,-0.188781471764138
ACH-000414,-0.4345031604340219
ACH-000415,0.08267258929653637
ACH-000416,-0.2907304052257034
ACH-000420,-0.5229736833188595
ACH-000421,-0.18070234673523716
ACH-000424,-0.27456399539083
ACH-000425,-0.017794271304152853
ACH-000426,0.4732036616021616
ACH-000427,-0.003278127226212633
ACH-000433,-0.11474009024678612
ACH-000435,-0.2787317213583277
ACH-000436,-0.2463115044812512
ACH-000444,-0.06413375417103813
ACH-000445,0.031060469382851782
ACH-000448,-0.3955544917566941
ACH-000450,-0.14546327176663926
ACH-000452,-0.4561625188309753
ACH-000454,-0.2326819371700976
ACH-000458,-0.4564835921755453
ACH-000459,-0.09891220514436397
ACH-000460,-0.4763331744386523
ACH-000461,-0.4391938525982308
ACH-000463,-0.11071777881802143
ACH-000464,-0.3839804031501008
ACH-000466,-0.28477895486347754
ACH-000467,-0.12661304959115252
ACH-000468,0.02524365081292005
ACH-000469,-0.08894419418741051
ACH-000470,-0.6272517795895483
ACH-000471,-0.3042088399996704
ACH-000472,-0.3686421874297228
ACH-000473,-0.5400155911667923
ACH-000475,-0.10247375584819447
ACH-000476,-0.2889065448088712
ACH-000477,-0.8438538289048235
ACH-000479,-0.47918147814056605
ACH-000480,-0.3409990003620492
ACH-000481,-0.26838668110292635
ACH-000483,-0.24000296560796885
ACH-000484,-0.31421761327198616
ACH-000485,-0.4668789746404925
ACH-000486,-0.5557442815101894
ACH-000487,-0.360370607187998
ACH-000488,-0.4833639870116729
ACH-000490,-0.4541744251367391
ACH-000491,-0.03464332148354712
ACH-000495,-0.27273938579210805
ACH-000496,-0.2589592097038868
ACH-000499,-0.41638117211667575
ACH-000500,-0.4456596726234893
ACH-000502,-0.30664407583101466
ACH-000503,-0.3873352805578671
ACH-000505,-0.4439284143973296
ACH-000507,-0.5503885555464643
ACH-000510,-0.3698889625418998
ACH-000511,-0.1653129696646057
ACH-000512,-0.2083942645902216
ACH-000516,-0.17448731679306725
ACH-000517,-0.5940905873693552
ACH-000518,-0.3621717161949649
ACH-000520,-0.17145344193597156
ACH-000521,-0.2133866029817655
ACH-000522,-0.4041203492232452
ACH-000524,-0.2646166547630151
ACH-000527,-0.3142159395486685
ACH-000528,-0.0303446659854212
ACH-000537,-0.1942545777207996
ACH-000541,-0.506776002007863
ACH-000542,-0.2264207265611703
ACH-000544,-0.22498908354268676
ACH-000545,-0.3697399039210438
ACH-000547,0.03181167515563696
ACH-000548,-0.4110192924649648
ACH-000549,-0.4695699296625603
ACH-000550,-0.1697509151581869
ACH-000552,-0.18590782530533512
ACH-000556,-0.0030683024067142037
ACH-000557,0.0919877679676541
ACH-000569,-0.02333014303477146
ACH-000570,-0.3597115176549248
ACH-000571,-0.2835672573852191
ACH-000573,-0.26533326623589504
ACH-000576,0.14387050277944788
ACH-000579,-0.3733688771374144
ACH-000580,-0.10486393244963714
ACH-000584,-0.17495067417429128
ACH-000585,0.030296416209512917
ACH-000588,-0.09683721769051483
ACH-000589,-0.22102053674898806
ACH-000591,-0.11138482730308603
ACH-000593,-0.19805098861139755
ACH-000600,-0.004944771727184612
ACH-000601,-0.2966177542481627
ACH-000605,-0.3711655457981648
ACH-000606,-0.5041090640989875
ACH-000608,-0.19377577286265685
ACH-000614,-0.6731773276723225
ACH-000616,-0.3866197879041913
ACH-000618,-0.5188040037612605
ACH-000619,-0.7335574405155483
ACH-000620,-0.3426242437298085
ACH-000621,-0.13968809637588062
ACH-000622,-0.016480552209301023
ACH-000623,-0.2649203715890689
ACH-000624,-0.2328794776101651
ACH-000627,-0.026418004106057155
ACH-000630,-0.5404950474576289
ACH-000631,-0.11745173586888084
ACH-000632,-0.1514314316414063
ACH-000633,-0.18881815854117412
ACH-000637,-0.4649875535656174
ACH-000638,-0.6335386677374912
ACH-000646,-0.14853236321037985
ACH-000647,-0.3717776916980977
ACH-000648,-0.35301340208909915
ACH-000649,-0.06891907995300091
ACH-000651,-0.35709222946744074
ACH-000652,-0.205123119345698
ACH-000653,-0.17124803002629926
ACH-000657,0.006681468062449782
ACH-000658,-0.7662055003129603
ACH-000661,-0.7799877082962121
ACH-000662,-0.8886131893221874
ACH-000663,-0.4326841815629092
ACH-000665,-0.3711070581987929
ACH-000671,-0.19796693371058496
ACH-000672,-0.4631513366136658
ACH-000673,-0.04429604018124483
ACH-000676,-0.33845867737245894
ACH-000677,-0.19659179417563985
ACH-000681,-0.1298897689386316
ACH-000683,-0.2735610019220237
ACH-000684,0.23682282690843826
ACH-000688,-0.06480062287509591
ACH-000693,-0.2586142101493552
ACH-000694,-0.4487175155864852
ACH-000695,-0.391016941280648
ACH-000696,-0.23480005620983616
ACH-000697,-0.43477286243456537
ACH-000699,-0.21116131255859094
ACH-000701,-0.2131509156445015
ACH-000706,0.0031148860292290253
ACH-000711,-0.3973957991073371
ACH-000713,-0.5746370978524241
ACH-000714,-0.5553401996042534
ACH-000718,-0.5340632522221727
ACH-000720,-0.15037656445256614
ACH-000721,-0.15902382199644274
ACH-000724,-0.2015157100901974
ACH-000725,-0.31708654422157634
ACH-000732,-0.2356087591600496
ACH-000734,-0.6845183837222978
ACH-000735,-0.3595433078420678
ACH-000736,-0.4229294863211793
ACH-000738,-0.2318759014056795
ACH-000746,-0.11530937383507806
ACH-000747,-0.3486997099013924
ACH-000748,-0.09529532553124152
ACH-000753,-0.2767018880007357
ACH-000756,-0.4939013012675901
ACH-000757,-0.2431656237572563
ACH-000758,-0.6762172308992945
ACH-000760,-0.14292336905697126
ACH-000762,-0.4137881610158493
ACH-000763,0.15586440976859575
ACH-000764,-0.4043452676388259
ACH-000765,-0.91401926805073
ACH-000766,-0.4923897876031778
ACH-000767,-0.053928236329563436
