,AADAC (13)
ACH-000374,0.22379068036499408
ACH-000375,0.217492629292324
ACH-000376,0.11270548379870413
ACH-000381,0.16011645510231198
ACH-000383,0.06500305636376053
ACH-000387,0.14074365135543138
ACH-000389,0.12340424700829547
ACH-000390,0.09470674750418367
ACH-000393,0.10399447372902858
ACH-000395,0.22557073463179206
ACH-000396,0.15492936069354593
ACH-000397,0.16276431484102585
ACH-000401,0.17097804358806712
ACH-000402,0.3910870067654896
ACH-000403,0.16490918807808475
ACH-000404,0.13689406748255695
ACH-000406,0.08847732905761684
ACH-000407,0.2879566210064758
ACH-000408,0.1931790162457752
ACH-000410,0.09503296346525822
ACH-000411,0.02518464880636538
ACH-000414,0.2290489705197197
ACH-000415,0.18711317907216626
ACH-000416,0.10305303782976907
ACH-000420,0.030831397571944936
ACH-000421,0.019402895483974992
ACH-000424,0.2338684130012444
ACH-000425,0.30345247029512235
ACH-000426,-0.196719250415784
ACH-000427,0.11135806616807924
ACH-000433,0.09164456809308327
ACH-000435,0.1113793062253087
ACH-000436,0.1313371038848927
ACH-000444,0.09412251246616836
ACH-000445,-0.13164490101095486
ACH-000448,0.16372818078693518
ACH-000450,0.09705399620455364
ACH-000452,0.06325612126725849
ACH-000454,0.04334012565932956
ACH-000458,0.2854376869240737
ACH-000459,0.10948295641148448
ACH-000460,0.1285137783701906
ACH-000461,0.1435026625799363
ACH-000463,0.06299081199977342
ACH-000464,0.07661779449560642
ACH-000466,0.13839579623032036
ACH-000467,0.15386666497913834
ACH-000468,0.11052426950862856
ACH-000469,-0.07695759950218982
ACH-000470,-0.005757901031568782
ACH-000471,0.1432710393931133
ACH-000472,0.08408133324806785
ACH-000473,-0.02124651933133044
ACH-000475,0.1549015781131886
ACH-000476,0.06267608629433495
ACH-000477,0.17829279649940066
ACH-000479,0.4030212915383508
ACH-000480,-0.018101616061980918
ACH-000481,0.08372833724729732
ACH-000483,0.1535693632759831
ACH-000484,0.18795629689109172
ACH-000485,0.23143157873095016
ACH-000486,0.14845663606929665
ACH-000487,0.19613550078360256
ACH-000488,0.0565234249814478
ACH-000490,0.009472760053623323
ACH-000491,0.11219577666137263
ACH-000495,0.18327511548464626
ACH-000496,-0.07768206991362027
ACH-000499,0.02051680586364108
ACH-000500,0.3939690356109803
ACH-000502,0.0859553427972318
ACH-000503,-0.014762519864113153
ACH-000505,0.07970683832601685
ACH-000507,0.07139707279067027
ACH-000510,0.16662891115701553
ACH-000511,0.19270143230767448
ACH-000512,-0.07016853579440037
ACH-000516,0.1572851248219081
ACH-000517,0.1175347399612845
ACH-000518,0.06717725591366766
ACH-000520,0.0007604910215956074
ACH-000521,0.07326229958998189
ACH-000522,0.11001497307169557
ACH-000524,0.09657662624182846
ACH-000527,0.15346156016672274
ACH-000528,0.046240123485698455
ACH-000537,0.1590992839724603
ACH-000541,0.1841228928170825
ACH-000542,0.09790045526764893
ACH-000544,0.12707912547753164
ACH-000545,0.1881677541167527
ACH-000547,0.2933126250548417
ACH-000548,0.15148860476803244
ACH-000549,0.08016400773153813
ACH-000550,0.11460627140368974
ACH-000552,-0.008766918058227956
ACH-000556,0.09595789718690496
ACH-000557,0.08823239765892121
ACH-000569,0.06417159088647259
ACH-000570,-0.008978780999470564
ACH-000571,0.1277677954756833
ACH-000573,0.16548532157618226
ACH-000576,0.05103200748938476
ACH-000579,0.05327366650159582
ACH-000580,0.1416014858634113
ACH-000584,0.2326657710120228
ACH-000585,0.09222680340075663
ACH-000588,0.15429821550856992
ACH-000589,0.21811171938306986
ACH-000591,0.3721056981825444
ACH-000593,0.3418979127533776
ACH-000600,0.19688292004982624
ACH-000601,0.10000789281785746
ACH-000605,0.14901584027435086
ACH-000606,0.2086777650182018
ACH-000608,0.11457450515483245
ACH-000614,0.15857029570824352
ACH-000616,0.11758415585905155
ACH-000618,0.09131479965796216
ACH-000619,0.16584483117063809
ACH-000620,0.18775300306275375
ACH-000621,0.038635550021468734
ACH-000622,0.17655475239530272
ACH-000623,0.16017848701138448
ACH-000624,0.11485382464804952
ACH-000627,0.06402729939129484
ACH-000630,0.15743780461331994
ACH-000631,0.13955235398969407
ACH-000632,0.08180391821886034
ACH-000633,0.13396643307981246
ACH-000637,0.20522481265802506
ACH-000638,0.1612901447434303
ACH-000646,0.14551156149105599
ACH-000647,0.21425124079686644
ACH-000648,0.21825910008102756
ACH-000649,0.04599156652981341
ACH-000651,0.09446455339375218
ACH-000652,0.21619016925341672
ACH-000653,-0.045174485109573934
ACH-000657,0.14642923787197015
ACH-000658,0.10133379332300248
ACH-000661,0.1498861224113295
ACH-000662,-0.016780184415358897
ACH-000663,0.027816239512745672
ACH-000665,0.12282708103259254
ACH-000671,0.04833050611035192
ACH-000672,0.3671017698723924
ACH-000673,0.1416063572651051
ACH-000676,0.1049299094947639
ACH-000677,0.12717938645199847
ACH-000681,0.13225127822124444
ACH-000683,0.15521528380750632
ACH-000684,0.11926769133222866
ACH-000688,0.08108361006693487
ACH-000693,0.0952028925256242
ACH-000694,0.15611807670026
ACH-000695,0.13819267715286873
ACH-000696,0.01339269485527559
ACH-000697,0.02786211636759877
ACH-000699,0.1391038030902452
ACH-000701,0.046782152065786266
ACH-000706,0.22247977529384635
ACH-000711,0.18289465611182348
ACH-000713,-0.044525434513935584
ACH-000714,0.19998673518915047
ACH-000718,0.11338911019504574
ACH-000720,0.06500208703681018
ACH-000721,0.0703693480973578
ACH-000724,-0.06085985000869967
ACH-000725,0.28324188592005106
ACH-000732,0.11381305557602228
ACH-000734,0.17436499318022222
ACH-000735,0.004817312184249051
ACH-000736,0.07009810387285126
ACH-000738,0.24777455159313266
ACH-000746,0.1565334874008714
ACH-000747,0.1350689360074103
ACH-000748,0.08099025391184203
ACH-000753,0.14181442418575746
ACH-000756,0.08769001542613551
ACH-000757,0.10613199324120097
ACH-000758,-0.03235185560149628
ACH-000760,0.03828492193551774
ACH-000762,0.09088144730163657
ACH-000763,0.234157811589158
ACH-000764,0.19559749162441828
ACH-000765,0.11136029285598913
ACH-000766,0.0698901362587006
ACH-000767,-0.022735675388717257
ACH-000768,0.14520699525700162
ACH-000769,0.116616742441351
ACH-000770,0.08329752956922136
ACH-000771,0.20127941595597415
ACH-000773,0.051222206701593435
ACH-000776,0.2456134073661285
ACH-000777,-0.13518303350800542
ACH-000778,0.010540282096132005
ACH-000781,0.1012618627728908
ACH-000782,0.06068511991269668
ACH-000783,0.1273912809591601
ACH-000784,0.11376607593077262
ACH-000785,-0.03466596105539145
ACH-000787,0.08544035805372607
ACH-000788,0.012830532424925932
ACH-000791,0.06968281959842032
ACH-000792,0.12450879339711078
ACH-000794,0.03853257492678939
ACH-000796,0.09919562152134476
ACH-000798,-0.13807018780536506
ACH-000799,0.17748880784346302
ACH-000800,0.1079603696936256
ACH-000802,0.046554252805283886
ACH-000804,0.07564519247280646
ACH-000805,0.4246408403406104
ACH-000809,-0.01298779626911856
ACH-000810,0.486756704642613
ACH-000811,-0.012526389003876528
ACH-000817,-0.10468963412734998
ACH-000819,0.16899752611750082
ACH-000820,0.6145699894385449
ACH-000821,0.023039858444394618
ACH-000822,0.11801663453688817
ACH-000823,0.18104677510295164
ACH-000824,0.16825862464119698
ACH-000827,0.09279417629204643
ACH-000829,-0.01838099754619041
ACH-000831,0.010449897727722923
ACH-000832,0.034805284831663445
ACH-000833,0.2131220735161905
ACH-000834,0.08180830299790527
ACH-000835,0.10899300123270443
ACH-000836,0.10006530655711364
ACH-000837,0.14279138369911396
ACH-000838,0.12040604756400453
ACH-000839,0.16599813903375046
ACH-000840,0.05006395195021048
ACH-000841,-0.12006124907055606
ACH-000843,0.01346552766558858
ACH-000846,0.12684956326778352
ACH-000847,0.17314674473439784
ACH-000848,0.16976501054729828
ACH-000849,0.1936504478847792
ACH-000851,0.21291325740106454
ACH-000855,0.2122207035571279
ACH-000856,0.25767677963228003
ACH-000858,0.11317871938803532
ACH-000859,0.23205636134102725
ACH-000861,0.07490353593092118
ACH-000862,0.19312585260355106
ACH-000865,0.12650623661816104
ACH-000866,0.05896759444788794
ACH-000867,0.06560518026473322
ACH-000869,0.14412035480211952
ACH-000872,0.2017251913991197
ACH-000873,0.06889357560237429
ACH-000876,0.1370555569218163
ACH-000878,0.4173550239676729
ACH-000880,0.3111804468990845
ACH-000881,0.14953916863036412
ACH-000882,0.14729020383222186
ACH-000884,0.06772043544183899
ACH-000885,0.08603993570789085
ACH-000887,0.11639584042250788
ACH-000889,0.07929956207685099
ACH-000896,0.01990116146351233
ACH-000898,0.17089894356134236
ACH-000900,0.1928857867851567
ACH-000901,0.02031850370152748
ACH-000905,0.07257176847980651
ACH-000906,-0.01790447701491384
ACH-000907,0.08644212719580463
ACH-000910,0.1449122182051224
ACH-000911,0.0983660770914965
ACH-000912,0.022496452903350974
ACH-000913,0.0835679442453839
ACH-000915,-0.0017055261501549425
ACH-000916,-0.3331711971653363
ACH-000917,0.13486121101252627
ACH-000920,-0.3312023074031945
ACH-000921,-0.06463641864035355
ACH-000924,0.14314444388829542
ACH-000926,-0.08414201126722236
ACH-000928,0.2708036946937914
ACH-000929,0.31276284382135905
ACH-000932,0.06171321155059761
ACH-000935,-0.07978530729464638
ACH-000936,0.12262529664980665
ACH-000937,0.09199571162901872
ACH-000938,0.09520452480169783
ACH-000939,-0.004547483076097906
ACH-000941,0.20670351662677494
ACH-000943,0.07034347946829528
ACH-000946,0.16478729745991233
ACH-000947,0.1292948300759244
ACH-000948,0.2885070644467345
ACH-000950,-0.05727935467909924
ACH-000953,0.08392960373523724
ACH-000954,0.2419758652467483
ACH-000957,0.3182987227064483
ACH-000958,0.0778913670907771
ACH-000960,0.10866507401084093
ACH-000963,0.10711890136524377
ACH-000968,0.02667944032032084
ACH-000969,0.011688689029513108
ACH-000972,0.01778409305638209
ACH-000973,0.08368817850096165
ACH-000974,0.1248493953059547
ACH-000978,-0.13578765823723568
ACH-000984,0.19726540315539945
ACH-000986,0.05648553866544522
ACH-000988,0.15660641495294564
ACH-000993,0.2217250030692864
ACH-000994,0.11089952874545453
ACH-000996,0.11912306507689426
ACH-001001,0.0862455646252702
ACH-001020,0.19571724867255527
ACH-001028,0.11227066568892988
ACH-001031,0.11708185958703066
ACH-001038,0.021697254454961182
ACH-001048,0.115572682386972
ACH-001050,0.0527109283047037
ACH-001053,-0.08441991330311806
ACH-001054,-0.04162928718355114
ACH-001061,0.18430228799844744
ACH-001067,-0.1279682649568297
ACH-001075,0.10904137707278183
ACH-001096,0.19782255048746072
ACH-001111,0.30078127601465504
ACH-001119,0.15980230863439351
ACH-001128,0.13697533310834345
ACH-001134,0.09770037410121897
ACH-001151,0.1415948913327825
ACH-001163,0.16722819829971464
ACH-001164,-0.08396980304224765
ACH-001183,0.03570680505001439
ACH-001192,0.07521645112163529
ACH-001193,0.22441297331172166
ACH-001196,0.14630191928354933
ACH-001197,0.06517671523943931
ACH-001205,0.0881834569320589
ACH-001211,0.31173606306609714
ACH-001212,0.1936649623140193
ACH-001228,0.2331282314992316
ACH-001232,0.1973014836657153
ACH-001239,0.17888248181981325
ACH-001270,0.06449991847613314
ACH-001274,-0.04160167319384521
ACH-001275,0.17535266563802482
ACH-001277,-0.029309943030424977
ACH-001278,-0.005337365758631835
ACH-001280,0.1813632964639533
ACH-001283,0.032108079395178575
ACH-001289,0.07642309545381089
ACH-001300,0.16658986867613332
ACH-001301,0.22827654701499445
ACH-001302,0.26595143198965165
ACH-001306,0.11032014799644108
ACH-001318,0.1901851927468192
ACH-001322,0.2170960894492321
ACH-001328,0.20506822471274208
ACH-001332,-0.17110228809389638
ACH-001336,0.11775597613748764
ACH-001346,0.17792659478486564
ACH-001353,-0.01689153275970957
ACH-001354,0.1627678159788142
ACH-001367,-0.20873608983138506
ACH-001368,0.06124126578486786
ACH-001374,0.07972576690285818
ACH-001377,0.22038987913065167
ACH-001380,0.09533867642344383
ACH-001391,-0.05095419040766975
ACH-001408,0.1455199144709769
ACH-001430,-0.06708484419167708
ACH-001431,0.19858288180157765
ACH-001450,-0.13401290299717344
ACH-001496,0.3030743966735274
ACH-001500,0.08901053321621699
ACH-001523,0.1535149962546471
ACH-001532,0.036353930064895776
ACH-001550,0.11084628689202612
ACH-001552,0.0434080820437374
ACH-001554,0.16575122675103954
ACH-001654,0.17794002092544736
ACH-001735,0.05578572831783149
ACH-001736,0.11429723649526738
ACH-001737,0.05067717654503963
ACH-001740,0.09883911622055798
ACH-001745,0.06892010905633653
ACH-001765,0.11774901764697612
