,ABCG1 (9619)
ACH-000376,-0.1751323297798918
ACH-000381,-0.33725532636966976
ACH-000383,-0.4904809820190534
ACH-000387,-0.6397678602347316
ACH-000389,-0.3192663477540895
ACH-000390,-0.6041998563687048
ACH-000393,-0.3071363464884808
ACH-000395,-0.3540345800847058
ACH-000396,-0.2660721494361749
ACH-000397,-0.3943783661525281
ACH-000401,-0.6416291591884717
ACH-000402,-0.5743745059168085
ACH-000403,-0.3396403855300739
ACH-000404,-0.4227851745128629
ACH-000406,-0.5498610235370766
ACH-000407,-0.18974718685108105
ACH-000408,-0.2693593563023511
ACH-000410,-0.4092584315179347
ACH-000411,-0.5257836491185336
ACH-000414,-0.5162271759996827
ACH-000415,-0.4923465395344716
ACH-000416,-0.4301703915912335
ACH-000420,-0.3821667797378466
ACH-000421,-0.44336343244785376
ACH-000424,-0.5059033392917428
ACH-000425,-0.3212378409225704
ACH-000426,-0.8305912924068013
ACH-000427,-0.6496123879300607
ACH-000433,-0.2982185014368677
ACH-000435,-0.2067046865785691
ACH-000436,-0.6070339547370633
ACH-000444,-0.3979132539431075
ACH-000445,-0.12010053737694755
ACH-000448,-0.535280490786086
ACH-000450,-0.4604873550465521
ACH-000452,-0.4937283787022988
ACH-000454,-0.6861216035428689
ACH-000458,-0.4150727425369048
ACH-000459,-0.6388169636886395
ACH-000460,-0.3651234204486229
ACH-000461,-0.3599157261490025
ACH-000463,-0.20637621959124486
ACH-000464,-0.19283147518755114
ACH-000466,-0.6815547496426264
ACH-000467,-0.4544770625944296
ACH-000468,-0.41705338097791655
ACH-000469,-0.33218618418298085
ACH-000470,-0.4025707108643244
ACH-000471,-0.3190932283601612
ACH-000472,-0.4426338241680095
ACH-000473,-0.4752628536616778
ACH-000475,-0.4904071895385174
ACH-000476,-0.1295782973611302
ACH-000477,-0.5600449368782869
ACH-000479,-0.08603697252514314
ACH-000480,-0.3453311216933228
ACH-000481,-0.4178899480000369
ACH-000483,-0.6649068291300786
ACH-000484,-0.3940730442432821
ACH-000485,-0.2835141705690944
ACH-000486,-0.4144601918714041
ACH-000487,-0.3997793248105023
ACH-000488,-0.3859163907182202
ACH-000490,-0.4623103737697886
ACH-000491,-0.3351122074365452
ACH-000495,-0.26194987218404464
ACH-000496,-0.4268125388235433
ACH-000499,-0.1020748532781546
ACH-000500,0.1944141384788197
ACH-000502,-0.5352356747081666
ACH-000503,-0.4828782293025911
ACH-000505,-0.4828555665624917
ACH-000507,-0.3238097819943794
ACH-000510,-0.3201093057685005
ACH-000511,-0.484682475692483
ACH-000512,-0.4982955652315283
ACH-000516,-0.2632931632053514
ACH-000517,-0.4667431072790287
ACH-000518,-0.5302243886205208
ACH-000520,-0.4219496978508129
ACH-000521,-0.4742117224369238
ACH-000522,-0.3577592907840463
ACH-000524,-0.5521576065645182
ACH-000527,-0.466274603163761
ACH-000528,-0.3474549909888267
ACH-000537,-0.44639947960227866
ACH-000541,-0.4275131370385712
ACH-000542,-0.3205452715249336
ACH-000544,-0.3260690428708362
ACH-000545,-0.2650766251063321
ACH-000547,-0.310382352867176
ACH-000548,-0.34938775971385777
ACH-000549,-0.4330579370877848
ACH-000550,-0.36585907840966186
ACH-000552,-0.4376546365319465
ACH-000556,-0.5161063206589153
ACH-000557,-0.6227041212514973
ACH-000569,-0.3690437313630659
ACH-000570,-0.4764610347602645
ACH-000571,-0.3196540628739668
ACH-000573,-0.4569909944463616
ACH-000576,-0.5950948305248163
ACH-000579,-0.5138097088090126
ACH-000580,-0.3354825692572897
ACH-000584,-0.34072134655913683
ACH-000585,-0.2586091413736987
ACH-000588,-0.4062970568662628
ACH-000589,-0.5544180324193214
ACH-000591,-0.2960707421690945
ACH-000593,-0.3887344961972244
ACH-000600,-0.5496387247274667
ACH-000601,-0.4188062191578322
ACH-000605,-0.3615441117990128
ACH-000606,-0.4707818008480962
ACH-000608,-0.4792783028982513
ACH-000614,-0.3797242095788638
ACH-000616,-0.4645688609836672
ACH-000618,-0.42154162274607465
ACH-000619,-0.30183780802443666
ACH-000620,-0.3935450441442459
ACH-000621,-0.37819074500535693
ACH-000622,-0.3771714740319649
ACH-000623,-0.2441383570684785
ACH-000624,-0.5184832393522742
ACH-000627,-0.3164512529505657
ACH-000630,-0.28879364540474883
ACH-000631,-0.2059782153285334
ACH-000632,-0.6418923254512408
ACH-000633,-0.2301661001132393
ACH-000637,-0.5737678038290988
ACH-000638,-0.296429843682736
ACH-000646,-0.3696032071961745
ACH-000647,-0.4205615484396748
ACH-000648,-0.418835550868395
ACH-000649,-0.3337739171710336
ACH-000651,-0.4526561713540136
ACH-000652,-0.427905522792938
ACH-000653,-0.2372249458916328
ACH-000657,-0.4096461043848891
ACH-000658,-0.4939622640499196
ACH-000661,-0.6288587386798082
ACH-000662,-0.4610435475496899
ACH-000663,-0.4235493834741511
ACH-000665,-0.336939426722727
ACH-000671,-0.33863451924647736
ACH-000672,-0.6712432067268026
ACH-000673,-0.2609694919789342
ACH-000676,-0.3632480307287323
ACH-000677,-0.4466606027528007
ACH-000681,-0.4331982262301422
ACH-000683,-0.3296008427041361
ACH-000684,-0.2735306869295924
ACH-000688,-0.6159005512466941
ACH-000693,-0.5313565652527728
ACH-000694,-0.4795760946821288
ACH-000695,-0.4418363796167529
ACH-000696,-0.4189206749052484
ACH-000697,-0.4875678574816018
ACH-000699,-0.5527456425820776
ACH-000701,-0.5617216321153001
ACH-000706,-0.43228255824441975
ACH-000711,-0.4590231490250177
ACH-000713,-0.4015173219804347
ACH-000714,-0.4107559028072939
ACH-000718,-0.4408255040187303
ACH-000720,-0.4312403393880634
ACH-000721,-0.3466569217211044
ACH-000724,-0.8793437614522327
ACH-000725,-0.6881454020667432
ACH-000732,-0.3194439023390126
ACH-000734,-0.4511738547396881
ACH-000735,-0.3204580727506445
ACH-000736,-0.4950170642231792
ACH-000738,-0.3432602335363407
ACH-000746,-0.3484427166858465
ACH-000747,-0.4675549174821809
ACH-000748,-0.4191730958981921
ACH-000753,-0.40918433001463095
ACH-000756,-0.4351422549845714
ACH-000757,-0.29235445872209426
ACH-000758,-0.4357015652038733
ACH-000760,-0.5280569298767149
ACH-000762,-0.4699327078213913
ACH-000763,-0.6381829579446532
ACH-000764,-0.2254417582173085
ACH-000765,-0.3498069133536329
ACH-000766,-0.4252732479018363
ACH-000767,-0.4329886440683388
ACH-000768,-0.41127152142324397
ACH-000769,-0.27769370045234903
ACH-000770,-0.575076627629465
ACH-000771,-0.4143107046831807
ACH-000773,-0.3115826002040508
ACH-000776,-0.2695027797400446
ACH-000777,-0.408955964125214
ACH-000778,-0.9407540765198676
ACH-000781,-0.4577572497817582
ACH-000782,-0.4640168097769011
ACH-000783,-0.4812605926557346
ACH-000784,-0.476426658445211
ACH-000785,-0.4523242188335691
ACH-000787,-0.5048114384372863
ACH-000788,-0.3558442005994336
ACH-000791,-0.5182498065512069
ACH-000792,-0.31444756042874755
ACH-000794,-0.2493344476695992
ACH-000796,-0.23443175567165744
ACH-000798,-0.21901125859477505
ACH-000799,-0.02436029573342397
ACH-000800,-1.149333557880433
ACH-000802,-0.434786654827753
ACH-000804,-0.5671330021441913
ACH-000805,-0.4906727529258807
ACH-000809,-0.3027133414152283
ACH-000810,-0.2624610655758293
ACH-000811,-0.3846269082143144
ACH-000817,-0.5131083239642219
ACH-000819,-0.27713831947619955
ACH-000820,-0.24603350073720345
ACH-000821,-0.3504297137054185
ACH-000822,-0.2872309308618744
ACH-000823,-0.47738105454442
ACH-000824,-0.33102831380402986
ACH-000827,-0.4349212391043504
ACH-000829,-0.1868648076551784
ACH-000831,-0.4338779926281078
ACH-000832,-0.4276428912331601
ACH-000833,-0.53786008804274
ACH-000834,-0.3068066684332599
ACH-000835,-0.5000801905431489
ACH-000836,-0.4435481533771229
ACH-000837,-0.3031458228421419
ACH-000838,-0.6559652632956589
ACH-000839,-0.5072748738023614
ACH-000840,-0.1579995030738316
ACH-000841,-0.2895301920131207
ACH-000843,-0.5916425038701758
ACH-000846,-0.5105236464316086
ACH-000847,-0.3655045134207249
ACH-000848,-0.20536896984189568
ACH-000849,-0.3876036128727484
ACH-000851,-0.4306369906505923
ACH-000855,-0.4880391981065488
ACH-000856,-0.22161164277726708
ACH-000858,-0.5560441254357906
ACH-000859,-0.42873767282575703
ACH-000861,-0.4763345038180639
ACH-000862,-0.2760248616893816
ACH-000865,-0.262989296868104
ACH-000866,-0.42093903161450497
ACH-000867,-0.3473399403306871
ACH-000869,-0.2787921598696065
ACH-000872,-0.4394244472320205
ACH-000873,-0.19630383824315809
ACH-000876,-0.6429081026127376
ACH-000878,-0.7300790344266297
ACH-000880,-0.2632568331722214
ACH-000881,-0.6229982191465885
ACH-000882,-0.5220726481045396
ACH-000884,-0.2865189868392277
ACH-000885,-0.3665298969004265
ACH-000887,-0.3643594438890665
ACH-000889,-0.2852753160161974
ACH-000896,-0.3575071313363056
ACH-000898,-0.3320712569862617
ACH-000900,-0.3973447360130734
ACH-000901,-0.5861369218812292
ACH-000905,-0.2301702736467428
ACH-000906,-0.5258046092231297
ACH-000907,-0.1812591322460148
ACH-000910,-0.5285304472012474
ACH-000911,-0.4683469269958285
ACH-000912,-0.5035213613605326
ACH-000913,-0.3788261859244353
ACH-000915,-0.34830440927430256
ACH-000916,-0.12995051044344208
ACH-000917,-0.32293709043938273
ACH-000920,-0.16802192878869882
ACH-000921,-0.3486314669624393
ACH-000924,-0.2393760963463177
ACH-000926,-0.27538309137877504
ACH-000928,-0.12941280258057544
ACH-000929,-0.5043333652459369
ACH-000932,-0.5022172340424511
ACH-000935,-0.30529579019698994
ACH-000936,-0.2805599745580337
ACH-000937,-0.5937197586235943
ACH-000938,-0.4045072689314628
ACH-000939,-0.7143600573832035
ACH-000941,-0.593908707646479
ACH-000943,-0.4523168885020407
ACH-000946,-0.39796445836623145
ACH-000947,-0.4620781070627791
ACH-000948,-0.5637539111342029
ACH-000950,0.011066631762146995
ACH-000953,-0.34989582929560675
ACH-000954,-0.19731782838050133
ACH-000957,-0.2410727967883632
ACH-000958,-0.3115206157801381
ACH-000960,-0.6314304389017827
ACH-000963,-0.7862358727289179
ACH-000968,-0.5529614037765224
ACH-000969,-0.3861216856185953
ACH-000972,-0.3276483585447461
ACH-000973,-0.2784665796600958
ACH-000974,-0.324072302340862
ACH-000978,-1.050577619176063
ACH-000984,-0.3046869957357698
ACH-000986,-0.4410209925183109
ACH-000988,-0.7698541676376582
ACH-000993,-0.4346842334364171
ACH-000994,-0.7703471062116378
ACH-000996,-0.34891953294455635
ACH-001001,-0.4233622584842928
ACH-001020,-0.3026696651057205
ACH-001028,-0.3167425939435637
ACH-001031,-0.477454864140245
ACH-001038,-0.4040287337808377
ACH-001048,-0.3535088822162075
ACH-001050,-0.17673815743449206
ACH-001053,-0.4120489871594572
ACH-001054,-0.4727213312082063
ACH-001061,-0.5703609291994992
ACH-001067,-0.23659746589185296
ACH-001075,-0.42757648816858973
ACH-001096,-0.5095972457311029
ACH-001111,-0.1856934829749763
ACH-001119,-0.3349610506603226
ACH-001128,-0.18117908251427356
ACH-001134,-0.3099351247471013
ACH-001151,-0.5152653376749271
ACH-001163,-0.3257445211062682
ACH-001164,-0.2565601189896512
ACH-001183,-0.4609146085328903
ACH-001192,-0.5216267470229072
ACH-001193,-0.2963035597914381
ACH-001196,-0.4862658009925246
ACH-001197,-0.15183966849444885
ACH-001205,-0.6405778397579572
ACH-001211,-0.259273016979548
ACH-001212,-0.3448105214737138
ACH-001228,-0.4962396629160238
ACH-001232,-0.4323692616427912
ACH-001239,-0.3600988082217433
ACH-001270,-0.05549896274186394
ACH-001274,-0.27466810723363805
ACH-001275,-0.2995340935070996
ACH-001277,-0.5275886153288589
ACH-001278,-0.6587048616911024
ACH-001280,-0.7116668365175516
ACH-001283,-0.3890387457826457
ACH-001289,-0.4555830172772098
ACH-001300,-0.3773487218116385
ACH-001301,-0.5877358958697199
ACH-001302,-0.053683602834976064
ACH-001306,-0.3533290976164569
ACH-001318,-0.5154195295733085
ACH-001322,-0.35376484104963785
ACH-001328,-0.17202489806344995
ACH-001332,-0.225235789811742
ACH-001336,-0.4462230198503783
ACH-001346,-0.44732387239432747
ACH-001353,-0.3867390668651072
ACH-001354,-0.8341343098495406
ACH-001367,-0.41146325603802775
ACH-001368,-0.4084846557045347
ACH-001374,-0.3768241159154613
ACH-001377,-0.5296159263900704
ACH-001380,-0.5668427055806264
ACH-001391,-0.41953713721916375
ACH-001408,-0.4129751610559183
ACH-001430,-0.4603696946157747
ACH-001431,-0.4300342980611964
ACH-001450,-0.6968879105885971
ACH-001496,-0.3882961438284415
ACH-001500,-0.3280794962855246
ACH-001523,-0.5393728829359185
ACH-001532,-0.5841785961913925
ACH-001550,-0.6762772293666126
ACH-001552,-0.5763743617345586
ACH-001554,-0.4061457790369278
ACH-001654,-0.4516426690164631
ACH-001735,-0.3998362158720192
ACH-001736,-0.5623349677863094
ACH-001737,-0.5453811413027103
ACH-001740,-0.5520166712526787
ACH-001745,-0.3873423833964248
ACH-001765,-0.3429535337899437
