,HSPA2 (3306)
ACH-000004,0.15850432947479756
ACH-000005,-0.09343863731785096
ACH-000007,0.31580728434070177
ACH-000009,0.24651947058781715
ACH-000011,0.15201552704854746
ACH-000012,0.24583018326540884
ACH-000013,0.19267134629849192
ACH-000014,0.16188740318091546
ACH-000015,0.21897676135073396
ACH-000017,0.13756419141891818
ACH-000018,0.008232051284236373
ACH-000019,0.16088933434499636
ACH-000021,0.2362669363178034
ACH-000022,0.15857223716077853
ACH-000025,0.15932547678618006
ACH-000028,0.25254505957820866
ACH-000030,0.14473643160050553
ACH-000035,0.2314444818673533
ACH-000036,0.009792255140442338
ACH-000037,0.16160658713566567
ACH-000039,0.18529116720970676
ACH-000040,0.2717330840297719
ACH-000041,-0.007812313882680495
ACH-000042,0.20949301809321555
ACH-000045,0.2122365211153915
ACH-000047,-0.08655924667253898
ACH-000052,0.3832679806320064
ACH-000053,0.19295961189228672
ACH-000054,0.15732217434633575
ACH-000055,0.12385481878735816
ACH-000060,0.0011660378854421133
ACH-000067,0.21343262644262795
ACH-000070,0.12613592924860034
ACH-000075,0.11746057400335387
ACH-000078,0.15576812833833026
ACH-000082,0.16032006425324138
ACH-000085,0.2622583029430566
ACH-000086,-0.06332686231995623
ACH-000087,0.058960263264754766
ACH-000092,0.11707320363439855
ACH-000095,0.1991889626956304
ACH-000097,0.11584748968710065
ACH-000098,0.2870281471038837
ACH-000099,0.2492350788735489
ACH-000108,0.08941082628978116
ACH-000113,0.014594140211897078
ACH-000116,0.1331865258055752
ACH-000118,0.11317711417266565
ACH-000120,0.16009930034319808
ACH-000123,0.12490035501821432
ACH-000127,0.16508571585428056
ACH-000128,0.19356346799130414
ACH-000132,0.20028756880091936
ACH-000133,0.17883458103263794
ACH-000137,0.1947285186576649
ACH-000138,0.06295050504539533
ACH-000142,0.049837499778003856
ACH-000143,0.06972942234986354
ACH-000146,0.2895699130706431
ACH-000148,0.16229918932827364
ACH-000150,0.2965521604559668
ACH-000152,0.22198152923814995
ACH-000153,0.2328025113870113
ACH-000159,0.1963338306384476
ACH-000160,0.2257794378323244
ACH-000163,0.03321231134336356
ACH-000167,1.4603256546210628
ACH-000168,0.1424117416615052
ACH-000169,0.1369782257987318
ACH-000178,0.30724590990396244
ACH-000183,0.2365524265719957
ACH-000188,0.3318646294707863
ACH-000189,0.1718034328857733
ACH-000190,-0.037077992924938186
ACH-000198,0.16617794291433402
ACH-000203,0.3519876263652388
ACH-000204,0.3048510242185325
ACH-000206,0.4590307914359579
ACH-000207,0.17268134572963592
ACH-000208,-0.00438439236385784
ACH-000210,-0.1187052591810858
ACH-000211,0.08772267583989886
ACH-000215,0.25806631371361416
ACH-000221,0.059097589016470525
ACH-000222,0.1450661029204115
ACH-000223,0.31623166663267804
ACH-000226,0.11114704931973717
ACH-000227,0.13758554527410494
ACH-000228,0.2323090556730757
ACH-000231,0.11166944215230054
ACH-000232,0.1887998286259784
ACH-000233,0.1190336755434396
ACH-000234,0.15436700675911216
ACH-000235,0.16212679897198076
ACH-000237,0.16650986487458602
ACH-000238,0.16410599669616782
ACH-000242,-0.2735531374432436
ACH-000243,0.04632439993016328
ACH-000244,0.3185378226211976
ACH-000246,0.19093158143723185
ACH-000248,0.06730829328648237
ACH-000250,0.1481131095829471
ACH-000251,0.1995030188500198
ACH-000252,0.2904133779644878
ACH-000253,0.14567742013653354
ACH-000255,0.19961636002935
ACH-000256,-0.022776693399744457
ACH-000257,-0.07910653686170115
ACH-000258,0.18304571102549125
ACH-000259,0.10650706853995942
ACH-000260,0.1348772859882259
ACH-000261,0.16179784281842435
ACH-000262,0.18310682291929975
ACH-000263,0.03975476342165176
ACH-000264,0.19998877911731447
ACH-000265,0.08287535206646741
ACH-000266,0.13801848187071142
ACH-000272,0.06087990941935961
ACH-000274,0.2133095394749648
ACH-000277,0.2105618137647345
ACH-000278,0.12243462869577207
ACH-000279,0.21112991515357946
ACH-000280,0.14675545687759198
ACH-000281,0.15068392520894705
ACH-000288,0.2958197753369561
ACH-000291,0.18251188364840376
ACH-000293,0.028589927660790774
ACH-000294,0.11117941718839806
ACH-000295,0.2343373131237305
