,RDH10 (157506)
ACH-000004,-0.19658814970339974
ACH-000005,-0.06032495589348801
ACH-000007,0.031357592148407464
ACH-000009,-0.09843278399836183
ACH-000011,-0.2265557955839321
ACH-000012,-0.1588890006650648
ACH-000013,-0.1627835479630987
ACH-000014,-0.200897049810796
ACH-000015,-0.1987766568368972
ACH-000017,-0.5321572639022716
ACH-000018,-0.5846164692952869
ACH-000019,-0.09549889208516214
ACH-000021,-0.07407792803129419
ACH-000022,-0.14946069879395604
ACH-000025,-0.2727931414755959
ACH-000028,-0.15442729809292613
ACH-000030,-0.12909797225101996
ACH-000035,-0.2976563656768572
ACH-000036,-0.21419359574871552
ACH-000037,-0.21393260332229547
ACH-000039,-0.1568708540539559
ACH-000040,-0.18711894073586496
ACH-000041,-0.19882902333641456
ACH-000042,-0.2627676501076848
ACH-000045,-0.27733990483155296
ACH-000047,-0.06020847727663409
ACH-000052,-0.30999422052172576
ACH-000053,-0.0092073219378448
ACH-000054,-0.26718394999643824
ACH-000055,-0.235493332815909
ACH-000060,-0.1872679956895136
ACH-000067,-0.02710867949237077
ACH-000070,-0.11124414192771223
ACH-000075,-0.3614336765822461
ACH-000078,-0.061902330979168585
ACH-000082,-0.09162311256633153
ACH-000085,-0.08777172515989852
ACH-000086,-0.1446572810001817
ACH-000087,-0.221605359661786
ACH-000092,-0.2645063359810577
ACH-000095,-0.12953062879991842
ACH-000097,-0.2738210694731835
ACH-000098,-0.18106153060728145
ACH-000099,-0.17821307704579592
ACH-000108,-0.4424741328524559
ACH-000113,-0.11687550267923873
ACH-000116,-0.14115264962071358
ACH-000118,-0.11662553383957992
ACH-000120,-0.10808514290463847
ACH-000123,-0.3728472099814073
ACH-000127,-0.1871036965981159
ACH-000128,-0.14181731421910804
ACH-000132,-0.02133716757084089
ACH-000133,-0.07731815267927374
ACH-000137,-0.019742769360351443
ACH-000138,-0.1435888272632566
ACH-000142,-0.11511018566479353
ACH-000143,-0.0920054590272764
ACH-000146,-0.13699376039541636
ACH-000148,-0.0606373595463531
ACH-000150,-0.2078678421426804
ACH-000152,-0.13046090822865086
ACH-000153,-0.3777223590304757
ACH-000159,-0.26271152463054515
ACH-000160,-0.11247727745874107
ACH-000163,-0.3468026067906575
ACH-000167,-0.21961075145965275
ACH-000168,0.08999364144754693
ACH-000169,-0.14741440125948896
ACH-000178,-0.15927689278613538
ACH-000183,-0.2661673367990345
ACH-000188,-0.04090890066744216
ACH-000189,0.02227319910370947
ACH-000190,0.0689103864682524
ACH-000198,-0.23916782410927195
ACH-000203,-0.08952702122487606
ACH-000204,-0.06359179253556789
ACH-000206,-0.11271229455812755
ACH-000207,-0.10405181800929167
ACH-000208,0.024853944136964155
ACH-000210,-0.2667651285166336
ACH-000211,-0.14188157135774648
ACH-000215,-0.1469877191309636
ACH-000221,-0.17901715812267946
ACH-000222,-0.301065369044012
ACH-000223,-0.20674578483926626
ACH-000226,-0.13038867014940403
ACH-000227,-0.3548255531432513
ACH-000228,-0.05238446360089295
ACH-000231,-0.22433117899165814
ACH-000232,-0.21374531586914527
ACH-000233,-0.1113210567210262
ACH-000234,-0.3658828127469037
ACH-000235,-0.17829919983328174
ACH-000237,-0.26492796967423965
ACH-000238,-0.03846973956803105
ACH-000242,0.23589309238706016
ACH-000243,-0.16701955210595146
ACH-000244,0.052057971328374184
ACH-000246,-0.09757213134015658
ACH-000248,-0.2058466680577286
ACH-000250,-0.2141282863961852
ACH-000251,0.004383584251259942
ACH-000252,-0.4346920118849854
ACH-000253,-0.18824299394458024
ACH-000255,-0.052750956346871714
ACH-000256,-0.14350474801934862
ACH-000257,-0.26333644355955976
ACH-000258,-0.38403289717045175
ACH-000259,-0.15301758813050198
ACH-000260,-0.08140311717491748
ACH-000261,-0.1521453407776321
ACH-000262,-0.14221777205204336
ACH-000263,-0.1011622297625993
ACH-000264,-0.1480937575488676
ACH-000265,-0.09198043065178904
ACH-000266,-0.24618679512494485
ACH-000272,-0.2665240891981389
ACH-000274,-0.1727851731010819
ACH-000277,-0.16554658741728065
ACH-000278,-0.2942952787558961
ACH-000279,-0.2330643060330796
ACH-000280,-0.0605996881428211
ACH-000281,-0.089559097614769
ACH-000288,0.04369952013285508
ACH-000291,-0.08356680207339229
ACH-000293,-0.18203492226092455
ACH-000294,-0.07074719579694948
ACH-000295,-0.16116461176896846
ACH-000296,-0.2512197409424678
ACH-000302,-0.10041384746189597
ACH-000304,-0.3566303793129757
ACH-000307,-0.2107869734391088
ACH-000308,-0.13223611703281402
ACH-000310,-0.08952064933243471
ACH-000311,-0.3259135113686347
ACH-000312,-0.2039796102723905
ACH-000315,0.2466752181355471
ACH-000316,-0.11986796657213256
ACH-000317,-0.14166032874543694
ACH-000318,-0.18003062536359066
ACH-000319,-0.046883233825421915
ACH-000320,-0.08677603613064651
ACH-000322,-0.3422912615202152
ACH-000323,-0.09964917045145258
ACH-000324,-0.17618805579388472
ACH-000329,-0.16433495142109067
ACH-000330,-0.07381917192008637
ACH-000331,-0.11125263114774696
ACH-000332,-0.10493615097579856
ACH-000334,-0.09670925875813106
ACH-000335,-0.16728556979293893
ACH-000336,0.07452717350735676
ACH-000337,-0.3992732547754887
ACH-000338,-0.3756494885076583
ACH-000339,-0.08813724607469077
ACH-000341,-0.1651464012663167
ACH-000348,-0.17002136608248553
ACH-000350,0.028585868797815512
ACH-000352,-0.1746758619439439
ACH-000356,-0.3352874842015318
ACH-000361,-0.004639334545997551
ACH-000362,-0.2461292415566673
ACH-000363,-0.1498589715815692
ACH-000364,-0.1056840264359456
ACH-000365,-0.12012506256366637
ACH-000366,-0.07145941900623629
ACH-000368,-0.035309348239881626
ACH-000374,-0.08088714712335775
ACH-000375,-0.2359466048348133
ACH-000376,-0.2780032459484408
ACH-000381,-0.05163900338896549
ACH-000383,-0.1743957853302614
ACH-000387,-0.07025622623967594
ACH-000389,-0.20321985180805666
ACH-000390,-0.254526976917232
ACH-000393,-0.2588675007382968
ACH-000395,0.08820264038777807
ACH-000396,-0.6407371169584067
ACH-000397,-0.18610294432873287
ACH-000401,-0.22258111285212712
ACH-000402,0.04104101396685543
ACH-000403,-0.4510279586040947
ACH-000404,0.02896179896009413
ACH-000406,-0.0038641699557633454
ACH-000407,-0.027599034880402145
ACH-000408,-0.0793947645913207
ACH-000410,-0.2647546540923124
ACH-000411,-0.30510107728729313
ACH-000414,-0.3418287810010461
ACH-000415,-0.1657773475303551
ACH-000416,-0.10932606388737108
ACH-000420,-0.18128804121960707
ACH-000421,-0.09996179601170947
ACH-000424,0.10715165552552912
ACH-000425,-0.22339816639773025
ACH-000426,-0.05511398013970485
ACH-000427,-0.2374735817604532
ACH-000433,0.013843746942808445
ACH-000435,-0.9212629773177896
ACH-000436,-0.2922877924418651
ACH-000444,0.08141646406169215
ACH-000445,-0.17510932682298014
ACH-000448,-0.16163626372122974
ACH-000450,-0.15074067118309653
ACH-000452,-0.22550894241451866
ACH-000454,0.10755986615487284
ACH-000458,-0.3253430934013112
ACH-000459,-0.05963230750060406
ACH-000460,-0.12714972504951466
ACH-000461,-0.10842354258736564
ACH-000463,-0.2755090915035645
ACH-000464,-0.18493006628456896
ACH-000466,-0.2921253780746989
ACH-000467,-0.2875421030690713
ACH-000468,-0.1877473415840542
ACH-000469,-0.2557351835342024
ACH-000470,-0.2147862720558962
ACH-000471,-0.08822025461962225
ACH-000472,-0.3165393675141214
ACH-000473,-0.08283172977408368
ACH-000475,-0.1443824621494111
ACH-000476,-0.15736756585390962
