,NDST2 (8509)
ACH-000004,-0.0804991663478451
ACH-000005,-0.06571901167427026
ACH-000007,-0.14839140546843108
ACH-000009,-0.005903670556224733
ACH-000011,-0.0568085794131232
ACH-000012,-0.1531616543548121
ACH-000013,-0.014054238868329216
ACH-000014,-0.14277381717078275
ACH-000015,-0.24272888955783026
ACH-000017,0.020298316753928368
ACH-000018,-0.18847046217201652
ACH-000019,0.031619601980117935
ACH-000021,-0.12148987927766774
ACH-000022,-0.032764894498185745
ACH-000025,-0.2737840690398584
ACH-000028,-0.015687251750105036
ACH-000030,-0.2269153840955929
ACH-000035,-0.13071718576251354
ACH-000036,-0.14594827356533951
ACH-000037,-0.122917863542803
ACH-000039,-0.05009706852112448
ACH-000040,-0.19967261378830226
ACH-000041,-0.037476053602122056
ACH-000042,-0.05221614010740165
ACH-000045,0.038754660469728135
ACH-000047,0.039168453161802036
ACH-000052,0.024883999937201026
ACH-000053,0.0029819081124164808
ACH-000054,-0.08356364046412001
ACH-000055,-0.0035875575760948328
ACH-000060,-0.059813989114174786
ACH-000067,-0.2673717328364615
ACH-000070,-0.01052016020954619
ACH-000075,0.13553978919137885
ACH-000078,0.007068978498048322
ACH-000082,0.019353627726377314
ACH-000085,0.03259233376938288
ACH-000086,-0.22383243661371385
ACH-000087,-0.0998119290243377
ACH-000092,0.020459986190228936
ACH-000095,0.05050249956118148
ACH-000097,0.05072718811616917
ACH-000098,-0.10981771797852198
ACH-000099,-0.010684224136438223
ACH-000108,-0.2090971993400636
ACH-000113,-0.0576333443547395
ACH-000116,-0.0668277374391339
ACH-000118,-0.17175467228967187
ACH-000120,-0.04299621278907946
ACH-000123,0.06784609742727493
ACH-000127,0.002720265391115849
ACH-000128,0.048038184442753935
ACH-000132,-0.11597482482868054
ACH-000133,-0.08325173067698913
ACH-000137,0.05528395720461322
ACH-000138,0.01917756231109078
ACH-000142,0.08337276914241974
ACH-000143,-0.1571193369171736
ACH-000146,-0.06581946287948191
ACH-000148,-0.12123279049636387
ACH-000150,-0.11670267800443715
ACH-000152,-0.10363039339160653
ACH-000153,0.07172389192821163
ACH-000159,-0.09109464087077686
ACH-000160,-0.13004309775404393
ACH-000163,-0.15349061260144278
