,LOXL4 (84171)
ACH-000277,-0.035879156361876594
ACH-000278,-0.03232116939155466
ACH-000279,-0.12206725819259888
ACH-000280,-0.12178941824462952
ACH-000281,-0.2438604199514668
ACH-000288,-0.12084620566389198
ACH-000291,-0.2583153194157518
ACH-000293,-0.09441749610846056
ACH-000294,-0.3020957090795955
ACH-000295,-0.3090520247558385
ACH-000296,0.04023674153552657
ACH-000302,-0.0909130267325095
ACH-000304,-0.04361193722849524
ACH-000307,-0.22273805049495626
ACH-000308,-0.12375344830856268
ACH-000310,-0.0747290356272929
ACH-000311,-0.2879999616256946
ACH-000312,-0.10267372395563673
ACH-000315,0.05584847656539324
ACH-000316,0.004072234443848868
ACH-000317,-0.33753695424735136
ACH-000318,-0.18783649176544248
ACH-000319,-0.15849668448366813
ACH-000320,0.013800963367689116
ACH-000322,-0.4074010665288675
ACH-000323,-0.19364527467107265
ACH-000324,-0.11737908727821132
ACH-000329,-0.10712744186633597
ACH-000330,-0.11088028865400587
ACH-000331,-0.26015816816844073
ACH-000332,-0.1381192681505392
ACH-000334,-0.1356368877831361
ACH-000335,-0.11823471293647138
ACH-000336,-0.21444143890735695
ACH-000337,-0.394330459230646
ACH-000338,-0.12504748307309954
ACH-000339,-0.1282396768289347
ACH-000341,-0.3277518036956019
ACH-000348,-0.14417164356294346
ACH-000350,-0.023252360920605532
ACH-000352,0.00968390259401579
ACH-000356,0.009090118875908413
ACH-000361,-0.05151166751319225
ACH-000362,-0.03451818281822642
ACH-000363,-0.02159930325852117
ACH-000364,-0.11849042777030838
ACH-000365,0.0020844589806877267
ACH-000366,-0.14759495495625982
ACH-000368,-0.13875619076676735
ACH-000374,-0.10764147006703093
ACH-000375,-0.2941541510264133
ACH-000376,-0.1879562606226937
ACH-000381,-0.2608792852364313
ACH-000383,-0.12409014630524805
ACH-000387,-0.055177990018202935
ACH-000389,-0.00617328927264212
ACH-000390,-0.1242432442659604
ACH-000393,-0.05444041482796312
ACH-000395,-0.24555279465677676
ACH-000396,-0.11943901108009412
ACH-000397,-0.037685705890510415
ACH-000401,-0.15120908812612266
ACH-000402,-0.1662427374634697
ACH-000403,-0.15375526354044186
ACH-000404,-0.11185745697165833
ACH-000406,-0.2832091985813178
ACH-000407,-0.10236908576517216
ACH-000408,-0.4027889533718052
ACH-000410,-0.15524016211266212
ACH-000411,0.078995519420425
ACH-000414,-0.0936321752887799
ACH-000415,-0.0977454543901146
ACH-000416,-0.11138224106922233
ACH-000420,-0.1036564247463024
ACH-000421,-0.15976365345276056
ACH-000424,-0.26117517947813423
ACH-000425,-0.2136247398456368
ACH-000426,-0.18067618007878475
ACH-000427,-0.15805333392389873
ACH-000433,-0.2665945519271947
ACH-000435,-0.2912845154554754
ACH-000436,-0.09009764163994026
ACH-000444,-0.05299483911893694
ACH-000445,-0.4185963875727942
ACH-000448,-0.16668043385037554
ACH-000450,-0.03827723549608855
ACH-000452,-0.2495177093519874
ACH-000454,-0.2784574513313049
ACH-000458,0.03746237192680762
ACH-000459,-0.07005693085835668
ACH-000460,-0.24521836191770624
ACH-000461,-0.09561749567314637
ACH-000463,-0.0366096182630186
ACH-000464,-0.2448597171729157
ACH-000466,-0.01954815435289906
ACH-000467,-0.2784873277078611
ACH-000468,-0.14725792981073935
ACH-000469,-0.11496412027519833
ACH-000470,-0.14197497471032886
ACH-000471,-0.07324394006554799
ACH-000472,-0.11096873245069112
ACH-000473,-0.08469448381986594
ACH-000475,-0.1533515264286574
ACH-000476,-0.15934912487725916
ACH-000477,0.03877144931877191
ACH-000479,-0.07011392399113746
ACH-000480,-0.15319476670937512
ACH-000481,-0.2635332599282425
ACH-000483,-0.060057116278545285
ACH-000484,-0.15191593814197787
ACH-000485,-0.1467466030137676
ACH-000486,-0.14254929393237056
ACH-000487,-0.10406695478002753
ACH-000488,-0.13684370334257184
ACH-000490,-0.1476880325635692
ACH-000491,-0.05803869938495464
ACH-000495,-0.35328857212275994
ACH-000496,-0.14714247600503447
ACH-000499,-0.07648473174431697
ACH-000500,-0.31599293628448466
ACH-000502,-0.1319507667684485
ACH-000503,0.12719742750550106
ACH-000505,-0.10235574252908454
ACH-000507,-0.19488052156710806
ACH-000510,-0.056129406845156285
ACH-000511,-0.17455959019866396
ACH-000512,-0.072204203063624
ACH-000516,-0.02355337033505282
ACH-000517,-0.08453228128976573
ACH-000518,-0.08937059650460169
ACH-000520,-0.05344217204150116
ACH-000521,-0.28828954042431165
ACH-000522,-0.028524392197377367
ACH-000524,-0.061089589977515735
ACH-000527,-0.052503775463245764
ACH-000528,-0.12263324251003645
ACH-000537,0.020224357395552853
ACH-000541,-0.13983508998250996
ACH-000542,-0.21517489296638964
ACH-000544,-0.09486705587131047
ACH-000545,-0.1856092488829322
ACH-000547,0.013274222243934288
ACH-000548,-0.22219694584876207
ACH-000549,-0.3581241740440179
ACH-000550,-0.07720068265081645
ACH-000552,-0.10175516128751737
ACH-000556,-0.14550900421080507
ACH-000557,-0.08023151662821514
ACH-000569,-0.04502659859505655
ACH-000570,-0.16259783271551226
ACH-000571,-0.12938987717148054
ACH-000573,-0.15673670038377216
ACH-000576,-0.03494941167891059
ACH-000579,-0.31531639216952323
ACH-000580,-0.06107852741488394
ACH-000584,-0.10544578974711574
ACH-000585,-0.1220313816859835
ACH-000588,-0.060064796042432526
ACH-000589,-0.06714870875408645
ACH-000591,-0.16300381862357882
ACH-000593,-0.027087714830169432
ACH-000600,-0.17030965234570544
ACH-000601,-0.07947708470690873
ACH-000605,0.08157964197102617
ACH-000606,-0.20066282692296364
ACH-000608,-0.15906435948083014
ACH-000614,-0.16568341306006454
ACH-000616,-0.17332672098724505
ACH-000618,-0.1101802868845337
ACH-000619,-0.12303547084302385
ACH-000620,-0.01382409917899235
ACH-000621,-0.09787166053174484
ACH-000622,-0.03282696013736223
ACH-000623,-0.19068650793471545
ACH-000624,-0.10736465506157457
ACH-000627,-0.04656852950739527
ACH-000630,-0.1009113327335576
ACH-000631,0.0829433733992445
ACH-000632,-0.04896844413221826
ACH-000633,-0.16317214621590032
ACH-000637,-0.12436535204662415
ACH-000638,-0.15482614147613272
ACH-000646,-0.0072826060998521045
ACH-000647,-0.1567309633011445
ACH-000648,-0.1824408526876252
ACH-000649,-0.05187036893975392
ACH-000651,-0.10568642215987896
ACH-000652,-0.0383433554736059
ACH-000653,-0.16864182849139553
ACH-000657,-0.14958617219222642
ACH-000658,-0.09801205455374302
ACH-000661,-0.07725074162697007
ACH-000662,-0.009287881071951273
ACH-000663,-0.07428140318697476
ACH-000665,-0.15124063033080706
ACH-000671,-0.18272385300715865
ACH-000672,-0.17232313091328366
ACH-000673,-0.1820864443866867
ACH-000676,-0.27756497383829576
ACH-000677,-0.04015780306658287
ACH-000681,-0.13944942213722109
ACH-000683,-0.1099232186552046
ACH-000684,-0.2019918911089536
ACH-000688,-0.2594616239935329
ACH-000693,-0.03815345905143866
ACH-000694,-0.039368897905034096
ACH-000695,-0.19281828050769373
ACH-000696,-0.12018723621620847
ACH-000697,-0.002502906841213751
ACH-000699,-0.20871459562736705
ACH-000701,-0.2073479687314974
ACH-000706,-0.2041310346977551
ACH-000711,-0.205835430536568
ACH-000713,-0.04868827294915487
ACH-000714,-0.23158660297158176
ACH-000718,-0.1380285222179635
ACH-000720,-0.04099073954248143
ACH-000721,-0.1186480902805166
ACH-000724,-0.08811176474782431
ACH-000725,-0.10365082958411473
ACH-000732,-0.2700445268783464
ACH-000734,-0.15722404325041356
ACH-000735,-0.1408913143533453
ACH-000736,-0.12011898386651974
ACH-000738,-0.2327126034059621
ACH-000746,0.06048028891401065
ACH-000747,-0.18783274037205852
ACH-000748,-0.14701679301904771
ACH-000753,0.026262357481922783
ACH-000756,-0.007370031553580956
ACH-000757,-0.15234151948609514
ACH-000758,-0.2680024609138352
ACH-000760,-0.1280632736174179
ACH-000762,-0.09102019862795982
ACH-000763,-0.08351955840128136
ACH-000764,-0.022828846620499204
ACH-000765,-0.0642447488566368
ACH-000766,-0.02141386499204453
ACH-000767,-0.13954582174624194
ACH-000768,-0.20790789842046384
ACH-000769,-0.2193990968302854
ACH-000770,-0.06432897200765572
ACH-000771,-0.1393273687664794
ACH-000773,-0.1435116698866305
ACH-000776,0.010803389249541526
ACH-000777,-0.13879053731022592
ACH-000778,-0.036082029379084515
ACH-000781,-0.10281542552408872
ACH-000782,-0.15622797050320947
ACH-000783,-0.16149523968729618
ACH-000784,-0.11037492543863256
ACH-000785,-0.21595359369032627
ACH-000787,-0.11567222685371233
ACH-000788,-0.13180465750251075
ACH-000791,-0.010219023105652857
ACH-000792,-0.14826072453531
ACH-000794,-0.1562951252895438
ACH-000796,-0.20735044074206205
ACH-000798,0.08761050542590859
ACH-000799,-0.03435419262520889
ACH-000800,0.015239811828946006
ACH-000802,-0.01823999503507284
ACH-000804,-0.1658738763185206
ACH-000805,-0.0773796740739226
ACH-000809,-0.13953752558647048
ACH-000810,0.06773028445213533
ACH-000811,-0.15055743931188847
ACH-000817,-0.1195854006616186
ACH-000819,-0.24945172016332015
ACH-000820,0.30411981163010715
ACH-000821,-0.19317896286513034
ACH-000822,0.048673295406225225
ACH-000823,-0.07338838674965258
ACH-000824,-0.19897641195630508
ACH-000827,-0.1887672062205424
ACH-000829,-0.16202189117576776
ACH-000831,-0.29802872957192944
ACH-000832,-0.3077294631107789
ACH-000833,-0.2726668159497407
ACH-000834,-0.12606822261510328
ACH-000835,-0.1226956552636954
ACH-000836,-0.11183982832838743
ACH-000837,-0.05445259782492032
ACH-000838,-0.22642792719622304
ACH-000839,-0.00240738205682275
ACH-000840,-0.13721470119400295
ACH-000841,0.04910209982584105
ACH-000843,-0.10657679376533337
ACH-000846,-0.2085151852174993
ACH-000847,-0.22883535849126796
ACH-000848,-0.2349213792803285
ACH-000849,-0.02567031588220093
ACH-000851,-0.19327037580043485
ACH-000855,-0.1467145813196169
ACH-000856,-0.1686036416086772
ACH-000858,-0.31551403448772364
ACH-000859,-0.1959924787062724
ACH-000861,-0.17265972340922495
ACH-000862,-0.1543065333579684
ACH-000865,-0.1524233868742413
ACH-000866,-0.09188401007539426
ACH-000867,-0.18023590832954475
ACH-000869,-0.24660112664854866
ACH-000872,-0.08373449533641822
ACH-000873,-0.1427734384306305
ACH-000876,-0.12529394302116065
ACH-000878,0.1288160676020587
ACH-000880,0.06453232805363794
ACH-000881,-0.1260453969374826
ACH-000882,0.001698135612313926
ACH-000884,-0.0870871247878533
ACH-000885,-0.16213989717455993
ACH-000887,-0.11853145992615627
ACH-000889,-0.1457418963699511
ACH-000896,-0.14291949101635276
ACH-000898,-0.038472199592106716
ACH-000900,-0.15841758819512938
ACH-000901,-0.09558318618403773
ACH-000905,-0.0795055043583624
ACH-000906,-0.005821283415604593
ACH-000907,-0.09528844095920222
ACH-000910,-0.19806264559196912
ACH-000911,-0.19334381811966644
ACH-000912,0.00423387139158114
ACH-000913,-0.07047668910779231
ACH-000915,-0.18841673688613936
ACH-000916,-0.034139160009596874
ACH-000917,-0.06929832016536512
ACH-000920,0.023195019993870043
ACH-000921,-0.1558818270869802
ACH-000924,-0.15522848433553774
ACH-000926,-0.0030464248977532978
ACH-000928,-0.07634633076013968
ACH-000929,0.12885441255011454
ACH-000932,-0.14012101783716158
ACH-000935,-0.1821668102388841
ACH-000936,-0.16971165477418818
ACH-000937,-0.07057468458116704
ACH-000938,-0.1116020413758514
ACH-000939,-0.13207965417450626
ACH-000941,-0.11302986607914164
ACH-000943,-0.17955198465583205
ACH-000946,-0.17640765426795188
ACH-000947,0.017250319615063573
ACH-000948,-0.06331379794970733
ACH-000950,-0.3288304780413551
ACH-000953,-0.06345490580282277
ACH-000954,-0.1222737641673166
ACH-000957,-0.056952218170912075
ACH-000958,-0.03155127907533073
ACH-000960,-0.10181439654243367
ACH-000963,-0.1467481039978175
ACH-000968,-0.1706323728120398
ACH-000969,-0.21375052872822664
ACH-000972,-0.04640234002853997
ACH-000973,-0.08725174813507455
ACH-000974,-0.13540036253495835
ACH-000978,0.13989086644389007
ACH-000984,-0.10033399261712343
ACH-000986,-0.14685227679542598
ACH-000988,-0.010554653452961695
ACH-000993,-0.0786946521854515
ACH-000994,0.0905012472233821
ACH-000996,-0.1379430613322125
ACH-001001,-0.12430312544023454
ACH-001020,-0.10553452765871504
ACH-001028,-0.09091627874694493
ACH-001031,-0.05459220032354616
ACH-001038,-0.19093131965122545
ACH-001048,-0.06430072200846085
ACH-001050,-0.16069840507383953
ACH-001053,0.011852839280658436
ACH-001054,-0.02253146597006715
ACH-001061,-0.06054964693611505
ACH-001067,-0.2282724063695757
ACH-001075,-0.1106564278204348
ACH-001096,0.09817072599298167
ACH-001111,-0.07552538978284673
ACH-001119,-0.2635393504875625
ACH-001128,-0.2031684921028586
ACH-001134,-0.08513411627142146
ACH-001151,-0.10593615283426193
ACH-001163,-0.15990257203910765
ACH-001164,-0.0767366544503487
ACH-001183,-0.05360105793036335
ACH-001192,0.07086689862269757
ACH-001193,-0.16607269431541144
ACH-001196,0.04866455380135638
ACH-001197,-0.0518658990365344
ACH-001205,-0.13809363576204986
ACH-001211,0.006416210953237384
ACH-001212,-0.034921282723328284
ACH-001228,-0.12824999299005632
ACH-001232,-0.06365400099957602
ACH-001239,-0.22554434168900775
ACH-001270,0.06260418484200994
ACH-001274,-0.18383181607644525
ACH-001275,-0.16343969060604266
ACH-001277,-0.26390271252366315
ACH-001278,-0.0909054772834298
ACH-001280,-0.19717405388916684
ACH-001283,-0.10631146450502492
ACH-001289,0.035415756011700994
ACH-001300,-0.09855439576188722
ACH-001301,-0.1283564099682184
ACH-001302,-0.26669038753159946
ACH-001306,-0.2977830166670689
ACH-001318,-0.11281846124200585
ACH-001322,-0.08891409215904564
ACH-001328,-0.08172540831049885
ACH-001332,-0.29457031134915845
ACH-001336,-0.1608239156255997
ACH-001346,-0.13580746851512696
ACH-001353,-0.2258840355864872
ACH-001354,-0.10335302985800413
ACH-001367,0.021648058625554342
ACH-001368,-0.11528551265079147
ACH-001374,-0.52173825306427
ACH-001377,-0.16238621153823926
ACH-001380,-0.15371874754578815
ACH-001391,0.011139745313405551
ACH-001408,-0.028621788466161837
ACH-001430,0.08862938293179883
ACH-001431,-0.1889046601161547
ACH-001450,-0.16158415475749108
ACH-001496,-0.07081086947734487
ACH-001500,-0.02624704913911496
ACH-001523,-0.13112700154292356
ACH-001532,-0.14006560532500645
ACH-001550,-0.05613527571477627
ACH-001552,-0.08111320206588735
ACH-001554,-0.11703030972592615
ACH-001654,-0.1582453070506398
ACH-001735,-0.11339186207455874
ACH-001736,-0.03536565441601965
ACH-001737,-0.372777128408335
ACH-001740,-0.1108117212589038
ACH-001745,-0.0929518855745463
ACH-001765,-0.034731461126106165
