,BHLHE40 (8553)
ACH-000004,0.06394735112638895
ACH-000005,0.16879081422993672
ACH-000007,0.25383837160123224
ACH-000009,0.2632501160576064
ACH-000011,0.03789840599438901
ACH-000012,0.27741996215178777
ACH-000013,0.1903622783470264
ACH-000014,0.17888694422901907
ACH-000015,0.10149413673641416
ACH-000017,0.16321693964898382
ACH-000018,-0.2021789283067357
ACH-000019,0.21491316999865406
ACH-000021,0.18841733281278367
ACH-000022,0.18215616255524034
ACH-000025,0.09858886813932248
ACH-000028,0.31822767571952537
ACH-000030,0.2518820821939326
ACH-000035,0.4135788554641743
ACH-000036,0.07542823401606705
ACH-000037,0.05037465900819685
ACH-000039,0.22120514750644396
ACH-000040,0.18108119308602305
ACH-000041,0.11758880568718155
ACH-000042,0.06845261041603679
ACH-000045,0.1250711075158339
ACH-000047,0.14468558957828892
ACH-000052,-0.0763684160181812
ACH-000053,-0.014298133195174553
ACH-000054,0.060549902064387165
ACH-000055,0.1179601743096224
ACH-000060,0.1551345361868454
ACH-000067,0.07511348007399031
ACH-000070,0.024228346288905085
ACH-000075,0.10996084602096763
ACH-000078,0.19479530697065345
ACH-000082,0.17783263742519684
ACH-000085,0.2620820386818899
ACH-000086,-0.038072680002763225
ACH-000087,0.2065692524164377
ACH-000092,0.13129144540990434
ACH-000095,0.09816704684520366
ACH-000097,0.1316704095744728
ACH-000098,-0.04638466834514273
ACH-000099,0.0922482465514762
ACH-000108,0.27886165280595665
ACH-000113,0.1305999611541638
ACH-000116,0.2134034891141134
ACH-000118,0.17352637172192298
ACH-000120,0.04290426341138191
ACH-000123,-0.05377518596352938
ACH-000127,0.12281903329706925
ACH-000128,0.21333740023519376
ACH-000132,0.05603671620534124
ACH-000133,0.17417905628659186
ACH-000137,0.16081408872999506
ACH-000138,0.2942457393632803
ACH-000142,0.2591241135312734
ACH-000143,0.025162187121744024
ACH-000146,0.11420189192909233
ACH-000148,0.2132591728164589
ACH-000150,0.07415858163242624
ACH-000152,0.12456270054077155
ACH-000153,0.1189610674497444
ACH-000159,0.07435274201476197
ACH-000160,0.13113765449611722
ACH-000163,0.2940949619771699
ACH-000167,0.045638061154856836
ACH-000168,0.22414522131872688
ACH-000169,0.07922310497533461
ACH-000178,-0.14509749732454713
ACH-000183,0.2099836245393933
ACH-000188,0.16807916234395204
ACH-000189,-0.3784524730780211
ACH-000190,0.2316402555650485
ACH-000198,-0.2186400608780935
ACH-000203,0.35132861835258505
ACH-000204,-0.13866703381828585
ACH-000206,0.21145149470954624
ACH-000207,0.3327372891578587
ACH-000208,0.1684309555124064
ACH-000210,0.2677826658821201
ACH-000211,0.1635151468507406
ACH-000215,0.10525530042230123
ACH-000221,0.2160453675719585
ACH-000222,0.20604268434079
ACH-000223,0.08873411791206294
ACH-000226,0.2623105891982596
ACH-000227,-0.009950054321075305
ACH-000228,0.10354944884859577
ACH-000231,0.2461569602470982
ACH-000232,0.2406891624462096
ACH-000233,-0.05703581310248618
ACH-000234,-0.21368766549356527
ACH-000235,0.06793321905917017
ACH-000237,0.0437751671980384
ACH-000238,0.1989115819728852
ACH-000242,0.21456115178463775
ACH-000243,0.11603238834861715
ACH-000244,0.10701958089145557
ACH-000246,-0.1353420205119162
ACH-000248,0.2669507414920596
ACH-000250,0.1271734418636524
ACH-000251,-0.1427894990924659
ACH-000252,0.11373063211519074
ACH-000253,0.014009418344703
ACH-000255,0.3199716495297473
ACH-000256,0.19456715788603246
ACH-000257,0.25780678729833145
ACH-000258,0.042086108800491163
ACH-000259,0.1832684748473255
ACH-000260,0.1567029211846964
ACH-000261,0.221444023576948
ACH-000262,0.12419380729617177
ACH-000263,0.17883666441225735
ACH-000264,0.09633405409813513
ACH-000265,0.25942270090643993
ACH-000266,0.0901968839425258
ACH-000272,0.12401401223155978
ACH-000274,0.10991831066324342
ACH-000277,0.1485019007008166
ACH-000278,0.07000308330997007
ACH-000279,0.10929782266037713
ACH-000280,0.3280235494830663
ACH-000281,0.7108042891398514
ACH-000288,0.12330124824631512
ACH-000291,0.19502942483469055
ACH-000293,0.12030352385767963
ACH-000294,0.05760048178350514
ACH-000295,0.026909638195484236
ACH-000296,0.23239668952257014
ACH-000302,0.11464473416917845
ACH-000304,0.4483820722865289
ACH-000307,0.16715247087412236
ACH-000308,0.1009628675964462
ACH-000310,0.043344762388897375
ACH-000311,-0.05150423381541558
ACH-000312,0.09981246335829906
ACH-000315,0.09199622239248384
ACH-000316,-0.048870648735043314
ACH-000317,0.12647128608260036
ACH-000318,0.2997597466228562
ACH-000319,0.14993633377861862
ACH-000320,0.10908493254559316
ACH-000322,0.1610977341418424
ACH-000323,0.2348140222301425
ACH-000324,-0.15474497436436896
ACH-000329,0.17409346976049314
ACH-000330,0.2067547694963323
ACH-000331,0.16787949704675512
ACH-000332,0.15470625416095046
ACH-000334,0.20374111063807612
ACH-000335,0.1307516295894623
ACH-000336,0.10065270247883
ACH-000337,0.2896812169435677
ACH-000338,0.2380916835153239
ACH-000339,0.29203568364550314
ACH-000341,0.18584389152658126
ACH-000348,0.006425389864917086
ACH-000350,0.29030214902545004
ACH-000352,0.15566392609302834
ACH-000356,0.15652657519905028
ACH-000361,0.09529433550691918
ACH-000362,0.03484757948664741
ACH-000363,0.20853645021373174
ACH-000364,0.3222945338919809
ACH-000365,0.13081065378728945
ACH-000366,0.07994823520202769
ACH-000368,0.17856585833874916
ACH-000374,0.3407295355495228
ACH-000375,0.189120211926956
ACH-000376,0.1610490764990365
ACH-000381,0.20912647887420974
ACH-000383,0.1625435985091193
ACH-000387,0.13430380462975813
ACH-000389,0.0984516492502202
ACH-000390,0.043168849662575816
ACH-000393,0.1617139534048814
ACH-000395,0.038566897344643074
ACH-000396,-0.15854150420384816
ACH-000397,0.19785126310311835
ACH-000401,0.3570634702548268
ACH-000402,0.10102726365179672
ACH-000403,0.2797926519393064
ACH-000404,-0.02106266423631424
ACH-000406,0.07766021169394675
ACH-000407,-0.09689147732934417
ACH-000408,0.4123963516937468
ACH-000410,0.1781450952300403
ACH-000411,-0.15625559868344682
ACH-000414,0.01604198502548894
ACH-000415,0.16812119328010844
ACH-000416,0.18185347020127707
ACH-000420,0.07380338930063184
ACH-000421,0.2141945740840842
ACH-000424,0.10856141808105324
ACH-000425,0.3084584360314831
ACH-000426,0.3403032569672891
ACH-000427,0.25301418016979993
ACH-000433,0.20335680144781632
ACH-000435,-0.10526151199935184
ACH-000436,0.0015780729953581876
ACH-000444,-0.039214558186072515
ACH-000445,0.043345522082545565
ACH-000448,0.1314507788219347
ACH-000450,0.28589742147387714
ACH-000452,0.2805794474016889
ACH-000454,0.11848629171885992
ACH-000458,0.08806686153189854
ACH-000459,-0.05957821484803055
ACH-000460,0.10694518033036927
ACH-000461,0.10344874994414888
ACH-000463,0.0278019197769368
ACH-000464,0.13566638034707826
ACH-000466,0.24156617779570266
ACH-000467,0.213546140427258
ACH-000468,0.119840474220234
ACH-000469,0.1518377205619405
ACH-000470,0.243175840758785
ACH-000471,0.08669841765362074
ACH-000472,0.1855970973694302
