,PVALB (5816)
ACH-000288,0.04094352250658659
ACH-000291,0.04812558688605191
ACH-000293,-0.10088186256716428
ACH-000294,0.12235213949831016
ACH-000295,-0.03923509150005382
ACH-000296,0.09932227462012252
ACH-000302,-0.08504129302446081
ACH-000304,-0.403388623587802
ACH-000307,0.1326111219060715
ACH-000308,-0.03923488853445818
ACH-000310,0.06252303645332959
ACH-000311,-0.026681838090684768
ACH-000312,-0.05631933219392516
ACH-000315,0.0355202582339647
ACH-000316,-0.04407366314050884
ACH-000317,0.05269330908218675
ACH-000318,0.04843533075989887
ACH-000319,0.1228890605586054
ACH-000320,0.2699652705052077
ACH-000322,-0.06711556626294865
ACH-000323,0.011246594165212485
ACH-000324,0.05917561818763741
ACH-000329,0.07542128224888855
ACH-000330,-0.020511181883863038
ACH-000331,0.023363077894863898
ACH-000332,-0.02719829337898919
ACH-000334,0.2250816282356541
ACH-000335,-0.055031918993311606
ACH-000336,0.001738555807686821
ACH-000337,-0.13359249460880684
ACH-000338,-0.1703960781492203
ACH-000339,0.019017692263411257
ACH-000341,-0.009256663563065315
ACH-000348,0.06245601091253428
ACH-000350,-0.0048907553786798575
ACH-000352,0.04380566312304565
ACH-000356,0.02542878821367414
ACH-000361,-0.05588123369239978
ACH-000362,0.06185080682237488
ACH-000363,0.025289713846277213
ACH-000364,-0.10396821970913704
ACH-000365,0.0279336225723843
ACH-000366,-0.009411482334825623
ACH-000368,0.007175755175917833
ACH-000374,0.0005505635335403704
ACH-000375,-0.03474620369023716
ACH-000376,-0.015799111592566275
ACH-000381,0.10889394581833167
ACH-000383,0.055161319491283584
ACH-000387,-0.10169351827104836
ACH-000389,0.14637376811765687
ACH-000390,0.020249530870689942
ACH-000393,-0.015399310420116255
ACH-000395,0.015256489766852734
ACH-000396,-0.12899602815915395
ACH-000397,0.10322768947269333
ACH-000401,-0.1712228287499665
ACH-000402,-0.13628101930509914
ACH-000403,0.1263948087309462
ACH-000404,0.06236428783455426
ACH-000406,-0.047266742443786425
ACH-000407,0.035364388021171755
ACH-000408,-0.11596621460263835
ACH-000410,0.05784984498253965
ACH-000411,-0.02802987623662686
ACH-000414,-0.04551045560276555
ACH-000415,0.10147836579471113
ACH-000416,0.02458567331191649
ACH-000420,-0.0978710946003347
ACH-000421,0.10917515784538494
ACH-000424,-0.07644539509770973
ACH-000425,-0.11384098343395298
ACH-000426,0.2348921761593813
ACH-000427,0.04452214962441969
ACH-000433,0.13958101677410842
ACH-000435,-0.20592429108024454
ACH-000436,-0.12248228954026748
ACH-000444,-0.12277543937174765
ACH-000445,-0.21458334582235966
ACH-000448,0.07633940472923241
ACH-000450,0.11335335316724432
ACH-000452,0.06009382704472655
ACH-000454,-0.08303805798274255
ACH-000458,-0.19673179281112568
ACH-000459,0.08938758364874243
ACH-000460,0.005987181200422095
ACH-000461,-0.03300698633473893
ACH-000463,-0.0699981385447539
ACH-000464,-0.001350143555889306
ACH-000466,0.09551665638327124
ACH-000467,0.02648375358358905
ACH-000468,0.0460533052063272
ACH-000469,-0.06481665261513288
ACH-000470,0.06167417952021851
ACH-000471,-0.08108815679085875
ACH-000472,-0.02813957832637846
ACH-000473,0.0029186758349571988
ACH-000475,-0.0600630291360405
ACH-000476,0.11478991191285068
ACH-000477,0.07669733865061397
ACH-000479,-0.2467568126084025
ACH-000480,-0.1471982924913219
ACH-000481,0.16027504589587366
ACH-000483,-0.002286931018438232
ACH-000484,0.024575227874594482
ACH-000485,0.09273711607378912
ACH-000486,-0.06850483196510697
ACH-000487,0.005447475803821146
ACH-000488,-0.07197856185258196
ACH-000490,-0.031459205655116125
ACH-000491,0.19830870673479806
ACH-000495,0.09978431463775547
ACH-000496,0.12398168385906265
ACH-000499,0.04292112080247118
ACH-000500,-0.002226702790983387
ACH-000502,-0.07949839761099968
ACH-000503,0.08656498920079755
ACH-000505,-0.012637778058761779
ACH-000507,0.05401250500695606
ACH-000510,0.061220310801244376
ACH-000511,0.06318868083607691
ACH-000512,0.13428013106656864
ACH-000516,-0.19549883005557364
ACH-000517,0.07416107016519281
ACH-000518,0.12164504899086978
ACH-000520,0.07107803257094683
ACH-000521,0.04495659094171128
ACH-000522,0.0716816639572161
ACH-000524,0.04567093361154388
ACH-000527,-0.0047686391253029025
ACH-000528,0.009580193379035495
ACH-000537,0.051814905122430685
ACH-000541,0.16723106359871512
ACH-000542,0.05949687495179652
ACH-000544,0.13596107538255056
ACH-000545,0.12803900387644146
ACH-000547,-0.055113448914937725
ACH-000548,0.0642568192446936
ACH-000549,0.03215860391920874
ACH-000550,0.13510745914826985
ACH-000552,0.02999775435403398
ACH-000556,0.09503122299267623
ACH-000557,0.033476347240844063
ACH-000569,0.1024887599734148
ACH-000570,0.03977344238862375
ACH-000571,-0.057235774750338524
ACH-000573,0.0253040951346535
ACH-000576,-0.2000052918883204
ACH-000579,0.05810767726910932
ACH-000580,0.09738349341770723
ACH-000584,-0.08953099672833105
ACH-000585,0.19363649421176315
ACH-000588,0.0021520761220402747
ACH-000589,-0.15420005158192654
ACH-000591,-0.12569293492911948
ACH-000593,0.12362291353828915
ACH-000600,0.2226223904915283
ACH-000601,0.03312321887294965
ACH-000605,0.06758706334972281
ACH-000606,0.18004258238208504
ACH-000608,0.005860289827302064
ACH-000614,-0.2751778596516613
ACH-000616,0.01929703034983427
ACH-000618,-0.12216239723062895
ACH-000619,0.1902634736564962
ACH-000620,0.03053547305589425
ACH-000621,0.12854414652195914
ACH-000622,-0.0181075207515805
ACH-000623,-0.050351897420668326
ACH-000624,0.020618464001577724
ACH-000627,-0.06752052972385253
ACH-000630,0.03457916226533955
ACH-000631,0.21092048727300786
ACH-000632,0.0063564245752035144
ACH-000633,-0.06962395030215497
ACH-000637,-0.20316275752868992
ACH-000638,0.10277078400199907
ACH-000646,-0.03683803219507638
ACH-000647,-0.031194807129109138
ACH-000648,0.25743862039654797
ACH-000649,0.10270984397040066
ACH-000651,0.03459808323987025
ACH-000652,0.026244817847582272
ACH-000653,0.014557493926319547
ACH-000657,-0.012942038342179288
ACH-000658,0.19660841558111905
ACH-000661,0.10612059641907888
ACH-000662,-0.08166349363720693
ACH-000663,-0.10637569180545904
ACH-000665,0.03770199719769096
ACH-000671,0.16344110019806166
ACH-000672,-0.06421716914046392
ACH-000673,-0.059450210220302974
ACH-000676,-0.07822095762957093
ACH-000677,0.017903554959226492
ACH-000681,0.1043501273466922
ACH-000683,0.10803392353571732
ACH-000684,0.023007349044108092
ACH-000688,0.15054212383103086
ACH-000693,-0.007921937268663314
ACH-000694,-0.004229362715254382
ACH-000695,0.1356597706815542
ACH-000696,0.006224939751395031
ACH-000697,0.10702347485770056
ACH-000699,0.01990222202655926
ACH-000701,0.10242587265457856
ACH-000706,-0.025961609000954254
ACH-000711,0.0005994301823806272
ACH-000713,0.15370571231093388
ACH-000714,0.09106130177290536
ACH-000718,0.1811550934004058
ACH-000720,0.032473599124839186
ACH-000721,0.04359482167696243
ACH-000724,-0.025503692150787797
ACH-000725,0.006020292417629673
ACH-000732,-0.10439483510739404
ACH-000734,-0.005092719382922489
ACH-000735,-0.07962359079828961
ACH-000736,-0.07882779879243178
ACH-000738,0.09811806912845868
ACH-000746,-0.03864738920517486
ACH-000747,0.1824539113562268
ACH-000748,0.020958553090255426
ACH-000753,-0.027949989828673246
ACH-000756,0.04756369041155671
ACH-000757,-0.2130103468633004
ACH-000758,-0.03542704513539791
ACH-000760,0.02091686569847929
ACH-000762,-0.08224326358053312
ACH-000763,-0.1204602110034379
ACH-000764,0.14597031891738224
ACH-000765,0.04718124025877343
ACH-000766,0.09508569894007317
ACH-000767,-0.0716978642514993
ACH-000768,-0.09920562708938924
ACH-000769,-0.009236487087817932
ACH-000770,0.0024173537371766146
ACH-000771,0.05044617494657542
ACH-000773,-0.0706498465313529
ACH-000776,-0.005672083080790999
ACH-000777,0.018254428585275196
ACH-000778,-0.1270699721272713
ACH-000781,0.05119702255360354
ACH-000782,0.10547967682660346
ACH-000783,0.01049644354543063
ACH-000784,-0.02314983938653668
ACH-000785,0.09078347566082808
ACH-000787,-0.025848773323047733
ACH-000788,0.028378086234126437
ACH-000791,-0.06255624829646557
ACH-000792,0.2042312050232805
ACH-000794,0.1273090216046847
ACH-000796,0.02717589748396378
ACH-000798,0.060538161275822115
ACH-000799,-0.11914217713814748
ACH-000800,0.08473978862749595
ACH-000802,0.1051974915019475
ACH-000804,-0.09334205453340487
ACH-000805,-0.09362760916173507
ACH-000809,0.013330649399339185
ACH-000810,0.09862732702909792
ACH-000811,0.0686351489630454
ACH-000817,0.045615133396530415
ACH-000819,-0.03199798492717817
ACH-000820,-0.008926844162061383
ACH-000821,-0.13368773639570125
ACH-000822,-0.01741880776487421
ACH-000823,0.0801082816769575
ACH-000824,0.08491878896835245
ACH-000827,0.0634714053047458
ACH-000829,0.04094877910084065
ACH-000831,-0.028707418811292806
ACH-000832,0.08022754048626747
ACH-000833,-0.06165361305769306
ACH-000834,0.18369138861985404
ACH-000835,-0.02561222282857049
ACH-000836,-0.09381088240042584
ACH-000837,-0.02257614252238775
ACH-000838,-0.0981996550424269
ACH-000839,0.008224198723714287
ACH-000840,-0.049900982112306216
ACH-000841,-0.02599517620680476
ACH-000843,0.006674190388634287
ACH-000846,0.09092615515513716
ACH-000847,0.24205408027812486
ACH-000848,-0.03519950310884691
ACH-000849,0.17697716705929012
ACH-000851,0.06384766202119847
ACH-000855,-0.31140527538612284
ACH-000856,-0.009862567382688451
ACH-000858,0.017336952429970753
ACH-000859,-0.27421261832578986
ACH-000861,0.13067933874470605
ACH-000862,-0.01216573886145073
ACH-000865,0.05465298725810705
ACH-000866,0.011538537610639056
ACH-000867,0.03145712539931298
ACH-000869,0.11886252684729555
ACH-000872,-0.03744078968917212
ACH-000873,0.13052329716767178
ACH-000876,0.003353594496710391
ACH-000878,0.07394835505619245
ACH-000880,0.12017852048018755
ACH-000881,-0.017667351344321423
ACH-000882,0.006363711145984796
ACH-000884,0.005966049080951328
ACH-000885,0.0540255087515739
ACH-000887,0.012594828390411759
ACH-000889,0.09416054746195934
ACH-000896,-0.002713998113041577
ACH-000898,0.08429533202209435
ACH-000900,-0.11268469358621296
ACH-000901,0.1208406453414386
ACH-000905,0.10507429456312292
ACH-000906,0.007445575700171779
ACH-000907,-0.03418823525159171
ACH-000910,-0.05331185507512858
ACH-000911,0.13209404207839018
ACH-000912,-0.006404464578271671
ACH-000913,0.1128597529841858
ACH-000915,0.047131741799211264
ACH-000916,0.0277256357764934
ACH-000917,-0.012030405066004994
ACH-000920,0.3977106972241579
ACH-000921,-0.17614306339687053
ACH-000924,0.02198675082579568
ACH-000926,0.031183676140404477
ACH-000928,-0.006159972728160889
ACH-000929,0.2249662273191057
ACH-000932,0.008598257668565906
ACH-000935,-0.007492340314337181
ACH-000936,-0.10428336432165744
ACH-000937,0.0747800377582554
ACH-000938,0.009042597337800664
ACH-000939,-0.025839449061087788
ACH-000941,0.03215285379337427
ACH-000943,0.06755083938238654
ACH-000946,0.006488630295789412
ACH-000947,0.07550888491492136
ACH-000948,0.09154829388900464
ACH-000950,0.013021132129442102
ACH-000953,0.04290597067994041
ACH-000954,-0.014453665367805015
ACH-000957,0.0074011863600456675
ACH-000958,-0.17736822652574494
ACH-000960,0.10083586790430712
ACH-000963,0.031256252024696424
ACH-000968,-0.03248892171162161
ACH-000969,0.10254353023743798
ACH-000972,0.04383014607479147
ACH-000973,0.006216584492497204
ACH-000974,0.04731290643545345
ACH-000978,-0.3164024167584038
ACH-000984,0.11508431414358987
ACH-000986,-0.021515762100948528
ACH-000988,0.08039884564835997
ACH-000993,0.1628539283889411
ACH-000994,-0.029846475737866807
ACH-000996,0.04495256357506773
ACH-001001,0.014345710794040725
ACH-001020,0.03639644177864623
ACH-001028,0.0841923884424714
ACH-001031,0.0033386163642105835
ACH-001038,0.007465842468006781
ACH-001048,0.005687735474044388
ACH-001050,0.07749771227542361
ACH-001053,0.011347661396991195
ACH-001054,-0.0053778008526703105
ACH-001061,-0.040630221389563785
ACH-001067,0.003012663536847892
ACH-001075,-0.14625675151934767
ACH-001096,0.014832646199472015
ACH-001111,-0.03505651270254805
ACH-001119,0.13742884727939306
ACH-001128,0.160835147850063
ACH-001134,0.04378908682295693
ACH-001151,0.031238809651060705
ACH-001163,0.0039787285521484216
ACH-001164,0.11350555514356413
ACH-001183,0.15138791723200756
ACH-001192,0.1009931732204974
ACH-001193,0.08170460639069066
ACH-001196,0.006952354883048223
ACH-001197,0.1089284914862103
ACH-001205,0.08182703688320402
ACH-001211,-0.09716008714295177
ACH-001212,0.02071153563518832
ACH-001228,0.09827111840317204
ACH-001232,0.0030165297147609466
ACH-001239,-0.06304700309418379
ACH-001270,0.1415270401313273
ACH-001274,0.009139057659078898
ACH-001275,0.0743554568898047
ACH-001277,0.12501629403485404
ACH-001278,0.012318075491422008
ACH-001280,-0.017806891585306902
ACH-001283,0.026162851591383974
ACH-001289,0.2927582947596931
ACH-001300,-0.059120724128886235
ACH-001301,0.0019861900183725046
ACH-001302,-0.03862283922061858
ACH-001306,0.04499260627697968
ACH-001318,0.09102827005254452
ACH-001322,-0.07517432940173137
ACH-001328,0.10578896034786958
ACH-001332,-0.07944118445695426
ACH-001336,0.004179055700680289
ACH-001346,-0.19326699381608545
ACH-001353,-0.040529950063023186
ACH-001354,0.16620929467425138
ACH-001367,0.07889523092633557
ACH-001368,-0.05462266036796262
ACH-001374,-0.08069537880635587
ACH-001377,0.023404742978293886
ACH-001380,0.029499178017139957
ACH-001391,-0.11109344067102477
ACH-001408,-0.0783153875144274
ACH-001430,0.12742341567384632
ACH-001431,-0.00496038803267294
ACH-001450,0.226162172524228
ACH-001496,0.033458487670508304
ACH-001500,0.0510682283267838
ACH-001523,-0.11574075683486353
ACH-001532,0.015615636175629347
ACH-001550,0.02614874407898265
ACH-001552,0.2910804628513292
ACH-001554,-0.013728517888153048
ACH-001654,-0.00035628485983949686
ACH-001735,-0.06700221433868073
ACH-001736,0.0656020668445928
ACH-001737,0.4214793995465973
ACH-001740,0.06844596718732268
ACH-001745,0.06954628337360075
ACH-001765,0.06961884020240072
