,RPS23 (6228)
ACH-000004,-0.978539268953534
ACH-000005,-1.0324875257916688
ACH-000007,-0.9009993767688951
ACH-000009,-0.6850841114391489
ACH-000011,-0.9229123254861318
ACH-000012,-0.7048576781471019
ACH-000013,-0.7344046422989988
ACH-000014,-0.9841375206041536
ACH-000015,-0.7532439707954364
ACH-000017,-0.8624408532092321
ACH-000018,-0.7915175311694779
ACH-000019,-1.1205564453081702
ACH-000021,-0.6738570015411098
ACH-000022,-0.7346092344362687
ACH-000025,-0.6775487218041544
ACH-000028,-1.0433438652328542
ACH-000030,-1.0657084320496475
ACH-000035,-0.6342859816235721
ACH-000036,-0.913419900183016
ACH-000037,-0.8097376111257751
ACH-000039,-0.9503721159204288
ACH-000040,-1.0689591735526929
ACH-000041,-0.7151455389422942
ACH-000042,-0.7526840330971887
ACH-000045,-0.942917621703772
ACH-000047,-0.5745361802608164
ACH-000052,-0.7902226181643868
ACH-000053,-0.8900635286778157
ACH-000054,-0.8994196862615199
ACH-000055,-0.7453115195658577
ACH-000060,-0.8883451315107148
ACH-000067,-0.7839170772064533
ACH-000070,-0.9831392076798487
ACH-000075,-0.9137972271999244
ACH-000078,-0.8413356024352575
ACH-000082,-0.7365004097237446
ACH-000085,-0.9506555086513429
ACH-000086,-0.7620478560966849
ACH-000087,-0.8856411510450243
ACH-000092,-0.8930099449052646
ACH-000095,-0.8448667416340672
ACH-000097,-0.947074620212059
ACH-000098,-0.9267842872519821
ACH-000099,-0.8933064117836806
ACH-000108,-0.7023100746664045
ACH-000113,-0.6970291849717511
ACH-000116,-0.7713179340388867
ACH-000118,-0.7316773551867319
ACH-000120,-0.8461103730170672
ACH-000123,-0.8301583891062698
ACH-000127,-0.7214193145258928
ACH-000128,-0.9845649010985226
ACH-000132,-0.7011268180921729
ACH-000133,-0.7699932945677396
ACH-000137,-0.6571506587919849
ACH-000138,-0.7891023836104635
ACH-000142,-0.8293431454942188
ACH-000143,-0.7734037329071412
ACH-000146,-0.7637712840285039
ACH-000148,-0.751729650104468
ACH-000150,-0.9107277979008056
ACH-000152,-0.7136690152829785
ACH-000153,-0.9550581906720408
ACH-000159,-0.8530116510753757
ACH-000160,-0.8414115288299022
ACH-000163,-1.1263228987759624
ACH-000167,-0.0805493352121139
ACH-000168,-0.7612507514055099
ACH-000169,-0.7515385476966968
ACH-000178,-0.8333130261137647
ACH-000183,-0.8421189116856107
ACH-000188,-0.8690596020593624
ACH-000189,-0.9149588778812888
ACH-000190,-1.3867681515230024
ACH-000198,-0.906182893903586
ACH-000203,-0.8242878568763309
ACH-000204,-0.7240798841981214
ACH-000206,-0.4597254934517591
ACH-000207,-0.8803912451891671
ACH-000208,-0.7765481581620463
ACH-000210,-0.9652151922089756
ACH-000211,-0.9186515176272658
ACH-000215,-1.0301628318743157
ACH-000221,-0.7202979872222071
ACH-000222,-0.7687878509264426
ACH-000223,-0.7300757712019268
ACH-000226,-0.7859969625815311
ACH-000227,-0.8547569242916777
ACH-000228,-0.7071012978435006
