,NAGA (4668)
ACH-000228,0.04170487579953892
ACH-000231,-0.08033601823733569
ACH-000232,0.014117795953450972
ACH-000233,0.08721112540346425
ACH-000234,0.05423781863290576
ACH-000235,0.020820171171868667
ACH-000237,0.07004208843095144
ACH-000238,-0.1153623546520438
ACH-000242,-0.1654461657942681
ACH-000243,0.013625977117661022
ACH-000244,0.14320418269490914
ACH-000246,0.046973379399381884
ACH-000248,0.08959507000125334
ACH-000250,0.10443150455796983
ACH-000251,0.1675239728483053
ACH-000252,0.08250380470853189
ACH-000253,0.17181853509479242
ACH-000255,0.05318446063813498
ACH-000256,-0.18113083853473952
ACH-000257,0.048109367280171636
ACH-000258,-0.1657064178846968
ACH-000259,0.02969240027740498
ACH-000260,0.04371704911885633
ACH-000261,0.11179783188892382
ACH-000262,-0.0005655172629198893
ACH-000263,0.01445979109267329
ACH-000264,0.04467813448402519
ACH-000265,0.11424030421031252
ACH-000266,0.021427551385970904
ACH-000272,0.02832086819594871
ACH-000274,0.04923987819023242
ACH-000277,0.10406305519662423
ACH-000278,0.0026301821394823354
ACH-000279,0.014774963461613081
ACH-000280,0.051105107768761364
ACH-000281,-0.06632087945423379
ACH-000288,0.039619018887265066
ACH-000291,0.06021633351308092
ACH-000293,0.08650331995630564
ACH-000294,0.1760100399773561
ACH-000295,0.08995160246111117
ACH-000296,0.06603106890175378
ACH-000302,0.01866859741159362
ACH-000304,0.1370790583968739
ACH-000307,0.05113887634491192
ACH-000308,0.08574839921781792
ACH-000310,-0.14099152815146276
ACH-000311,-0.006254685736599063
ACH-000312,-0.03742307618553438
ACH-000315,-0.005226748237856688
ACH-000316,0.17666243062874554
ACH-000317,0.016054415604184018
ACH-000318,-0.09475165166721954
ACH-000319,0.06698005824914409
ACH-000320,0.14668368427680936
ACH-000322,0.10040034467852968
ACH-000323,0.10871901205405353
ACH-000324,-0.03817953522411673
ACH-000329,0.09725176495589677
ACH-000330,0.1522057312924028
ACH-000331,0.08769829247296781
ACH-000332,0.05025295455338045
ACH-000334,0.25427673597256484
ACH-000335,-0.10957220511355614
ACH-000336,-0.1004661181382758
ACH-000337,-0.07252806967043136
ACH-000338,-0.5850809906806949
ACH-000339,0.09446939709186004
ACH-000341,0.1076214483605996
ACH-000348,0.002207216675307465
ACH-000350,0.06369894086014606
ACH-000352,0.1819204302728668
ACH-000356,-0.13026952167541894
ACH-000361,0.22053730321564816
ACH-000362,0.09280576641001716
ACH-000363,0.01571000559896963
ACH-000364,0.1125570237227322
ACH-000365,0.012642956745320457
ACH-000366,0.12537270306953538
ACH-000368,-0.07615559622789565
ACH-000374,0.11061479993017387
ACH-000375,-0.028453292292583195
ACH-000376,0.009876040735879102
ACH-000381,0.051845892567477916
ACH-000383,0.03002671735598768
ACH-000387,0.00631962185281501
ACH-000389,0.13343175998857845
ACH-000390,0.07232903155030065
ACH-000393,0.06899096909484112
ACH-000395,-0.05143284961106653
ACH-000396,0.3862602619094759
ACH-000397,-0.11537273459289235
ACH-000401,0.19735185935115085
ACH-000402,-0.13300276178156006
ACH-000403,0.04554704259976404
ACH-000404,0.3336021868395753
ACH-000406,0.016309807606490798
ACH-000407,0.023185133655998454
ACH-000408,-0.14699354145915325
ACH-000410,0.08387524483424556
ACH-000411,0.02043889168723574
ACH-000414,0.04607370152421773
ACH-000415,0.0890300974311657
ACH-000416,0.11554104507416722
ACH-000420,-0.2323600289976261
ACH-000421,-0.03077093617667288
ACH-000424,0.17390750206360692
ACH-000425,-0.0256317004896584
ACH-000426,0.04078119559420186
ACH-000427,0.15095508165710808
ACH-000433,0.02563321738643396
ACH-000435,-0.08268247507191784
ACH-000436,0.10143492982307303
ACH-000444,0.05773306919078594
ACH-000445,-0.20590079863687555
ACH-000448,-0.0013296594070922312
ACH-000450,-0.33192904432743875
ACH-000452,0.08143238830628867
ACH-000454,-0.05169947399428222
ACH-000458,0.19176047397298532
ACH-000459,0.030699563171849093
ACH-000460,-0.04480342982210245
ACH-000461,0.12990358690045195
ACH-000463,0.11996271870000486
ACH-000464,0.1165734469555012
ACH-000466,0.09916966176921713
ACH-000467,0.1378210477213119
ACH-000468,-0.0339707316265168
ACH-000469,0.0012078266804784893
ACH-000470,-0.029365983819676762
ACH-000471,0.004364637645607407
ACH-000472,0.0063214544707966315
ACH-000473,0.045491229164846124
ACH-000475,0.036435411139085584
ACH-000476,-0.020893297152491247
ACH-000477,0.11062223909585248
ACH-000479,-0.23967707152737705
ACH-000480,-0.02917789827584232
ACH-000481,-0.007653466340013045
ACH-000483,0.14428236329232594
ACH-000484,0.19217517803060827
ACH-000485,0.1192641535363602
ACH-000486,0.00023274572358868883
ACH-000487,0.0305216684677618
ACH-000488,0.00023957664331743404
ACH-000490,-0.03870111994388069
ACH-000491,0.16562373620999327
ACH-000495,0.1098461890691177
ACH-000496,0.02636959434663224
ACH-000499,-0.052069899606013
ACH-000500,0.23057777547336586
ACH-000502,0.0644076211651594
ACH-000503,-0.053957524824454636
ACH-000505,0.0454752850764892
ACH-000507,0.0630690342371427
ACH-000510,-0.00024343363060571197
ACH-000511,0.07931182800450401
ACH-000512,-0.18136301627265025
ACH-000516,-0.11041117024383516
ACH-000517,0.03773260471393982
ACH-000518,-0.05696609046487031
ACH-000520,0.0576259819893532
ACH-000521,-0.03857788920563264
ACH-000522,0.16810266584806036
ACH-000524,-0.012248457497317587
ACH-000527,0.006707289322625418
ACH-000528,0.04455709951624711
ACH-000537,0.14511687514080354
ACH-000541,0.19977743223733951
ACH-000542,0.03532250424826959
ACH-000544,-0.07240053301306322
ACH-000545,0.17185140257425968
ACH-000547,0.4828035809298123
ACH-000548,-0.0028898120120976127
ACH-000549,0.027862379182173377
ACH-000550,0.09745900136093433
ACH-000552,0.05325758596553068
ACH-000556,0.10083388143698926
ACH-000557,-0.02653921111987046
ACH-000569,0.06670626667224817
ACH-000570,-0.14585864511687407
ACH-000571,-0.00252910067635915
ACH-000573,0.01182298108897415
ACH-000576,0.021445517839783674
ACH-000579,-0.12320901208535642
ACH-000580,0.17932543579802865
ACH-000584,0.06844385109120425
ACH-000585,0.13236029667433882
ACH-000588,0.1719875932319994
ACH-000589,0.0391099432129888
ACH-000591,0.13417245909679246
ACH-000593,0.08291395123359213
ACH-000600,0.043395752139706964
ACH-000601,0.06322288646259358
ACH-000605,0.1306200997429004
ACH-000606,0.13137645427187972
ACH-000608,0.0004551364088521744
ACH-000614,0.11700514672486173
ACH-000616,0.07398234225718921
ACH-000618,-0.043632042955934966
ACH-000619,0.025004702033102115
ACH-000620,0.12569277977804755
ACH-000621,0.06515462794627243
ACH-000622,0.10681656435322942
ACH-000623,-0.06101014035438214
ACH-000624,0.038822149217097326
ACH-000627,0.005656518000159004
ACH-000630,0.15100216733252542
ACH-000631,0.30787054729020985
ACH-000632,0.046603673450602186
ACH-000633,0.0026908163947760642
ACH-000637,0.07776021188359625
ACH-000638,0.09856186775376337
ACH-000646,0.13966989571044902
ACH-000647,0.060747773464183724
ACH-000648,0.10186684386485102
ACH-000649,0.05857803361902932
ACH-000651,0.03188824374919368
ACH-000652,0.02915884612585415
ACH-000653,-0.025684297058832174
ACH-000657,0.04453002880417825
ACH-000658,0.14528724400848236
ACH-000661,0.10029098893009447
ACH-000662,-0.13690154509741922
ACH-000663,-0.05294486470925372
ACH-000665,0.03199168609222579
ACH-000671,0.11868651204021995
ACH-000672,-0.06713156706018254
ACH-000673,0.0444421854415673
ACH-000676,0.12147445380147524
ACH-000677,0.07336877269547228
ACH-000681,0.03380567932775054
ACH-000683,0.10590505691998008
ACH-000684,0.11230717631734097
ACH-000688,-0.006898989277789402
ACH-000693,0.034003573869092016
ACH-000694,0.030439255719769888
ACH-000695,0.02839037387964436
ACH-000696,0.11238018916427762
ACH-000697,-0.0015791514411513069
ACH-000699,0.06966651073427949
ACH-000701,-0.03481238664331554
ACH-000706,0.09021151058637113
ACH-000711,-0.01722406181337281
ACH-000713,0.05029024517178461
ACH-000714,0.027675286760730528
ACH-000718,0.19741987506355305
ACH-000720,0.08562757950109251
ACH-000721,0.11117061870722114
ACH-000724,0.060658653535612214
ACH-000725,-0.053705173057728484
ACH-000732,-0.13181062314485936
ACH-000734,0.047618265326973185
ACH-000735,-0.04683567278236887
ACH-000736,0.029415502530274838
ACH-000738,0.07702712639652763
ACH-000746,0.1346101719090118
ACH-000747,0.018663642583325132
ACH-000748,0.17831964990384272
ACH-000753,0.012274590152022148
ACH-000756,0.06696456959644903
ACH-000757,0.07385220964584976
ACH-000758,0.07135244832528734
ACH-000760,-0.02212260328772888
ACH-000762,0.08649965844627433
ACH-000763,-0.15078317503995964
ACH-000764,-0.06691686825326103
ACH-000765,0.22310967516506933
ACH-000766,-0.06528580055789174
ACH-000767,0.04319018018215414
ACH-000768,0.1401708481231464
ACH-000769,-0.05472383544086907
ACH-000770,0.03987245054739221
ACH-000771,0.08056125457920449
ACH-000773,-0.008225097965460606
ACH-000776,0.10999980162838352
ACH-000777,0.12565288958094006
ACH-000778,0.06430718088315232
ACH-000781,-0.019499127315593928
ACH-000782,0.16082145113096838
ACH-000783,0.04294739074523852
ACH-000784,-0.021795904852956797
ACH-000785,0.02651317845855346
ACH-000787,0.04715504367688455
ACH-000788,-0.0038665370093215173
ACH-000791,0.02689253224414445
ACH-000792,0.06984541196446141
ACH-000794,0.12206583337514892
ACH-000796,0.1246304711421508
ACH-000798,-0.1363600866075176
ACH-000799,0.07939906187232618
ACH-000800,0.04798849525179676
ACH-000802,0.3179637219038735
ACH-000804,0.23781123917048144
ACH-000805,-0.14519620977930872
ACH-000809,0.19566174557888044
ACH-000810,0.2503219132980741
ACH-000811,0.03451932683081665
ACH-000817,0.08322094721958202
ACH-000819,-0.030866940146596238
ACH-000820,0.008713079842184307
ACH-000821,0.04399987166750842
ACH-000822,0.02988902743277975
ACH-000823,0.032779878761677844
ACH-000824,0.08139416590014044
ACH-000827,0.13562410263577898
ACH-000829,0.20271817090554364
ACH-000831,-0.10528350882320983
ACH-000832,0.15875729368681926
ACH-000833,0.17412614776569624
ACH-000834,0.07681743714546872
ACH-000835,0.006283817554411103
ACH-000836,-0.017721718417096372
ACH-000837,-0.0432952826888343
ACH-000838,0.06655227118657228
ACH-000839,0.1188389525263395
ACH-000840,0.15257199609755664
ACH-000841,0.05222484260893984
ACH-000843,0.1338869476363208
ACH-000846,0.050159284460666816
ACH-000847,0.2908437890128793
ACH-000848,0.15876722620975195
ACH-000849,0.08122143076502968
ACH-000851,0.1719828638667678
ACH-000855,0.20578979719269802
ACH-000856,0.13437741512286486
ACH-000858,0.08458113549543991
ACH-000859,0.020709964798824792
ACH-000861,-0.005527580254928486
ACH-000862,0.11977371260810765
ACH-000865,0.01920760738866217
ACH-000866,-0.03684760006448643
ACH-000867,0.04635541972834584
ACH-000869,0.1742168413504178
ACH-000872,-0.03228669330050425
ACH-000873,0.18491449076015715
ACH-000876,0.10336122256697268
ACH-000878,0.08953489227988487
ACH-000880,0.10305915019169673
ACH-000881,0.14212094659121466
ACH-000882,0.010754558463992116
ACH-000884,-0.07353634890486795
ACH-000885,0.01899248685546429
ACH-000887,0.12869786410712444
ACH-000889,0.07998098703182571
ACH-000896,-0.07597161347058379
ACH-000898,0.04118194306127705
ACH-000900,0.013675119489113407
ACH-000901,0.07633671208955571
ACH-000905,0.16174418413632552
ACH-000906,0.03843608884195976
ACH-000907,0.0563393374963362
ACH-000910,0.0816738356713269
ACH-000911,0.15546516054891965
ACH-000912,0.04198111709968271
ACH-000913,-0.0734138381873831
ACH-000915,-0.09935457898462943
ACH-000916,0.3058762676797139
ACH-000917,0.13693457884929527
ACH-000920,0.12546844270807134
ACH-000921,-0.019272754151552943
ACH-000924,-0.06355215762518855
ACH-000926,0.012871670906327164
ACH-000928,-0.12678625987158065
ACH-000929,0.02212841374027972
ACH-000932,0.09787693837502076
ACH-000935,0.001950222509211416
ACH-000936,0.03585732860245595
ACH-000937,-0.013796884752093407
ACH-000938,-0.0223648793492584
ACH-000939,0.008618621140612914
ACH-000941,0.14751674930155173
ACH-000943,0.08149520745404648
ACH-000946,-0.04270203424424418
ACH-000947,0.10269144417299536
ACH-000948,0.020539433762856725
ACH-000950,0.27685162330192464
ACH-000953,0.031322152943052746
ACH-000954,0.13567206629511794
ACH-000957,0.012827729946600641
ACH-000958,0.2098186458155009
ACH-000960,0.012625542082001402
ACH-000963,0.17331963573166068
ACH-000968,0.08828118087644529
ACH-000969,0.10877632532348372
ACH-000972,0.1579204691717928
ACH-000973,0.1331212560892649
ACH-000974,0.18710844368498145
ACH-000978,-0.17826568773032825
ACH-000984,0.18815615975386346
ACH-000986,0.003195496235393569
ACH-000988,0.1875915616866451
ACH-000993,0.0804639099103286
ACH-000994,-0.008649936644686825
ACH-000996,0.14414924366133178
ACH-001001,0.06781940405308401
ACH-001020,-0.027372190840651383
ACH-001028,0.08037000996677532
ACH-001031,-0.08791440981033741
ACH-001038,0.02539199841725897
ACH-001048,0.03677309155397479
ACH-001050,0.062262890950855077
ACH-001053,-0.01324542825138758
ACH-001054,0.04684861890688749
ACH-001061,0.0855947337095321
ACH-001067,0.15080389901836508
ACH-001075,-0.029504986852619607
ACH-001096,0.08089855147465416
ACH-001111,-0.07667268770238576
ACH-001119,0.12962935318048482
ACH-001128,-0.2098304580279709
ACH-001134,0.12919868333771625
ACH-001151,0.08460427080987135
ACH-001163,-0.08937087660071166
ACH-001164,-0.038483366034155364
ACH-001183,-0.010784424201982636
ACH-001192,0.008699850329104189
ACH-001193,-0.2342352648957269
ACH-001196,0.07061609156741276
ACH-001197,0.3001134906252749
ACH-001205,0.14413354476487558
ACH-001211,-0.01848769363158069
ACH-001212,0.1687033078790983
ACH-001228,0.12028310234796505
ACH-001232,0.15925475806471906
ACH-001239,0.04667344132182606
ACH-001270,-0.0036036907103929538
ACH-001274,0.0583457724688721
ACH-001275,0.2038404325016288
ACH-001277,-0.005716486396044126
ACH-001278,0.2030958793128084
ACH-001280,0.08189768106760112
ACH-001283,0.10284100173545853
ACH-001289,-0.06038429829154183
ACH-001300,0.07792556126746833
ACH-001301,-0.053631732462393854
ACH-001302,-0.01858781604147779
ACH-001306,0.10505523089179998
ACH-001318,0.0827260163881395
ACH-001322,-0.0704176159984497
ACH-001328,0.09861257036139172
ACH-001332,0.14941513230749698
ACH-001336,0.01847036508752574
ACH-001346,0.01397092378765006
ACH-001353,0.08268428914533152
ACH-001354,0.13433310261643425
ACH-001367,0.1115991841240004
ACH-001368,0.032666389265375274
ACH-001374,0.14254943639690065
ACH-001377,0.13892404316674498
ACH-001380,0.11478291816527185
ACH-001391,0.09384694518512274
ACH-001408,0.0942177410858214
ACH-001430,0.1898753840912088
ACH-001431,-0.10590695632572844
ACH-001450,-0.007928923797459344
ACH-001496,-0.07622998489662673
ACH-001500,0.024706875186092055
ACH-001523,0.16924588305709778
ACH-001532,0.13399787603219435
ACH-001550,0.04605729912789936
ACH-001552,-0.07171418660602631
ACH-001554,0.05173654207302897
ACH-001654,0.06373276512014504
ACH-001735,-0.07039293893686928
ACH-001736,-0.037430376368414536
ACH-001737,0.182514267310534
ACH-001740,0.13348736602338393
ACH-001745,0.10775090023843273
ACH-001765,0.04067695732471626
