,RMDN2 (151393)
ACH-000004,0.10922995472513224
ACH-000005,0.17437345663065448
ACH-000007,0.14031881193686607
ACH-000009,-0.0550773390239299
ACH-000011,0.08329147147571861
ACH-000012,0.03200631220889235
ACH-000013,-0.030527454928219795
ACH-000014,0.1021395346832282
ACH-000015,0.20016520324542628
ACH-000017,0.08007191594437578
ACH-000018,0.1985182791110548
ACH-000019,-0.08710559853619124
ACH-000021,0.016654253616791438
ACH-000022,0.00909648060938252
ACH-000025,0.02177621786405086
ACH-000028,-0.02874351473411055
ACH-000030,-0.009224071518568359
ACH-000035,-0.0438700392419125
ACH-000036,-0.02129760999344253
ACH-000037,-0.022517878290330858
ACH-000039,-0.014902788963452656
ACH-000040,0.04899312859770494
ACH-000041,0.1297376791248756
ACH-000042,0.04503017082593015
ACH-000045,0.06950438997866706
ACH-000047,-0.08791979079833652
ACH-000052,0.04829431497874729
ACH-000053,0.09099663888240844
ACH-000054,0.17270892241906133
ACH-000055,0.20665119497573955
ACH-000060,0.10364450258451867
ACH-000067,0.024393569605462257
ACH-000070,-0.02630897395131173
ACH-000075,-0.066185306636274
ACH-000078,-0.12994596974005046
ACH-000082,-0.05793370739349485
ACH-000085,0.012806106838091993
ACH-000086,-0.08532584108427266
ACH-000087,0.0650537446708543
ACH-000092,-0.10612162093414754
ACH-000095,0.02418857073137349
ACH-000097,0.07266249608637723
ACH-000098,0.05458354773235978
ACH-000099,-0.08145014834440198
ACH-000108,0.04033247584776456
ACH-000113,0.006742741214532737
ACH-000116,-0.033548352717248354
ACH-000118,0.058028331815243236
ACH-000120,0.19581969075046893
ACH-000123,-0.051460623219115716
ACH-000127,0.0318794342185776
ACH-000128,-0.033079836167734834
ACH-000132,-0.0842144282324476
ACH-000133,-0.11858025760442495
ACH-000137,0.06382395973560848
ACH-000138,0.012743500793146362
ACH-000142,0.016832304609267962
ACH-000143,0.15994125574560325
ACH-000146,0.005180829255615114
ACH-000148,0.026091307270870685
ACH-000150,0.08860242884437634
ACH-000152,-0.04355643929583992
ACH-000153,0.2710488896129897
ACH-000159,0.04140425752607455
ACH-000160,0.023571336987089582
ACH-000163,-0.030981982605622595
ACH-000167,0.12483220002326595
ACH-000168,-0.0765603227749881
ACH-000169,0.027199599565659826
ACH-000178,-0.006673090309815379
ACH-000183,0.20774410499509902
ACH-000188,0.0823571359898413
ACH-000189,-0.036617990597565486
ACH-000190,0.05712067908890854
ACH-000198,-0.0166650274211075
ACH-000203,0.28278778387472114
ACH-000204,-0.10201333108055992
ACH-000206,-0.09224569881101853
ACH-000207,-0.029085033905941613
ACH-000208,-0.0662273608490542
ACH-000210,0.13832844660090834
ACH-000211,0.027408656475828297
ACH-000215,-0.021818418015525292
ACH-000221,0.21123139776464914
ACH-000222,0.13697887126814182
ACH-000223,0.08394986221863816
ACH-000226,0.09578448972074437
ACH-000227,-0.13253738574021795
ACH-000228,0.1137311456609389
ACH-000231,0.015878980720420797
ACH-000232,0.0816408917664298
ACH-000233,0.021337028218354724
ACH-000234,0.0383281229439805
ACH-000235,0.04599576961231435
ACH-000237,-0.016854115591218057
ACH-000238,-0.15796834139334384
ACH-000242,-0.27755373265663963
ACH-000243,0.018163928782235557
ACH-000244,-0.20568490912175533
ACH-000246,-0.020755723246159367
ACH-000248,0.0936910026805508
ACH-000250,0.0936035359666199
ACH-000251,0.16148492792446484
ACH-000252,0.12685271613681773
ACH-000253,-0.003101971291927252
ACH-000255,0.0046039622685607896
ACH-000256,-0.0675190536235288
ACH-000257,0.09206400007058596
ACH-000258,0.1768881267670636
ACH-000259,-0.052882506535688885
