,ATP6V1C2 (245973)
ACH-000004,-0.12219195994754682
ACH-000005,-0.03606420458597952
ACH-000007,-0.003088802010727164
ACH-000009,0.07655261209704108
ACH-000011,0.1879073007847761
ACH-000012,0.1315034540733472
ACH-000013,0.10101418584210893
ACH-000014,-0.06535404098198304
ACH-000015,0.17760590059241094
ACH-000017,-0.03000437359380556
ACH-000018,0.2668741519731065
ACH-000019,0.032261461206520424
ACH-000021,-0.0004983109210584219
ACH-000022,0.06684017477934696
ACH-000025,0.23160285251762475
ACH-000028,0.20368832752043092
ACH-000030,0.0476328027964823
ACH-000035,0.16717706396243173
ACH-000036,-0.03660511978823234
ACH-000037,-0.0604173873178533
ACH-000039,-0.07580004197023972
ACH-000040,0.016771125823415937
ACH-000041,0.05470079630822878
ACH-000042,0.04625996689291603
ACH-000045,0.11862645885757332
ACH-000047,0.09182170666960056
ACH-000052,-0.05462509268844541
ACH-000053,-0.05785502864010865
ACH-000054,0.12658658850330545
ACH-000055,0.03868885040155843
ACH-000060,0.08859407799920305
ACH-000067,0.0535356763632129
ACH-000070,0.17455763735079946
ACH-000075,0.4380704196145157
ACH-000078,-0.1422673016504846
ACH-000082,0.1198238208021832
ACH-000085,0.20052410372468635
ACH-000086,0.11658953273804705
ACH-000087,-0.0923788917521176
ACH-000092,-0.10862631295639692
ACH-000095,-0.06906534669584274
ACH-000097,0.13052538222000135
ACH-000098,-0.022982445744310683
ACH-000099,-0.060797269624667125
ACH-000108,0.2817829035937151
ACH-000113,0.07872337967486406
ACH-000116,0.14918155734165284
ACH-000118,0.12535444735076404
ACH-000120,0.13429455865540546
ACH-000123,-0.05065042982137063
ACH-000127,0.03368457190619708
ACH-000128,0.17924432404984708
ACH-000132,0.15986043806449926
ACH-000133,0.11646660667084148
ACH-000137,0.2194307996471452
ACH-000138,0.005282266983375296
ACH-000142,0.08715987824026829
ACH-000143,-0.03519175239616887
ACH-000146,-0.0147524886920951
ACH-000148,0.0921872931417854
ACH-000150,0.13403158148710026
ACH-000152,0.13158093078369282
ACH-000153,-0.03335057493257327
ACH-000159,0.08022254903382411
ACH-000160,0.07892969409536964
ACH-000163,-0.15510187346398455
ACH-000167,0.35884822752909906
ACH-000168,0.0666020614030953
ACH-000169,0.025315292705813446
ACH-000178,0.13734370476588076
ACH-000183,0.034530867275579843
ACH-000188,0.08268671484437176
ACH-000189,-0.08812526246322368
ACH-000190,0.09056489166404416
ACH-000198,-0.017668304250236664
ACH-000203,0.24564697645483224
ACH-000204,0.045899524168823404
ACH-000206,-0.015491583665613226
ACH-000207,0.10428650458232644
ACH-000208,0.3393664522784652
ACH-000210,0.0371309634375562
ACH-000211,0.19258931336139426
ACH-000215,0.05476075121932452
ACH-000221,0.1853533597632838
ACH-000222,0.13779580544317924
ACH-000223,0.013072288279770708
ACH-000226,0.0333999290259831
ACH-000227,0.0066634513290105245
ACH-000228,0.2260893456537124
ACH-000231,0.02214973872795121
ACH-000232,0.11681343247329914
ACH-000233,-0.03611637806702328
ACH-000234,0.11958598687057065
ACH-000235,0.10870407028729842
ACH-000237,0.1919411556238902
ACH-000238,-0.11204181804599972
ACH-000242,0.2868529335896145
ACH-000243,0.18691977996433365
ACH-000244,0.09368614634932697
ACH-000246,0.13606803640992665
ACH-000248,0.01436283325880065
ACH-000250,0.1319777362423638
ACH-000251,-0.004929595846383386
ACH-000252,0.019179855995914045
ACH-000253,0.07208683900510646
ACH-000255,-0.059698368448110724
ACH-000256,0.19372898331695754
ACH-000257,0.2893947498376748
ACH-000258,0.0637559780699285
ACH-000259,-0.0690097108987984
ACH-000260,0.09771699805273408
ACH-000261,0.06427786174057107
ACH-000262,0.043931906145269456
ACH-000263,0.07038295705780906
ACH-000264,0.1385323829329322
ACH-000265,0.15045229384000766
ACH-000266,0.05857855122080319
ACH-000272,-0.059342926007043315
ACH-000274,0.037572020840360536
ACH-000277,-0.07552041916547728
ACH-000278,0.1400484225616744
ACH-000279,0.08215622711838018
ACH-000280,0.18909481641477333
ACH-000281,0.11380554753327245
ACH-000288,0.017974086900559242
ACH-000291,0.028127494189525343
ACH-000293,0.05394157069190776
ACH-000294,-0.06729111972113648
ACH-000295,0.1398937786101197
ACH-000296,0.09120438381171564
ACH-000302,0.12292906031835987
ACH-000304,0.06841109605581565
ACH-000307,0.028789163171209633
ACH-000308,0.035289999138491235
ACH-000310,0.15301783776383632
ACH-000311,0.03367644319889558
ACH-000312,0.07850529955942144
ACH-000315,0.1396760038225814
ACH-000316,0.13956940629629308
ACH-000317,0.2533744007764389
ACH-000318,-0.016281788084869117
