,ACAT2 (39)
ACH-000004,0.12745583763822627
ACH-000005,-0.06517406677220182
ACH-000007,0.21736679949803792
ACH-000009,0.0672408064309447
ACH-000011,0.19757770218705226
ACH-000012,0.26785469707815057
ACH-000013,0.13512370696316875
ACH-000014,0.07672946000671678
ACH-000015,0.23100063346747984
ACH-000017,0.0874488176877478
ACH-000018,0.10879671192300293
ACH-000019,0.13312316960080775
ACH-000021,0.10381231534423133
ACH-000022,0.021950290857328605
ACH-000025,0.014656225990798482
ACH-000028,0.11280279396424478
ACH-000030,0.18248921629319564
ACH-000035,0.20225662804380926
ACH-000036,-0.01407409634014499
ACH-000037,0.11243899667863083
ACH-000039,0.2615315538610605
ACH-000040,0.1589301531462376
ACH-000041,0.29717155653331484
ACH-000042,0.14391487958104307
ACH-000045,0.41566129049101
ACH-000047,0.26102619416581024
ACH-000052,0.0614503786702711
ACH-000053,0.14944332475955754
ACH-000054,0.19632659054008925
ACH-000055,0.3413386027656818
ACH-000060,0.06359179588442851
ACH-000067,0.09881908467608526
ACH-000070,0.04960622651957367
ACH-000075,0.21383525203569675
ACH-000078,0.26598257595589864
ACH-000082,0.13791803695606136
ACH-000085,0.262228780976288
ACH-000086,0.2399512120848517
ACH-000087,0.43131889130212464
ACH-000092,0.17751428093689134
ACH-000095,0.15899617751304393
ACH-000097,0.16929879835162856
ACH-000098,0.23947462336000086
ACH-000099,0.2345337015914556
ACH-000108,0.07859388992517116
ACH-000113,0.2227784258573794
ACH-000116,0.17938556745264567
ACH-000118,0.09636065136562702
ACH-000120,0.4117546404172496
ACH-000123,0.17956465660031248
ACH-000127,0.21056275105847425
ACH-000128,0.11254675416995646
ACH-000132,0.1739513649763099
ACH-000133,0.16910763439346568
ACH-000137,0.17764874396252328
ACH-000138,0.12481908832922307
ACH-000142,0.23103717250735395
ACH-000143,0.2055293442570746
ACH-000146,0.21528766171851127
ACH-000148,0.08631920441082368
ACH-000150,0.23480330193462215
ACH-000152,0.1699576879732302
ACH-000153,0.06313747637725932
ACH-000159,0.14527414306628705
ACH-000160,0.23470001639602625
ACH-000163,0.05938969032941045
ACH-000167,-0.0900317092988822
ACH-000168,0.1051625274864913
ACH-000169,0.133435147134089
ACH-000178,0.20075872986705465
ACH-000183,0.2077889245876566
ACH-000188,0.10616616727882427
ACH-000189,0.12823071603664438
ACH-000190,0.06719626186597946
ACH-000198,0.16753827847464586
ACH-000203,-0.08100834478740775
ACH-000204,-0.0035038803907937537
ACH-000206,0.3936047308261112
ACH-000207,0.21376203941879107
ACH-000208,0.15003027344363046
ACH-000210,0.4666112912367637
ACH-000211,0.24688249267666296
ACH-000215,0.23459349386495404
ACH-000221,0.14330761929398536
ACH-000222,0.21182525587084444
ACH-000223,0.11033709329428973
ACH-000226,0.2101899187753712
ACH-000227,0.1273801429061478
ACH-000228,0.14254235486458894
ACH-000231,0.2776621812607595
ACH-000232,0.240746509311186
ACH-000233,0.2438098446762342
ACH-000234,0.2343843249224564
ACH-000235,0.18643029015485985
ACH-000237,0.1113138205646679
ACH-000238,0.13815923223119328
ACH-000242,0.2803221348013606
ACH-000243,0.2930696832978721
ACH-000244,0.19115356623301613
ACH-000246,0.2536927259587073
ACH-000248,0.03362944716293663
ACH-000250,0.15572401183376566
ACH-000251,0.3657614931040516
ACH-000252,0.2639029160557969
ACH-000253,0.12902580026225124
ACH-000255,0.06289023593688761
ACH-000256,0.19880487119832968
ACH-000257,0.04402343037519822
ACH-000258,0.14706120708239098
ACH-000259,0.10523156296458412
ACH-000260,0.09378786441577333
ACH-000261,0.2256433936113479
ACH-000262,0.1347024039714547
ACH-000263,0.10727579477767514
ACH-000264,0.2040728026913873
ACH-000265,0.2641168929120542
ACH-000266,0.21979807714175345
ACH-000272,0.033914811589018316
ACH-000274,0.14638238711868898
ACH-000277,0.11171749182471323
ACH-000278,0.09924419786130102
ACH-000279,0.11953859984196205
ACH-000280,0.19735332451801266
ACH-000281,0.18978829981540032
ACH-000288,0.1866948570319623
ACH-000291,0.17315525900402132
ACH-000293,0.10193868042285664
ACH-000294,0.17188952846590186
ACH-000295,0.30333760569170193
ACH-000296,0.16318306838888738
ACH-000302,0.19404832080032533
ACH-000304,0.3490071345466124
ACH-000307,0.16785157784383373
ACH-000308,0.19174445350079575
ACH-000310,0.2954005097177167
ACH-000311,0.2709189982622675
ACH-000312,0.2176311035705822
ACH-000315,0.15343358712129393
ACH-000316,0.1999882225939056
ACH-000317,0.17644251605067848
ACH-000318,0.14050186045725208
ACH-000319,0.21309871072923575
ACH-000320,0.17993435203036565
ACH-000322,0.19455280757612475
ACH-000323,0.34534212852245755
ACH-000324,0.13954880075927426
ACH-000329,0.16857195208346185
ACH-000330,0.17071000554941507
ACH-000331,0.09976308890634902
