,PAIP2B (400961)
ACH-000374,0.05317780640484093
ACH-000375,0.10235124815988553
ACH-000376,-0.042103989596872636
ACH-000381,0.103467319022402
ACH-000383,0.11522658952798184
ACH-000387,0.011313870762649907
ACH-000389,0.08953263720025882
ACH-000390,0.04481182512708222
ACH-000393,-0.002090759861267032
ACH-000395,-0.005317917268791239
ACH-000396,0.031193195994440637
ACH-000397,0.005459327927365268
ACH-000401,-0.10798370214463976
ACH-000402,-0.11879539996497768
ACH-000403,0.1004046025707805
ACH-000404,0.10655173085104927
ACH-000406,-0.046257564756579314
ACH-000407,0.04812093919968183
ACH-000408,-0.13397611003650484
ACH-000410,0.02306456630888374
ACH-000411,0.1194749088718636
ACH-000414,0.04089464887309858
ACH-000415,0.08846415389090682
ACH-000416,-0.0246579803322762
ACH-000420,0.1031024287397406
ACH-000421,0.130515027924599
ACH-000424,0.05907784181866803
ACH-000425,0.032701829487366135
ACH-000426,0.24934201745755366
ACH-000427,0.007493568459802927
ACH-000433,-0.023837213664424897
ACH-000435,0.2953233410680986
ACH-000436,0.12595864219785288
ACH-000444,-0.029452411280436925
ACH-000445,0.09023090374146726
ACH-000448,0.15957515090160834
ACH-000450,-0.1921725132882289
ACH-000452,0.08547146627252296
ACH-000454,-0.03906537654233426
ACH-000458,0.04263683635827117
ACH-000459,-0.17724330225037493
ACH-000460,0.0155865829398886
ACH-000461,0.006592447823882339
ACH-000463,0.20818102302691474
ACH-000464,0.08647192606380738
ACH-000466,-0.048234884072348425
ACH-000467,0.01276502697427066
ACH-000468,0.016709895063608753
ACH-000469,0.12464279478037048
ACH-000470,0.11971840276910135
ACH-000471,0.08254624921043374
ACH-000472,0.04591353985816734
ACH-000473,0.18837514042247835
ACH-000475,0.11528530370879553
ACH-000476,0.09426440318630593
ACH-000477,0.10408771219241256
ACH-000479,0.01728757347159784
ACH-000480,0.03594252378945862
ACH-000481,-0.02415664367469876
ACH-000483,-0.08656738979515981
ACH-000484,0.12899066372663304
ACH-000485,0.11907749033533087
ACH-000486,0.06410106847426725
ACH-000487,0.0569474510359477
ACH-000488,0.08652341990043479
ACH-000490,0.0166567687096708
ACH-000491,0.0008461819334847617
ACH-000495,0.1115963635813443
ACH-000496,0.04556102312404452
ACH-000499,0.03960863642480205
ACH-000500,-0.53101557243029
ACH-000502,0.03090455111094685
ACH-000503,-0.14429177343338978
ACH-000505,-0.015381308015424647
ACH-000507,0.021078474220793796
ACH-000510,0.05315792939830567
ACH-000511,0.08525147578742856
ACH-000512,0.049666010372731016
ACH-000516,0.09791853526796243
ACH-000517,0.05414838905406611
ACH-000518,0.15162130752451336
ACH-000520,0.1479161593297948
ACH-000521,0.07038699014362418
ACH-000522,0.07245185469374356
ACH-000524,0.06084410621478445
ACH-000527,0.1173698362287644
ACH-000528,-0.011238033093011952
ACH-000537,0.04152936028236067
ACH-000541,0.08292668254199112
ACH-000542,0.123329785265158
ACH-000544,0.040968851894703305
ACH-000545,-0.024055230190597944
ACH-000547,0.22228451728203
ACH-000548,0.03428496527642005
ACH-000549,-0.03818810112136575
ACH-000550,0.2277857531833445
ACH-000552,0.15724249321947986
ACH-000556,-0.06035517652991872
ACH-000557,-0.05575523183291267
ACH-000569,0.1949091506631067
ACH-000570,0.02800518172732706
ACH-000571,0.1121240404628925
ACH-000573,-0.02554853467980657
ACH-000576,0.15450564167647185
ACH-000579,-0.108822248140816
ACH-000580,-0.04743153090444188
ACH-000584,0.027925371704625182
ACH-000585,0.026717576921508158
ACH-000588,0.07582260199261187
ACH-000589,0.017371694989985684
ACH-000591,-0.1060776420958284
ACH-000593,-0.015459986074739437
ACH-000600,0.1346298099543006
ACH-000601,0.07459006969321086
ACH-000605,0.027108377121320637
ACH-000606,0.03292747776323143
ACH-000608,0.08886830964216626
ACH-000614,0.0667001101015362
ACH-000616,-0.0216640180834793
ACH-000618,0.029922343678045624
ACH-000619,0.11588808588972585
ACH-000620,0.0495520869968484
ACH-000621,0.041314936392629946
ACH-000622,-0.01863898894197101
ACH-000623,0.0940138125220068
ACH-000624,0.016492643646435847
ACH-000627,-0.052579764427157685
ACH-000630,-0.004246227078865823
ACH-000631,-0.011117791953431808
ACH-000632,0.07485207425707943
ACH-000633,0.050228738277113334
ACH-000637,0.1356993798379744
ACH-000638,0.07328327211360754
ACH-000646,0.039248468777137814
ACH-000647,0.10305213732837992
ACH-000648,0.03070710157462252
ACH-000649,0.05088248790530491
ACH-000651,-0.07333873617704792
ACH-000652,0.08176687943646913
ACH-000653,0.1776903370043406
ACH-000657,0.01847970341453977
ACH-000658,0.003506711218680125
ACH-000661,0.04311740836976562
ACH-000662,0.06351285053728997
ACH-000663,0.13123659990581288
ACH-000665,-0.02832510465726896
ACH-000671,0.02298889796061235
ACH-000672,0.2392513268579816
ACH-000673,0.042283340692357715
ACH-000676,0.08058156918883164
ACH-000677,0.1527111689491291
ACH-000681,0.1349456048533239
ACH-000683,0.06285238399795841
ACH-000684,0.07712782198960777
ACH-000688,0.11186696496689737
ACH-000693,0.026505319373117384
ACH-000694,0.027505130303712988
ACH-000695,-0.07286375232163332
ACH-000696,0.0101176948609946
ACH-000697,0.11552912164421025
ACH-000699,0.036507082266394514
ACH-000701,0.1723217952335154
ACH-000706,-0.09377583213284099
ACH-000711,0.029918568660513394
ACH-000713,0.1079978781430642
ACH-000714,0.06468185370484612
ACH-000718,0.16451566003841034
ACH-000720,0.003198561516733363
ACH-000721,-0.05698077426392596
ACH-000724,0.28678761731375346
ACH-000725,0.1745285366706603
ACH-000732,0.06045104920714817
ACH-000734,0.034234968893012134
ACH-000735,0.008150853120975694
ACH-000736,0.07079007965979311
ACH-000738,0.08466773947998267
ACH-000746,0.15030074471818106
ACH-000747,0.04380327431861706
ACH-000748,0.12557688327743696
ACH-000753,0.018720510070374573
ACH-000756,0.0557537033577481
ACH-000757,0.12594767593352985
ACH-000758,-0.027061034403134808
ACH-000760,0.11335293428699375
ACH-000762,0.0015736842883555034
ACH-000763,0.06355095029611885
ACH-000764,0.07552259959962647
ACH-000765,0.1482533843151208
ACH-000766,0.031130327449248887
ACH-000767,0.2282923069763877
ACH-000768,0.0062135545264938065
ACH-000769,0.08390765989463192
ACH-000770,-0.0007967795204186352
ACH-000771,0.12162944492743592
ACH-000773,0.16071934700697402
ACH-000776,0.04699847201446925
ACH-000777,0.093054614673345
ACH-000778,-0.045625281876492806
ACH-000781,-0.002409054077904669
ACH-000782,0.06398286264397282
ACH-000783,0.029016168108356017
ACH-000784,0.11179502603687837
ACH-000785,0.10459649589143068
ACH-000787,-0.08355474668402763
ACH-000788,0.011398804717638156
ACH-000791,0.07067366393510736
ACH-000792,0.11838656677919288
ACH-000794,-0.058369289455439385
ACH-000796,-0.08023655940547927
ACH-000798,0.1701025776181856
ACH-000799,-0.1307932744252005
ACH-000800,0.09861197741209896
ACH-000802,0.046248622531941515
ACH-000804,-0.03777846854810539
ACH-000805,-0.03999053314480471
ACH-000809,0.04568171457629669
ACH-000810,-0.194497744442338
ACH-000811,0.056641407397661235
ACH-000817,-0.08194783327506384
ACH-000819,-0.0907905548092108
ACH-000820,0.1380773314022224
ACH-000821,0.15046230762133753
ACH-000822,0.057798270302239836
ACH-000823,0.08672072314856648
ACH-000824,0.005404148453533899
ACH-000827,0.12695486864538005
ACH-000829,0.04965982483051792
ACH-000831,-0.07556930731899801
ACH-000832,-0.06120461435018432
ACH-000833,0.051436748711080615
ACH-000834,0.14808201499713106
ACH-000835,0.04490288699946826
ACH-000836,0.028128998251461174
ACH-000837,0.21349795458926613
ACH-000838,0.05308450657155656
ACH-000839,-0.058753203672050586
ACH-000840,0.038050980981569935
ACH-000841,0.08344203000815359
ACH-000843,0.047843030249456873
ACH-000846,-0.02580734586163092
ACH-000847,-0.07160459225280606
ACH-000848,0.0682388091138351
ACH-000849,0.09590905793776842
ACH-000851,0.09126808469448744
ACH-000855,-0.025115713160388062
ACH-000856,0.13996696380866785
ACH-000858,0.06560210465349124
ACH-000859,-0.026207900392152518
ACH-000861,0.0607163424488184
ACH-000862,0.13246229858798236
ACH-000865,0.04769048574424272
ACH-000866,0.11327826586931868
ACH-000867,0.0425065343934214
ACH-000869,-0.0027539638382812147
ACH-000872,0.11133721438843182
ACH-000873,-0.02885218217877772
ACH-000876,0.05351452954700642
ACH-000878,0.17321571964394758
ACH-000880,0.2557460132990223
ACH-000881,0.11983931661107168
ACH-000882,0.1430747068159534
ACH-000884,0.1314945187236514
ACH-000885,0.05799806269022997
ACH-000887,0.10174301147583167
ACH-000889,-6.532712888067732e-05
ACH-000896,0.09083684879974682
ACH-000898,0.14770252374703272
ACH-000900,0.024790217457761797
ACH-000901,0.08724447328932873
ACH-000905,0.09528057040174344
ACH-000906,0.11445382500193454
ACH-000907,-0.10058885326809094
ACH-000910,0.09037807163309887
ACH-000911,-0.06588423930948681
ACH-000912,0.07750477843439718
ACH-000913,0.06652993750419595
ACH-000915,0.13070304472065414
ACH-000916,0.3260764432235584
ACH-000917,0.0473555672144525
ACH-000920,-0.0023351691613148922
ACH-000921,0.02990010947051275
ACH-000924,-0.03532328696493709
ACH-000926,-0.012451587528330659
ACH-000928,-0.09102381693782352
ACH-000929,0.04517217077332999
ACH-000932,0.0735492018834738
ACH-000935,0.09841047050391212
ACH-000936,0.10734010130336202
ACH-000937,0.08778777581962277
ACH-000938,0.036380895144849344
ACH-000939,-0.0997241083743717
ACH-000941,0.1146112197910462
ACH-000943,0.06264858124521556
ACH-000946,-0.05069627604854343
ACH-000947,0.05700035853165735
ACH-000948,-0.02972327831475212
ACH-000950,0.10535240549707962
ACH-000953,0.15545258357629654
ACH-000954,0.11149553039116736
ACH-000957,-0.02685643156384948
ACH-000958,0.16025749844783296
ACH-000960,0.06013407102225245
ACH-000963,-0.009985367169986312
ACH-000968,0.036419560824841386
ACH-000969,0.07868026963780475
ACH-000972,-0.000484233159542632
ACH-000973,0.103910802269049
ACH-000974,0.05723810365170946
ACH-000978,-0.047573096840146455
ACH-000984,0.10033825225522276
ACH-000986,-0.05063088053167849
ACH-000988,0.05204165356898089
ACH-000993,-0.01109824403047168
ACH-000994,-0.143902621072861
ACH-000996,0.11759683024034945
ACH-001001,-0.02789355799165767
ACH-001020,-0.09630758421561404
ACH-001028,0.08997241361466621
ACH-001031,0.0994537923648608
ACH-001038,-0.004603821012546229
ACH-001048,-0.05348053971361608
ACH-001050,0.21320284784202545
ACH-001053,-0.07461952922746133
ACH-001054,-0.058628345405672286
ACH-001061,0.08054291466673898
ACH-001067,0.20018185598122196
ACH-001075,0.10194699348931922
ACH-001096,0.019240985819016964
ACH-001111,-0.012725522831156272
ACH-001119,0.13194376794469634
ACH-001128,0.17272684521888748
ACH-001134,0.18551672491218385
ACH-001151,0.021865489589118443
ACH-001163,-0.006539964277882121
ACH-001164,0.2857597085045693
ACH-001183,0.11987586982114305
ACH-001192,-0.0349421654829536
ACH-001193,0.2852653882770131
ACH-001196,0.08707769980334486
ACH-001197,-0.005433833581035674
ACH-001205,0.2753838029327266
ACH-001211,-0.0014161001744611846
ACH-001212,-0.0744852416500871
ACH-001228,0.031700151243130976
ACH-001232,0.048829654227086516
ACH-001239,-0.008548049879775216
ACH-001270,0.1229468479559052
ACH-001274,-0.053285884441463545
ACH-001275,-0.02159331491823245
ACH-001277,0.10208388288552632
ACH-001278,0.242070349081564
ACH-001280,0.1754801610184639
ACH-001283,0.036167423360990616
ACH-001289,0.19022495879930268
ACH-001300,0.12874052796752342
ACH-001301,0.07553623179421877
ACH-001302,0.31227097091975425
ACH-001306,0.07486141919744675
ACH-001318,0.09704286097651507
ACH-001322,0.1814207063552469
ACH-001328,0.05052376739426385
ACH-001332,0.042777602630366236
ACH-001336,0.10369944499736752
ACH-001346,-0.038949649443985296
ACH-001353,-0.01815880333714122
ACH-001354,0.13224954816056667
ACH-001367,0.18794628611635408
ACH-001368,0.15875522026135294
ACH-001374,-0.1130927649310741
ACH-001377,0.013237722572522979
ACH-001380,0.09496361465262397
ACH-001391,-0.0830987454179342
ACH-001408,0.07311310027226411
ACH-001430,0.25764696900451123
ACH-001431,0.12606883523407034
ACH-001450,0.14387935899419474
ACH-001496,0.047882405075317234
ACH-001500,0.12240239797661795
ACH-001523,-0.07911589938646224
ACH-001532,0.1004289172217837
ACH-001550,0.0011294929875098189
ACH-001552,0.20491941712193654
ACH-001554,0.007423299978196631
ACH-001654,0.07644319333786166
ACH-001735,-0.14201129683211364
ACH-001736,-0.007309802883910627
ACH-001737,0.16149605645932386
ACH-001740,0.052509852436683435
ACH-001745,0.029185084657804162
ACH-001765,0.1802370232485757
