,RBMS3 (27303)
ACH-000004,0.15600495801741301
ACH-000005,0.1778880204620876
ACH-000007,0.308231136915907
ACH-000009,0.2312799073481841
ACH-000011,0.16755819747116693
ACH-000012,0.06634768139020976
ACH-000013,0.21680607473197944
ACH-000014,0.1222488181311994
ACH-000015,0.11086028094946378
ACH-000017,0.12719099283186233
ACH-000018,0.23830255014621746
ACH-000019,-0.10003197891535608
ACH-000021,0.16980799683301664
ACH-000022,0.006113798981004558
ACH-000025,0.07366837939893407
ACH-000028,0.06040626342515144
ACH-000030,0.10283564720877396
ACH-000035,0.05061563008272976
ACH-000036,0.12986391984272375
ACH-000037,0.16159894909096145
ACH-000039,0.16833344246816784
ACH-000040,0.0344769021048795
ACH-000041,0.05373172489245428
ACH-000042,0.04151526083221256
ACH-000045,0.17360621240832386
ACH-000047,0.16039690144202362
ACH-000052,0.2333200960418413
ACH-000053,0.1252225856741276
ACH-000054,0.07655586654647087
ACH-000055,0.2400949300714225
ACH-000060,-0.04918157306863282
ACH-000067,0.008533394240120687
ACH-000070,0.16565413477182933
ACH-000075,0.2233789892828389
ACH-000078,0.0706954276952488
ACH-000082,0.20438067451486575
ACH-000085,0.10481446019741623
ACH-000086,0.10137672974172872
ACH-000087,0.045471168025142256
ACH-000092,0.058452970357669276
ACH-000095,0.082847912329578
ACH-000097,0.10470434272052068
ACH-000098,-0.03608109966883448
ACH-000099,0.09145801606436944
ACH-000108,0.2239674819260967
ACH-000113,0.1800735914308533
ACH-000116,0.216225827273588
ACH-000118,0.20841398397428929
ACH-000120,-0.031907949480212874
ACH-000123,0.04906199445042188
ACH-000127,0.20239488299744732
ACH-000128,0.045523164861884464
ACH-000132,0.1152775213208732
ACH-000133,0.2649807229123751
ACH-000137,0.0978236231613302
ACH-000138,0.03444482057796939
ACH-000142,0.20287445749452598
ACH-000143,0.13381584182323225
ACH-000146,0.05065366813336107
ACH-000148,0.10269348604884357
ACH-000150,0.032019399545926294
ACH-000152,0.11007608087051404
ACH-000153,0.1556666327860757
ACH-000159,0.16987995718473484
ACH-000160,0.13147286810662356
ACH-000163,0.1201387464700664
ACH-000167,-0.03915691728309681
