,ANKRD16 (54522)
ACH-000004,0.0125604373340318
ACH-000005,0.037851267574840634
ACH-000007,-0.13518076173328447
ACH-000009,-0.1103381381128602
ACH-000011,-0.2777746053172021
ACH-000012,0.006969433658362642
ACH-000013,-0.11063230828791874
ACH-000014,-0.12502079529582338
ACH-000015,0.029471335871440144
ACH-000017,-0.040319889915272335
ACH-000018,-0.1640143767460366
ACH-000019,-0.2414420060966665
ACH-000021,-0.1991564422452694
ACH-000022,-0.04486028804039692
ACH-000025,-0.06502348625202509
ACH-000028,-0.14926565824324708
ACH-000030,-0.07985145255499715
ACH-000035,-0.019311233895840912
ACH-000036,-0.2024277122222108
ACH-000037,-0.11679685587234015
ACH-000039,-0.24077947164560415
ACH-000040,-0.019499874369580568
ACH-000041,0.022217608288855228
ACH-000042,-0.09392135409260864
ACH-000045,-0.07825674638633702
ACH-000047,-0.1352861875318161
ACH-000052,-0.15252934449889252
ACH-000053,-0.16061525566036355
ACH-000054,-0.11652572980902695
ACH-000055,-0.1351950335380864
ACH-000060,-0.330989837449681
ACH-000067,-0.23370788917026455
ACH-000070,0.009263421067807816
ACH-000075,-0.015004123470332788
ACH-000078,-0.12515639648128835
ACH-000082,-0.05361488373997728
ACH-000085,-0.2611592649165063
ACH-000086,-0.08497859937280834
ACH-000087,-0.1676431643394164
ACH-000092,-0.1181846554163464
ACH-000095,-0.10557367115419397
ACH-000097,-0.11004841495199393
ACH-000098,-0.11674987831717115
ACH-000099,-0.14190361230512386
ACH-000108,-0.1427595925037553
ACH-000113,-0.03847173534005458
ACH-000116,-0.10641735901242144
ACH-000118,-0.17300456666795197
ACH-000120,-0.07662952276931419
ACH-000123,-0.08909509867589849
ACH-000127,-0.06276508743842629
ACH-000128,-0.14894671835159104
ACH-000132,-0.10586863739158099
ACH-000133,-0.08358069691621149
ACH-000137,-0.027770092821368247
ACH-000138,-0.16053985399185594
ACH-000142,0.0007154448495616124
ACH-000143,-0.11605397449737725
ACH-000146,-0.06615914491683375
ACH-000148,-0.10719728203791533
ACH-000150,-0.29807282255550144
ACH-000152,-0.10021915439072082
ACH-000153,0.0921228921550336
ACH-000159,-0.17554445418594192
ACH-000160,-0.0022515104916053853
ACH-000163,-0.010439092946578191
ACH-000167,-0.14156924907202753
ACH-000168,-0.2115383602409848
ACH-000169,-0.09746229218995928
ACH-000178,-0.1119987785803652
ACH-000183,-0.028444424871864993
ACH-000188,-0.10667292642079552
ACH-000189,-0.08067073185947005
ACH-000190,-0.2309774892722044
ACH-000198,-0.14070959448424553
ACH-000203,0.024093218802921892
ACH-000204,-0.06797997146225979
ACH-000206,-0.3227451390808952
ACH-000207,-0.025317202862683626
ACH-000208,-0.13144110972650908
ACH-000210,-0.3279640824386457
ACH-000211,-0.052174257466467935
ACH-000215,0.0044537445280735406
ACH-000221,0.10154282701173188
ACH-000222,-0.12760616454208576
ACH-000223,-0.11121217882697644
ACH-000226,-0.16366126785367566
ACH-000227,-0.0234910438716302
ACH-000228,-0.06969933234650824
ACH-000231,-0.10552494958019999
ACH-000232,-0.1851217380796264
ACH-000233,-0.321552685862854
ACH-000234,-0.16292539188362712
ACH-000235,-0.10811954257073933
ACH-000237,-0.2545867220535287
ACH-000238,-0.1029411607326407
ACH-000242,-0.2633541681288453
ACH-000243,0.028029684983709398
ACH-000244,-0.15360376344395973
ACH-000246,-0.2562830156903064
ACH-000248,0.011772524216613012
ACH-000250,-0.13895444750195626
ACH-000251,-0.19349120531799247
ACH-000252,-0.16885506824342622
ACH-000253,-0.04644753228507552
ACH-000255,-0.10445912236822134
ACH-000256,0.00704552128738377
ACH-000257,-0.09239475413548956
ACH-000258,-0.1799398866746626
ACH-000259,-0.060855981947621124
ACH-000260,-0.11886222192243875
ACH-000261,-0.13278683447127354
ACH-000262,-0.03472609901783992
ACH-000263,-0.20317324294520886
ACH-000264,-0.1300841713621874
ACH-000265,-0.11166668897340794
ACH-000266,-0.18203480585976767
ACH-000272,-0.10740506783934126
ACH-000274,-0.11901760997740092
ACH-000277,-0.128162764387407
ACH-000278,-0.10273620315308166
ACH-000279,-0.10624045398081038
ACH-000280,-0.08932716830376439
ACH-000281,-0.08792465716324377
ACH-000288,-0.14711371490912886
ACH-000291,-0.12693385405390625
ACH-000293,-0.08713698696053243
ACH-000294,0.04619623153433961
ACH-000295,-0.09153851556224106
ACH-000296,-0.1853007891227018
ACH-000302,-0.1264882947334676
ACH-000304,-0.024445262877931667
ACH-000307,-0.3049542146227425
ACH-000308,-0.16117028444506615
ACH-000310,-0.17511033034186074
ACH-000311,-0.2512885777251794
ACH-000312,-0.11709068436959473
ACH-000315,-0.028868985984718813
ACH-000316,-0.14856242971252973
ACH-000317,-0.012614765940297123
ACH-000318,-0.1467239196835836
ACH-000319,-0.12349019667772593
ACH-000320,0.0218783723761936
ACH-000322,-0.12350521467488898
ACH-000323,-0.2908985424212013
