,CALM3 (808)
ACH-000004,-0.050025829488113516
ACH-000005,-0.10992301854541088
ACH-000007,-0.10859601817493277
ACH-000009,-0.13740972897817494
ACH-000011,0.02006846455458861
ACH-000012,-0.02354323077663885
ACH-000013,-0.1653499829093204
ACH-000014,-0.09722798201367316
ACH-000015,-0.03921436258143927
ACH-000017,-0.04330417684299709
ACH-000018,-0.0655009571958314
ACH-000019,0.02307548224558623
ACH-000021,-0.00215158319940628
ACH-000022,-0.07078403437876718
ACH-000025,0.1123629521307402
ACH-000028,-0.07762733740861305
ACH-000030,-0.18652966597738305
ACH-000035,-0.11090815139026787
ACH-000036,-0.1342878484806847
ACH-000037,-0.042432610393885926
ACH-000039,-0.05424223646002541
ACH-000040,0.10530261291216944
ACH-000041,-0.11243205071090516
ACH-000042,0.036116528062490126
ACH-000045,-0.17525147381369954
ACH-000047,0.04874470029934029
ACH-000052,-0.0426844064618894
ACH-000053,-0.2061990495770272
ACH-000054,-0.031696500272527316
ACH-000055,0.04431346656387521
ACH-000060,-0.01036654117961693
ACH-000067,-0.0553821190404837
ACH-000070,0.14407036985438793
ACH-000075,-0.1838793647925957
ACH-000078,-0.035659357153494865
ACH-000082,0.006806535418372688
ACH-000085,-0.13674372891446587
ACH-000086,-0.03539079007501661
ACH-000087,-0.16919787167243827
ACH-000092,-0.09042775316636666
ACH-000095,0.0589253034494607
ACH-000097,0.03132917897227195
ACH-000098,-0.05807462195069319
ACH-000099,-0.06615834479812961
ACH-000108,-0.03899236655604797
ACH-000113,-0.038742454343780215
ACH-000116,-0.018494828745617344
ACH-000118,0.10741444556759144
ACH-000120,0.028332797988466992
ACH-000123,-0.1605004990661881
ACH-000127,-0.0016539253024882095
ACH-000128,0.04353363165229926
ACH-000132,0.0808745812372259
ACH-000133,-0.009693095008850105
ACH-000137,-0.08700195574876979
ACH-000138,-0.08394193096936177
ACH-000142,-0.2154679883659978
ACH-000143,-0.10320872134121736
ACH-000146,-0.17754604880437905
ACH-000148,0.04042332254673712
ACH-000150,0.12634300966386733
ACH-000152,-0.10127073925662497
ACH-000153,0.10826923966300732
ACH-000159,-0.1747710534032073
ACH-000160,-0.04647670304509675
ACH-000163,0.039352416283602684
ACH-000167,0.056714508230999675
ACH-000168,-0.110291712010552
ACH-000169,-0.15365315394540582
ACH-000178,-0.0197081436023095
ACH-000183,-0.09868364651322156
ACH-000188,-0.0800560231325019
ACH-000189,0.19482577221813094
ACH-000190,-0.11377539821666305
ACH-000198,0.02947126523218298
ACH-000203,0.1443940292636611
ACH-000204,-0.06929692871810016
ACH-000206,0.17470093426822994
ACH-000207,-0.07640037158477911
ACH-000208,-0.12140020497136116
ACH-000210,-0.026805033090967174
ACH-000211,-0.09033492093206724
ACH-000215,-0.08860515919797618
ACH-000221,-0.2455848268411805
ACH-000222,-0.20130426532477888
ACH-000223,-0.10239259170649873
ACH-000226,-0.0359334557459859
ACH-000227,0.04219462889857496
ACH-000228,-0.015283959288576409
ACH-000231,0.09877038103510072
ACH-000232,0.04275415094626027
ACH-000233,-0.05404659795744034
ACH-000234,0.014715164948132272
ACH-000235,-0.026607251462546062
ACH-000237,-0.1193278145742588
ACH-000238,-0.0568298660864898
ACH-000242,-0.5232081114314973
ACH-000243,-0.05594449028039095
ACH-000244,-0.0666893015044517
ACH-000246,-0.00018915998887722544
ACH-000248,-0.13429937734114214
ACH-000250,-0.1526319201659992
ACH-000251,-0.0916181696915092
ACH-000252,-0.13825869340475516
ACH-000253,-0.07516315734941034
ACH-000255,0.02305751066197379
ACH-000256,-0.030142980515292038
ACH-000257,-0.004292622432486949
ACH-000258,-0.1308999718721951
ACH-000259,0.013128579105548231
ACH-000260,-0.036764571429701735
ACH-000261,-0.040464900078871636
ACH-000262,0.08882081940779106
ACH-000263,-0.13644834193782293
ACH-000264,0.08281912434436245
ACH-000265,-0.1688167873698978
ACH-000266,-0.05067623159783819
ACH-000272,0.01086932603427665
ACH-000274,0.007479017575467943
ACH-000277,-0.05487380297537955
ACH-000278,-0.054406280981894914
ACH-000279,-0.01858138682059115
ACH-000280,-0.074297920185708
ACH-000281,0.05131178571528328
ACH-000288,0.09370550403374013
ACH-000291,-0.11817600590151628
ACH-000293,0.025627111653880826
ACH-000294,-0.6273628757861098
ACH-000295,-0.15806333961979865
ACH-000296,-0.2539680460117424
ACH-000302,-0.0626643235107459
ACH-000304,-0.3065553262444256
ACH-000307,-0.07073617881703498
ACH-000308,-0.01780631548318409
ACH-000310,-0.07621186587950726
ACH-000311,-0.14914273909835574
ACH-000312,0.03598935568820455
ACH-000315,-0.12759020277892147
ACH-000316,0.15910233121502124
ACH-000317,-0.002589663014228075
ACH-000318,-0.11423059074596036
ACH-000319,-0.09615217973716757
ACH-000320,0.07121179532769184
ACH-000322,0.1243702895037519
ACH-000323,-0.026030930449014618
ACH-000324,0.011070658487836437
ACH-000329,-0.2143488157258954
ACH-000330,0.013139595931375843
ACH-000331,0.12245200985567647
ACH-000332,-0.03710696033195291
ACH-000334,0.13376645280224309
ACH-000335,-0.4186562822969561
ACH-000336,-0.2625829619486225
ACH-000337,0.17944418989494318
ACH-000338,-0.21883532006587125
ACH-000339,-0.06534648751441287
ACH-000341,0.033855716070479824
ACH-000348,-0.054621225509944166
ACH-000350,-0.0009708169505130359
ACH-000352,0.09373566704482664
ACH-000356,-0.08173256060083038
ACH-000361,0.20556525186234803
ACH-000362,-0.12750901873554868
ACH-000363,0.034183377200141786
ACH-000364,-0.0633538068908088
ACH-000365,0.011451346941142972
ACH-000366,0.040006150142159365
ACH-000368,0.2174044244448844
ACH-000374,0.05185530068660287
ACH-000375,-0.012204245136469394
ACH-000376,0.011333758053953272
ACH-000381,0.12317110060673896
ACH-000383,-0.05115353249976525
ACH-000387,0.08436196325566098
ACH-000389,-0.21980839627637289
ACH-000390,-0.03674641729085229
ACH-000393,-0.10208140768299337
ACH-000395,-0.3526393387654293
ACH-000396,0.002686593183788277
ACH-000397,-0.10751220449708672
ACH-000401,0.030859834908477227
ACH-000402,-0.13845649271972826
ACH-000403,-0.03141450521355452
ACH-000404,0.11374137796635628
ACH-000406,-0.030521958562497682
ACH-000407,0.06379340841152324
ACH-000408,-0.05335342743164802
ACH-000410,-0.004346522596600485
ACH-000411,0.06609133252540847
ACH-000414,-0.02315627047893874
ACH-000415,0.0023877373038436642
ACH-000416,-0.10378219852763493
ACH-000420,0.05537757131886939
ACH-000421,-0.06329261134894527
ACH-000424,0.059876305792734175
ACH-000425,0.0018157178007430761
ACH-000426,0.1130745902716427
ACH-000427,0.042081043307319946
ACH-000433,-0.0476129019259182
ACH-000435,-0.16350623540829326
ACH-000436,-0.07427372829557938
ACH-000444,0.07082043582793743
ACH-000445,0.0681967079607384
ACH-000448,-0.12272226975198335
ACH-000450,0.11967554970048667
ACH-000452,0.0463646367095425
ACH-000454,0.06453945109911349
ACH-000458,-0.15626778530250296
ACH-000459,0.09048657713189223
ACH-000460,-0.05977287401181053
ACH-000461,-0.07353751115802784
ACH-000463,0.11099618516357254
ACH-000464,-0.14234748574190986
ACH-000466,-0.06137671390040592
ACH-000467,-0.12169181788833527
ACH-000468,-0.0548101980735007
ACH-000469,-0.10880541943956197
ACH-000470,0.009207304899251504
ACH-000471,-0.09074689243363844
ACH-000472,-0.15937847344233408
ACH-000473,0.05517428255674039
ACH-000475,-0.02613767536568312
ACH-000476,0.06813577009768315
ACH-000477,0.050922674834323306
ACH-000479,0.03057914569214642
ACH-000480,-0.14975326976410974
ACH-000481,-0.2179108861905027
ACH-000483,-0.0619078846516669
ACH-000484,-0.23506888913293386
ACH-000485,-0.24289968414317406
ACH-000486,-0.07342628612795116
ACH-000487,0.07859585108813419
ACH-000488,-0.05625137755772257
ACH-000490,-0.10694086064966084
ACH-000491,-0.03952989849401623
ACH-000495,-0.007121667137499265
ACH-000496,0.08151898582473265
ACH-000499,0.05430287684156383
ACH-000500,-0.1368371292867801
ACH-000502,-0.006122683482638413
ACH-000503,0.08570598464037793
ACH-000505,-0.019573184197570998
ACH-000507,-0.05971121575683048
ACH-000510,-0.14151941749439206
ACH-000511,-0.04481356008119168
ACH-000512,-0.3065550677344537
ACH-000516,-0.008041923589231424
ACH-000517,-0.06859125847410633
ACH-000518,0.05884003294895473
ACH-000520,-0.013610135468212246
ACH-000521,0.16683123202661174
ACH-000522,-0.09085840554099757
ACH-000524,-0.10869284387716922
ACH-000527,-0.08271248456194084
ACH-000528,0.0070389907410951654
ACH-000537,0.05610269814318925
ACH-000541,-0.16978218800083192
ACH-000542,-0.15736476793379744
ACH-000544,-0.010577127559388515
ACH-000545,0.012459042904607687
ACH-000547,0.11265731364849113
ACH-000548,-0.14016688785753156
ACH-000549,-0.10396631595096432
ACH-000550,0.11761274927818754
ACH-000552,-0.13616882880495695
ACH-000556,-0.1111802896900141
ACH-000557,-0.003968600303221691
ACH-000569,0.0947856907382846
ACH-000570,0.03502909819777611
ACH-000571,-0.06342700561914484
ACH-000573,0.020287514014754503
ACH-000576,-0.04537771889432652
ACH-000579,0.06197957987342675
ACH-000580,-0.060924771766185215
ACH-000584,-0.0010754022574987665
ACH-000585,-0.19915093026812009
ACH-000588,0.1013626057633402
ACH-000589,-0.06676765734320253
ACH-000591,-0.012507967678545008
ACH-000593,-0.16950570642274024
ACH-000600,0.13628322949651353
ACH-000601,-0.09247944241987613
ACH-000605,-0.0419754107443056
ACH-000606,0.027493737600568446
ACH-000608,-0.13004809258645236
ACH-000614,-0.11417316798059288
ACH-000616,-0.00571209370624581
ACH-000618,-0.05055169664765748
ACH-000619,0.07432877243336289
ACH-000620,-0.030709970245540445
ACH-000621,-0.05546095991598076
ACH-000622,-0.05949237897081515
ACH-000623,-0.09526166894057456
ACH-000624,-0.17711541624038793
ACH-000627,-0.07552698088278928
ACH-000630,0.054419211769696295
ACH-000631,0.13383422445174195
ACH-000632,-0.04507010051071278
ACH-000633,-0.029033634532391668
ACH-000637,-0.10555148773432324
ACH-000638,-0.022198621228458358
ACH-000646,-0.035030037408141354
ACH-000647,-0.018920707302874883
ACH-000648,0.0815799583036948
ACH-000649,-0.0028834502717097017
ACH-000651,0.07648166435485858
ACH-000652,-0.08554769123651887
ACH-000653,-0.11131719820732587
ACH-000657,0.0100717292001417
ACH-000658,0.0035690831440103577
ACH-000661,-0.07751981029561497
ACH-000662,-0.025508739881030498
ACH-000663,0.037633727528820736
ACH-000665,-0.0011209234246713033
ACH-000671,0.05311462173822951
ACH-000672,0.06532862103593308
ACH-000673,-0.04281210892217191
ACH-000676,0.019614418770788195
ACH-000677,-0.09474144904116977
ACH-000681,-0.07122819401742855
ACH-000683,-0.003858677925996654
ACH-000684,0.027787793305515604
ACH-000688,-0.10770363325054598
ACH-000693,-0.0008419998985516979
ACH-000694,-0.07312182664163314
ACH-000695,-0.3774734715459418
ACH-000696,-0.1662802037248555
ACH-000697,-0.02682781840224647
ACH-000699,-0.1118772505841215
ACH-000701,-0.2076460429893884
ACH-000706,0.0717466431450066
ACH-000711,-0.10983559744346624
ACH-000713,-0.028264024380239613
ACH-000714,-0.0124815558253555
ACH-000718,-0.2316991610911036
ACH-000720,-0.023138321898500583
ACH-000721,-0.06366851565104502
ACH-000724,-0.018719152695636447
ACH-000725,-0.15260664320599227
ACH-000732,-0.2252870206732725
ACH-000734,-0.04031905870466971
ACH-000735,-0.1287116905516537
ACH-000736,-0.035249973208974245
ACH-000738,0.028515501162784423
ACH-000746,-0.20878746000432488
ACH-000747,-0.09211575948087897
ACH-000748,-0.01964427965008338
ACH-000753,0.0902510153095594
ACH-000756,-0.10475418828152287
ACH-000757,0.08339568586291803
ACH-000758,0.11448402170192044
ACH-000760,-0.042457086527514266
ACH-000762,0.2365160283973081
ACH-000763,-0.057962826616612624
ACH-000764,-0.4132930766816645
ACH-000765,-0.1230935374085396
ACH-000766,-0.01257723233968074
ACH-000767,-0.15138883987740814
ACH-000768,0.08824736450810039
ACH-000769,-0.03188826743869326
ACH-000770,-0.04702519993566962
ACH-000771,0.03637097336248447
ACH-000773,-0.19056418366188416
ACH-000776,-0.04053792593447417
ACH-000777,-0.03515349685985898
ACH-000778,0.012291820172893748
ACH-000781,-0.02383295537508955
ACH-000782,-0.09411860279130163
ACH-000783,-0.06377065625725781
ACH-000784,0.02050428841806684
ACH-000785,0.07209150195719848
ACH-000787,-0.07336085026802634
ACH-000788,-0.024255390291537664
ACH-000791,-0.055171456982966736
ACH-000792,-0.12157657136966901
ACH-000794,0.011128643689161215
ACH-000796,-0.09414168734514966
ACH-000798,-0.13463887566630314
ACH-000799,0.011124535757861834
ACH-000800,0.09606928392350017
ACH-000802,-0.16966087329006088
ACH-000804,0.13716351658594927
ACH-000805,-0.1294360076626808
ACH-000809,0.012557074525909793
ACH-000810,-0.033877570573789116
ACH-000811,-0.08352080324052295
ACH-000817,0.1495162745846738
ACH-000819,0.12359624789956535
ACH-000820,-0.06074016034643314
ACH-000821,-0.20166983190443727
ACH-000822,-0.0909680879180677
ACH-000823,-0.15285951715585888
ACH-000824,-0.21764462421902772
ACH-000827,0.05940532689386625
ACH-000829,0.1940622983304436
ACH-000831,0.07483838257799516
ACH-000832,-0.016072784825389885
ACH-000833,-0.2304693351708844
ACH-000834,-0.19554139247589286
ACH-000835,0.030601738903244118
ACH-000836,0.0029875136513006512
ACH-000837,-0.1145623305982748
ACH-000838,0.06977489441307555
ACH-000839,-0.0131736386271194
ACH-000840,0.06865050223537038
ACH-000841,0.02191766516743272
ACH-000843,-0.030402711142964438
ACH-000846,-0.034597892498304014
ACH-000847,0.02169273252948412
