,ZGLP1 (100125288)
ACH-000150,-0.145658860286832
ACH-000152,-0.01567291193012454
ACH-000153,0.13696568785130986
ACH-000159,-0.008375682389106855
ACH-000160,0.05135893255777165
ACH-000163,-0.08723422544042676
ACH-000167,-0.15823171741524053
ACH-000168,-0.11631043493078905
ACH-000169,-0.012090468124596578
ACH-000178,-0.10974770398742588
ACH-000183,-0.019026120875846982
ACH-000188,-0.0983394472836779
ACH-000189,0.1645985979925345
ACH-000190,-0.07093803432244307
ACH-000198,-0.03330576436573158
ACH-000203,-0.4719607491107641
ACH-000204,-0.08504154460277981
ACH-000206,0.04061583204632817
ACH-000207,0.010907805292753566
ACH-000208,-0.09328327793620014
ACH-000210,0.002543812059666006
ACH-000211,-0.02467951333868767
ACH-000215,-0.06115992627331576
ACH-000221,0.06546277409218161
ACH-000222,-0.11676576504241508
ACH-000223,-0.08935277279087954
ACH-000226,-0.03371276983599419
ACH-000227,0.12668150887881266
ACH-000228,-0.08888124566271041
ACH-000231,0.037179065639301866
ACH-000232,-0.0022033119287323427
ACH-000233,-0.051394064029273316
ACH-000234,-0.04057357816594246
ACH-000235,-0.046781924061802524
ACH-000237,-0.1126961588523961
ACH-000238,0.06853537945743811
ACH-000242,-0.0038662569427474884
ACH-000243,-0.0873788907580274
ACH-000244,-0.15638147708943495
ACH-000246,-0.061912338536137076
ACH-000248,-0.0055248402695975
ACH-000250,-0.04132058415087337
ACH-000251,-0.008703397953923433
ACH-000252,0.14232227000960654
ACH-000253,0.020505996111594104
ACH-000255,-0.03319769144315707
ACH-000256,0.029108903847936463
ACH-000257,-0.0672086473320855
ACH-000258,-0.12297303545121716
ACH-000259,-0.020888154624632
ACH-000260,-0.0398619798118129
ACH-000261,-0.05213176020604323
ACH-000262,-0.008513955656220793
ACH-000263,0.19881751354006946
ACH-000264,0.010078030936881342
ACH-000265,-0.0004574784827261914
ACH-000266,-0.010098862171401041
ACH-000272,0.03394800984038298
ACH-000274,0.024981097906417463
ACH-000277,-0.08813039341337975
ACH-000278,0.01745512750425821
ACH-000279,0.03722905184332422
ACH-000280,-0.0677471779724587
ACH-000281,-0.00996932027570518
ACH-000288,0.04503318223209051
ACH-000291,-0.0364409634635457
ACH-000293,-0.18341466731807987
ACH-000294,-0.3958010276708535
ACH-000295,-0.026073223084475745
ACH-000296,-0.14574147649153787
ACH-000302,-0.11205690507016967
ACH-000304,0.06991240202651945
ACH-000307,-0.0043431924749155115
ACH-000308,0.015413987350665641
ACH-000310,0.06494155374722191
ACH-000311,0.06603143448500302
ACH-000312,0.022030354419605408
ACH-000315,-0.2276714553116896
ACH-000316,0.0856468258417408
ACH-000317,-0.03621143831762811
ACH-000318,-0.031628788421338566
ACH-000319,-0.07534418015481865
ACH-000320,-0.03023386929634578
ACH-000322,0.1605699017442093
ACH-000323,-0.15197839508313873
ACH-000324,0.1570170500339405
ACH-000329,-0.04822497820462703
ACH-000330,-0.028635110180742187
ACH-000331,-0.013911714314495895
ACH-000332,0.03251454666756925
ACH-000334,-0.07733244498375749
ACH-000335,-0.13088560583060133
ACH-000336,-0.08617872856553466
ACH-000337,0.008996943700348821
ACH-000338,-0.4917157485631057
ACH-000339,-0.0281751012508977
ACH-000341,-0.005652775713115453
ACH-000348,-0.10995644717872467
ACH-000350,0.07935878148687349
ACH-000352,0.1348892877851714
ACH-000356,-0.04708166500550533
ACH-000361,-0.010216667517753157
ACH-000362,-0.15604167739516075
ACH-000363,-0.11086740966308743
ACH-000364,-0.051920226934252335
ACH-000365,-0.062572935672205
ACH-000366,-0.03954635062682559
ACH-000368,0.04873158200428265
ACH-000374,0.07172620835476794
ACH-000375,-0.1943678452629709
ACH-000376,-0.0019092694640119071
ACH-000381,0.005201481417228053
ACH-000383,0.01726415996521765
ACH-000387,-0.015777831327395644
ACH-000389,-0.04335668582034834
ACH-000390,-0.06949721685061386
ACH-000393,-0.042305469816338336
ACH-000395,0.0459230474202612
ACH-000396,-0.15524593616555366
ACH-000397,0.023611999688702985
ACH-000401,-0.01282781360520845
ACH-000402,-0.10451921313995097
ACH-000403,-0.02724629937975777
ACH-000404,0.11052728702645498
ACH-000406,-0.02001593581958801
ACH-000407,-0.0136074384421931
ACH-000408,0.04199145321802213
ACH-000410,-0.028582719920048145
ACH-000411,-0.09127641552813093
ACH-000414,-0.02077279082231225
ACH-000415,-0.03199107581105719
ACH-000416,-0.08841771145825669
ACH-000420,0.12937966938112822
ACH-000421,-0.004936189344452448
ACH-000424,0.246344248332286
ACH-000425,-0.08651866710504091
ACH-000426,-0.07558589918653234
ACH-000427,-0.03160032143288788
ACH-000433,-0.033958743274999786
ACH-000435,-0.0934172448212388
ACH-000436,0.027845529398325637
ACH-000444,0.0428777227938149
ACH-000445,0.036895311433853495
ACH-000448,0.06826614880475879
ACH-000450,-0.2285100699575614
ACH-000452,-0.058952225377880876
ACH-000454,0.0586286255422053
ACH-000458,0.08269746117392023
ACH-000459,-0.04675319958828513
ACH-000460,-0.10597813669246696
ACH-000461,-0.0692343640717248
ACH-000463,-0.05479628498218452
ACH-000464,-0.0944845572735
ACH-000466,-0.03236254762390605
ACH-000467,-0.08766425931720756
ACH-000468,-0.03374994510733162
ACH-000469,-0.05535810935769806
ACH-000470,0.0023406381216332355
ACH-000471,0.007796797131034538
ACH-000472,-0.08010584648935998
ACH-000473,0.08242939319737806
ACH-000475,-0.0025728526173711213
ACH-000476,0.05233396191208999
ACH-000477,-0.16054405185439685
ACH-000479,0.24565758874039004
ACH-000480,-0.12427406087727268
ACH-000481,-0.06102773549221864
ACH-000483,0.03837908826729789
ACH-000484,-0.07366398888898394
ACH-000485,0.0933954674570434
ACH-000486,0.0543147809238122
ACH-000487,0.025034463994333032
ACH-000488,-0.010722913870335448
ACH-000490,0.007793164713181711
ACH-000491,-0.09209925167063628
ACH-000495,0.012625436420779164
ACH-000496,-0.10238189937163476
ACH-000499,-0.1302229173368542
ACH-000500,0.15931789956236864
ACH-000502,-0.05846970581342008
ACH-000503,0.07466805898688955
ACH-000505,-0.1030544195351666
ACH-000507,-0.13721690340756726
ACH-000510,0.00675400837113958
ACH-000511,-0.00583121264850584
ACH-000512,-0.2800305411581855
ACH-000516,-0.01806402663306384
ACH-000517,-0.06725832194378631
ACH-000518,0.1160831880810934
ACH-000520,-0.057773540685242826
ACH-000521,0.05111014703217871
ACH-000522,0.017812604438893476
ACH-000524,-0.0005021322298669458
ACH-000527,-0.07300456901112637
ACH-000528,-0.02593558253379885
ACH-000537,-0.07579885731774122
ACH-000541,-0.01221555680072658
ACH-000542,0.0163397567381074
ACH-000544,-0.0046960366129088155
ACH-000545,0.003266710684209218
ACH-000547,-0.03895891883172215
ACH-000548,0.05165832803075548
ACH-000549,0.10907921782986893
ACH-000550,0.0038458477457413726
ACH-000552,0.04880958471432708
ACH-000556,-0.03657594306509477
ACH-000557,-0.030215461844950362
ACH-000569,-0.0842909797223436
ACH-000570,-0.010242473244908231
ACH-000571,-0.10932249085015916
ACH-000573,-0.052777681510327884
ACH-000576,-0.06329229353300954
ACH-000579,0.04494673680488076
ACH-000580,-0.02925847105899058
ACH-000584,-0.011508958053438895
ACH-000585,0.015637830909527084
ACH-000588,-0.14923484268787893
ACH-000589,-0.18473754892060093
ACH-000591,-0.018902282667595714
ACH-000593,-0.007137962256858274
ACH-000600,-0.07376397777302131
ACH-000601,-0.1163697827840832
ACH-000605,0.00609560875704582
ACH-000606,0.07702324369345652
ACH-000608,-0.09467466115719878
ACH-000614,0.04398881676064807
ACH-000616,-0.03414412379424656
ACH-000618,-0.05664088917594115
ACH-000619,0.08049552289218177
ACH-000620,-0.0456970782252085
ACH-000621,-0.140139239784762
ACH-000622,-0.05580685525921476
ACH-000623,-0.034601181963578385
ACH-000624,0.0163077684574705
ACH-000627,-0.10153455268569178
ACH-000630,-0.053206061611041015
ACH-000631,0.0066955951124770185
ACH-000632,-0.013510847517672524
ACH-000633,-0.0221991427496542
ACH-000637,0.006757412875264997
ACH-000638,-0.02180378630917764
ACH-000646,-0.13252171704457313
ACH-000647,0.008217334391471721
ACH-000648,0.010473051990666216
ACH-000649,-0.01708688497996921
ACH-000651,-0.03276938946877622
ACH-000652,-0.10481214252341264
ACH-000653,-0.07975641745526853
ACH-000657,0.022846042182710267
ACH-000658,-0.015042024144248116
ACH-000661,-0.01966995033933741
ACH-000662,0.14162655998917034
ACH-000663,0.04963292853479104
ACH-000665,-0.08629474934749014
ACH-000671,-0.024690046206728218
ACH-000672,0.011777818082158796
ACH-000673,-0.031660660218304916
ACH-000676,-0.020206867737771517
ACH-000677,0.048187714710300686
ACH-000681,-0.016811068624350934
ACH-000683,0.04357467603976487
ACH-000684,0.09503870535974714
ACH-000688,-0.04280157014286636
ACH-000693,-0.01873250061682041
ACH-000694,0.004079539866410313
ACH-000695,-0.002323666372245389
ACH-000696,-0.04287027885825823
ACH-000697,-0.035520330046233964
ACH-000699,-0.1095697995998088
ACH-000701,-0.08382248034872353
ACH-000706,-0.026283638592530318
ACH-000711,-0.03778999055647573
ACH-000713,0.00313444822028254
ACH-000714,-0.12104655927353465
ACH-000718,-0.0446569681939806
ACH-000720,-0.009799417604451114
ACH-000721,-0.16949928718265314
ACH-000724,0.03709520909375128
ACH-000725,0.014733626880526847
ACH-000732,0.05587970951087522
ACH-000734,-0.06428289433477373
ACH-000735,0.00693615770355206
ACH-000736,-0.024765981565996697
ACH-000738,-0.05251112702391415
ACH-000746,0.1154366983230858
ACH-000747,-0.031688000845257865
ACH-000748,-0.008172497339565491
ACH-000753,-0.030939102103454644
ACH-000756,-0.08840425754150916
ACH-000757,-0.1194631206473472
ACH-000758,-0.1003072042071014
ACH-000760,0.0049209231107916005
ACH-000762,-0.029413484878692837
ACH-000763,-0.004577839764393975
ACH-000764,0.2246778704976065
ACH-000765,-0.029248371210986338
ACH-000766,-0.0919660865122828
ACH-000767,-0.05111292074239045
ACH-000768,-0.0680364931160066
ACH-000769,0.01216601897130578
ACH-000770,-0.035261067833262064
ACH-000771,-0.04387188593455808
ACH-000773,0.06311815929046376
ACH-000776,-0.18070365428271296
ACH-000777,-0.028839175327759474
ACH-000778,-0.04184767379505396
ACH-000781,-0.0564026479378313
ACH-000782,0.04396304077564436
ACH-000783,-0.016690457570444156
ACH-000784,0.033920718275015034
ACH-000785,-0.0236677028752425
ACH-000787,0.0267870031478704
ACH-000788,-0.18445749120087085
ACH-000791,0.035160700693924886
ACH-000792,-0.13728583976110278
ACH-000794,0.02361455162273044
ACH-000796,0.004966080175833622
ACH-000798,0.2005661086424935
ACH-000799,-0.10960160771492188
ACH-000800,-0.14831904548020186
ACH-000802,-0.0979282165142227
ACH-000804,0.13392645264575362
ACH-000805,-0.16127477674413918
ACH-000809,-0.0272055564643559
ACH-000810,0.1875237049903838
ACH-000811,0.023987802148259074
ACH-000817,-0.05544708327037125
ACH-000819,-0.07299327800709257
ACH-000820,-0.09905160903791416
ACH-000821,-0.1180323847384286
ACH-000822,0.010283690511493427
ACH-000823,-0.08308476661128335
ACH-000824,0.0390056824115565
ACH-000827,-0.02727096316663805
ACH-000829,-0.0836716894370621
ACH-000831,-0.130715693875325
ACH-000832,0.05696163298400346
ACH-000833,-0.15839304488548195
ACH-000834,0.010550406726373043
ACH-000835,0.019546179863571177
ACH-000836,-0.12169734579680895
ACH-000837,-0.14655832336665106
ACH-000838,-0.08120862975977647
ACH-000839,0.13345852306054698
ACH-000840,0.2261441638453771
ACH-000841,-0.011035779345409974
ACH-000843,0.01663059024309226
ACH-000846,-0.012611869737697791
ACH-000847,-0.09658436625898983
ACH-000848,0.03203530930748842
ACH-000849,0.06146047253350045
ACH-000851,-0.030892879202554936
ACH-000855,0.14674744385086122
ACH-000856,0.08203636733316992
ACH-000858,-0.020663332475826576
ACH-000859,-0.14305969919918687
ACH-000861,-0.06479968990290623
ACH-000862,-0.0289433577663483
ACH-000865,0.10837901606986232
ACH-000866,-0.031682555684395285
ACH-000867,-0.026428897182093018
ACH-000869,0.052297300393873966
ACH-000872,-0.05712402902652883
ACH-000873,-0.04819642016140867
ACH-000876,-0.024248466494964326
ACH-000878,-0.062009750605576064
ACH-000880,-0.043596728510262125
ACH-000881,-0.00394077993756922
ACH-000882,-0.11990497416764499
ACH-000884,0.007502716908801466
ACH-000885,0.02826471762738762
ACH-000887,-0.0621618126026079
ACH-000889,0.07405181089852991
ACH-000896,-0.008392599849959737
ACH-000898,0.02996105730863528
ACH-000900,0.03981162516168032
ACH-000901,-0.011925686033710673
ACH-000905,0.09995022381866736
ACH-000906,0.02051939579241812
ACH-000907,-0.026769215270112046
ACH-000910,0.08684462922969091
ACH-000911,0.00674136072880301
ACH-000912,-0.006864052773541769
ACH-000913,-0.041615476343620034
ACH-000915,-0.09928995133625508
ACH-000916,0.08343211399027026
ACH-000917,-0.09082523040659507
ACH-000920,0.17480685828776793
ACH-000921,0.03369843542047727
ACH-000924,0.057874305509431075
ACH-000926,-0.007443988688395045
ACH-000928,0.08083544221902803
ACH-000929,0.2421322725026736
ACH-000932,-0.043573136176963935
ACH-000935,0.08153883622096518
ACH-000936,0.039160144387543804
ACH-000937,0.0433971077264274
ACH-000938,0.06205186235600745
ACH-000939,-0.11357475869553264
ACH-000941,-0.17922055021081665
ACH-000943,-0.03402582996337539
ACH-000946,-0.04876879040962938
ACH-000947,0.05716396777230141
ACH-000948,0.05212839336683677
ACH-000950,-0.2978644882555677
ACH-000953,-0.04854139819800326
ACH-000954,0.08237992425474623
ACH-000957,-0.06452869025616953
ACH-000958,-0.20659132370975292
ACH-000960,-0.012699214839754187
ACH-000963,0.12855814498131335
ACH-000968,0.17763030430522755
ACH-000969,-0.055139498583782934
ACH-000972,-0.20009497182345032
ACH-000973,0.01450494831430054
ACH-000974,-0.00907922354520423
ACH-000978,-0.24734146921866845
ACH-000984,-0.02853481794177488
ACH-000986,-0.057764770692927514
ACH-000988,0.034960873565574715
ACH-000993,-0.043522870368648665
ACH-000994,0.0002148005733432629
ACH-000996,-0.2089995933709093
ACH-001001,0.009040326751782695
ACH-001020,-0.03209610637665973
ACH-001028,-0.034351879885673994
ACH-001031,-0.10536917544363082
ACH-001038,-0.02350104610047828
ACH-001048,0.055027152921858086
ACH-001050,-0.03947559804361686
ACH-001053,0.09188285193150623
ACH-001054,0.020516251592753942
ACH-001061,0.0048404978000385615
ACH-001067,-0.06822868449749503
ACH-001075,0.07303468836068215
ACH-001096,-0.018406312196493475
ACH-001111,-0.5625330036458476
ACH-001119,-0.041864782080591634
ACH-001128,-0.00823080377957459
ACH-001134,-0.08285631265669287
ACH-001151,0.058756357913629924
ACH-001163,0.08825978144578847
ACH-001164,0.1027363488049335
ACH-001183,0.00906101896898984
ACH-001192,0.013382990784152523
ACH-001193,-0.033980370384558034
ACH-001196,-0.03060742473727335
ACH-001197,-0.16764439393906289
ACH-001205,0.04165848165847906
ACH-001211,0.1187765424440756
ACH-001212,-0.212540444661318
ACH-001228,-0.04917699531314
ACH-001232,0.02498611014515701
ACH-001239,-0.0255219116472966
ACH-001270,-0.07498247430136733
ACH-001274,0.030059551816644745
ACH-001275,0.06633323022612983
ACH-001277,-0.12430418322682688
ACH-001278,-0.14088896696088693
ACH-001280,0.03059351110558368
ACH-001283,-0.07081395735112457
ACH-001289,-0.011959140914884592
ACH-001300,-0.02744281376116569
ACH-001301,-1.4077179192363717e-06
ACH-001302,-0.09900424786724274
ACH-001306,-0.14185992344741538
ACH-001318,-0.016358091269690248
ACH-001322,0.09088223807655893
ACH-001328,-0.0405886057251264
ACH-001332,-0.09455714189192273
ACH-001336,-0.061883749190991974
ACH-001346,-0.1827999239136448
ACH-001353,-7.396884277610928e-05
ACH-001354,0.1070075888621005
ACH-001367,0.0039457179488276255
ACH-001368,-0.05624467235605974
ACH-001374,0.2153687809202635
ACH-001377,0.08686798788936062
ACH-001380,0.02338654322406994
ACH-001391,-0.17068528936108154
ACH-001408,0.13483377402904909
ACH-001430,0.06309026949512317
ACH-001431,-0.09258222511698593
ACH-001450,0.11556956069946712
ACH-001496,0.02244791892975709
ACH-001500,0.02801997317303165
ACH-001523,0.03960949970468404
ACH-001532,0.042252177687996856
ACH-001550,-0.025010350936661492
ACH-001552,-0.04154207603197674
ACH-001554,-0.0072923932647571766
ACH-001654,-0.18103643224299326
ACH-001735,0.008767459848663619
ACH-001736,-0.0426389487494912
ACH-001737,0.1488183389570414
ACH-001740,-0.05621550784595418
ACH-001745,-0.013702709838401628
ACH-001765,-0.0760565223225541
