,GSTM5 (2949)
ACH-000856,-0.17038430312889755
ACH-000858,-0.08660126349793756
ACH-000859,-0.19991260094921667
ACH-000861,-0.2274455065656999
ACH-000862,-0.16639511319465547
ACH-000865,-0.14873162655815753
ACH-000866,-0.03977530469462121
ACH-000867,-0.1275343559656133
ACH-000869,-0.2260742894445811
ACH-000872,-0.3091037282593579
ACH-000873,-0.15423455350845994
ACH-000876,-0.21971922251565565
ACH-000878,0.11898794836585401
ACH-000880,-0.05177519646078624
ACH-000881,-0.17189317317372274
ACH-000882,-0.1230466879971149
ACH-000884,-0.16099388271058004
ACH-000885,-0.2540138225012358
ACH-000887,-0.21835993539422785
ACH-000889,-0.30621350181280205
ACH-000896,-0.16044150566148546
ACH-000898,-0.04042951719975674
ACH-000900,0.07721661913685755
ACH-000901,-0.13226957530832034
ACH-000905,-0.15004359185468133
ACH-000906,-0.20741482285980564
ACH-000907,-0.07230939350009588
ACH-000910,0.07170158811573671
ACH-000911,0.009205469312196077
ACH-000912,-0.15749155531566608
ACH-000913,-0.16840767359444964
ACH-000915,-0.08826977931150565
ACH-000916,-0.08129103638181605
ACH-000917,-0.06480380933190359
ACH-000920,-0.2753320206722155
ACH-000921,-0.2736539349015866
ACH-000924,-0.1729877944800196
ACH-000926,-0.09038704174412887
ACH-000928,-0.03319543597703707
ACH-000929,-0.11569074944666705
ACH-000932,-0.08332965875192909
ACH-000935,-0.17588256497761046
ACH-000936,-0.3717413657680689
ACH-000937,-0.06631277436525015
ACH-000938,-0.25826628195355233
ACH-000939,-0.12037323335126955
ACH-000941,0.013864753536446443
ACH-000943,-0.1634193065765023
ACH-000946,-0.03960526194659997
ACH-000947,-0.052599599515651616
ACH-000948,-0.029248556310185324
ACH-000950,-0.09521107200065927
ACH-000953,-0.10091905355123844
ACH-000954,0.15822081688948672
ACH-000957,0.07888393153775337
ACH-000958,0.1014656556328552
ACH-000960,-0.2144191177822015
ACH-000963,0.09620540796038424
ACH-000968,-0.2432192727674165
ACH-000969,0.028196059935732494
ACH-000972,0.037301817216129234
ACH-000973,-0.1345473360631018
ACH-000974,-0.04525593583533484
ACH-000978,0.10448276219102877
ACH-000984,-0.0004058292625943215
ACH-000986,-0.1398718707377622
ACH-000988,0.052159775529334484
ACH-000993,-0.06739330955234511
ACH-000994,-0.16959899286426544
ACH-000996,-0.08565070525622744
ACH-001001,-0.3639623908066537
ACH-001020,-0.23296483787192754
ACH-001028,-0.138683731397523
ACH-001031,-0.18528216210993426
ACH-001038,0.057421296644497764
ACH-001048,-0.12835393773104198
ACH-001050,-0.3169921638667515
ACH-001053,-0.28689752819921804
ACH-001054,-0.2643082069358005
ACH-001061,-0.02462273159291829
ACH-001067,-0.1660609811961326
ACH-001075,-0.17201414327202275
ACH-001096,-0.2568675420281721
ACH-001111,-0.22151547345092945
ACH-001119,-0.3166834305289721
ACH-001128,-0.3204540056561404
ACH-001134,-0.009746678049028642
ACH-001151,-0.10610644783738976
ACH-001163,-0.1787788835175117
ACH-001164,-0.12560863887388216
ACH-001183,-0.19785797553681048
ACH-001192,-0.1766831378379446
ACH-001193,-0.10311892255583803
ACH-001196,-0.02316854024428412
ACH-001197,-0.15929878344182466
ACH-001205,-0.1706278163720491
ACH-001211,-0.3109970245259908
ACH-001212,-0.08164438902799888
ACH-001228,-0.001381607690602433
ACH-001232,-0.22057641440208328
ACH-001239,-0.20881669520715346
ACH-001270,0.06806609058154893
ACH-001274,-0.010345141959938495
ACH-001275,-0.18530384810313405
ACH-001277,-0.07502588682805411
ACH-001278,-0.050102819189002376
ACH-001280,-0.2315231541142309
ACH-001283,-0.13442868034041935
ACH-001289,-0.00047537536715926105
ACH-001300,-0.2898952249362449
ACH-001301,-0.17239163206140173
ACH-001302,-0.38815170813162864
ACH-001306,-0.3406192090984097
ACH-001318,-0.0827205103681111
ACH-001322,-0.19135068302169309
ACH-001328,-0.11784054300083452
ACH-001332,-0.3794028418502349
ACH-001336,-0.22443851158603575
ACH-001346,-0.046253185035793634
ACH-001353,-0.13821463254669225
ACH-001354,-0.261863485153155
ACH-001367,-0.1322121165817648
ACH-001368,-0.08914785107082229
ACH-001374,-0.1631575306351096
ACH-001377,-0.04895915128857602
ACH-001380,-0.1454334299403095
ACH-001391,-0.10951376592274527
ACH-001408,-0.05032690161262919
ACH-001430,-0.32226827516234124
ACH-001431,-0.06611760542442496
ACH-001450,-0.06872409585436078
ACH-001496,-0.2638404606244066
ACH-001500,-0.10768565972616867
ACH-001523,-0.14767858159088726
ACH-001532,-0.11260423521341535
ACH-001550,-0.0022737036277154297
ACH-001552,-0.19526691128107035
ACH-001554,-0.03925351890122653
ACH-001654,-0.09437592020019386
ACH-001735,-0.10438385711111467
ACH-001736,-0.16251075374253282
ACH-001737,0.2107575289322574
ACH-001740,-0.380638884290566
ACH-001745,-0.3489453184376338
ACH-001765,-0.05349449636403954
