,FGFR3 (2261)
ACH-000004,0.007268604263256369
ACH-000005,0.3902514670305971
ACH-000007,-0.05007566907541395
ACH-000009,-0.022733828413043937
ACH-000011,-0.059052843073635584
ACH-000012,0.03257547127105361
ACH-000013,0.10129389530033882
ACH-000014,0.03237568005097701
ACH-000015,0.09876606741536202
ACH-000017,-0.0389005952482554
ACH-000018,0.16797101511366658
ACH-000019,-0.03785082757547608
ACH-000021,0.029890404050135006
ACH-000022,0.07952328925251846
ACH-000025,0.19035712657041226
ACH-000028,0.12961200672216172
ACH-000030,0.0321567228156744
ACH-000035,-0.010977571250698693
ACH-000036,0.07923191664799631
ACH-000037,0.015190437611103376
ACH-000039,-0.2921066155201953
ACH-000040,-0.016086006490454028
ACH-000041,-0.14585414699681856
ACH-000042,-0.05418841141282734
ACH-000045,0.05704256685495991
ACH-000047,0.030747513534740725
ACH-000052,0.2454810007140359
ACH-000053,-0.06880042550731466
ACH-000054,0.14156607076107905
ACH-000055,0.05510044899036562
ACH-000060,-0.07409727446459352
ACH-000067,0.08970971296400153
ACH-000070,0.06171998329506384
ACH-000075,0.1093153063990365
ACH-000078,-0.04685542160390428
ACH-000082,-0.062168424621051675
ACH-000085,0.059752061391646676
ACH-000086,-0.03252324743931052
ACH-000087,0.0479052206222096
ACH-000092,0.03944842620199728
ACH-000095,0.14113240698841265
ACH-000097,-0.011449525581824577
ACH-000098,0.07530977672886223
ACH-000099,0.00508251976836444
ACH-000108,-0.19247115923995065
ACH-000113,0.09182836221683856
ACH-000116,-0.1801119202627422
ACH-000118,-0.14574686220624192
ACH-000120,0.04487189901012356
ACH-000123,-0.07178288697387157
ACH-000127,0.022761415559190208
ACH-000128,-0.01113757052280392
ACH-000132,0.13833495740757146
ACH-000133,-0.0588140870310117
ACH-000137,0.09189005136316424
ACH-000138,-0.001320640376432984
ACH-000142,-0.05516140218372677
ACH-000143,-0.21769553100036307
ACH-000146,0.0569432320546817
ACH-000148,0.1013722224438922
ACH-000150,-0.07385459333934463
ACH-000152,-0.07282250021775998
ACH-000153,-0.13140452114926562
ACH-000159,0.1134560154888756
ACH-000160,0.17599325339321847
ACH-000163,0.2355216340375133
ACH-000167,0.4186185441508581
ACH-000168,-0.07160475871784491
ACH-000169,0.11306720545859288
ACH-000178,0.04002925579338032
ACH-000183,0.08744801456950159
ACH-000188,0.06568443275079508
ACH-000189,-0.24254312216993526
ACH-000190,0.050214659024812515
ACH-000198,-0.03952220498248578
ACH-000203,-0.37956971206270174
ACH-000204,0.051869533399811533
ACH-000206,0.08226904079744937
ACH-000207,0.022667257493886032
ACH-000208,0.006213020663735555
ACH-000210,0.33509654442748354
ACH-000211,-0.0188215633822794
ACH-000215,-0.07145204372716868
ACH-000221,0.08213761986069701
ACH-000222,-0.011793058282437926
ACH-000223,-0.016868822123830462
ACH-000226,0.10189881443355993
ACH-000227,0.11502438144884387
ACH-000228,-0.021206714831619428
ACH-000231,-0.07544814175946855
ACH-000232,0.14549657798284046
ACH-000233,-0.12818133614676924
ACH-000234,0.09417679266970144
ACH-000235,-0.019263720892135558
ACH-000237,-0.004442062047127474
ACH-000238,-0.10380824297173626
ACH-000242,-0.25070293958978784
ACH-000243,-0.027495731518641032
ACH-000244,-0.04061794924654595
ACH-000246,0.032405755089503926
ACH-000248,-0.06686147191550093
ACH-000250,-0.06747596773855938
ACH-000251,0.00020177951530303987
ACH-000252,0.1482372745350032
ACH-000253,-0.07197769753397268
ACH-000255,-0.02443528004076383
ACH-000256,0.25541720810757645
ACH-000257,0.06743256514359898
ACH-000258,0.05351166369560706
ACH-000259,-0.07881724980248335
ACH-000260,-0.006058047146303938
ACH-000261,0.1149182392391108
ACH-000262,0.4164594626118098
ACH-000263,-0.0620054930821696
ACH-000264,-0.032932268411881765
ACH-000265,0.01381778246365794
ACH-000266,-0.004541768346336961
ACH-000272,0.0851834111929658
ACH-000274,-0.011315390664580694
ACH-000277,0.14212290856196005
ACH-000278,-0.014229821005760528
ACH-000279,-0.06967513630205872
ACH-000280,0.018076082242102758
ACH-000281,0.030543891133876733
ACH-000288,-0.0009304465760599703
ACH-000291,-0.022290701874637883
ACH-000293,0.08609241602966576
ACH-000294,0.0857964203054607
ACH-000295,0.036116250516892295
ACH-000296,-0.10665443011115062
ACH-000302,-0.1395395450840482
ACH-000304,-0.3559007596926794
ACH-000307,0.0966277908909304
ACH-000308,0.01990031489936899
ACH-000310,0.02592959654653145
ACH-000311,-0.011650025254527949
ACH-000312,0.009769132963058444
ACH-000315,-0.010617196332153777
ACH-000316,-0.02958513360616495
ACH-000317,-0.03221179225794639
ACH-000318,-0.13483992468678724
ACH-000319,0.04083791862276843
ACH-000320,-0.009104905044021323
ACH-000322,-0.07593164739287074
ACH-000323,0.01723620780504405
ACH-000324,0.1483493903544938
ACH-000329,0.05169077847426345
ACH-000330,-0.16635313232316476
ACH-000331,0.02961273219102975
ACH-000332,0.013237454107748448
ACH-000334,0.13296535238157153
ACH-000335,0.08162709254927526
ACH-000336,0.51461509898044
ACH-000337,0.098980564008635
ACH-000338,0.5038765824357233
ACH-000339,0.04219729664225785
ACH-000341,0.11963238647825995
ACH-000348,0.07486591794151334
ACH-000350,0.011575326599910058
ACH-000352,0.06267520631573302
ACH-000356,0.00041303893957512464
ACH-000361,0.19817728798396025
ACH-000362,0.009030388564097215
ACH-000363,0.0174254284748905
ACH-000364,-0.13287789841535216
ACH-000365,-0.04697387993406415
ACH-000366,0.08068856554089014
ACH-000368,-0.3681566663988001
ACH-000374,0.24915039846486625
ACH-000375,-0.16215658956237636
ACH-000376,0.12373042489553422
ACH-000381,-0.05346796764245434
ACH-000383,-0.036151222795927966
ACH-000387,0.026469173351434564
ACH-000389,-0.09959440959979124
ACH-000390,0.03274214956592274
ACH-000393,-0.04157713505158747
ACH-000395,0.076758635709495
ACH-000396,-0.2854871499206889
ACH-000397,0.042986975427831996
ACH-000401,0.023400393077667732
ACH-000402,-0.1636964365548192
ACH-000403,-0.07479873157982334
ACH-000404,0.03873556895274232
ACH-000406,-0.035338146343721205
ACH-000407,0.023067386378517227
ACH-000408,0.00962167593223588
ACH-000410,0.1272494302838858
ACH-000411,0.004845933937165739
ACH-000414,0.010763537985574985
ACH-000415,-0.03199312336132352
ACH-000416,-0.16392864450959038
ACH-000420,-0.0160570498594889
ACH-000421,0.09800437243986168
ACH-000424,0.02940466713476388
ACH-000425,0.1141292742147883
ACH-000426,0.06528872849744212
ACH-000427,0.19975611675187488
ACH-000433,-0.1191047143014968
ACH-000435,0.3362208454935309
ACH-000436,-0.04340585737226161
ACH-000444,-0.07339053622216675
ACH-000445,-0.16163807938994762
ACH-000448,0.04233503604732724
ACH-000450,-0.02157288039824852
ACH-000452,-0.057042516090309865
ACH-000454,0.06625782485394219
ACH-000458,0.031704829620876784
ACH-000459,-0.1084151058099415
ACH-000460,0.059490440144180826
ACH-000461,0.12717046785728714
ACH-000463,-0.0774921003555953
ACH-000464,-0.0906404524680064
ACH-000466,0.0672072569801847
ACH-000467,0.0698376238052962
ACH-000468,0.01175816330237909
ACH-000469,0.06811893156073334
ACH-000470,0.051939270493764206
ACH-000471,0.03160791155274046
ACH-000472,0.01199242798824659
ACH-000473,-0.7200851283564454
ACH-000475,0.06674308048611903
ACH-000476,0.0817539211223583
ACH-000477,-0.11255509164981166
ACH-000479,-0.021093737937939373
ACH-000480,-0.0194195196957826
ACH-000481,0.07829681348838283
ACH-000483,-0.07496825142447006
ACH-000484,0.14510549414740967
ACH-000485,0.04143353326327507
ACH-000486,0.09405923834902244
ACH-000487,-0.0359782429509414
ACH-000488,-0.011823662448456066
ACH-000490,-0.12941048561407964
ACH-000491,0.08212077018965444
ACH-000495,0.010683080380516592
ACH-000496,0.09325281815816698
ACH-000499,-0.009347519993828384
ACH-000500,-0.04709731911283172
ACH-000502,-0.19561657564024384
ACH-000503,-0.01797651152262772
ACH-000505,-0.04978256787347193
ACH-000507,0.06280866809288319
ACH-000510,-0.005918824885290009
ACH-000511,0.001404532935680675
ACH-000512,-0.3179260601356658
ACH-000516,-0.037093088406242106
ACH-000517,-0.03843438712175728
ACH-000518,0.14596722510379032
ACH-000520,-0.027434766877043527
ACH-000521,-0.0046623021852834024
ACH-000522,-0.04059302508223689
ACH-000524,0.07043157387313424
ACH-000527,0.10329556201128702
ACH-000528,0.01314536549797928
ACH-000537,0.0897561710053902
ACH-000541,-0.7320666679063254
ACH-000542,0.09659403032028828
ACH-000544,0.044920662601913415
ACH-000545,0.06950647304450401
ACH-000547,0.11023736080224172
ACH-000548,-0.05396848443606237
ACH-000549,0.08413036273991586
ACH-000550,-0.05694256689949612
ACH-000552,0.07970596587069911
ACH-000556,0.025506524578368318
