,PDE4D (5144)
ACH-000153,-0.15069033648376662
ACH-000159,0.04497559374197937
ACH-000160,0.1670725259425651
ACH-000163,-0.12635107679809635
ACH-000167,0.17207413871809682
ACH-000168,0.17663830043259693
ACH-000169,0.03539468483721853
ACH-000178,0.002098627729541021
ACH-000183,-0.17132944695457686
ACH-000188,0.011179197718831059
ACH-000189,-0.026089522968951798
ACH-000190,-0.1904705759434388
ACH-000198,-0.05339685190135126
ACH-000203,-0.14708332739193544
ACH-000204,-0.07561396563623396
ACH-000206,-0.2548693537972356
ACH-000207,0.16860793318751213
ACH-000208,-0.11605438292504122
ACH-000210,0.026187441933563232
ACH-000211,0.1245254207235918
ACH-000215,0.07335260134195791
ACH-000221,0.160715730616261
ACH-000222,0.16873473216974166
ACH-000223,0.15123592414752554
ACH-000226,-0.2643543102437564
ACH-000227,0.02374880887811649
ACH-000228,-0.2015738804438555
ACH-000231,-0.0666218133234672
ACH-000232,-0.0016425614374288395
ACH-000233,-0.43659904298153496
ACH-000234,0.06696556982616864
ACH-000235,0.07176595180082425
ACH-000237,0.039934134491121084
ACH-000238,-0.06783403458954619
ACH-000242,0.4288640744291045
ACH-000243,0.08842503101210437
ACH-000244,0.0189130899510012
ACH-000246,0.14761530291157468
ACH-000248,0.010865319199344095
ACH-000250,0.07345746371961448
ACH-000251,0.3734241280385282
ACH-000252,0.1323131912244487
ACH-000253,0.1089118919339263
ACH-000255,-0.015182087380857369
ACH-000256,-0.12469081821625948
ACH-000257,-0.11906979617407287
ACH-000258,0.2387672870761929
ACH-000259,0.026053710111368717
ACH-000260,0.09264886388510243
ACH-000261,0.02327497708640554
ACH-000262,0.05375742727658668
ACH-000263,0.14154767872021753
ACH-000264,-0.3640035201777921
ACH-000265,0.2078918098119103
ACH-000266,-0.014841842544078034
ACH-000272,0.0725804670891344
ACH-000274,-0.0370255211971112
ACH-000277,0.05268427262098301
ACH-000278,0.06630122060741997
ACH-000279,-0.03630576349216138
ACH-000280,-0.16158251827561348
ACH-000281,-0.13993750530139185
ACH-000288,0.061881462052643776
ACH-000291,-0.017887946163580595
ACH-000293,0.013164370741748336
ACH-000294,-0.015658091196824347
ACH-000295,0.17958331436008848
ACH-000296,-0.058106778445274614
ACH-000302,-0.0584360038857453
ACH-000304,-0.0822876735720409
ACH-000307,0.00893483924303932
ACH-000308,0.017456267687863968
ACH-000310,0.08012454767557288
ACH-000311,0.2213206113865287
ACH-000312,0.159262606521954
ACH-000315,-0.17506348138021785
ACH-000316,0.007342508046394086
ACH-000317,0.022843767603521904
ACH-000318,0.18733655158140372
ACH-000319,0.15066073588039314
ACH-000320,-0.4030210875097737
ACH-000322,0.21594952912852386
ACH-000323,0.13956910435379138
ACH-000324,0.040394648477799784
ACH-000329,0.03157042070998324
ACH-000330,-0.03658342914677553
ACH-000331,-0.022856110471658843
ACH-000332,0.1353370209237506
ACH-000334,0.08957761736242142
ACH-000335,0.2177738604609167
ACH-000336,-0.17508307152152133
ACH-000337,0.04467834365120619
ACH-000338,-0.07575252084145569
ACH-000339,0.013730737525425377
ACH-000341,-0.008707557465655264
ACH-000348,-0.009905633182611366
ACH-000350,0.10881900158558062
ACH-000352,-0.08880715798327593
ACH-000356,0.048343057671897983
ACH-000361,0.022332880614074596
ACH-000362,-0.009611807103058437
ACH-000363,-0.01178208978553572
ACH-000364,0.10827208276139023
ACH-000365,-0.03727504152807059
ACH-000366,-0.01706353830603672
ACH-000368,0.06708590439504264
ACH-000374,-0.07172330340635047
ACH-000375,-0.14369365243852086
ACH-000376,0.12266713816953698
ACH-000381,0.13291273493432776
ACH-000383,0.041220339325128884
ACH-000387,0.02748321391904071
ACH-000389,0.2202824962361432
ACH-000390,0.14146917208919274
ACH-000393,-0.05146196371442773
ACH-000395,0.09943710749301198
ACH-000396,0.22682462029218586
ACH-000397,0.07303802095780129
ACH-000401,0.1289616625119648
ACH-000402,-0.009581051581522572
ACH-000403,0.06567716180813113
ACH-000404,-0.3842446892392689
ACH-000406,0.02353677778611593
ACH-000407,0.03892951555968754
ACH-000408,0.003948924682286604
ACH-000410,-0.007274921058879139
ACH-000411,-0.0889482978800299
ACH-000414,0.06265770850452543
ACH-000415,0.038218488193723976
ACH-000416,0.018346276506391472
ACH-000420,0.05605274266258605
ACH-000421,0.04402328681495379
ACH-000424,0.10725110521915013
ACH-000425,0.01952802221043063
ACH-000426,-0.2526442390312396
ACH-000427,0.12713877949476005
ACH-000433,-0.16038134283006392
ACH-000435,-0.03517832742472491
ACH-000436,0.07336203339489697
ACH-000444,0.016418502036761054
ACH-000445,0.015353614424452202
ACH-000448,0.09419122470205836
ACH-000450,0.07601514188262587
ACH-000452,0.04945658850006079
ACH-000454,0.02086891033805639
ACH-000458,0.08344229849355628
ACH-000459,-0.03505300427392725
ACH-000460,0.11599921503104485
ACH-000461,0.01590741831631062
ACH-000463,-0.04738608635928703
ACH-000464,0.05782922140279108
ACH-000466,0.058742343030749475
ACH-000467,0.08131413449465923
ACH-000468,-0.044144897188480775
ACH-000469,0.05992422886511267
ACH-000470,-0.0160486326073304
ACH-000471,0.026032529896382512
ACH-000472,0.06276997808179695
ACH-000473,-0.09655574471956127
ACH-000475,0.10223740921354717
ACH-000476,0.04715858867345592
ACH-000477,0.0217258626019518
ACH-000479,-0.1433417448200834
ACH-000480,0.013315675442794156
ACH-000481,-0.0018225502928773
ACH-000483,0.02876851953467728
ACH-000484,0.11351104638436495
ACH-000485,0.12698855153284794
ACH-000486,-0.0316703541583257
ACH-000487,-0.0163168563945029
ACH-000488,0.07035444551481321
ACH-000490,0.14293905890329425
ACH-000491,0.05951518451271801
ACH-000495,-0.056238113939022415
ACH-000496,-0.038312884176758544
ACH-000499,-0.14528169776927286
ACH-000500,-0.09144289735519703
ACH-000502,-0.02991178723625908
ACH-000503,-0.09334782228896196
ACH-000505,-0.0341689196036216
ACH-000507,0.11283382967185125
ACH-000510,0.08477965742978368
ACH-000511,0.07705149497243789
ACH-000512,-0.04216042703410746
ACH-000516,0.16137273755872975
ACH-000517,-0.06362067996882351
ACH-000518,0.09655284432772948
ACH-000520,-0.0020840867667696536
ACH-000521,0.10240278637557143
ACH-000522,0.047909817321969785
ACH-000524,0.09499745416864233
ACH-000527,0.02215331839468917
ACH-000528,0.011689541082382422
ACH-000537,-0.05041428233783882
ACH-000541,-0.1954732415932847
ACH-000542,-0.06726961820424196
ACH-000544,0.08639987373552081
ACH-000545,-0.14258634327232864
ACH-000547,0.037759176024066775
ACH-000548,-0.008842625292071297
ACH-000549,-0.005851154816976321
ACH-000550,-0.05438323390312765
ACH-000552,0.034057886002597834
ACH-000556,0.04250148236803286
ACH-000557,0.10104736929763147
ACH-000569,0.03822100648925501
ACH-000570,0.022876581024139843
ACH-000571,0.03525245844583537
ACH-000573,-0.1413779463341066
ACH-000576,-0.022519943049519573
ACH-000579,0.2979788105977934
ACH-000580,-0.09996331765647874
ACH-000584,-0.022392601781595158
ACH-000585,0.11369146373133915
ACH-000588,-0.032538627374236094
ACH-000589,-0.05076609408711155
ACH-000591,0.11711872732198535
ACH-000593,0.04779577595752483
ACH-000600,0.1371899604613805
ACH-000601,-0.01245623798066027
ACH-000605,-0.008676911192604206
ACH-000606,0.07616095066228637
ACH-000608,0.059867766652310014
ACH-000614,0.07212114597630162
ACH-000616,-0.071294361790028
ACH-000618,0.02259073824537006
ACH-000619,0.29969766812720344
ACH-000620,0.07466148201768394
ACH-000621,0.0019372283954686269
ACH-000622,0.0893222058155359
ACH-000623,-0.005703484247062186
ACH-000624,-0.0023041586953057923
ACH-000627,-0.05835704588166171
ACH-000630,-0.18316732671576125
ACH-000631,-0.08103128656705234
ACH-000632,0.12781289677991725
ACH-000633,0.04742221387734343
ACH-000637,-0.02862526995063287
ACH-000638,0.18018101944569265
ACH-000646,-0.5606728650121339
ACH-000647,-0.026931946590491727
ACH-000648,-0.0200668505581756
ACH-000649,0.01436127421415418
ACH-000651,0.05052496588556126
ACH-000652,0.015219852453715503
ACH-000653,-0.04926755625437194
ACH-000657,-0.032202621949451435
ACH-000658,0.07191387140473994
ACH-000661,0.035868562629494866
ACH-000662,0.14039072616873038
ACH-000663,-0.08160130879898685
ACH-000665,-0.01982166999960857
ACH-000671,0.03583827115197751
ACH-000672,0.23586644292709566
ACH-000673,-0.019651571429976526
ACH-000676,0.08255185173957924
ACH-000677,0.01741694316198601
ACH-000681,0.14562709685569813
ACH-000683,0.06415862762720767
ACH-000684,0.0926469299396306
ACH-000688,-0.27928939306698
ACH-000693,0.07831617592978883
ACH-000694,0.0653108616406275
ACH-000695,0.14173285111135625
ACH-000696,-0.127529652625944
ACH-000697,-0.036357015137928
ACH-000699,0.057784730123784975
ACH-000701,0.11883835240456493
ACH-000706,-0.010990055915162158
ACH-000711,0.0638560366048779
ACH-000713,-0.11972905384123912
ACH-000714,-0.12134246698113785
ACH-000718,0.10090250695692812
ACH-000720,-0.16663722534872374
ACH-000721,0.024520962192291024
ACH-000724,0.08249930377047207
ACH-000725,0.08864865906247596
ACH-000732,0.1283063209836935
ACH-000734,0.03817114899325718
ACH-000735,-0.037834914406088535
ACH-000736,0.08207936578265991
ACH-000738,-0.0470024838517957
ACH-000746,-0.07791852900113545
ACH-000747,-0.03320879937083195
ACH-000748,0.004631434520807993
ACH-000753,0.0606283831503773
ACH-000756,0.11175446417505827
ACH-000757,0.1942691367729593
ACH-000758,-0.03787217107215517
ACH-000760,0.032874286142811904
ACH-000762,0.002154858711021981
ACH-000763,0.08793252243295235
ACH-000764,-0.11889319500884245
ACH-000765,0.1879529080965703
ACH-000766,0.14817922764407368
ACH-000767,0.03421805643460632
ACH-000768,-0.12953602457248645
ACH-000769,0.15759670006887927
ACH-000770,-0.009503889744199615
ACH-000771,0.16030216044128706
ACH-000773,-0.011637018852676284
ACH-000776,0.11165978125016604
ACH-000777,-0.16476686113813002
ACH-000778,0.20650763253527485
ACH-000781,0.08137616017743762
ACH-000782,0.02427135577102312
ACH-000783,0.06200629831244374
ACH-000784,0.07983497379379098
ACH-000785,0.029938816130064844
ACH-000787,0.10252314707248944
ACH-000788,-0.044620367690172635
ACH-000791,0.16459159590850567
ACH-000792,0.0501383843434461
ACH-000794,0.02241613904928571
ACH-000796,-0.023115552716713752
ACH-000798,0.030970158723106413
ACH-000799,0.19827801633074293
ACH-000800,0.05022280369011476
ACH-000802,-0.0055743025194851395
ACH-000804,0.17508504872750785
ACH-000805,-0.15894216502700978
ACH-000809,0.11495850309445102
ACH-000810,0.0059749828725816
ACH-000811,0.016172038696333876
ACH-000817,-0.19029105791482265
ACH-000819,0.07779947103404658
ACH-000820,0.06679378398862486
ACH-000821,0.07825165101029127
ACH-000822,-0.0798955320574046
ACH-000823,0.1339018132766088
ACH-000824,0.09545119083217517
ACH-000827,0.04770751247842466
ACH-000829,0.09342608151613896
ACH-000831,0.005543625947273408
ACH-000832,-0.010170505738976763
ACH-000833,-0.02161616228234231
ACH-000834,0.1336812826836228
ACH-000835,-0.027556325732536732
ACH-000836,0.0867517592878204
ACH-000837,0.07289846565717241
ACH-000838,0.06585408405667463
ACH-000839,0.04217915887094406
ACH-000840,-0.02862775326389205
ACH-000841,0.2070618495722594
ACH-000843,0.019816298442904008
ACH-000846,0.010226687421683369
ACH-000847,0.1904523712987524
ACH-000848,0.05592596584352133
ACH-000849,-0.005832276816152285
ACH-000851,-0.09837212520191342
ACH-000855,-0.0010706987063358571
ACH-000856,0.022180380348387745
ACH-000858,0.0749026121495773
ACH-000859,0.1710802345825788
ACH-000861,0.008804491266528788
ACH-000862,0.03792787687877538
ACH-000865,0.012239629024204543
ACH-000866,0.01753502528902625
ACH-000867,-0.40191393393220254
ACH-000869,-0.03594850631104709
ACH-000872,-0.14388921943841862
ACH-000873,0.09770923584546297
ACH-000876,0.06259394482465562
ACH-000878,-0.10256907670949787
ACH-000880,0.15608077243066845
ACH-000881,-0.31505270736398033
ACH-000882,0.10971459975400223
ACH-000884,0.03725746836383766
ACH-000885,-0.06343947013909214
ACH-000887,0.02950523165429105
ACH-000889,0.04081626162190412
ACH-000896,0.017004983601610662
ACH-000898,-0.08486417540727667
ACH-000900,-0.1038634763271267
ACH-000901,-0.09057333850705003
ACH-000905,0.15759363973067325
ACH-000906,0.032070098927387415
ACH-000907,0.04715244032482913
ACH-000910,0.03344178801054009
ACH-000911,0.004759769225290977
ACH-000912,-0.024642743526937908
ACH-000913,-0.04787240913282394
ACH-000915,-0.0708109697656994
ACH-000916,0.027139949192172032
ACH-000917,-0.0680206808390654
ACH-000920,-0.4169113153823407
ACH-000921,0.06721588886084064
ACH-000924,0.09301742718749458
ACH-000926,-0.021056224565441102
ACH-000928,-0.141083579576791
ACH-000929,0.2632448088382212
ACH-000932,-0.1178382689491422
ACH-000935,-0.09474181255692954
ACH-000936,-0.03789086254356816
ACH-000937,0.016615914116367803
ACH-000938,-0.05426592802962393
ACH-000939,-0.09340340478882712
ACH-000941,0.035137135840876355
ACH-000943,-0.034970728573847844
ACH-000946,0.058371954590854064
ACH-000947,0.0035033996033992498
ACH-000948,0.029748683482303456
ACH-000950,0.09026829257300327
ACH-000953,0.09718949907683233
ACH-000954,-0.08952025071439453
ACH-000957,-0.0427510068722109
ACH-000958,-0.06315122665473863
ACH-000960,0.08683193629898614
ACH-000963,-0.014139130613841118
ACH-000968,0.061638895942613126
ACH-000969,-0.2264596458391181
ACH-000972,-0.09201994976541253
ACH-000973,0.03361712728956319
ACH-000974,0.02922011133414167
ACH-000978,-0.0415407637667547
ACH-000984,-0.11709890622414708
ACH-000986,0.022705391082184948
ACH-000988,0.02246374702085721
ACH-000993,0.019194009168474826
ACH-000994,-0.12093413712198403
ACH-000996,0.011262831326641905
ACH-001001,0.04240548062386307
ACH-001020,0.13463777258810586
ACH-001028,-0.03935167759682339
ACH-001031,0.3134190065077331
ACH-001038,0.00968541161527816
ACH-001048,-0.028852896232425505
ACH-001050,-0.049136577212595324
ACH-001053,0.1645577497305501
ACH-001054,0.09169458634284748
ACH-001061,-0.029162646198742856
ACH-001067,-0.03932344885218396
ACH-001075,0.08732056689302163
ACH-001096,0.18485815717936446
ACH-001111,0.07646793087213563
ACH-001119,-0.015633807373769584
ACH-001128,-0.017205262459709384
ACH-001134,0.01295017318707393
ACH-001151,-0.013605159821293565
ACH-001163,-0.030962226224320374
ACH-001164,0.01113441628575802
ACH-001183,-0.14090001176773054
ACH-001192,-0.009119786418493151
ACH-001193,-0.09482354863801518
ACH-001196,-0.08946970709193278
ACH-001197,-0.0352102424973195
ACH-001205,0.01577261994502741
ACH-001211,-0.010835075197360176
ACH-001212,0.049355012645339744
ACH-001228,0.06316706404295476
ACH-001232,0.0674194998562765
ACH-001239,-0.043981306128117285
ACH-001270,-0.0926466347697136
ACH-001274,0.08612183197071915
ACH-001275,0.07693704282069523
ACH-001277,0.10219180371980263
ACH-001278,-0.205801703345035
ACH-001280,-0.042921340133968325
ACH-001283,0.1078784910512062
ACH-001289,-0.1566966244376793
ACH-001300,-0.007435964807039824
ACH-001301,0.05448381081512781
ACH-001302,0.09993061651384158
ACH-001306,-0.034925337069708906
ACH-001318,0.06298785117324658
ACH-001322,-0.10012425133244922
ACH-001328,0.08353086661343599
ACH-001332,-0.05128576480288365
ACH-001336,-0.054204029320692584
ACH-001346,0.048240920461882615
ACH-001353,-0.0543441139854948
ACH-001354,0.09346620658165553
ACH-001367,0.18542240666788792
ACH-001368,-0.010238557443971744
ACH-001374,0.18771586404695592
ACH-001377,0.08142998281390015
ACH-001380,-0.10539105948753466
ACH-001391,-0.0727081113414155
ACH-001408,0.01990747479477295
ACH-001430,-0.1107567383921993
ACH-001431,0.029101804839931182
ACH-001450,0.07374631814684178
ACH-001496,0.03001071352982912
ACH-001500,0.08387129376913292
ACH-001523,0.10954896077728572
ACH-001532,0.06806368875991248
ACH-001550,0.10435002619907892
ACH-001552,-0.06011931230481112
ACH-001554,0.0166951322308307
ACH-001654,0.013492886752832849
ACH-001735,0.15986784974441556
ACH-001736,0.10645466502370284
ACH-001737,0.14139323572496218
ACH-001740,-0.08348674933463876
ACH-001745,-0.054389862674178314
ACH-001765,0.03404711704218273
