,ERMAP (114625)
ACH-000004,0.13935119413632532
ACH-000005,0.020151224912445892
ACH-000007,-0.29338162799868023
ACH-000009,-0.17296566953058082
ACH-000011,-0.002436604218999972
ACH-000012,-0.030091210111636336
ACH-000013,-0.025196072671879188
ACH-000014,0.032678771979799355
ACH-000015,0.056978338601844425
ACH-000017,-0.0732852393346105
ACH-000018,-0.12539568516690947
ACH-000019,-0.13567156888289522
ACH-000021,0.002841555390410002
ACH-000022,0.05374060074097916
ACH-000025,-0.16114593091233456
ACH-000028,-0.043565851147568516
ACH-000030,-0.04299209066620475
ACH-000035,-0.11390105882278725
ACH-000036,0.0338999555566031
ACH-000037,-0.07993191450618542
ACH-000039,-0.16547171831422433
ACH-000040,-0.13240735231878495
ACH-000041,0.027495766277010246
ACH-000042,0.07081688129162819
ACH-000045,-0.04572683177516251
ACH-000047,0.13843179009826645
ACH-000052,-0.19873294162244465
ACH-000053,-0.05831370074161701
ACH-000054,0.052251864925684434
ACH-000055,0.032739459237878056
ACH-000060,-0.0798409630169194
ACH-000067,-0.014755784157672544
ACH-000070,0.03934011727368222
ACH-000075,-0.060716475587276275
ACH-000078,-0.0581891932029301
ACH-000082,-0.009154816986392868
ACH-000085,-0.25442259142771656
ACH-000086,-0.12568233669092016
ACH-000087,-0.2207534881768508
ACH-000092,-0.2488336975739253
ACH-000095,-0.06978392147718526
ACH-000097,0.04734406702382784
ACH-000098,-0.07226283005372164
ACH-000099,0.009567088877309822
ACH-000108,0.05796307699665956
ACH-000113,-0.06229321377495711
ACH-000116,0.007827795861404903
ACH-000118,0.05276259342146429
ACH-000120,0.1244292952857324
ACH-000123,0.02083874407440264
ACH-000127,-0.014744094562621891
ACH-000128,-0.036561227565827234
ACH-000132,-0.3151202754597058
ACH-000133,-0.043358639597004665
ACH-000137,0.0429639749341904
ACH-000138,0.0050225187715810145
ACH-000142,-0.15461650123515427
ACH-000143,-0.02094343447978665
ACH-000146,-0.2237493555437176
ACH-000148,0.034010367689418834
ACH-000150,-0.27143108496817875
ACH-000152,-0.02820675042933153
ACH-000153,-0.005433376903457337
ACH-000159,-0.021255785401682038
ACH-000160,-0.17872052269529942
ACH-000163,0.029657121926917863
ACH-000167,-0.15284731025890858
ACH-000168,-0.01695510336457742
ACH-000169,-0.019942367502498316
ACH-000178,-0.14096638936989664
ACH-000183,0.0013060614895161408
ACH-000188,-0.16193164749806244
ACH-000189,-0.06063983031089565
ACH-000190,-0.1071936186950358
ACH-000198,0.05247158751676861
ACH-000203,0.4780728596686549
ACH-000204,-0.17823440749561312
ACH-000206,-0.16723213088682706
ACH-000207,-0.1084722519129885
ACH-000208,0.15720619414528414
ACH-000210,-0.08961514789554424
ACH-000211,0.014797723696753763
ACH-000215,-0.011179227833738743
ACH-000221,-0.05353580659254232
ACH-000222,0.03492715268383376
ACH-000223,0.11555505578503544
ACH-000226,-0.06602746660145402
ACH-000227,-0.10841341221026972
ACH-000228,-0.07617499854767247
ACH-000231,-0.035750553660352215
ACH-000232,-0.01854955425255404
ACH-000233,-0.02874856979791645
ACH-000234,0.013022573370257957
ACH-000235,-0.0036242369757648898
ACH-000237,-0.0005021668063893347
ACH-000238,-0.24446452599762675
ACH-000242,-0.12323824755838575
ACH-000243,0.00026297583164828706
ACH-000244,0.08578939680828791
ACH-000246,-0.12526941984563622
ACH-000248,-0.04670162101798014
ACH-000250,-0.05165110447934704
ACH-000251,0.10135389507940026
ACH-000252,-0.08266422801338545
ACH-000253,-0.016155409861868412
ACH-000255,-0.06859361256351126
ACH-000256,0.05286648869577403
ACH-000257,-0.00819158089109717
ACH-000258,0.0914398922634821
ACH-000259,-0.02880364832180727
ACH-000260,-0.03808181419368079
ACH-000261,-0.06552187609695627
ACH-000262,0.0016450496387215342
ACH-000263,-0.26643286098120034
ACH-000264,-0.07174406609348973
ACH-000265,0.0334207419903153
ACH-000266,0.02106366680916167
ACH-000272,-0.12892352027593215
ACH-000274,-0.1488637345344241
ACH-000277,-0.02612013153056764
ACH-000278,-0.02009311120415336
ACH-000279,-0.11111995673999107
ACH-000280,-0.05287093834944353
ACH-000281,0.10459777189991554
ACH-000288,-0.1063203481987241
ACH-000291,-0.060926997263224376
ACH-000293,-0.1140886825728324
ACH-000294,-0.03448865814878451
ACH-000295,0.017428399109245568
ACH-000296,-0.08866314796524563
ACH-000302,-0.15595064056262034
ACH-000304,-0.07891831705029734
ACH-000307,-0.06761001699306171
ACH-000308,0.05322835611950095
ACH-000310,-0.07374341412443984
ACH-000311,-0.040989852175515235
ACH-000312,-0.16661549409980486
ACH-000315,-0.0074835971978501935
ACH-000316,-0.002604485151072612
ACH-000317,-0.1833385315442367
ACH-000318,-0.10675114576031654
ACH-000319,-0.005332649871259408
ACH-000320,-0.1694855056859822
ACH-000322,0.09269376398110056
ACH-000323,-0.1868174489555659
ACH-000324,-0.0682661728165407
ACH-000329,-0.023415602641186056
ACH-000330,-0.20814234563713732
ACH-000331,-0.17120210338985636
ACH-000332,-0.018944804931578327
ACH-000334,0.12101516547003673
ACH-000335,-0.13463749395793026
ACH-000336,-0.01819413246609653
ACH-000337,-0.233939108125716
ACH-000338,0.30717804081049915
ACH-000339,-0.027155206077071083
ACH-000341,-0.08276386878136388
ACH-000348,0.021624431666800642
ACH-000350,0.0636901231974251
ACH-000352,-0.10464695453519302
ACH-000356,-0.1123508706503103
ACH-000361,0.1572796822709935
ACH-000362,-0.04762941417766451
ACH-000363,-0.045790900911869103
ACH-000364,-0.16282668404520498
ACH-000365,-0.08852097030422537
ACH-000366,-0.03129049632617432
ACH-000368,-0.1808663153922513
ACH-000374,0.031430434570066744
ACH-000375,0.08526731086529465
ACH-000376,-0.07769620374897353
ACH-000381,-0.07760752401185135
ACH-000383,-0.06593514552678569
ACH-000387,-0.18748926099418506
ACH-000389,-0.03640986992011558
ACH-000390,-0.060302628659404514
ACH-000393,0.021441015123290292
ACH-000395,-0.18533008325342784
ACH-000396,0.05543074962809054
ACH-000397,0.034434397804775266
ACH-000401,0.01849131167028321
ACH-000402,-0.2069895769778504
ACH-000403,0.09287290155592197
ACH-000404,-0.2572635015215399
ACH-000406,-0.022775779904479463
ACH-000407,-0.025856233119324414
ACH-000408,-0.05694041596019195
ACH-000410,0.046300782314307634
ACH-000411,-0.01220444746047702
ACH-000414,-0.017424498102352866
ACH-000415,-0.08945057729077607
ACH-000416,0.005115242708553625
ACH-000420,-0.10467973913780687
ACH-000421,-0.008371133967611544
ACH-000424,-0.19819736713563554
ACH-000425,-0.02134339854696439
ACH-000426,-0.0730846666787079
ACH-000427,-0.21485932361553306
ACH-000433,-0.22159775780160895
ACH-000435,0.0979928790609789
ACH-000436,-0.11510672616012747
ACH-000444,-0.06329531777199278
ACH-000445,-0.000183682979098976
ACH-000448,-0.10046484950705127
ACH-000450,-0.005940511781118481
ACH-000452,-0.005483651500624646
ACH-000454,-0.22301093056273694
ACH-000458,-0.09702464559915323
ACH-000459,0.010318991946855474
ACH-000460,-0.052418980051977065
ACH-000461,0.01900118863314864
ACH-000463,-0.025830924567984904
ACH-000464,-0.059948178975930966
ACH-000466,-0.03527592564602159
ACH-000467,0.02603292123769333
ACH-000468,0.04516838277534133
ACH-000469,-0.18115532118752367
ACH-000470,0.156267855453276
ACH-000471,0.14143123040560832
ACH-000472,-0.010540573274680649
ACH-000473,-0.1000438203466439
ACH-000475,-0.016600863256505873
ACH-000476,-0.03228560889217345
ACH-000477,0.038062230896558254
ACH-000479,-0.07185129226063881
ACH-000480,-0.0749391641674917
ACH-000481,0.025677626211147702
ACH-000483,-0.05121832300449628
ACH-000484,-0.168527186343631
ACH-000485,0.026404177281495703
ACH-000486,-0.029546888345398464
ACH-000487,-0.02690352545153208
ACH-000488,-0.041072613841571036
ACH-000490,-0.04914204885553882
ACH-000491,-0.07711847424998372
ACH-000495,-0.21092760647912345
ACH-000496,-0.017139871254890155
ACH-000499,-0.04437135550037204
ACH-000500,0.34293751668544337
ACH-000502,-0.031568286231885866
ACH-000503,0.05045614253995228
ACH-000505,0.03151840183170673
ACH-000507,-0.12681941458783474
ACH-000510,0.003931165491905972
ACH-000511,-0.09641003900825856
ACH-000512,0.16206939951184168
ACH-000516,-0.06114352280593065
ACH-000517,0.013637730834725055
