,RAB37 (326624)
ACH-000004,0.06124660206688266
ACH-000005,0.03532918374655753
ACH-000007,-0.1218718154075115
ACH-000009,-0.08979025093130064
ACH-000011,-0.10361244154511526
ACH-000012,-0.1962462287508028
ACH-000013,0.012784767300376023
ACH-000014,0.02015202642506149
ACH-000015,-0.12864209328428394
ACH-000017,-0.15874371207673713
ACH-000018,-0.0780415812310733
ACH-000019,0.019200273705343263
ACH-000021,-0.17631382380589705
ACH-000022,-0.07305543175100948
ACH-000025,0.045963177543268
ACH-000028,-0.061712670540796
ACH-000030,-0.06512874812313811
ACH-000035,-0.07018601189147987
ACH-000036,-0.11475259208333305
ACH-000037,-0.1288491967215998
ACH-000039,-0.0995734721589761
ACH-000040,-0.1980049535746471
ACH-000041,-0.19127970418867346
ACH-000042,-0.3144717058993156
ACH-000045,-0.05784925744819345
ACH-000047,-0.11543459299171795
ACH-000052,-0.1112146479961742
ACH-000053,-0.12296525430764045
ACH-000054,-0.07052064960241224
ACH-000055,-0.11951512047221745
ACH-000060,-0.17837872294511212
ACH-000067,-0.11609295423058312
ACH-000070,-0.11036604063819866
ACH-000075,-0.3161441336079134
ACH-000078,-0.1122991491023168
ACH-000082,-0.16574648509644588
ACH-000085,-0.07403334521633248
ACH-000086,-0.057053740358658685
ACH-000087,-0.1751345371835322
ACH-000092,-0.07362470331967227
ACH-000095,-0.09187156999022697
ACH-000097,-0.07381001446059714
ACH-000098,-0.0980781458126882
ACH-000099,-0.14074096444540132
ACH-000108,-0.23714009645424164
ACH-000113,-0.05696616213728195
ACH-000116,-0.07988287678834152
ACH-000118,-0.04760434367442205
ACH-000120,-0.1557947055455983
ACH-000123,-0.004343461586007132
ACH-000127,-0.20717871477867866
ACH-000128,-0.1177171166210006
ACH-000132,-0.21295581315079154
ACH-000133,-0.2469797212957052
ACH-000137,-0.037597456304079235
ACH-000138,-0.07373464418462965
ACH-000142,-0.12186184128857792
ACH-000143,-0.040599578900691935
ACH-000146,-0.030067881385709063
ACH-000148,-0.14872824167146773
ACH-000150,-0.3272639066267061
ACH-000152,-0.145284112063903
ACH-000153,-0.017600588950158782
ACH-000159,-0.08760948992266761
ACH-000160,-0.06557186617201992
ACH-000163,-0.07343267569170371
