,TM6SF2 (53345)
ACH-000004,-0.13177016881725373
ACH-000005,0.0032425632895816165
ACH-000007,-0.028046879345898987
ACH-000009,-0.203318380740074
ACH-000011,-0.2060633942499908
ACH-000012,-0.1542495701478557
ACH-000013,-0.309342847496666
ACH-000014,-0.09739750685810153
ACH-000015,-0.3908442336600735
ACH-000017,-0.24313762166719916
ACH-000018,-0.31456256276974065
ACH-000019,-0.4557427157294418
ACH-000021,-0.3725734809506728
ACH-000022,-0.2361158312302899
ACH-000025,-0.2429009554430387
ACH-000028,-0.36026889296342235
ACH-000030,-0.22439781487128585
ACH-000035,-0.2102547508386632
ACH-000036,-0.3636002122943608
ACH-000037,-0.16427799814338856
ACH-000039,0.18303601235115716
ACH-000040,-0.26303860130621026
ACH-000041,-0.2528003240428019
ACH-000042,-0.2782808429154757
ACH-000045,-0.22615072814301454
ACH-000047,-0.19829444310672611
ACH-000052,-0.11951292461348287
ACH-000053,-0.14920602274340924
ACH-000054,-0.25833413457168963
ACH-000055,-0.1613078369459989
ACH-000060,-0.09435648977650772
ACH-000067,-0.15714435453698875
ACH-000070,-0.053244193453988536
ACH-000075,-0.1932275318013632
ACH-000078,-0.13486789514919192
ACH-000082,-0.1835461671260823
ACH-000085,-0.07010519565156073
ACH-000086,-0.2618355844584809
ACH-000087,-0.1684200432616479
ACH-000092,-0.2699479038378509
ACH-000095,-0.15892812698555558
ACH-000097,-0.23190356716450464
ACH-000098,-0.248271392980254
ACH-000099,-0.21424594595575688
ACH-000108,-0.4528691029258554
ACH-000113,-0.2283127944396404
ACH-000116,-0.2719194816696857
ACH-000118,-0.20348675338397115
ACH-000120,-0.25932388651005034
ACH-000123,-0.18788943037630734
ACH-000127,-0.23944748097694465
ACH-000128,-0.30997120730530797
ACH-000132,-0.1321336415776526
ACH-000133,-0.07072165720221962
ACH-000137,-0.2507793695873212
ACH-000138,-0.2216614950991091
ACH-000142,-0.32421750131651983
ACH-000143,-0.19631368712119068
ACH-000146,-0.16419468553969654
ACH-000148,-0.2039495413254996
ACH-000150,-0.22414215409683586
ACH-000152,-0.12205262865431578
ACH-000153,0.011044310002978149
ACH-000159,-0.3358877840259443
ACH-000160,-0.201725029178689
ACH-000163,-0.19190277003256484
