,LSM12 (124801)
ACH-000004,-0.485558282206471
ACH-000005,-0.2453232164287852
ACH-000007,-0.9773950417442009
ACH-000009,-0.5090727456154982
ACH-000011,-0.43644119706652457
ACH-000012,-0.5471905285103277
ACH-000013,-0.34003780058690725
ACH-000014,-0.3424936686398656
ACH-000015,-0.4908475066771921
ACH-000017,-0.9147286561542396
ACH-000018,-0.467809054439834
ACH-000019,-0.2754334685899155
ACH-000021,-0.24197921311721876
ACH-000022,-0.40298962266130095
ACH-000025,-0.18264436782584031
ACH-000028,-0.36411248037544935
ACH-000030,-0.2546407070695803
ACH-000035,-0.4220445789838931
ACH-000036,-0.7220335433763643
ACH-000037,-0.22339331559811945
ACH-000039,-0.5772123347760522
ACH-000040,-0.3649623254863229
ACH-000041,-0.20865263885323806
ACH-000042,-0.43339462602538736
ACH-000045,-0.7886213698801646
ACH-000047,-0.384905341683644
ACH-000052,-0.25303077674100904
ACH-000053,-0.3876556769314388
ACH-000054,-0.12965870543318336
ACH-000055,-0.3895979316401418
ACH-000060,-0.7609782370765469
ACH-000067,-0.7265693550208562
ACH-000070,-0.36208179368433857
ACH-000075,-0.29431864848617884
ACH-000078,-0.5548736586274811
ACH-000082,-0.3920138789940837
ACH-000085,-0.2578397646277163
ACH-000086,0.010968108882444042
ACH-000087,-0.6416434147927612
ACH-000092,-0.2497870241040849
ACH-000095,-0.14289337204600058
ACH-000097,-0.02448312527999765
ACH-000098,-0.4949130062814058
ACH-000099,-0.5028816892634929
ACH-000108,-0.3324175790752389
ACH-000113,-0.2485585977971875
ACH-000116,-0.25824852675335785
ACH-000118,-0.29560480261942784
ACH-000120,-0.500604836588767
ACH-000123,-0.2478760664691901
ACH-000127,-0.4975876383612834
ACH-000128,-0.36290471450714457
ACH-000132,-0.18988937242441564
ACH-000133,-0.29545663507456016
ACH-000137,-0.12646420661568614
ACH-000138,-0.4048961931274001
ACH-000142,-0.5326357762317865
ACH-000143,-0.7505589778357619
ACH-000146,-0.5235841457222781
ACH-000148,-0.4788818347168287
ACH-000150,-0.4173421005396443
ACH-000152,-0.4420506434114795
ACH-000153,-0.4901326813306787
ACH-000159,-0.4968426371929748
ACH-000160,-0.3548103487402608
ACH-000163,-0.6176072404564856
ACH-000167,-0.498528433756656
ACH-000168,-0.4686273885182369
ACH-000169,-0.5669302995817014
ACH-000178,-0.7924528949478556
ACH-000183,-0.8154022767453357
ACH-000188,-0.18433373477781295
ACH-000189,-0.4557639580747743
ACH-000190,-0.3934391767345173
ACH-000198,-0.6045608178229773
ACH-000203,-0.3802846598526831
ACH-000204,-0.3419665948886613
ACH-000206,-0.6944514564834712
ACH-000207,-0.24778498661591425
ACH-000208,-0.4974384831391182
ACH-000210,-0.09218826223766736
ACH-000211,-0.6067464723714497
ACH-000215,-0.4980338950456038
ACH-000221,-0.6868898663965937
ACH-000222,-0.1790081091655389
ACH-000223,-0.2755024950355049
ACH-000226,-0.4057807255074448
ACH-000227,-0.5144073127523441
ACH-000228,-0.35230202756280504
ACH-000231,-0.4574178619613815
ACH-000232,-0.2984991723038501
ACH-000233,-0.4815537949021682
ACH-000234,-0.2733206991464736
ACH-000235,-0.5246228309821032
ACH-000237,-0.4804981029735945
ACH-000238,-0.06308147683774054
ACH-000242,-0.11283984051787803
ACH-000243,-0.50115217811309
ACH-000244,-0.6688152317997168
ACH-000246,-0.44005367702085213
ACH-000248,-0.6860353404365929
ACH-000250,-0.4809166094239764
ACH-000251,-0.1260893130558132
ACH-000252,-0.8207186157639993
ACH-000253,-0.4029317083725528
ACH-000255,-0.3973839060051414
ACH-000256,-0.3388264894888792
ACH-000257,-0.571145266549011
ACH-000258,-0.4707292505220194
ACH-000259,-0.4451859572315013
ACH-000260,-0.25297377015060285
ACH-000261,0.15167596595389632
ACH-000262,-0.272136324024281
ACH-000263,-0.7297161549140603
ACH-000264,-0.2387143340529961
ACH-000265,-0.4986752142448941
ACH-000266,-0.5372793838428997
ACH-000272,-0.2321763972840735
ACH-000274,-0.09848124279755224
ACH-000277,-0.8158950981409447
ACH-000278,-0.3603317642210599
ACH-000279,-0.3872960312027392
ACH-000280,-0.3084146566595377
ACH-000281,-0.5642028492792297
ACH-000288,-0.2043115027457153
ACH-000291,-0.438832925973798
ACH-000293,-0.2232040293383844
ACH-000294,-0.8899372074136175
ACH-000295,-0.5986460137031486
ACH-000296,-0.23999691755229005
ACH-000302,-0.4638619130519073
ACH-000304,-0.3357064115893191
ACH-000307,-0.4890545591529578
ACH-000308,0.019359333676179227
ACH-000310,-0.4279822110412591
ACH-000311,-0.21874249762873624
ACH-000312,-0.3472154103981865
ACH-000315,-0.9221856514143768
ACH-000316,-0.9018086482681212
ACH-000317,-0.6360243469062671
ACH-000318,-0.124952195244763
ACH-000319,-0.4388966277325347
ACH-000320,-0.4390476764671997
ACH-000322,-0.3184471400251556
ACH-000323,-0.5535962330910491
ACH-000324,-0.3309999634728905
ACH-000329,-0.3449014334090901
ACH-000330,-0.7820103937339228
ACH-000331,-0.2368515199611749
ACH-000332,-0.6742275019437795
ACH-000334,-0.6821827211058452
ACH-000335,-0.31927919035044416
ACH-000336,-0.07223082347166411
ACH-000337,-0.3819341061566617
ACH-000338,-0.4866053689662216
ACH-000339,-0.4479441447531349
ACH-000341,-0.4774622992096285
ACH-000348,-0.4023318898024286
ACH-000350,-0.5658799342398979
ACH-000352,-0.45702245103831296
ACH-000356,-0.2901340110133944
ACH-000361,-0.5590379792045896
ACH-000362,-0.6667273618955184
ACH-000363,-0.478675993178485
ACH-000364,-0.18168888797500735
ACH-000365,-0.6674809873842171
ACH-000366,-0.5379590930373711
ACH-000368,-0.572101774039812
ACH-000374,-0.5434616778007267
ACH-000375,-0.7830607509047329
ACH-000376,-0.34151885348466143
ACH-000381,-0.547072061337761
ACH-000383,-0.4644562402707881
ACH-000387,-0.23128395472361205
