,OR10H3 (26532)
ACH-000004,-0.005855881989290431
ACH-000005,0.1811282301310273
ACH-000007,-0.046486559571234286
ACH-000009,0.10592599569980267
ACH-000011,0.014030881203816938
ACH-000012,0.17704169365906428
ACH-000013,0.0673379243169398
ACH-000014,0.2235012573328131
ACH-000015,0.05089384594885527
ACH-000017,0.1422019949406321
ACH-000018,0.12131235483763372
ACH-000019,-0.08492470409926448
ACH-000021,0.05675424819193825
ACH-000022,0.12024328191996032
ACH-000025,0.19165641045289955
ACH-000028,-0.0222995552775391
ACH-000030,-0.02284530673569826
ACH-000035,0.08251402970009179
ACH-000036,0.0998098357912127
ACH-000037,0.3034345514450982
ACH-000039,0.04200898532406375
ACH-000040,0.20440801495241834
ACH-000041,0.017329409928079378
ACH-000042,0.19781365958995176
ACH-000045,0.046044480337975285
ACH-000047,0.1170526137759992
ACH-000052,0.08373963816898637
ACH-000053,0.14011361832326918
ACH-000054,0.15781779518826566
ACH-000055,0.16652069974716224
ACH-000060,0.12555172562958286
ACH-000067,0.1804573145410221
ACH-000070,0.20640977363163387
ACH-000075,0.07008795540035624
ACH-000078,0.14128800402506864
ACH-000082,0.1624953310958565
ACH-000085,0.0466507849136532
ACH-000086,0.11175092862258397
ACH-000087,-0.14562404261194534
ACH-000092,0.1077195583666188
ACH-000095,0.05455966282407355
ACH-000097,0.10839345281246997
ACH-000098,0.1651721095096911
ACH-000099,0.11466763565188515
ACH-000108,0.08644628986292813
ACH-000113,0.10322428248734077
ACH-000116,0.08630304398182402
ACH-000118,0.15796415310566714
ACH-000120,0.12154184277613705
ACH-000123,0.12771087316219426
ACH-000127,0.06693709239113718
ACH-000128,0.008420638079263817
ACH-000132,0.062887877085314
ACH-000133,0.0935388218871768
ACH-000137,0.07023744357671377
ACH-000138,0.06610019243427424
ACH-000142,0.08509396386521588
ACH-000143,0.14064059587413336
ACH-000146,0.16050424648471304
ACH-000148,0.14874031993221934
ACH-000150,0.01754554985281943
ACH-000152,0.031574195286795136
ACH-000153,0.09938645669273916
ACH-000159,0.031824748213818664
ACH-000160,0.17156086110967414
ACH-000163,-0.006897765043069614
ACH-000167,0.13211489838891727
ACH-000168,0.0632442424745803
ACH-000169,0.16339215756271575
ACH-000178,0.12127702201352494
ACH-000183,0.13661458363150802
ACH-000188,0.05439666457992316
ACH-000189,0.10878496349855347
ACH-000190,0.12337798189962625
ACH-000198,0.18299990805382824
ACH-000203,0.21611457226867867
ACH-000204,0.024530815541592255
ACH-000206,0.1139131787990222
ACH-000207,0.16052965383054454
ACH-000208,0.26738298555889145
ACH-000210,-0.08811392131844119
ACH-000211,0.019613886359286844
ACH-000215,0.1264635782880844
ACH-000221,-0.07945444458149857
ACH-000222,-0.02182937641122165
ACH-000223,0.12511393425878678
ACH-000226,0.18322369042269449
ACH-000227,0.15074488791676366
ACH-000228,0.0017166423751225311
ACH-000231,0.17214303914919354
ACH-000232,0.19915974610540726
ACH-000233,0.07592022650764214
ACH-000234,0.20555861264713945
ACH-000235,0.13081325008735806
ACH-000237,0.10921132993870383
ACH-000238,0.1617963399485354
ACH-000242,0.18419111794019452
ACH-000243,0.06933144328678971
ACH-000244,0.06980834563103618
ACH-000246,0.11656249201669595
ACH-000248,0.00982842193576632
ACH-000250,0.12642762157214238
ACH-000251,0.1166836519267064
ACH-000252,0.2585573884298472
ACH-000253,-0.0035456526957969798
ACH-000255,0.04491266728270708
ACH-000256,0.09926224324173648
ACH-000257,0.14933671166338613
ACH-000258,0.17284864883059295
ACH-000259,0.0666568694971864
ACH-000260,0.03974706514320248
ACH-000261,0.05349776850867169
ACH-000262,-0.016840279230749936
ACH-000263,-0.04615171496724624
ACH-000264,0.13829763102316098
ACH-000265,0.11028639896959988
ACH-000266,0.19158429735259253
ACH-000272,0.034461028801173806
ACH-000274,0.2022149808201287
ACH-000277,0.17269276917397738
ACH-000278,0.08050444962840991
ACH-000279,0.18367296430870766
ACH-000280,-0.010164128752538842
ACH-000281,0.26792251984585114
ACH-000288,0.17732293662747678
ACH-000291,0.0914895326497964
ACH-000293,0.1064091599700032
ACH-000294,0.09252077964082456
ACH-000295,0.11020839227874896
ACH-000296,0.1852278737134088
ACH-000302,0.11625552961106453
ACH-000304,0.16834897775694854
ACH-000307,0.061513280304218876
ACH-000308,0.12357993339016245
ACH-000310,0.10881429673663492
ACH-000311,0.08305603073962017
ACH-000312,0.14577183978233574
ACH-000315,0.15371322111127525
ACH-000316,0.16864867367895184
ACH-000317,0.04161208160327762
ACH-000318,0.0010410613199229543
ACH-000319,0.17937088164435155
ACH-000320,0.051022031327164166
ACH-000322,0.1830880436823745
ACH-000323,0.1707822247734743
ACH-000324,0.07046109046432096
ACH-000329,0.06409823588328935
ACH-000330,-0.005811342330929654
ACH-000331,0.059243580182806385
ACH-000332,0.10122852321877762
ACH-000334,0.2003588718607112
ACH-000335,0.0503198959484316
ACH-000336,0.22031951146434006
ACH-000337,0.13228588234808508
ACH-000338,0.13969527144193544
ACH-000339,0.06956197469020292
ACH-000341,0.04705099609187698
ACH-000348,0.1261587699679973
ACH-000350,0.1835704920962213
ACH-000352,0.027396117837404636
ACH-000356,0.18524659213281086
ACH-000361,-0.01994174318615484
ACH-000362,0.2556243070571133
ACH-000363,0.04272738187050042
ACH-000364,-0.01928598642982468
ACH-000365,0.2016454792966701
ACH-000366,0.11762181228503135
ACH-000368,0.06866427094630953
ACH-000374,-0.006694477346851814
ACH-000375,0.12430473404373064
ACH-000376,0.2064508361951304
ACH-000381,0.2370204425108483
ACH-000383,0.1157104928379326
ACH-000387,0.09643995859038748
ACH-000389,0.11937018976519727
ACH-000390,0.0253447193017662
ACH-000393,0.08267501583125181
ACH-000395,0.20968649892657168
ACH-000396,0.3118202037016526
ACH-000397,0.15406194672704204
ACH-000401,-0.010716759325312708
ACH-000402,0.025109341714431438
ACH-000403,0.09822794477503506
ACH-000404,0.07515219315202343
ACH-000406,0.1715350438446655
ACH-000407,0.007125716023977185
ACH-000408,0.27989132740654793
ACH-000410,0.15227176569068307
ACH-000411,0.13995596183952674
ACH-000414,0.06240633461165158
ACH-000415,0.07335823718202192
