,SCGB2B2 (284402)
ACH-000242,0.11110716764240107
ACH-000243,0.1198630471608702
ACH-000244,0.1498285516252108
ACH-000246,0.1527174881465521
ACH-000248,0.25549305077746304
ACH-000250,0.12640919910552426
ACH-000251,0.04221168668998679
ACH-000252,-0.08783481600919177
ACH-000253,0.09583575993311344
ACH-000255,-0.09645381153173714
ACH-000256,-0.07725582087058608
ACH-000257,0.09683175397904717
ACH-000258,0.3369924327996064
ACH-000259,0.0963824638967148
ACH-000260,0.0330889487655926
ACH-000261,0.016850309498418398
ACH-000262,0.0007504282168402923
ACH-000263,-0.13447164278636795
ACH-000264,0.1255369534392541
ACH-000265,0.08954099675579219
ACH-000266,0.0525217621700011
ACH-000272,0.1907366523606939
ACH-000274,0.05157653955062407
ACH-000277,0.2352270146017061
ACH-000278,-0.07936960592463628
ACH-000279,0.18661852990942926
ACH-000280,-0.038536986486139055
ACH-000281,0.14712620628637027
ACH-000288,0.26082871738908325
ACH-000291,0.03607562713528426
ACH-000293,-0.051532043040022193
ACH-000294,0.056661030968317275
ACH-000295,0.2493696132251805
ACH-000296,0.03985148700740288
ACH-000302,-0.06691165311111184
ACH-000304,0.243167098453782
ACH-000307,0.1495515288636853
ACH-000308,0.05592724280462055
ACH-000310,0.09553911535826552
ACH-000311,0.22416616265941905
ACH-000312,0.06469714768375104
ACH-000315,0.10363218095934076
ACH-000316,0.029786696888800337
ACH-000317,0.1704261765019831
ACH-000318,0.0858153934523054
ACH-000319,0.11572249914255307
ACH-000320,0.3393304422972882
ACH-000322,0.3064385374942815
ACH-000323,0.007142014688575898
ACH-000324,0.07774012361188466
ACH-000329,-0.009552360438506142
ACH-000330,-0.02946658226807502
ACH-000331,0.32201875721111545
ACH-000332,0.13645122158001413
ACH-000334,0.29290328330552223
ACH-000335,0.21425519265748105
ACH-000336,0.17653971112304992
ACH-000337,0.15131564164369465
ACH-000338,0.09640031532327152
ACH-000339,0.07923720373963324
ACH-000341,0.21276006271410933
ACH-000348,0.15238177650114815
ACH-000350,0.001642608364804363
ACH-000352,-0.019904526758109862
ACH-000356,0.1661658289242532
ACH-000361,0.055300333123068666
ACH-000362,0.06999408912385982
ACH-000363,0.14150556802584324
ACH-000364,0.08209637586958367
ACH-000365,0.10788607129505193
ACH-000366,0.03508013580702112
ACH-000368,0.2335699411365108
ACH-000374,0.3607964374951713
ACH-000375,-0.1437874613983891
ACH-000376,0.13928095024594234
ACH-000381,0.022962178429991837
ACH-000383,0.03676144015651549
ACH-000387,0.1114146144211656
ACH-000389,-0.13278486670715006
ACH-000390,0.07958388507438785
ACH-000393,-0.029496649573880623
ACH-000395,0.2429404412700681
ACH-000396,0.01131347696517321
ACH-000397,0.019817064842618037
ACH-000401,0.0782205015181026
ACH-000402,-0.055296018337372264
ACH-000403,0.10222010487928077
ACH-000404,-0.02808556420646643
ACH-000406,0.1395512258004308
ACH-000407,0.2283331749683033
ACH-000408,0.11770695406951175
ACH-000410,0.016659839716700257
ACH-000411,0.041135893434541895
ACH-000414,0.06611273683249573
ACH-000415,0.15136488521570615
ACH-000416,0.17077370361114047
ACH-000420,0.09983205516157853
ACH-000421,0.14793880977785082
ACH-000424,0.15289607527559948
ACH-000425,0.05814208435990852
ACH-000426,0.14038260627470486
ACH-000427,0.19127657594138447
ACH-000433,0.238153066878583
ACH-000435,0.07055994231989672
ACH-000436,0.006462284955647354
ACH-000444,0.03313251987630924
ACH-000445,0.01964635906537315
ACH-000448,0.02002702758233443
ACH-000450,0.08799411946564467
ACH-000452,0.14907708039260434
ACH-000454,-0.05025243904486705
ACH-000458,-0.06309283794687676
ACH-000459,0.1187470296061578
ACH-000460,0.078363722220709
ACH-000461,0.21423365328464564
ACH-000463,0.02820553446074623
ACH-000464,0.12965078134070426
ACH-000466,0.030920376698439774
ACH-000467,0.11062666018658454
ACH-000468,0.055611097150047036
ACH-000469,0.08231597750795114
ACH-000470,0.008179656423141002
ACH-000471,0.08206558999128036
ACH-000472,0.07645538871453263
ACH-000473,0.16943115668162342
ACH-000475,0.09505646429515327
ACH-000476,0.13135118798716208
ACH-000477,0.10071796650670177
ACH-000479,-0.030270450425080718
ACH-000480,0.1699468240059648
ACH-000481,0.06621419277381806
ACH-000483,0.06972351514609493
ACH-000484,-0.04232315186836784
ACH-000485,-0.005253376095712143
ACH-000486,-0.043158957226693884
ACH-000487,0.12950459608969062
ACH-000488,0.13562564579929118
ACH-000490,0.14458305733916413
ACH-000491,0.06841721010796839
ACH-000495,0.2317037079273479
ACH-000496,0.07543346117561643
ACH-000499,-0.04071788399206292
ACH-000500,0.3271859332986789
ACH-000502,-0.093662865016082
ACH-000503,0.09635269031558162
ACH-000505,0.046349856326261714
ACH-000507,0.04645494994338433
ACH-000510,-0.08636028251348854
ACH-000511,0.1352831724600424
ACH-000512,0.05913070992933747
ACH-000516,0.03039022460026976
ACH-000517,0.11965815631949793
ACH-000518,0.05546413761086559
ACH-000520,0.2834297350306223
ACH-000521,0.026981249898369617
ACH-000522,0.10720547260670198
ACH-000524,0.02182883620068984
ACH-000527,0.023934409894802403
ACH-000528,0.06344144725841762
ACH-000537,0.2406612483570096
ACH-000541,0.00746102530358614
ACH-000542,0.12123514645321072
ACH-000544,0.034007963769535486
ACH-000545,0.12915676700273124
ACH-000547,0.0585611299231068
ACH-000548,0.08955086710548033
ACH-000549,-0.033560363364520784
ACH-000550,0.08378340248766261
ACH-000552,-0.03964276731471173
ACH-000556,0.019156856991408604
ACH-000557,0.19549182276516214
ACH-000569,0.036038920513162334
ACH-000570,0.19023656825421706
ACH-000571,0.044765930951836064
ACH-000573,0.02010170162106024
ACH-000576,0.24310022771477516
ACH-000579,0.2088693000782684
ACH-000580,0.06459821227438588
ACH-000584,-0.03807045301211475
ACH-000585,0.005271643530733451
ACH-000588,0.08124650901540248
ACH-000589,0.0018601062813694167
ACH-000591,0.15767005568673528
ACH-000593,0.004031194741212032
ACH-000600,0.09700565777919523
ACH-000601,0.10019658281997264
ACH-000605,0.11394357656842052
ACH-000606,-0.016252041507975108
ACH-000608,-0.007172642507262097
ACH-000614,0.14311279647883976
ACH-000616,-0.013027812148439651
ACH-000618,0.15065685645525373
ACH-000619,0.14857131810996418
ACH-000620,0.06500570050737482
ACH-000621,0.01703802138634224
ACH-000622,0.16774630738588134
ACH-000623,0.10959322802771196
ACH-000624,0.018317479675048792
ACH-000627,-0.019982072078474404
ACH-000630,0.11393677053470055
ACH-000631,-0.024322251349870577
ACH-000632,0.12062564289300995
ACH-000633,0.08318463228812757
ACH-000637,0.12806863571293792
ACH-000638,0.07547151255693989
ACH-000646,0.028655133493156255
ACH-000647,0.20195396955616696
ACH-000648,0.14448252947078893
ACH-000649,0.08721127073783673
ACH-000651,0.05256963016841778
ACH-000652,0.05435590171653058
ACH-000653,0.058851705951412175
ACH-000657,-0.00626662615803029
ACH-000658,0.08173362773259155
ACH-000661,0.002490458941655665
ACH-000662,-0.02040455079740823
ACH-000663,0.09216860631662492
ACH-000665,0.1982517040613648
ACH-000671,0.028234912692960527
ACH-000672,-0.045775186039401214
ACH-000673,0.12729989745767714
ACH-000676,0.15747112759799745
ACH-000677,0.03402786650066997
ACH-000681,-0.06551699931519582
ACH-000683,0.16080882582199146
ACH-000684,0.3023320094529717
ACH-000688,-0.034382799504109364
ACH-000693,0.003656051672136898
ACH-000694,0.12741977528075718
ACH-000695,0.05355913300897307
ACH-000696,0.060646618244326475
ACH-000697,0.08603941597386415
ACH-000699,0.09186630154054573
ACH-000701,0.06841750846601817
ACH-000706,-0.006049291519964129
ACH-000711,0.08154568635444719
ACH-000713,-0.05833030706342071
ACH-000714,0.1668590806697829
ACH-000718,0.09537780314250556
ACH-000720,0.18308274293608467
ACH-000721,0.0705358008623765
ACH-000724,-0.1408459577000771
ACH-000725,0.026214697507111147
ACH-000732,0.023485404872707408
ACH-000734,0.0050333990421662644
ACH-000735,0.11280591774301052
ACH-000736,0.13186865231469316
ACH-000738,0.1952562787527215
ACH-000746,0.05615788782660813
ACH-000747,0.05194272281366034
ACH-000748,0.10025549841567304
ACH-000753,0.10602786638616364
ACH-000756,0.01832423499326314
ACH-000757,-0.06495013767448572
ACH-000758,0.08171594554005579
ACH-000760,0.06288148270396876
ACH-000762,0.14497107110905075
ACH-000763,0.13981444655767825
ACH-000764,-0.09441146302903487
ACH-000765,0.06452291264507391
ACH-000766,0.12342095968509666
ACH-000767,0.0714424926578315
ACH-000768,-0.004715247030581662
ACH-000769,0.09326395477050684
ACH-000770,0.18806176102367295
ACH-000771,0.10784558186701022
ACH-000773,0.033395602583463385
ACH-000776,0.03579620494254712
ACH-000777,0.02141935770720348
ACH-000778,0.19018311603933644
ACH-000781,0.15947533649328696
ACH-000782,0.15971894440317855
ACH-000783,0.11244789681558068
ACH-000784,0.11739099199684408
ACH-000785,0.10235699573912768
ACH-000787,-0.08716704638864615
ACH-000788,0.0988752682672791
ACH-000791,0.17562904433893964
ACH-000792,0.07650772416368806
ACH-000794,0.1983775729670811
ACH-000796,0.04207420390548658
ACH-000798,0.30056608667724954
ACH-000799,0.12488372654495722
ACH-000800,0.15267773350024785
ACH-000802,-0.01526580929572378
ACH-000804,0.06442151483921223
ACH-000805,0.2127653762133492
ACH-000809,0.0962988700069391
ACH-000810,0.19207347653799128
ACH-000811,0.05761822730974525
ACH-000817,0.08172512901671347
ACH-000819,0.007791459768260719
ACH-000820,0.18426270029805245
ACH-000821,-0.12686612981441414
ACH-000822,-0.018200041771135912
ACH-000823,0.0250641201845809
ACH-000824,0.007429937018975019
ACH-000827,0.11475318418210315
ACH-000829,0.037540569312216526
ACH-000831,-0.21230419353088031
ACH-000832,0.1894178290715384
ACH-000833,-0.062453324772899485
ACH-000834,0.045358785056902114
ACH-000835,0.02680865010882205
ACH-000836,0.07559839283847991
ACH-000837,-0.003999642396816968
ACH-000838,0.024136071079316763
ACH-000839,0.2194463845561037
ACH-000840,0.10156272694387763
ACH-000841,0.14129397782841568
ACH-000843,0.1928329120509389
ACH-000846,0.10683781426124846
ACH-000847,-0.23552213432384106
ACH-000848,-0.06316518333246032
ACH-000849,0.2748918094085349
ACH-000851,0.25512105137485525
ACH-000855,0.05728274459090842
ACH-000856,-0.0904482924243399
ACH-000858,0.05829388946189552
ACH-000859,0.07276938488051955
ACH-000861,-0.11869288481766617
ACH-000862,-0.0009035400727686386
ACH-000865,0.19531596852553149
ACH-000866,0.01439850571941275
ACH-000867,0.1058849763888374
ACH-000869,0.1074887570652571
ACH-000872,-0.14089268668214153
ACH-000873,0.1279089905686525
ACH-000876,0.006991877790067605
ACH-000878,0.05370203597757065
ACH-000880,0.07965599318589879
ACH-000881,0.05435516501354756
ACH-000882,0.08796752608090784
ACH-000884,0.09124912766164224
ACH-000885,0.05527270869499051
ACH-000887,0.10058929226318933
ACH-000889,0.07191026005429635
ACH-000896,0.07025825930748178
ACH-000898,-0.043163591537129474
ACH-000900,0.06020434838377722
ACH-000901,-0.08348482857141071
ACH-000905,0.08539635601588708
ACH-000906,0.02366269728913413
ACH-000907,0.16406131030490512
ACH-000910,0.09948528958058192
ACH-000911,0.03881545112403915
ACH-000912,0.005460266131040168
ACH-000913,0.10723541597139732
ACH-000915,-0.07955055476977732
ACH-000916,0.014022477572453404
ACH-000917,-0.08631609121882458
ACH-000920,0.029119324316023806
ACH-000921,0.015009672745752706
ACH-000924,0.08272948149269181
ACH-000926,0.13641634009141582
ACH-000928,0.08209263959389962
ACH-000929,-0.10185086397428604
ACH-000932,0.02552441903904065
ACH-000935,0.14253266297695555
ACH-000936,0.038269700644395
ACH-000937,0.1487464182601173
ACH-000938,0.14282082087598627
ACH-000939,-0.015334689445001262
ACH-000941,-0.017272117847523926
ACH-000943,0.0422516102058165
ACH-000946,0.17677615670216865
ACH-000947,0.06851562251572423
ACH-000948,0.012611577042254123
ACH-000950,0.16640474837514954
ACH-000953,0.07899997045250004
ACH-000954,-0.1560428253993934
ACH-000957,-0.01399326634533852
ACH-000958,0.06642272200238382
ACH-000960,0.12661046754211475
ACH-000963,0.18858147249954155
ACH-000968,0.09691491001440727
ACH-000969,-0.019085758849278763
ACH-000972,-0.16904123973218044
ACH-000973,0.14425962546439602
ACH-000974,-0.021882649569896308
ACH-000978,-0.0635824181552857
ACH-000984,0.04758425484280022
ACH-000986,0.1881658089117185
ACH-000988,0.19944058605041684
ACH-000993,-0.0297654705435336
ACH-000994,0.07000668095007903
ACH-000996,0.16515411107267625
ACH-001001,0.1268700578919118
ACH-001020,0.13133708149188014
ACH-001028,0.1358612277918181
ACH-001031,-0.05544059500908922
ACH-001038,0.08298243349059901
ACH-001048,0.10760687702938096
ACH-001050,0.1039604761802306
ACH-001053,0.06245025785647785
ACH-001054,0.19843468844476347
ACH-001061,0.13179120503542796
ACH-001067,0.08730859745995824
ACH-001075,0.08878604347504082
ACH-001096,-0.004795416079929295
ACH-001111,-0.018287484733386414
ACH-001119,-0.057564729959624035
ACH-001128,0.07477340411516048
ACH-001134,0.17908850599362613
ACH-001151,0.11129275636260387
ACH-001163,0.06462353537672512
ACH-001164,0.2574543142223136
ACH-001183,0.07129447262510079
ACH-001192,-0.020356533356684272
ACH-001193,0.09732683466419237
ACH-001196,0.09991829545318397
ACH-001197,0.1686698052278988
ACH-001205,0.0597608102743247
ACH-001211,-0.04185391749825222
ACH-001212,0.22222144795496412
ACH-001228,0.03181632713277628
ACH-001232,0.14152069244703208
ACH-001239,0.1722111167095689
ACH-001270,0.3902276137496261
ACH-001274,0.007913098571531545
ACH-001275,-0.09981507042399572
ACH-001277,0.18387685511663876
ACH-001278,0.08198906393756883
ACH-001280,0.05105770871858102
ACH-001283,0.059702324671883474
ACH-001289,-0.08576469137704755
ACH-001300,0.11909271542116776
ACH-001301,0.06937991133700468
ACH-001302,-0.12930248928291366
ACH-001306,0.18894116838100372
ACH-001318,0.18619266212704425
ACH-001322,0.09567582450023598
ACH-001328,0.01671385058647724
ACH-001332,0.041591659273122764
ACH-001336,0.062295913892336414
ACH-001346,0.2441011761017797
ACH-001353,0.10285826403653447
ACH-001354,-0.059983159673442636
ACH-001367,0.16912091362569326
ACH-001368,0.07096004822689088
ACH-001374,0.08021200616786656
ACH-001377,-0.004977806349155804
ACH-001380,0.11864990471442108
ACH-001391,0.041520254834932116
ACH-001408,0.10676792164573838
ACH-001430,-0.2058495682815572
ACH-001431,0.12821811162386282
ACH-001450,0.1018949954341983
ACH-001496,0.12169897444550945
ACH-001500,-0.06358794009007965
ACH-001523,0.19818420811865176
ACH-001532,0.026535542318416108
ACH-001550,0.10559664664680146
ACH-001552,0.1825381146008945
ACH-001554,0.0807265466795168
ACH-001654,0.01523483326056406
ACH-001735,0.139199210081402
ACH-001736,0.2482246790679337
ACH-001737,0.23991959986533706
ACH-001740,0.257733894573787
ACH-001745,0.0520065516764579
ACH-001765,0.04018733717835909
