,LYPD3 (27076)
ACH-000004,-0.06765519707923053
ACH-000005,0.040887161443055486
ACH-000007,-0.05617713803764467
ACH-000009,-0.019622666372995444
ACH-000011,-0.08497021427655546
ACH-000012,0.10822617742189804
ACH-000013,-0.1103085269316648
ACH-000014,0.008083997494298455
ACH-000015,-0.12013418462625435
ACH-000017,0.020986918188186782
ACH-000018,0.146118291005764
ACH-000019,0.09169707862712548
ACH-000021,-0.15991770514143394
ACH-000022,-0.03363766378083488
ACH-000025,0.017489070339824254
ACH-000028,0.10758311562701094
ACH-000030,-0.0904819252533906
ACH-000035,-0.06280594515611793
ACH-000036,-0.08363968125891103
ACH-000037,-0.18698349335253128
ACH-000039,0.08078759406872701
ACH-000040,-0.10420469641332558
ACH-000041,-0.18852448329220653
ACH-000042,-0.02733709089505699
ACH-000045,0.09182689818277087
ACH-000047,0.02239578895451485
ACH-000052,-0.1178493315050487
ACH-000053,-0.017975142003639942
ACH-000054,-0.19289729694327615
ACH-000055,-0.05199461419567837
ACH-000060,0.0936965751846867
ACH-000067,-0.0290236947039638
ACH-000070,-0.05012659904650928
ACH-000075,-0.20737006048234224
ACH-000078,-0.049759425704352926
ACH-000082,-0.020353019674795483
ACH-000085,0.0060297032418359505
ACH-000086,-0.2034723656810913
ACH-000087,0.12050540596946395
ACH-000092,-0.045399307543481184
ACH-000095,-0.02265420226330337
ACH-000097,0.004169668405480319
ACH-000098,-0.030951132596035588
ACH-000099,0.0729247603198419
ACH-000108,-0.0588809418093306
ACH-000113,0.10837218593183567
ACH-000116,0.05624253887176402
ACH-000118,-0.09088126663407864
ACH-000120,-0.11175346642939887
ACH-000123,-0.1428736724437102
ACH-000127,-0.03801803929454039
ACH-000128,0.14975746252468555
ACH-000132,-0.015077015236888675
ACH-000133,-0.06681487447167779
ACH-000137,-0.026116896167224925
ACH-000138,0.05485409769650586
ACH-000142,-0.07336814506402456
ACH-000143,-0.06838718103757091
ACH-000146,-0.06916033505266772
ACH-000148,0.04794752060992973
ACH-000150,-0.17251449459922444
ACH-000152,-0.07832214363797496
ACH-000153,0.00982737531599844
ACH-000159,-0.08653838334966732
ACH-000160,0.0757647300570283
ACH-000163,-0.01246356654124926
ACH-000167,-0.08830239343505923
ACH-000168,-0.1065660348847253
ACH-000169,0.09610485530420317
ACH-000178,-0.07626323080900282
ACH-000183,-0.014978456541011818
ACH-000188,0.03024963097531385
ACH-000189,0.013454117501951857
ACH-000190,-0.060657561983680275
ACH-000198,0.07857866215848089
ACH-000203,0.2817924430618413
ACH-000204,-0.07751873091562025
ACH-000206,0.03659758425843917
ACH-000207,-0.1421376767045638
ACH-000208,0.06712426468985676
ACH-000210,0.09327912810811148
ACH-000211,0.029083784733797007
ACH-000215,0.011410012536976523
ACH-000221,-0.10458986856245836
ACH-000222,-0.012408664222057957
ACH-000223,-0.050663280170454766
ACH-000226,-0.05085969019999124
ACH-000227,0.00998015493205138
ACH-000228,0.06949916577376902
ACH-000231,0.026837696114718756
ACH-000232,0.08158223299995412
ACH-000233,0.01876605090171872
ACH-000234,-0.047588860994411786
ACH-000235,-0.03807577697970941
ACH-000237,-0.08422651354122937
ACH-000238,-0.02983274954344457
ACH-000242,-0.05605590977468107
ACH-000243,0.01981367750541886
ACH-000244,0.2564180846324404
ACH-000246,0.01028883704700044
ACH-000248,0.045088086551073166
ACH-000250,-0.034490902090687704
ACH-000251,-0.07243565579181369
ACH-000252,0.02948772459478825
ACH-000253,-0.06831465572092726
ACH-000255,-0.05053707330113514
ACH-000256,0.019892384576475276
ACH-000257,0.11650808918647848
ACH-000258,-0.010958234824444529
ACH-000259,0.06307407576783985
ACH-000260,-0.0352501691658237
ACH-000261,-0.05423661163262074
ACH-000262,-0.07748945535604339
ACH-000263,0.04942643775223478
ACH-000264,0.01311868064516672
ACH-000265,-0.0796361688766465
ACH-000266,-0.00998419864903134
ACH-000272,0.036369261850021116
ACH-000274,-0.004611215860913816
ACH-000277,0.04870344075400106
ACH-000278,-0.08250844592337828
ACH-000279,0.048054641652133315
ACH-000280,-0.08702805203715222
ACH-000281,0.08041686049806672
ACH-000288,0.02889916617282655
ACH-000291,-0.0034524018073760613
ACH-000293,-0.18253983393651788
ACH-000294,-0.04619579811603789
ACH-000295,-0.0036751272381303057
ACH-000296,0.029338729851976324
ACH-000302,-0.12679758426894788
ACH-000304,0.0038868679310105
ACH-000307,-0.010419286147577228
ACH-000308,-0.050298514773195684
ACH-000310,0.04131822483793054
ACH-000311,0.0962730824331303
ACH-000312,0.013641019682342551
ACH-000315,-0.08692501329993578
ACH-000316,-0.003110004481167273
ACH-000317,0.06503890995297723
ACH-000318,-0.04442546160356616
ACH-000319,0.1068249762256633
ACH-000320,-0.08247270254881389
ACH-000322,0.1840238992782228
ACH-000323,0.08466697897136964
ACH-000324,-0.011298335485911104
ACH-000329,0.008802450085689244
ACH-000330,0.16813360882126738
ACH-000331,-0.03601775677378444
ACH-000332,-0.07561513361084239
ACH-000334,0.03953344293432878
ACH-000335,-0.0260235865234906
ACH-000336,-0.15595331451605954
ACH-000337,0.18887027620973415
ACH-000338,0.07956301327162597
ACH-000339,0.007915617878147986
ACH-000341,-0.1324408011985965
ACH-000348,0.04313107162516993
ACH-000350,0.0556664998692127
ACH-000352,0.0979920216422261
ACH-000356,-0.1873952037921528
ACH-000361,-0.11697872396285842
ACH-000362,0.028207178830563482
ACH-000363,0.23229365587568426
ACH-000364,0.043160410384828346
ACH-000365,0.06515547743090151
ACH-000366,-0.1281635346469327
ACH-000368,0.11867967644420455
ACH-000374,0.07741450594146085
ACH-000375,-0.0208575735460226
ACH-000376,-0.011042733718624012
ACH-000381,0.027049473259003136
ACH-000383,-0.08004437236980938
ACH-000387,0.01649523549465239
ACH-000389,0.03205574716289849
ACH-000390,0.030970878945008905
ACH-000393,-0.12950539122561375
ACH-000395,-0.07873507220473007
ACH-000396,0.17180797885620128
ACH-000397,0.0021980452310345487
ACH-000401,-0.11566441052657085
ACH-000402,-0.21764073082261426
ACH-000403,-0.067033353371856
ACH-000404,-0.08176796620869539
ACH-000406,0.05636156255742925
ACH-000407,-0.1114563144540192
ACH-000408,0.03654460888336409
ACH-000410,0.07113121622925622
ACH-000411,0.05284155254513378
ACH-000414,-0.06300054392277894
ACH-000415,-0.011999329613862741
ACH-000416,0.07248588534212297
ACH-000420,-0.13359983861277416
ACH-000421,-0.002148717779618836
ACH-000424,-0.007385432748588922
ACH-000425,-0.08451041466746446
ACH-000426,0.04645374749581025
ACH-000427,-0.040811597357035226
ACH-000433,-0.022083360481254737
ACH-000435,0.016194893900385785
ACH-000436,0.019927530729137742
ACH-000444,0.007032233082285086
ACH-000445,-0.11463020239165067
ACH-000448,-0.039581226366570334
ACH-000450,0.005088700854029978
ACH-000452,-0.07281577980697332
ACH-000454,-0.07677441072848434
ACH-000458,-0.15293594874597155
ACH-000459,0.11289434992786132
ACH-000460,-0.034408125927701705
ACH-000461,0.06032011093541729
ACH-000463,-0.012998772004978485
ACH-000464,0.18193556202566868
ACH-000466,-0.07940507458433926
ACH-000467,0.12455473694481435
ACH-000468,-0.053255170192610585
ACH-000469,0.008233751730102946
ACH-000470,0.0004994707377869185
ACH-000471,-0.05053270833207812
ACH-000472,-0.09986421531862907
ACH-000473,-0.1045923493596526
ACH-000475,0.051758103510843666
ACH-000476,-0.11251376417256094
ACH-000477,-0.14348648592356195
ACH-000479,-0.12737705952980166
ACH-000480,0.018344270828743518
ACH-000481,-0.10344438228316186
ACH-000483,0.1201683942711116
ACH-000484,0.002730329456959007
ACH-000485,-0.029781283022493082
ACH-000486,-0.07535388038545568
ACH-000487,0.10534548207641613
ACH-000488,0.0418019989570038
ACH-000490,0.010276139723114456
ACH-000491,-0.11318973167583067
ACH-000495,-0.15881211201983092
ACH-000496,-0.1483537406187782
ACH-000499,0.06457991914959435
ACH-000500,0.06413874542002622
ACH-000502,0.030620426542474405
ACH-000503,-0.0885307656420736
ACH-000505,-0.01925368979951537
ACH-000507,0.17465467499434406
ACH-000510,-0.22284460211751148
ACH-000511,0.04726776942165968
ACH-000512,0.09146666424277107
ACH-000516,0.06329686497311188
ACH-000517,-0.015905282504327264
ACH-000518,-0.061328640018406586
ACH-000520,0.1178704659140457
ACH-000521,-0.01773712927842123
ACH-000522,-0.018058504088955308
ACH-000524,0.0016351475518395025
ACH-000527,0.030256796943748
ACH-000528,0.12983615874899573
ACH-000537,0.03030409813172522
ACH-000541,-0.04465083194442053
ACH-000542,-0.019437851905278664
ACH-000544,-0.08623731026696431
ACH-000545,-0.043331503920904985
ACH-000547,0.10300025217246517
ACH-000548,-0.08241197259204885
ACH-000549,0.17543074426796232
ACH-000550,0.09277768729499934
ACH-000552,-0.13805902460497005
ACH-000556,-0.16887539271048418
ACH-000557,0.06566239932919389
ACH-000569,0.4399170377664297
ACH-000570,-0.008735249887116233
ACH-000571,-0.04415295056403367
ACH-000573,-0.01814791477964761
ACH-000576,-0.025238627753137163
ACH-000579,-0.012490214790325842
ACH-000580,0.07517147593202632
ACH-000584,0.002131370384379107
ACH-000585,-0.045704808286339625
ACH-000588,-0.018033349968707323
ACH-000589,-0.03595171280662849
ACH-000591,0.10344697190466767
ACH-000593,-0.011186586475866485
ACH-000600,0.007565413783637398
ACH-000601,0.00644432056701761
ACH-000605,-0.0817545846604618
ACH-000606,-0.0028106970452904108
ACH-000608,-0.04475332850126019
ACH-000614,-0.0006515506183948085
ACH-000616,0.058871885004776116
ACH-000618,-0.0672125596815335
ACH-000619,0.06387820457930206
ACH-000620,0.02063418061064747
ACH-000621,-0.11606191626463808
ACH-000622,-0.04322815679553153
ACH-000623,0.01206854559713443
ACH-000624,-0.04066820404172152
ACH-000627,-0.11588084346055967
