,BCO2 (83875)
ACH-000004,0.060599084076131224
ACH-000005,-0.0871480863234375
ACH-000007,0.04345477227890476
ACH-000009,-0.006621048726133487
ACH-000011,0.21790344661347427
ACH-000012,0.09119641905741163
ACH-000013,-0.0008338176729178037
ACH-000014,0.028286217173654576
ACH-000015,0.07256733049615892
ACH-000017,0.11769975030712188
ACH-000018,0.11206285439340766
ACH-000019,-0.02844020673650475
ACH-000021,0.06571226974327399
ACH-000022,0.0819102786789865
ACH-000025,0.0028058237495836532
ACH-000028,0.0252847514165288
ACH-000030,0.09166273806660126
ACH-000035,0.03984832019419776
ACH-000036,-0.053327265610300906
ACH-000037,0.13191657054047876
ACH-000039,-0.06748529619878339
ACH-000040,-0.0989101656873946
ACH-000041,0.057398494078819376
ACH-000042,0.08283497219270115
ACH-000045,-0.03552376963832267
ACH-000047,-0.012574140541645913
ACH-000052,-0.13433005512025728
ACH-000053,0.06225546277145081
ACH-000054,0.063052253907307
ACH-000055,0.03545321504673075
ACH-000060,0.12626448197456233
ACH-000067,0.182293500920786
ACH-000070,0.10858068292765036
ACH-000075,-0.016880672209202512
ACH-000078,-0.12168736298663413
ACH-000082,-0.020282417172585547
ACH-000085,-0.07317936023439238
ACH-000086,-0.039560470424223684
ACH-000087,-0.04711803258667833
ACH-000092,0.061236937124830526
ACH-000095,-0.007094744784445845
ACH-000097,0.09107777463164404
ACH-000098,0.11066775686494516
ACH-000099,0.05542107942553457
ACH-000108,0.07189258241617899
ACH-000113,-0.1040867019407153
ACH-000116,0.058424017423015014
ACH-000118,0.029513496626997936
ACH-000120,0.13909125651708032
ACH-000123,0.12227436310770982
ACH-000127,0.03001445445729993
ACH-000128,0.16017197859004773
ACH-000132,0.0028523318093243532
ACH-000133,0.1230312316441588
ACH-000137,0.12171058018148545
ACH-000138,-0.04106122609512637
ACH-000142,-0.0928335526113348
ACH-000143,-0.10254278833309534
ACH-000146,-0.0030620585870740962
ACH-000148,0.014867525610371963
ACH-000150,0.05601123154619395
ACH-000152,0.05828157482340472
ACH-000153,-0.024707037689090917
ACH-000159,0.07198385714342159
ACH-000160,0.3253402965558802
ACH-000163,0.040513675319643776
ACH-000167,0.8361204277946891
ACH-000168,-0.040737240375177404
ACH-000169,0.07633161875908759
ACH-000178,0.09958070244238368
ACH-000183,0.2095099088886035
ACH-000188,-0.06237085516174825
ACH-000189,-0.2400111565908725
ACH-000190,0.2759078173725115
ACH-000198,0.0005437429325185084
ACH-000203,-0.1755392918317587
ACH-000204,0.07341946816212548
ACH-000206,0.0050695196333614715
ACH-000207,0.016184525795666718
ACH-000208,0.04490328629460087
ACH-000210,0.05294745001582613
ACH-000211,0.0019798965328709645
ACH-000215,0.06367252779413361
ACH-000221,0.004504679705115575
ACH-000222,0.1097565566049468
ACH-000223,0.0658186619773172
ACH-000226,0.07119964766643902
ACH-000227,-0.030508111401482317
ACH-000228,-0.07256704434223389
ACH-000231,0.1544237035588528
ACH-000232,0.10714636067332398
ACH-000233,-0.018215515497690328
ACH-000234,0.003480306197597968
ACH-000235,0.047834770766505136
ACH-000237,0.11076538956067747
ACH-000238,0.016916298065440934
ACH-000242,-0.26172393516336284
ACH-000243,0.06475890830519496
ACH-000244,0.25329512658903736
ACH-000246,0.07801390157878361
ACH-000248,0.17726257982155108
ACH-000250,0.062385828088795524
ACH-000251,0.16761526535491195
ACH-000252,0.21525026097475666
ACH-000253,0.10493162532114084
ACH-000255,-0.07144445896929709
ACH-000256,-0.12335549047048673
ACH-000257,0.13331811908397204
ACH-000258,0.07130810877597188
ACH-000259,0.00674224391223624
ACH-000260,-0.020207756971670883
ACH-000261,0.05325359339732762
ACH-000262,-0.009025496175546332
ACH-000263,-0.06101397255112495
ACH-000264,0.05442667521699073
ACH-000265,0.045540413374149255
ACH-000266,0.04905211761428319
ACH-000272,0.015829285380751658
ACH-000274,0.010863956076235994
ACH-000277,0.04988202316595226
ACH-000278,-0.02338600353528881
ACH-000279,-0.02058450149959282
ACH-000280,-0.01837158059683961
ACH-000281,-0.03803724548731897
ACH-000288,-0.012257517989186464
ACH-000291,-0.06266231310453405
ACH-000293,0.17139102691739433
ACH-000294,0.07822467277549512
ACH-000295,0.22264730293780144
