,TCF25 (22980)
ACH-000004,0.037869772450355735
ACH-000005,0.07750466852966241
ACH-000007,-0.2315533886853024
ACH-000009,-0.061779390779580085
ACH-000011,-0.10101250424249872
ACH-000012,-0.14752122000238155
ACH-000013,-0.02228792940898662
ACH-000014,0.08916551955142905
ACH-000015,0.06972163062671563
ACH-000017,-0.3051535482277439
ACH-000018,0.02353759922868458
ACH-000019,0.052017680285904234
ACH-000021,-0.10927446742139033
ACH-000022,-0.038039763800347716
ACH-000025,-0.13758440370614353
ACH-000028,-0.07337636158022842
ACH-000030,-0.09493634801445308
ACH-000035,0.1732426198824856
ACH-000036,-0.29239539399706155
ACH-000037,-0.14825166588478664
ACH-000039,0.022882219636184583
ACH-000040,-0.10997197555704034
ACH-000041,0.016531770981538966
ACH-000042,-0.056379252763319114
ACH-000045,-0.06905480920531636
ACH-000047,-0.1440846222504063
ACH-000052,-0.1536574792351644
ACH-000053,-0.04155224389279394
ACH-000054,-0.12254390149973693
ACH-000055,-0.1282137985527568
ACH-000060,-0.031620606506614864
ACH-000067,-0.1491009774754579
ACH-000070,-0.13338789129844456
ACH-000075,-0.14577961189226998
ACH-000078,-0.08100747406815696
ACH-000082,-0.17259733255695606
ACH-000085,-0.252873694048871
ACH-000086,-0.1832328169100561
ACH-000087,0.11341890726200014
ACH-000092,-0.038983840351404925
ACH-000095,-0.07124867245824244
ACH-000097,-0.08967012172084546
ACH-000098,-0.10490669017165892
ACH-000099,-0.060555088357412426
ACH-000108,-0.3119295393555367
ACH-000113,-0.08847583558565941
ACH-000116,0.06393416793604569
ACH-000118,-0.03966130374694995
ACH-000120,-0.08268228149824282
ACH-000123,-0.14249380642442644
ACH-000127,-0.02173423213268404
ACH-000128,-0.07570047550155455
ACH-000132,-0.023418163731683896
ACH-000133,-0.11686133840122664
ACH-000137,0.002690136907270821
ACH-000138,-0.2020709675469388
ACH-000142,-0.2982119973063047
ACH-000143,-0.10354218375997548
ACH-000146,-0.09252936175915216
ACH-000148,-0.16199596031936955
ACH-000150,-0.10355812953893943
ACH-000152,-0.12689846721304582
ACH-000153,0.07269944324848668
ACH-000159,-0.09249035875326156
ACH-000160,0.06517475501073614
ACH-000163,-0.14187562854668548
ACH-000167,0.2986639535123181
ACH-000168,-0.12432094326208212
ACH-000169,-0.1403871762927195
ACH-000178,-0.033095166955955525
ACH-000183,0.09920338363490364
ACH-000188,0.02481771525454387
ACH-000189,0.007541697226323252
ACH-000190,0.012419342541123495
ACH-000198,-0.002594450527262495
ACH-000203,-0.11209047665967743
ACH-000204,0.02374463021375289
ACH-000206,0.09504995488803372
ACH-000207,-0.21492505953006866
ACH-000208,-0.09657199072958264
ACH-000210,-0.24388146148185905
ACH-000211,-0.06522005260107795
ACH-000215,-0.0704424475368965
ACH-000221,-0.059890868252029765
ACH-000222,-0.18128151718128546
ACH-000223,-0.07234833067133628
ACH-000226,0.10318041524166097
ACH-000227,-0.12955119483878236
ACH-000228,-0.07268812567307277
ACH-000231,-0.062376840884487424
ACH-000232,-0.056902669292940224
ACH-000233,-0.12187384212256636
ACH-000234,-0.2502903445195182
ACH-000235,-0.03863303058718271
ACH-000237,-0.024067877656143447
ACH-000238,-0.09872880027737477
ACH-000242,-0.2974347350230955
ACH-000243,-0.06765235074562058
ACH-000244,0.02267292446913988
ACH-000246,-0.059823056084112175
ACH-000248,-0.288469216365892
ACH-000250,-0.17515134072291216
ACH-000251,-0.23958771156033504
ACH-000252,-0.09016772422600178
ACH-000253,-0.10494779538465833
ACH-000255,-0.07120480435899064
ACH-000256,-0.22023600388386574
ACH-000257,-0.1637297405468665
ACH-000258,0.21302396556959446
ACH-000259,-0.07752123444041763
ACH-000260,-0.12788828272186506
ACH-000261,-0.027560747981493137
ACH-000262,-0.057117360187420176
ACH-000263,0.010053202963505387
ACH-000264,-0.09149147881378143
ACH-000265,0.0766738265183101
ACH-000266,-0.10883742542130732
ACH-000272,-0.028988917485097482
ACH-000274,-0.0037305936454189287
ACH-000277,-0.321432938248998
ACH-000278,-0.17778788268487986
ACH-000279,-0.1423985713390202
ACH-000280,-0.3588111251218487
ACH-000281,-0.1637416265230054
ACH-000288,-0.1702708909019466
ACH-000291,-0.050250666580599804
ACH-000293,0.022391905436970817
ACH-000294,-0.14124946875394018
ACH-000295,-0.029849074788251214
ACH-000296,-0.04306583961728731
ACH-000302,0.03112835370581724
ACH-000304,0.027666561030136858
ACH-000307,-0.09155087826864257
ACH-000308,-0.10758495404528326
ACH-000310,-0.061257781746618285
ACH-000311,-0.048239366900734326
ACH-000312,-0.0237385335769913
ACH-000315,-0.02543280527459677
ACH-000316,-0.09762411410203764
ACH-000317,-0.1066756945164491
ACH-000318,0.029030767744957494
ACH-000319,0.012363333948142059
ACH-000320,-0.09707223729331932
ACH-000322,-0.06190405977523844
ACH-000323,-0.05784456190343035
ACH-000324,-0.28193437109718983
ACH-000329,-0.2188073188771348
ACH-000330,0.0005826710090830414
ACH-000331,0.019967032341125082
ACH-000332,0.008555780748451154
ACH-000334,-0.2143451383101884
ACH-000335,-0.2258534420496885
ACH-000336,0.05781226335675699
ACH-000337,-0.02935135255358995
ACH-000338,-0.3844558592169871
ACH-000339,-0.0573400781889035
ACH-000341,0.10329961144394798
ACH-000348,-0.21249781304802848
ACH-000350,-0.10886944266982347
ACH-000352,-0.02497953443638981
ACH-000356,0.11172219817960098
ACH-000361,-0.2864834000154768
ACH-000362,-0.05276918469968137
ACH-000363,0.023471857036208188
ACH-000364,-0.024430194351005668
ACH-000365,-0.005189961932778196
ACH-000366,-0.16972820468481034
ACH-000368,-0.18150705596132488
ACH-000374,-0.016038351656562224
ACH-000375,-0.2314819133729716
ACH-000376,-0.0255309531131732
ACH-000381,0.08981310310074657
ACH-000383,-0.06585007871644127
ACH-000387,-0.08566286998222211
ACH-000389,-0.24403475033920174
ACH-000390,-0.058206993724730725
ACH-000393,0.03174417133300133
ACH-000395,-0.1962291211126788
ACH-000396,-0.06430856982868177
ACH-000397,-0.019669333147501026
ACH-000401,-0.057206599006249415
ACH-000402,-0.17763829732104147
ACH-000403,-0.06388987625172564
ACH-000404,-0.0167862069349439
ACH-000406,-0.005235586995323747
ACH-000407,-0.10161073964191128
ACH-000408,-0.20689363591820184
ACH-000410,-0.03636196180009955
ACH-000411,-0.214007718296193
ACH-000414,-0.27547083957776003
ACH-000415,0.032375944227616166
ACH-000416,-0.13533774140424867
ACH-000420,-0.15784090669160075
ACH-000421,-0.10133284713759154
ACH-000424,0.07612332134515709
ACH-000425,-0.0733790394464477
ACH-000426,-0.07351890964437417
ACH-000427,-0.08617665310574084
ACH-000433,-0.16601024196597866
ACH-000435,0.019667500264238445
ACH-000436,-0.003861565405967771
ACH-000444,-0.1380088309148186
ACH-000445,-0.11105618551922827
ACH-000448,-0.12327419942179195
ACH-000450,-0.0707551147668625
ACH-000452,-0.06869709257482348
ACH-000454,-0.08536952415765818
ACH-000458,0.00961138565460823
ACH-000459,-0.17512977278658684
ACH-000460,-0.06347545235166913
ACH-000461,-0.10688369140269556
ACH-000463,-0.21405023703977127
ACH-000464,-0.14162303204915638
ACH-000466,-0.07957115778843663
ACH-000467,0.02392007232187621
ACH-000468,-0.16876723257490092
ACH-000469,-0.16423856160888028
ACH-000470,-0.08475427420574358
ACH-000471,-0.04772283167803607
ACH-000472,-0.12524737383633852
ACH-000473,0.09865620263711222
ACH-000475,-0.132928566493486
ACH-000476,-0.09942291108238227
ACH-000477,0.048220664052317265
ACH-000479,-0.2730251529984153
ACH-000480,-0.18785454645435312
ACH-000481,-0.11227725221383608
ACH-000483,-0.12007373731150894
ACH-000484,-0.10469474680820606
ACH-000485,-0.12213881187107482
ACH-000486,-0.19800566312641493
ACH-000487,0.004228764515508313
ACH-000488,-0.06070430449369034
ACH-000490,-0.04518217456792463
ACH-000491,0.02636579651095825
ACH-000495,-0.17617506643184028
ACH-000496,-0.2038493174968215
ACH-000499,-0.03767906019862907
ACH-000500,-0.18883322185530035
ACH-000502,-0.15290117671278164
ACH-000503,-0.1477109872336424
ACH-000505,-0.12471856667860515
ACH-000507,0.0402335723007423
ACH-000510,-0.10779042276502976
ACH-000511,-0.09045896740805512
ACH-000512,-0.07462688871030478
ACH-000516,-0.0015097978822688936
ACH-000517,-0.06855581451981256
ACH-000518,-0.05579607637667173
ACH-000520,-0.09598087227928977
ACH-000521,-0.10430061147668107
ACH-000522,-0.10013273774476264
ACH-000524,-0.08223096718943743
ACH-000527,-0.11910262199709665
ACH-000528,-0.049321605751552915
ACH-000537,-0.07542066791891476
ACH-000541,-0.1509533831807318
ACH-000542,-0.09593640044753526
ACH-000544,-0.15137661095806268
ACH-000545,-0.0720298371560058
ACH-000547,-0.07390694994187724
ACH-000548,0.025295910414462386
ACH-000549,-0.004842734841127532
ACH-000550,0.003949067773925188
ACH-000552,0.029720236587295293
ACH-000556,-0.10767563938591307
ACH-000557,-0.08544738381342444
ACH-000569,-0.16351974832193591
ACH-000570,-0.10296099439359524
ACH-000571,-0.0017838096460800973
ACH-000573,0.002098197490726681
ACH-000576,-0.01890028244520888
ACH-000579,-0.12987568225360518
ACH-000580,-0.08347859991259528
ACH-000584,-0.09007727980970427
ACH-000585,-0.05161333323866578
ACH-000588,0.011892177134932905
ACH-000589,-0.05618815068666173
ACH-000591,-0.06509765871700605
ACH-000593,-0.08996270945771385
ACH-000600,-0.1376519146277986
ACH-000601,-0.2135579101594612
ACH-000605,0.042837464034045314
ACH-000606,0.03897336892646446
ACH-000608,-0.15631255275815106
ACH-000614,-0.1649046932414425
ACH-000616,-0.048528034641345606
ACH-000618,-0.07043623615902851
ACH-000619,-0.11681514587643475
ACH-000620,-0.04463039429831595
ACH-000621,-0.07912622342291525
ACH-000622,0.0415709801015216
ACH-000623,-0.04810744479951085
ACH-000624,-0.036935531826468505
ACH-000627,-0.05981386229978659
ACH-000630,-0.15953895275600022
ACH-000631,-0.1563694972064039
ACH-000632,-0.1807984542667087
ACH-000633,-0.17262790508503992
ACH-000637,-0.06486415363128563
ACH-000638,-0.1342311629487933
ACH-000646,-0.09586633173580793
ACH-000647,0.04770826582744956
ACH-000648,-0.06391690391021171
ACH-000649,-0.0875466010348439
ACH-000651,0.0612046916373964
ACH-000652,-0.01571067449055505
ACH-000653,-0.014936955992048969
ACH-000657,-0.18330223504661786
ACH-000658,0.029911917345901377
ACH-000661,0.06992901957666096
ACH-000662,-0.07050168972647933
ACH-000663,-0.09742522565945104
ACH-000665,-0.07963196835971224
ACH-000671,-0.12228922363150642
ACH-000672,0.06671961148030794
ACH-000673,-0.2096183275680756
ACH-000676,-0.035918314184816384
ACH-000677,-0.017484355451726524
ACH-000681,-0.3286697032515388
ACH-000683,-0.17656149116653946
ACH-000684,-0.19655707924942256
ACH-000688,-0.2529766874283672
ACH-000693,-0.018237946884377142
ACH-000694,-0.015911585816783366
ACH-000695,-0.3157098101144677
ACH-000696,-0.035739093627150366
ACH-000697,-0.013820427242435688
ACH-000699,-0.011452830534262895
ACH-000701,-0.18319999278970311
ACH-000706,-0.03793345274224682
ACH-000711,-0.008438432627832105
ACH-000713,0.06884920528872901
ACH-000714,-0.24458343102310906
ACH-000718,-0.08924780691912149
ACH-000720,-0.07548725586062849
ACH-000721,-0.11287120750308055
ACH-000724,0.07602741842602886
ACH-000725,0.02936911420480547
ACH-000732,0.03327694008066478
ACH-000734,-0.05312682361604742
ACH-000735,-0.07551844081661986
ACH-000736,-0.1038987509831911
ACH-000738,-0.017372778088511818
ACH-000746,-0.0680147289380215
ACH-000747,0.0015341127311969745
ACH-000748,-0.022654099392565092
ACH-000753,-0.09649762678938238
ACH-000756,-0.06144340899435592
ACH-000757,0.028581961662597338
ACH-000758,-0.0030300974591861768
ACH-000760,0.02052757009143907
ACH-000762,-0.1349856129898074
ACH-000763,0.1472741275592477
ACH-000764,-0.1365927224745463
ACH-000765,-0.006934885749123273
ACH-000766,-0.0092676263360267
ACH-000767,-0.03046015646615648
ACH-000768,-0.07646332302510214
ACH-000769,-0.06477615384434779
ACH-000770,-0.04821791150433905
ACH-000771,-0.01753029290416732
ACH-000773,-0.15549078221653484
ACH-000776,-0.06444254144235792
ACH-000777,-0.014534296366935543
ACH-000778,-0.014175052877004015
ACH-000781,-0.037285632267010135
ACH-000782,-0.1295076886669947
ACH-000783,-0.1321328893044518
ACH-000784,-0.035740623495561175
ACH-000785,-0.11309095325009905
ACH-000787,-0.02790928237992743
ACH-000788,-0.07069752833108743
ACH-000791,0.026635125168601198
ACH-000792,-0.1717040962643646
ACH-000794,-0.09029959619265898
ACH-000796,-0.11068980091893246
ACH-000798,-0.1505552453475274
ACH-000799,0.049565913907515406
ACH-000800,-0.08263962326123721
ACH-000802,-0.1370973213144534
ACH-000804,-0.028645770727994024
ACH-000805,0.0206140123999853
ACH-000809,-0.08992768051363058
ACH-000810,-0.014406293544812257
ACH-000811,-0.15960914306044527
ACH-000817,0.10692549729186973
ACH-000819,-0.024177872202201432
ACH-000820,0.07000223657456217
ACH-000821,-0.2491962429027358
ACH-000822,-0.061589342219474624
ACH-000823,-0.07411720480476625
ACH-000824,-0.1377500593067306
ACH-000827,-0.05336486686880166
ACH-000829,-0.22866847333441634
ACH-000831,0.058019241691985066
ACH-000832,-0.033212987442348955
ACH-000833,0.02424147230334168
ACH-000834,-0.06486413564853218
ACH-000835,-0.056045042059873436
ACH-000836,-0.14021720280860925
ACH-000837,-0.13143785009695794
ACH-000838,-0.1470221592571999
ACH-000839,-0.1555887680151398
ACH-000840,-0.1479718359508158
ACH-000841,-0.2312621740452211
