,RFX1 (5989)
ACH-000004,-0.07509482260405395
ACH-000005,-0.05575655421979765
ACH-000007,-0.2339966418507051
ACH-000009,-0.10291147718295332
ACH-000011,-0.07133554242611832
ACH-000012,-0.0034896092973026624
ACH-000013,-0.13479150898861195
ACH-000014,0.06482085772381467
ACH-000015,-0.058171068387832175
ACH-000017,-0.21445706957841856
ACH-000018,0.036769350166905065
ACH-000019,-0.2983113219893005
ACH-000021,-0.1091186219004784
ACH-000022,-0.15634769424466527
ACH-000025,-0.18361591582342005
ACH-000028,-0.2895355035852355
ACH-000030,-0.1245884593329424
ACH-000035,-0.02468943427659985
ACH-000036,-0.016094242994686904
ACH-000037,-0.009406962157085304
ACH-000039,0.0021234214317132198
ACH-000040,-0.2860026661655969
ACH-000041,-0.004288056210125664
ACH-000042,-0.13311292316742793
ACH-000045,-0.18212938953416785
ACH-000047,-0.14197732875486282
ACH-000052,-0.3358318987814841
ACH-000053,-0.004212960391242002
ACH-000054,-0.17074603971721822
ACH-000055,-0.2348224863688617
ACH-000060,-0.1816401328118011
ACH-000067,-0.1355367123112129
ACH-000070,-0.07160391640586936
ACH-000075,0.003244078895762865
ACH-000078,0.06116108572463987
ACH-000082,-0.20089023764589792
ACH-000085,-0.28048612685063656
ACH-000086,0.025530620644618404
ACH-000087,-0.23489417357802544
ACH-000092,-0.05893257051100565
ACH-000095,-0.08405795755641543
ACH-000097,-0.06377921876912089
ACH-000098,-0.14084745860017953
ACH-000099,-0.09700767506982104
ACH-000108,-0.06595223078829858
ACH-000113,-0.08919384937840616
ACH-000116,-0.2187662412406685
ACH-000118,-0.12271871627842056
ACH-000120,-0.2163990548159041
ACH-000123,-0.1454766208213541
ACH-000127,-0.18782907497158927
ACH-000128,-0.19097824191259305
ACH-000132,-0.11027433733520603
ACH-000133,-0.06504954449226143
ACH-000137,0.012912918311223192
ACH-000138,-0.08661931604852115
ACH-000142,-0.14163152886948244
ACH-000143,-0.19657260239885327
ACH-000146,-0.16867654948641664
ACH-000148,-0.21086997172920968
ACH-000150,-0.2001431334508373
ACH-000152,-0.17100488877740966
ACH-000153,0.07843199836656004
ACH-000159,-0.045448754775464825
ACH-000160,-0.03581751040079623
ACH-000163,-0.54050069668488
ACH-000167,-0.08556416060393669
ACH-000168,-0.017327741857555975
ACH-000169,-0.05707451505692105
ACH-000178,-0.028947605234723464
ACH-000183,-0.19776445951545532
ACH-000188,-0.31124339294886355
ACH-000189,-0.01602628317536799
ACH-000190,-0.2416163005899915
ACH-000198,-0.3359455073039181
ACH-000203,0.3911238645353125
ACH-000204,-0.07557577292461551
ACH-000206,-0.15557826050535106
ACH-000207,-0.21337398111987524
ACH-000208,-0.5841440655341397
ACH-000210,-0.067813168633498
ACH-000211,-0.1072993998797981
ACH-000215,-0.10755464809595072
ACH-000221,-0.06954481015228428
ACH-000222,-0.28384158663385817
ACH-000223,-0.2459491469285423
ACH-000226,0.012015999656074552
ACH-000227,-0.09268647186508412
ACH-000228,-0.2516486203722116
ACH-000231,-0.02765543869523174
ACH-000232,-0.06133218747512626
ACH-000233,-0.16952832117985814
ACH-000234,-0.2569791802965609
ACH-000235,-0.013877394868517622
ACH-000237,-0.13091130620295058
ACH-000238,0.016793163735809302
ACH-000242,0.16665735671857346
ACH-000243,-0.07116677398083521
ACH-000244,-0.14003386698298906
ACH-000246,-0.165632893825684
ACH-000248,-0.17730733637729262
ACH-000250,-0.06368901852730421
ACH-000251,0.06537759882184509
ACH-000252,-0.21847016065820316
ACH-000253,-0.18841245471493667
ACH-000255,-0.16804987349409395
ACH-000256,-0.16245623910077164
ACH-000257,-0.225217419592344
ACH-000258,0.09854374216217836
ACH-000259,-0.022459413944647785
ACH-000260,-0.19956180988837133
ACH-000261,-0.18136519642131085
ACH-000262,-0.1251509120172386
ACH-000263,-0.25088547450129417
ACH-000264,0.05230819296049453
ACH-000265,-0.006836906738023258
ACH-000266,-0.043826972948304
ACH-000272,-0.05844913196176396
ACH-000274,-0.05916527815902557
ACH-000277,0.10282264825041433
ACH-000278,-0.3302860602599742
ACH-000279,-0.03746861140936762
ACH-000280,-0.1820269878338188
ACH-000281,-0.08461580865154791
ACH-000288,0.04176133876659895
ACH-000291,-0.1996858671697277
ACH-000293,-0.021479027515982275
ACH-000294,-0.14178375380321914
ACH-000295,-0.07373346531313649
ACH-000296,-0.1337018617227814
ACH-000302,-0.20924960686634891
ACH-000304,-0.14047153657953362
ACH-000307,-0.0772536482377694
ACH-000308,-0.166905093008996
ACH-000310,-0.053480830173006914
ACH-000311,-0.13762642859868565
ACH-000312,-0.08638938060871841
ACH-000315,-0.15847652612561855
ACH-000316,-0.10644129891985517
ACH-000317,-0.038373712122107655
ACH-000318,-0.2574517639355985
ACH-000319,-0.12098730653016652
ACH-000320,-0.013800083831936216
ACH-000322,-0.010800302831072256
ACH-000323,-0.13856036379186196
ACH-000324,0.00430583330705045
ACH-000329,-0.03286609117400985
ACH-000330,-0.3162774539373126
ACH-000331,-0.17086071395005253
ACH-000332,-0.011708146895365291
ACH-000334,0.1676277471297981
ACH-000335,-0.09095232875909584
ACH-000336,-0.048136823924423935
ACH-000337,-0.10085402944205316
ACH-000338,-0.07225329933733113
ACH-000339,0.02057425839617577
ACH-000341,-0.06666873188938477
ACH-000348,-0.16713224135822827
ACH-000350,-0.09276579519033093
ACH-000352,-0.21542265089781967
ACH-000356,-0.007877017991851098
ACH-000361,-0.2473486434868841
ACH-000362,-0.17556038149458222
ACH-000363,-0.18772091658916867
ACH-000364,-0.2470436563663309
ACH-000365,0.04658546324103697
ACH-000366,-0.2474836153392288
ACH-000368,-0.19524777954918654
ACH-000374,-0.19747019849138644
ACH-000375,-0.22059155061614094
ACH-000376,0.10713254377138376
ACH-000381,-0.1152534443141595
ACH-000383,-0.11454504497992113
ACH-000387,-0.039891533633879685
ACH-000389,0.023631941963712263
ACH-000390,-0.25607642114272616
ACH-000393,-0.14179560170602126
ACH-000395,-0.09901421156075288
ACH-000396,0.07260527383759488
ACH-000397,-0.08039446922643483
ACH-000401,0.10881417280583444
ACH-000402,-0.02076116083440076
ACH-000403,-0.18156583649861807
ACH-000404,-0.20200361252751906
ACH-000406,-0.066502872500048
ACH-000407,-0.06905442481697388
ACH-000408,-0.21074572668428648
ACH-000410,-0.20757675200623416
ACH-000411,0.019369593820219626
ACH-000414,-0.03789565111419985
ACH-000415,-0.14304904916660086
ACH-000416,-0.253972948661355
ACH-000420,-0.17539873193530234
ACH-000421,-0.17135264314639076
ACH-000424,-0.3177847834338776
ACH-000425,-0.17101296831434434
ACH-000426,-0.02344556303403188
ACH-000427,-0.2342532152478595
ACH-000433,-0.1000743305037168
ACH-000435,0.03639700128410523
ACH-000436,-0.2514904662055151
ACH-000444,-0.004232582877879241
ACH-000445,-0.21730041037321585
ACH-000448,-0.2272157901449025
ACH-000450,-0.11640677681316992
ACH-000452,-0.1165912324037352
ACH-000454,-0.3605668513622509
ACH-000458,-0.11344934239767132
ACH-000459,-0.3613391173404848
ACH-000460,-0.2256249114289945
ACH-000461,-0.2189841995405414
ACH-000463,-0.060395574414611124
ACH-000464,-0.0370975930825068
ACH-000466,-0.03780280930278914
ACH-000467,-0.1992498568986522
ACH-000468,-0.0975399537735092
ACH-000469,-0.2096825294585228
ACH-000470,-0.09597901987968907
ACH-000471,-0.08818868285174387
ACH-000472,-0.1405245998187163
ACH-000473,-0.16129175958508798
ACH-000475,-0.13054379841219332
ACH-000476,-0.14310429090598767
ACH-000477,0.1318489479464664
ACH-000479,-0.0015458023166088385
ACH-000480,-0.2504572568470388
ACH-000481,-0.18629265592816852
ACH-000483,-0.2447276709057381
ACH-000484,-0.12982856579019406
ACH-000485,-0.012119857679433913
ACH-000486,0.08004408843306117
ACH-000487,-0.4350857142467235
ACH-000488,-0.19872281915081427
ACH-000490,-0.0072351848112331375
ACH-000491,-0.1628414533446255
ACH-000495,-0.1620599628244766
ACH-000496,0.028700135477303542
ACH-000499,-0.28877777663878657
ACH-000500,-0.21182682237547704
ACH-000502,-0.10830041649068964
ACH-000503,-0.05809044564946692
ACH-000505,-0.1388310442786112
ACH-000507,-0.1610678458301685
ACH-000510,-0.12566992371374644
ACH-000511,-0.260174204886297
ACH-000512,-0.31763110465879035
ACH-000516,-0.040201072209958166
ACH-000517,-0.18101463468252926
ACH-000518,-0.17322631999785748
ACH-000520,-0.2921021808108096
ACH-000521,0.019409834651337284
ACH-000522,-0.14170313641063664
ACH-000524,-0.07139673276868375
ACH-000527,-0.2358979871511581
ACH-000528,-0.03485467454746892
ACH-000537,-0.07919521798897039
ACH-000541,-0.10475248675595128
ACH-000542,-0.06330854013268021
ACH-000544,0.01175172558548787
ACH-000545,-0.13835181525217885
ACH-000547,-0.35764163470695043
ACH-000548,-0.0020570348370875908
ACH-000549,-0.3093301050040376
ACH-000550,-0.05154405085983839
ACH-000552,-0.0024916709096116274
ACH-000556,-0.1791108395916736
ACH-000557,0.02769983234634211
ACH-000569,0.037660278801653284
ACH-000570,-0.006666923049258115
ACH-000571,-0.055146564447121176
ACH-000573,-0.07835536840036149
ACH-000576,-0.17545230271330978
ACH-000579,0.06599732815628809
ACH-000580,-0.30936157124929525
ACH-000584,-0.24111288024452776
ACH-000585,-0.24983766186892706
ACH-000588,-0.16096795983657838
ACH-000589,-0.21403113152016404
ACH-000591,-0.08343498198972889
ACH-000593,-0.0557591772031868
ACH-000600,-0.1509659145704684
ACH-000601,-0.03677584326862823
ACH-000605,-0.21158207373404656
ACH-000606,-0.06294813369419258
ACH-000608,-0.11928820539622542
ACH-000614,-0.15728382305111369
ACH-000616,-0.10822020127963992
ACH-000618,-0.27018201309051393
ACH-000619,0.004449557365775918
ACH-000620,-0.252662170444207
ACH-000621,-0.3466353350310841
ACH-000622,-0.09571849374856473
ACH-000623,-0.16521670256070764
ACH-000624,0.007593100853293777
ACH-000627,-0.14230534606735235
ACH-000630,0.06260925146633083
ACH-000631,0.12242201080844176
ACH-000632,-0.04657634544378867
ACH-000633,-0.11267959420972262
ACH-000637,-0.18325373500580802
ACH-000638,-0.0033183214323337755
ACH-000646,-0.0659178054206459
ACH-000647,-0.07235145669661337
ACH-000648,0.0461325012330638
ACH-000649,-0.11172525177837764
ACH-000651,-0.08202170575502536
ACH-000652,-0.14947387065096948
ACH-000653,-0.07522992672595485
ACH-000657,-0.09000257255454312
ACH-000658,-0.2084176463211131
ACH-000661,-0.3696829483051191
ACH-000662,-0.3027117835369876
ACH-000663,-0.09168106169474016
ACH-000665,-0.23102794904159166
ACH-000671,0.03120840764387075
ACH-000672,-0.10074507286853003
ACH-000673,-0.14474490636154225
ACH-000676,-0.15829564388276715
ACH-000677,-0.10265302357900546
ACH-000681,0.029080259096097592
ACH-000683,-0.1886013927228329
ACH-000684,0.013442240313290056
ACH-000688,-0.09249111066191204
ACH-000693,-0.2109964590877788
ACH-000694,0.00019168512492705162
ACH-000695,0.07527304633422277
ACH-000696,-0.22981386680353175
ACH-000697,-0.2479428851380105
ACH-000699,-0.11154509368350086
ACH-000701,-0.34738453311519435
ACH-000706,-0.21262898287719068
ACH-000711,-0.07890935700947424
ACH-000713,-0.3044781686357175
ACH-000714,-0.07484028191460107
ACH-000718,-0.11685553965691055
ACH-000720,-0.2372370781190989
ACH-000721,-0.21965051188791224
ACH-000724,-0.22817216590473294
ACH-000725,-0.14403221070528996
ACH-000732,0.02227819137867701
ACH-000734,-0.398137875408569
ACH-000735,-0.06031137069585859
ACH-000736,-0.10691316062673699
ACH-000738,-0.052393390722315775
ACH-000746,-0.19491049506613115
ACH-000747,-0.1302450587122029
ACH-000748,-0.16954174352407114
ACH-000753,-0.09242032831603364
ACH-000756,-0.02839142791636126
ACH-000757,-0.1718299319914375
ACH-000758,-0.2105034475521921
ACH-000760,-0.1030142296048114
ACH-000762,-0.1667103246685031
ACH-000763,0.0066066390689718795
ACH-000764,-0.009567180031532195
ACH-000765,-0.02131143699444156
ACH-000766,-0.024209922834061
ACH-000767,-0.11389037186190835
ACH-000768,-0.22334086129458008
ACH-000769,-0.0976254184312982
ACH-000770,-0.06605433140319672
ACH-000771,-0.0841849851700979
ACH-000773,0.07497121336124686
ACH-000776,-0.12658628344203068
ACH-000777,-0.2886280284370861
ACH-000778,-0.16327966180559506
ACH-000781,-0.09170143979842366
ACH-000782,-0.11437346705455902
ACH-000783,0.05363142045602617
ACH-000784,-0.029170960909681617
ACH-000785,-0.05959637712536114
ACH-000787,-0.11391735244875904
ACH-000788,-0.17396510603272486
ACH-000791,-0.050777216756881016
ACH-000792,-0.016514627777869034
ACH-000794,-0.12329746497176446
ACH-000796,-2.1728914002736302e-05
ACH-000798,0.10133258648617637
ACH-000799,-0.3044586500693249
ACH-000800,-0.12119361145470338
ACH-000802,-0.2062665004021924
ACH-000804,-0.28119430507231363
ACH-000805,-0.12713256070471485
ACH-000809,-0.01915549390643601
ACH-000810,-0.20594638604651766
ACH-000811,-0.1014914248310293
ACH-000817,-0.090853786170651
ACH-000819,-0.10438295910607888
ACH-000820,-0.201948034662782
ACH-000821,-0.2806802652629513
