,ATF7IP (55729)
ACH-000260,-0.10238852710094457
ACH-000261,-0.1783131629966067
ACH-000262,0.4561907547521444
ACH-000263,-0.19001976392883246
ACH-000264,-0.1365678199370724
ACH-000265,0.09009019016939344
ACH-000266,-0.1479794412304198
ACH-000272,-0.03422501199788686
ACH-000274,-0.13034820899117233
ACH-000277,0.07568284556142141
ACH-000278,-0.14246883956994422
ACH-000279,-0.3082732490089945
ACH-000280,0.003327454501271945
ACH-000281,-0.3480487658702677
ACH-000288,0.019562192778320487
ACH-000291,-0.15887941354248344
ACH-000293,0.04004625756886064
ACH-000294,-0.536465727938099
ACH-000295,-0.24625045562072376
ACH-000296,-0.4540036764176255
ACH-000302,-0.0007964168832490643
ACH-000304,-0.19073767833988772
ACH-000307,-0.19160877769295195
ACH-000308,-0.27526925107185496
ACH-000310,-0.08771211478493605
ACH-000311,-0.13340985579606493
ACH-000312,0.22285383364863565
ACH-000315,0.23316370981478626
ACH-000316,-0.08854262937906841
ACH-000317,-0.00885885630834623
ACH-000318,-0.3378724312825441
ACH-000319,0.007879838922499672
ACH-000320,0.42118321899406536
ACH-000322,-0.2111102103052695
ACH-000323,-0.15815662382718082
ACH-000324,-0.08132216558256636
ACH-000329,0.02133838870283446
ACH-000330,-0.2461657035455997
ACH-000331,-0.09331730738906367
ACH-000332,-0.16306990857541734
ACH-000334,-0.16892117746033986
ACH-000335,-0.1411695106366865
ACH-000336,-0.14634638414872345
ACH-000337,0.15935865071524996
ACH-000338,-0.004268938928041068
ACH-000339,-0.08687435706676577
ACH-000341,0.03129378832732222
ACH-000348,-0.20514147425608575
ACH-000350,-0.4773867388879172
ACH-000352,-0.3516689671655038
ACH-000356,-0.15206366183959327
ACH-000361,-0.4151260170627104
ACH-000362,-0.28106198128129883
ACH-000363,-0.15877534127235518
ACH-000364,-0.04985843883589505
ACH-000365,-0.3109764546933127
ACH-000366,-0.016810029918074468
ACH-000368,-0.17079282692632913
ACH-000374,-0.2829634330480242
ACH-000375,0.19338850765404275
ACH-000376,-0.2110855261624951
ACH-000381,0.014830070660245522
ACH-000383,0.05731294888261895
ACH-000387,0.10442756957495712
ACH-000389,-0.19788571115861225
ACH-000390,-0.10257786426965937
ACH-000393,-0.09615130149266718
ACH-000395,-0.16634907309831345
ACH-000396,-0.16748445965488695
ACH-000397,-0.4488860299827745
ACH-000401,0.007854611040268623
ACH-000402,-0.19536332023355804
ACH-000403,-0.06050394273666278
ACH-000404,-0.12997591632203478
ACH-000406,-0.5169677519460476
ACH-000407,-0.14605688135937853
ACH-000408,-0.0946889988043314
ACH-000410,0.012351908348414705
ACH-000411,-0.1269489021044744
ACH-000414,-0.03600506425315693
ACH-000415,-0.04574311776342102
ACH-000416,0.10845097776837756
ACH-000420,-0.0065589015102678686
ACH-000421,-0.12664091258938148
ACH-000424,-0.2937745517313221
ACH-000425,-0.1969038229188273
ACH-000426,-0.34227266776652665
ACH-000427,-0.049505924833146885
ACH-000433,0.08366204130617037
ACH-000435,0.2523836701018149
ACH-000436,-0.4436964083781968
ACH-000444,-0.13226187197077865
ACH-000445,-0.03741013406250468
ACH-000448,-0.2626642042080105
ACH-000450,0.058550645142473365
ACH-000452,-0.2667481276346982
ACH-000454,-0.16176903253513533
ACH-000458,-0.07480161695700394
ACH-000459,0.21931532445549132
ACH-000460,-0.08816899038394843
ACH-000461,0.06922613912118218
ACH-000463,0.03729795976574423
ACH-000464,-0.6062949402294063
ACH-000466,-0.2347197227458987
ACH-000467,-0.25483490921664553
ACH-000468,-0.4639008845743003
ACH-000469,0.045655283797805465
ACH-000470,-0.1842874928691593
ACH-000471,-0.04514173731489013
ACH-000472,-0.06995972714563088
ACH-000473,-0.1914616683444128
ACH-000475,0.005520999833762332
ACH-000476,0.1320532661968367
ACH-000477,-0.18960452785038065
ACH-000479,-0.04100911547184087
ACH-000480,0.17182793442876548
ACH-000481,-0.31951684398770513
ACH-000483,-0.10656951068109397
ACH-000484,-0.038510648085612297
ACH-000485,-0.08452529993689283
ACH-000486,-0.25501045856391275
ACH-000487,-0.12453815512143646
ACH-000488,-0.09154056817187232
ACH-000490,-0.15556534346306158
ACH-000491,0.09392272739739001
ACH-000495,0.3154111807844593
ACH-000496,-0.11511541117505332
ACH-000499,-0.5345947327627827
ACH-000500,-0.179648312528013
ACH-000502,0.00430873825033011
ACH-000503,-0.35544308596865065
ACH-000505,0.05560299834206405
ACH-000507,-0.3025808847112135
ACH-000510,-0.0014235498803982706
ACH-000511,0.0029689840045511204
ACH-000512,-0.6337100565350036
ACH-000516,0.1043806241604343
ACH-000517,-0.07117323723169068
ACH-000518,-0.11029799869878383
ACH-000520,0.030865304488990424
ACH-000521,-0.019094778766694027
ACH-000522,-0.17741433307758928
ACH-000524,0.0383671099551807
ACH-000527,-0.11873770595741402
ACH-000528,-0.511015099184237
ACH-000537,-0.15280190541272376
ACH-000541,-0.3568771295187685
ACH-000542,-0.2438483078315557
ACH-000544,-0.2870715704974093
ACH-000545,-0.13141088383737512
ACH-000547,-0.3787423482580289
ACH-000548,-0.17966799228932429
ACH-000549,-0.16616573747653116
ACH-000550,0.062447774627388715
ACH-000552,-0.14080470560246575
ACH-000556,-0.014315932340455334
ACH-000557,-0.5185557002086497
ACH-000569,0.09912651500853356
ACH-000570,-0.2440140226327304
ACH-000571,-0.032134106643627314
ACH-000573,-0.040337920800588484
ACH-000576,-0.3492907428887837
ACH-000579,-0.09792150624343296
ACH-000580,-0.4968931000789554
ACH-000584,0.16931166431955627
ACH-000585,-0.09473619968074894
ACH-000588,-0.30432549747452503
ACH-000589,-0.16425296246961615
ACH-000591,-0.15704052288568454
ACH-000593,0.08503644047765893
ACH-000600,0.4175673166122633
ACH-000601,0.015944162774675658
ACH-000605,-0.3372641011975375
ACH-000606,-0.030804193856821288
ACH-000608,-0.11046233196747372
ACH-000614,-0.16127330683072233
ACH-000616,-0.01882278990571405
ACH-000618,-0.17807414387217202
ACH-000619,-0.22948923856174624
ACH-000620,-0.4211997908205896
ACH-000621,-0.12015718787341105
ACH-000622,-0.10413673908874832
ACH-000623,0.0016703790905657945
ACH-000624,-0.06484847890089476
ACH-000627,-0.21040541316516306
ACH-000630,0.04292130083290558
ACH-000631,-0.16610025951524388
ACH-000632,0.09675314690359013
ACH-000633,-0.04398681382158656
ACH-000637,-0.4389354372220004
ACH-000638,-0.3533975122999544
ACH-000646,-0.6374882736793349
ACH-000647,-0.0723081467481211
ACH-000648,0.03714030151886083
ACH-000649,0.1177800858445849
ACH-000651,-0.23450518226007894
ACH-000652,-0.16327378330693815
ACH-000653,-0.2220272421451708
ACH-000657,0.033861804195464404
ACH-000658,-0.2044519514410844
ACH-000661,-0.07960963964224993
ACH-000662,-0.1120804798213424
ACH-000663,-0.12811401833506394
ACH-000665,-0.11421806388578545
ACH-000671,-0.10485690182883696
ACH-000672,-0.2430154045050463
ACH-000673,-0.1449132434610261
ACH-000676,-0.16408630230027196
ACH-000677,-0.009150815522363598
ACH-000681,-0.09818972927095282
ACH-000683,-0.17517333616385494
ACH-000684,-0.23563507074839998
ACH-000688,-0.2703544564113423
ACH-000693,-0.03336759214382955
ACH-000694,-0.17507840785890322
ACH-000695,-0.032268983600619576
ACH-000696,-0.045998682608256326
ACH-000697,-0.29897803155990194
ACH-000699,-0.05641646682360998
ACH-000701,-0.05476488425663762
ACH-000706,0.04546170752487176
ACH-000711,0.009749982729871915
ACH-000713,0.19676336658495788
ACH-000714,-0.30120127313164
ACH-000718,-0.02019103329372426
ACH-000720,-0.08293763116872792
ACH-000721,0.008161821774210041
ACH-000724,-0.1610995566439934
ACH-000725,-0.11492196652936107
ACH-000732,-0.2608412123510481
ACH-000734,-0.07759800556517264
ACH-000735,-0.29136539145980506
ACH-000736,-0.0078001383587395405
ACH-000738,-0.16708138082837756
ACH-000746,-0.2509739399469004
ACH-000747,0.0324875021287644
ACH-000748,-0.09066211208120906
ACH-000753,0.004065616646200235
ACH-000756,-0.031884929085194774
ACH-000757,-0.035408165377543266
ACH-000758,-0.3572688076031776
ACH-000760,0.02380168937732115
ACH-000762,-0.10269633223190393
ACH-000763,-0.3341889244738888
ACH-000764,-0.07718127635432652
ACH-000765,-0.27111400817194736
ACH-000766,-0.01325040578540867
ACH-000767,-0.12350492292929935
ACH-000768,-0.07201355828577828
ACH-000769,-0.3659034042974587
ACH-000770,-0.3652594495670245
ACH-000771,-0.4812568178079029
ACH-000773,0.035822857177853516
ACH-000776,-0.1566229896180418
ACH-000777,-0.18822887324293225
ACH-000778,-0.15768358506943064
ACH-000781,-0.12587239993006835
ACH-000782,-0.1873335581317897
ACH-000783,-0.1038021922366617
ACH-000784,-0.25472398778395466
ACH-000785,0.013793444725745186
ACH-000787,-0.07781489810326231
ACH-000788,-0.02254877327203386
ACH-000791,-0.12977304284037347
ACH-000792,-0.1457790265250158
ACH-000794,-0.22153150118479326
ACH-000796,-0.038407113110881706
ACH-000798,0.11695943324270025
ACH-000799,-0.13546488478760513
ACH-000800,-0.05740412187072672
ACH-000802,-0.17351141140169868
ACH-000804,0.07163359797766522
ACH-000805,0.051869685430759434
ACH-000809,-0.18266321634786048
ACH-000810,-0.09730316605398648
ACH-000811,-0.005859145654605397
ACH-000817,-0.5048579878835882
ACH-000819,-0.04069873950728908
ACH-000820,0.07251322364789548
ACH-000821,-0.40400999631480217
ACH-000822,0.05627024729975354
ACH-000823,-0.16442864917695746
ACH-000824,-0.14563392787136842
ACH-000827,-0.03388456986096318
ACH-000829,0.15764545927599385
ACH-000831,0.010077676645108405
ACH-000832,-0.16385841435537546
ACH-000833,-0.17520897300327798
ACH-000834,-0.2643644588040238
ACH-000835,-0.1517477255169778
ACH-000836,0.3936672808503359
ACH-000837,-0.06133520515859935
ACH-000838,0.002262255925116927
ACH-000839,-0.010540844939344178
ACH-000840,-0.047833581305322566
ACH-000841,-0.07965166080367699
ACH-000843,-0.32719071403747196
ACH-000846,0.09706626896700976
ACH-000847,-0.18674429734750966
ACH-000848,-0.2089264903939412
ACH-000849,-0.10999417948321896
ACH-000851,-0.026286348915495077
ACH-000855,-0.23657206881737655
ACH-000856,0.1863834877568839
ACH-000858,-0.06995417648908367
ACH-000859,-0.15382523528490002
ACH-000861,0.034391664746273934
ACH-000862,-0.13508853868243506
ACH-000865,-0.35485565163752697
ACH-000866,-0.06661367348972701
ACH-000867,-0.08285593443792634
ACH-000869,-0.21007763815743474
ACH-000872,-0.025220352862259262
ACH-000873,-0.06745065001621843
ACH-000876,-0.35191892862529106
ACH-000878,-0.12629469410387306
ACH-000880,0.22889994747301345
ACH-000881,-0.18073833942682865
ACH-000882,-0.4249407590209244
ACH-000884,-0.0535501227248993
ACH-000885,0.2252040277846064
ACH-000887,0.08789314616380832
ACH-000889,-0.2117478914200564
ACH-000896,0.009291968548803887
ACH-000898,-0.2553985028825299
ACH-000900,-0.03691946723228938
ACH-000901,0.054040712294509935
ACH-000905,-0.1276170578468616
ACH-000906,-0.29730086737173345
ACH-000907,0.06881827081997541
ACH-000910,0.0381780655636338
ACH-000911,-0.12130306938683832
ACH-000912,0.07188608308968175
ACH-000913,0.12433782275098047
ACH-000915,-0.3541987079374272
ACH-000916,0.19568010433955044
ACH-000917,-0.06957255778914175
ACH-000920,-0.01872461085133049
ACH-000921,-0.11924903620775384
ACH-000924,0.016772105674391562
ACH-000926,-0.04286342572496318
ACH-000928,0.18303354229239788
ACH-000929,-0.3111361129435156
ACH-000932,0.016466875983433958
ACH-000935,0.13525382213376688
ACH-000936,-0.06978133805256216
ACH-000937,0.14112384572884
ACH-000938,-0.6070182383482673
ACH-000939,0.2335148049232199
ACH-000941,-0.5481528689557525
ACH-000943,-0.03222635715252818
ACH-000946,-0.1894254361870014
ACH-000947,-0.12703232307068812
ACH-000948,-0.3330656388151666
ACH-000950,-0.17481706480297732
ACH-000953,-0.34069731272479603
ACH-000954,-0.27258081376716964
ACH-000957,-0.38287234992224395
ACH-000958,-0.3621444554811097
ACH-000960,-0.35022804777979083
ACH-000963,-0.08625375944515225
ACH-000968,-0.012420884340136471
ACH-000969,-0.1699181261883407
ACH-000972,-0.08473672127533684
ACH-000973,-0.03129596298533862
ACH-000974,-0.006255741004667442
ACH-000978,0.2841433269109948
ACH-000984,-0.15735132486676529
ACH-000986,-0.4333471157694342
ACH-000988,-0.3181438752770164
ACH-000993,0.09779288972978302
ACH-000994,-0.23843128232018554
ACH-000996,-0.3164432035983836
ACH-001001,-0.1397292664819325
ACH-001020,0.11478913717240335
ACH-001028,-0.027942007924250382
ACH-001031,-0.3973552745873224
ACH-001038,-0.12074310853020052
ACH-001048,-0.10828656535127767
ACH-001050,-0.25784166426631777
ACH-001053,-0.016998601046110402
ACH-001054,-0.07630865501444294
ACH-001061,-0.03874224440278851
ACH-001067,-0.3018161271901623
ACH-001075,-0.059202088156529775
ACH-001096,-0.049631845168612417
ACH-001111,-0.025155082033260726
ACH-001119,-0.14082679800036876
ACH-001128,0.08776837980432814
ACH-001134,0.2916603299130441
ACH-001151,-0.2851117476641741
ACH-001163,0.02411878730284947
ACH-001164,-0.21244076611551616
ACH-001183,-0.18637838460695524
ACH-001192,-0.2393133206126065
ACH-001193,-0.033532420445482665
ACH-001196,-0.10703189401425872
ACH-001197,-0.0036523314322316545
ACH-001205,-0.4565556405198765
ACH-001211,0.009333617263456995
ACH-001212,0.03799860591646196
ACH-001228,-0.16931100882304714
ACH-001232,-0.018346404813671644
ACH-001239,-0.22810109077232435
ACH-001270,0.09042458283386356
ACH-001274,-0.07163812970189448
ACH-001275,-0.1328992705954051
ACH-001277,-0.05517111919200803
ACH-001278,0.09912171509543996
ACH-001280,0.2101644919717042
ACH-001283,-0.19327511420080848
ACH-001289,0.06094957553289014
ACH-001300,-0.050832429677186534
ACH-001301,0.01442684683321722
ACH-001302,-0.027048232175196887
ACH-001306,-0.16975591859243475
ACH-001318,-0.05457811775672973
ACH-001322,0.02983522878315388
ACH-001328,-0.2647526744178965
ACH-001332,-0.21036794803863065
ACH-001336,-0.2568714884298001
ACH-001346,-0.11908994122702946
ACH-001353,0.1035719783278119
ACH-001354,0.17828131898387847
ACH-001367,-0.2727490619361428
ACH-001368,-0.11548258975375075
ACH-001374,-0.013153548290574905
ACH-001377,-0.006268426204898573
ACH-001380,-0.10910350758983148
ACH-001391,-0.0023565116262254646
ACH-001408,-0.09380499117379837
ACH-001430,-0.1203740773188142
ACH-001431,0.01869710955829532
ACH-001450,-0.2247928219832373
ACH-001496,0.008480488614961826
ACH-001500,-0.11893484522573924
ACH-001523,0.05031070801212175
ACH-001532,0.21200559866936824
ACH-001550,0.008742586900487494
ACH-001552,-0.009092108783244537
ACH-001554,-0.10073068251519136
ACH-001654,-0.154266332718084
ACH-001735,-0.21608389296537428
ACH-001736,0.10320965467545397
ACH-001737,0.03665584674776999
ACH-001740,-0.059400047154115676
ACH-001745,-0.13034424236813907
ACH-001765,-0.1804559898633926
