,MAN1A2 (10905)
ACH-000004,0.10234130419476092
ACH-000005,0.00640333905457687
ACH-000007,0.13080529079639672
ACH-000009,0.014365698050308094
ACH-000011,-0.10308792911305008
ACH-000012,-0.10753519375428944
ACH-000013,0.008266866914559155
ACH-000014,-0.14936455797964313
ACH-000015,-0.3848554331976235
ACH-000017,0.013663137927266596
ACH-000018,-0.2466170485910475
ACH-000019,-0.08283398311903213
ACH-000021,-0.1657484420077595
ACH-000022,-0.04977278201190552
ACH-000025,-0.15666691190799018
ACH-000028,-0.1802327733683672
ACH-000030,-0.0857151175858889
ACH-000035,0.09903825100575583
ACH-000036,0.169433958701893
ACH-000037,-0.14639001870534946
ACH-000039,-0.02995362996028865
ACH-000040,-0.04804456155997027
ACH-000041,-0.10391070677052112
ACH-000042,-0.095177577489144
ACH-000045,0.08265862535196586
ACH-000047,0.0013632063796593455
ACH-000052,-0.1857154348625301
ACH-000053,-0.1265239404544775
ACH-000054,-0.24336646552670874
ACH-000055,-0.13723051453110033
ACH-000060,0.03253224914688488
ACH-000067,-0.09988219963022883
ACH-000070,0.009526516143506207
ACH-000075,-0.11958221954560455
ACH-000078,-0.08723718768086285
ACH-000082,0.004485253793886122
ACH-000085,-0.1042088823309106
ACH-000086,-0.15916313147610558
ACH-000087,-0.5203866470901577
ACH-000092,-0.12683604391309242
ACH-000095,0.10670825181029454
ACH-000097,0.03769091457889977
ACH-000098,-0.08709497519867111
ACH-000099,0.10052593889072403
ACH-000108,-0.1383834822026637
ACH-000113,-0.007484986173862813
ACH-000116,-0.0049489449798797705
ACH-000118,-0.2854090153607374
ACH-000120,-0.0932193387405764
ACH-000123,-0.4702074802298731
ACH-000127,-0.2727008032018093
ACH-000128,-0.16432457662666095
ACH-000132,0.019099692074181968
ACH-000133,0.033551763237155814
ACH-000137,-0.0869781705553652
ACH-000138,0.007576349529571053
ACH-000142,0.11483356986125445
ACH-000143,-0.1715752532924344
ACH-000146,-0.09833226925496462
ACH-000148,-0.21122818160648907
ACH-000150,-0.016305770813361806
ACH-000152,-0.2862736720783873
ACH-000153,-0.09227480271253734
ACH-000159,-0.369099200035696
ACH-000160,0.00704746377585455
ACH-000163,0.1413029724064407
ACH-000167,-0.2343939830763926
ACH-000168,-0.203640697200164
ACH-000169,-0.10703715900233347
ACH-000178,0.11169407239166318
ACH-000183,0.04122557607854658
ACH-000188,-0.13870180341687674
ACH-000189,-0.36362207471563296
ACH-000190,0.1242087922985976
ACH-000198,0.09045325463484898
ACH-000203,-0.4558104661797318
ACH-000204,-0.048927652906256766
ACH-000206,0.03382220292990025
ACH-000207,-0.22186796467047865
ACH-000208,-0.13929713136613134
ACH-000210,0.4360452843561075
ACH-000211,-0.022559488591495647
ACH-000215,0.015777250168464978
ACH-000221,-0.32952192170361344
ACH-000222,0.0731232651702097
ACH-000223,-0.06947478421179636
ACH-000226,-0.06352875136686842
ACH-000227,-0.3099154621661629
ACH-000228,-0.020978014907294267
ACH-000231,-0.049240994972820105
ACH-000232,0.019484781738590737
ACH-000233,0.08686254091116978
ACH-000234,-0.15397532046011772
ACH-000235,-0.2774567794961707
ACH-000237,0.003485726517374336
ACH-000238,-0.01717680396382934
ACH-000242,-0.12266491651581304
ACH-000243,-0.2375076795667898
ACH-000244,0.23249906371775894
ACH-000246,0.012011726793609895
ACH-000248,-0.15547623360139304
ACH-000250,0.07242732271272552
ACH-000251,0.06293368421743052
ACH-000252,0.06920390566195735
ACH-000253,-0.031728988637884266
ACH-000255,-0.014692892624463775
ACH-000256,-0.05493701668737324
ACH-000257,0.09067474347885786
ACH-000258,0.16313688280830266
ACH-000259,0.004007873407874329
ACH-000260,-0.024438201691304662
ACH-000261,-0.021319254338884812
ACH-000262,-0.307938646491443
ACH-000263,0.16762901098748426
ACH-000264,-0.011892334140140477
ACH-000265,-0.2133586802110097
ACH-000266,-0.014816190685669584
ACH-000272,-0.3365469934219118
ACH-000274,-0.1313356601095861
ACH-000277,-0.09088697645097717
ACH-000278,0.05981845591842815
ACH-000279,-0.021593619866206417
ACH-000280,0.1935626581643064
ACH-000281,0.21903332388573152
ACH-000288,0.000759448221987618
ACH-000291,0.0156464031857777
ACH-000293,-0.014931046029892559
ACH-000294,-0.16337017124022066
ACH-000295,0.10653647183223694
ACH-000296,0.01131126293644392
ACH-000302,-0.19987266040827006
ACH-000304,-0.14482890967156964
ACH-000307,-0.07657435304101358
ACH-000308,0.005986471761541885
ACH-000310,-0.07360693033209448
ACH-000311,0.11740969446419122
ACH-000312,0.12197942910977068
ACH-000315,-0.3452711952752454
ACH-000316,0.019338795295120902
ACH-000317,-0.1638360996749748
ACH-000318,-0.08141923500750235
ACH-000319,0.0079491727793518
ACH-000320,-0.16262141893523818
ACH-000322,-0.05227264444752477
ACH-000323,0.035832780033513936
ACH-000324,0.0804804801695386
ACH-000329,-0.059826152989385414
ACH-000330,-0.10589792161503947
ACH-000331,-0.15078493236064291
ACH-000332,-0.055845772350155115
ACH-000334,0.11800796799271675
ACH-000335,-0.07275620596242273
ACH-000336,-0.2859805681889621
ACH-000337,0.024549031781425985
ACH-000338,0.10425731110742248
ACH-000339,-0.09319283943823586
ACH-000341,-0.21265544206840253
ACH-000348,-0.025775308044921227
ACH-000350,0.10622000114853336
ACH-000352,-0.0956000338752329
ACH-000356,-0.08878906324293481
ACH-000361,-0.12251716894899235
ACH-000362,-0.1434226312031029
ACH-000363,-0.02390640238913623
ACH-000364,-0.015644260030943512
ACH-000365,-0.6815805610380604
ACH-000366,-0.05198340962766895
ACH-000368,-0.12360419732741396
ACH-000374,-0.056893201376386614
ACH-000375,-0.25044349345529804
ACH-000376,0.02509496675529384
ACH-000381,0.09570527431538113
ACH-000383,-0.1439781970232707
ACH-000387,0.012905189472044332
ACH-000389,0.040586884738513664
ACH-000390,0.1492784941604906
ACH-000393,-0.10491431156555946
ACH-000395,-0.08160018471661515
ACH-000396,-0.4835359992261547
ACH-000397,-0.4218602015271377
