,CEP57L1 (285753)
ACH-000280,0.1768106489871706
ACH-000281,0.11493197210091988
ACH-000288,-0.021773980273872524
ACH-000291,0.020193977759442143
ACH-000293,0.07254505689057808
ACH-000294,-0.06625559700785955
ACH-000295,-0.03266177964781481
ACH-000296,-0.07286987568346165
ACH-000302,0.06956416495228959
ACH-000304,0.160029976732918
ACH-000307,0.09942355401584774
ACH-000308,0.007929118006238647
ACH-000310,0.01578471794191063
ACH-000311,0.15940450101908785
ACH-000312,0.06935112034506175
ACH-000315,-0.04579056088341344
ACH-000316,0.10499377238607133
ACH-000317,-0.06649750407796899
ACH-000318,0.08486703000939541
ACH-000319,-0.004134006189712548
ACH-000320,0.1201821701428434
ACH-000322,-0.06223419265338365
ACH-000323,-0.0016248945687517599
ACH-000324,0.0693634099754268
ACH-000329,0.040088218528579175
ACH-000330,0.03366467477188047
ACH-000331,-0.01816613685300373
ACH-000332,-0.004064733354454676
ACH-000334,-0.21647088426105326
ACH-000335,0.08040561817197013
ACH-000336,0.1225606720886458
ACH-000337,0.12129066576474445
ACH-000338,0.5445553515461568
ACH-000339,0.010774897548774516
ACH-000341,0.012559864576528327
ACH-000348,0.02556490787183377
ACH-000350,0.009131745216223591
ACH-000352,0.01784064808189249
ACH-000356,0.04567006384255319
ACH-000361,-0.006169289667830776
ACH-000362,-0.023374879053460102
ACH-000363,-0.02381091840303944
ACH-000364,-0.031585529920887964
ACH-000365,0.046171452242310285
ACH-000366,0.058888565486483364
ACH-000368,-0.039789629230199734
ACH-000374,-0.03462749374230919
ACH-000375,0.0550504149576839
ACH-000376,-0.056369754129702576
ACH-000381,0.08451840875004349
ACH-000383,0.01885085268967427
ACH-000387,0.06735931331771466
ACH-000389,-0.017979731857040028
ACH-000390,0.05134051203577451
ACH-000393,-0.03681444904400581
ACH-000395,-0.04745961847525937
ACH-000396,0.3826579642138
ACH-000397,0.08539291667659787
ACH-000401,0.020561732023149936
ACH-000402,-0.21086166856658733
ACH-000403,0.017548748775458454
ACH-000404,-0.3553434061686496
ACH-000406,0.0912485106732982
ACH-000407,-0.12447603788366808
ACH-000408,0.11351540117652965
ACH-000410,-0.09522742175236633
ACH-000411,-0.002864026050900209
ACH-000414,0.14203352015138293
ACH-000415,-0.027971303775446755
ACH-000416,0.047556093775877765
ACH-000420,0.05482067901773533
ACH-000421,0.05240566681861558
ACH-000424,-0.19562338945833235
ACH-000425,0.02953679781460835
ACH-000426,0.2651875720347265
ACH-000427,0.023330404184375545
ACH-000433,0.06694001600054693
ACH-000435,0.12077965645771307
ACH-000436,-0.010675933764577195
ACH-000444,0.030948872585757032
ACH-000445,-0.024071297419993615
ACH-000448,0.027434421240040054
ACH-000450,0.1027299607551618
ACH-000452,-0.07789681843807418
ACH-000454,-0.046894429542107416
ACH-000458,-0.0013828255914391182
ACH-000459,-0.03370980369324653
ACH-000460,-0.00964192591819082
ACH-000461,-0.035297226524820265
ACH-000463,0.033039117399593664
ACH-000464,-0.009942388566363735
ACH-000466,0.11695378762241368
ACH-000467,0.00544405455736169
ACH-000468,-0.04483606052611612
ACH-000469,0.039446002229258384
ACH-000470,-0.050473000219464124
ACH-000471,0.03069311710528566
ACH-000472,-0.002055324597692333
ACH-000473,0.16536045771494462
ACH-000475,0.10698943383155957
ACH-000476,-0.005257271822021392
ACH-000477,0.11462362059731385
ACH-000479,-0.005988834617578586
ACH-000480,-0.017574626067484243
ACH-000481,0.0547879713019637
ACH-000483,0.022753107718285773
ACH-000484,0.17277987956829097
ACH-000485,0.06274834763524764
ACH-000486,0.020298680729858208
ACH-000487,0.04519418439801242
ACH-000488,0.036734240373557984
ACH-000490,-0.12095305418929835
ACH-000491,0.12321719719306296
ACH-000495,-0.06773535048597833
ACH-000496,0.06924401239678372
ACH-000499,0.04614189399059083
ACH-000500,-0.25389359166753417
ACH-000502,0.09436500072231452
ACH-000503,0.03255175616407773
ACH-000505,0.013322384092064394
ACH-000507,-0.015210201817068031
ACH-000510,0.11948928566394405
ACH-000511,-0.004431037781417656
ACH-000512,-0.06260037895941756
ACH-000516,-0.07645491537727549
ACH-000517,-0.05371576470729386
ACH-000518,-0.01117369429839089
ACH-000520,0.00767518300892871
ACH-000521,0.2373697472563179
ACH-000522,0.05000001511372657
ACH-000524,0.044826121688495854
ACH-000527,0.040903992293249286
ACH-000528,0.05618198434092714
ACH-000537,-0.03420068932936558
ACH-000541,0.001723945820612383
ACH-000542,0.013697784510578943
ACH-000544,0.1078954138986364
ACH-000545,0.002542456192640575
ACH-000547,0.1362633877702805
ACH-000548,-0.03392718804697233
ACH-000549,-0.08835322974324525
ACH-000550,0.035879633576781256
ACH-000552,-0.0014137348313208232
ACH-000556,-0.09451602362153283
ACH-000557,-0.04141956645558633
ACH-000569,0.09010319577380532
ACH-000570,0.1222521247977184
ACH-000571,0.006048117135220106
ACH-000573,0.003515792621909985
ACH-000576,0.02905915339196655
ACH-000579,-0.1240773798995723
ACH-000580,-0.018724031176755446
ACH-000584,-0.07034168729271338
ACH-000585,0.05017666408062985
ACH-000588,0.10328011310204108
ACH-000589,-0.02453063236777622
ACH-000591,0.04553480391475274
ACH-000593,0.1031683899866606
ACH-000600,0.016713482391625296
ACH-000601,0.03759776626700719
ACH-000605,0.02126783597931413
ACH-000606,-0.03335449179018151
ACH-000608,0.08209175778775507
ACH-000614,-0.05233577287875004
ACH-000616,0.040603090231974566
ACH-000618,0.01624028845152389
ACH-000619,0.022693895181477942
ACH-000620,-0.016522368402874722
ACH-000621,0.08672680195329444
ACH-000622,0.14678219919627444
ACH-000623,-0.12476507450522023
ACH-000624,0.0634721542086666
ACH-000627,-0.01845331922646929
ACH-000630,-0.18095830098348348
ACH-000631,-0.03261100428536328
ACH-000632,0.02400942504867157
ACH-000633,0.08060381564412064
ACH-000637,0.13650463912485414
ACH-000638,-0.0039114704908712545
ACH-000646,0.0798662665672671
ACH-000647,0.03035699336985598
ACH-000648,-0.015526298553153206
ACH-000649,0.05072466485268522
ACH-000651,0.006083831458973026
ACH-000652,0.08179151751212356
ACH-000653,0.02993546729710224
ACH-000657,0.0855509106612707
ACH-000658,-0.07667663383813401
ACH-000661,0.03894280392859584
ACH-000662,-0.20990190915908474
ACH-000663,0.003415642110285245
ACH-000665,-0.05795465400670957
ACH-000671,0.08527478740648825
ACH-000672,-0.1424253693693239
ACH-000673,-0.0069143519270518225
ACH-000676,0.07186105586039522
ACH-000677,-0.012660708438320687
ACH-000681,0.16615426059895386
ACH-000683,0.05399323665786265
ACH-000684,-0.03443053771625764
ACH-000688,0.020139275988357186
ACH-000693,-0.010885896379095927
ACH-000694,-0.08948077119085604
ACH-000695,-0.07604184383718976
ACH-000696,0.07689128700506317
ACH-000697,0.0754209355028647
ACH-000699,-0.09235909114037452
ACH-000701,0.11394538795654675
ACH-000706,0.06367462153063247
ACH-000711,-0.022344023322571904
ACH-000713,0.15022801129819086
ACH-000714,-0.034439992373969885
ACH-000718,-0.1309344262039932
ACH-000720,0.057228319925671074
ACH-000721,0.037152022580404495
ACH-000724,0.033732554421006186
ACH-000725,-0.048611442959109005
ACH-000732,0.040997068162279056
ACH-000734,0.06021100133580575
ACH-000735,-0.06502992686204928
ACH-000736,0.017167789174318382
ACH-000738,0.001832003907616464
ACH-000746,-0.02843683099289193
ACH-000747,-0.19095291340955844
ACH-000748,0.09940700906105368
ACH-000753,0.09277932176751937
ACH-000756,0.17496230915234612
ACH-000757,0.09232542159160227
ACH-000758,-0.06806280051826823
ACH-000760,0.041268333255942716
ACH-000762,-0.045068290690537666
ACH-000763,-0.08902857718730582
ACH-000764,-0.16649566000498686
ACH-000765,0.050070455727237735
ACH-000766,0.007875709626380355
ACH-000767,0.030542417135504225
ACH-000768,0.003949159783226953
ACH-000769,-0.020152468602139446
ACH-000770,-3.2023768553790835e-05
ACH-000771,-0.018861325294717315
ACH-000773,0.02550965635971507
ACH-000776,0.046469642128054565
ACH-000777,-0.032709403406368034
ACH-000778,-0.010573240411872726
ACH-000781,0.08138038462728363
ACH-000782,0.02761203902459145
ACH-000783,0.0203437491112452
ACH-000784,0.057127683516155436
ACH-000785,-0.009762093142540238
ACH-000787,-0.07136582505894902
ACH-000788,0.05874504163469752
ACH-000791,0.03330985631434185
ACH-000792,-0.038767884732401316
ACH-000794,0.06568859391371817
ACH-000796,-0.018833315703635917
ACH-000798,0.07357657273553111
ACH-000799,-0.016305246744300717
ACH-000800,-0.03163677854703063
ACH-000802,-0.02860826132758989
ACH-000804,0.20124641927869946
ACH-000805,0.09024196121042886
ACH-000809,0.048379486295580885
ACH-000810,-0.10105240183347154
ACH-000811,0.15198121692543975
ACH-000817,-0.0296134128238229
ACH-000819,0.01045837099389322
ACH-000820,-0.12781816632037296
ACH-000821,-0.017687026287248424
ACH-000822,-0.008308572808571214
ACH-000823,0.050577655993191965
ACH-000824,0.06449828930965862
ACH-000827,-0.02582941441680237
ACH-000829,-0.028491034665937318
ACH-000831,0.036944350231713136
ACH-000832,0.03580106281777558
ACH-000833,0.0952040525157613
ACH-000834,0.025158504989397642
ACH-000835,0.013683917883663544
ACH-000836,0.02723810782929568
ACH-000837,0.05792674183310725
ACH-000838,0.06025693903766655
ACH-000839,0.1192696611953545
ACH-000840,0.1897498422532018
ACH-000841,0.02481796107893725
ACH-000843,0.02533136614752999
ACH-000846,-0.004401784796948954
ACH-000847,0.003809068838733102
ACH-000848,0.05638218807365907
ACH-000849,0.016258800648552656
ACH-000851,-0.0391096057610742
ACH-000855,0.046794527574273125
ACH-000856,0.07195061784900245
ACH-000858,-0.0338115262365883
ACH-000859,-0.04604350334286919
ACH-000861,-0.01742665020570843
ACH-000862,0.039109599366583855
ACH-000865,0.023828746913363518
ACH-000866,0.05194791759134773
ACH-000867,0.01820351129171413
ACH-000869,-0.05960316321663744
ACH-000872,0.11606557730341766
ACH-000873,-0.019048711882595448
ACH-000876,0.00686198686645797
ACH-000878,0.0739112967978598
ACH-000880,0.0809217822664856
ACH-000881,-0.027664656395865773
ACH-000882,-0.06994441412599317
ACH-000884,0.015490267134017896
ACH-000885,0.05499515881556386
ACH-000887,0.10695112552905812
ACH-000889,-0.004889003978552296
ACH-000896,0.1572205772391924
ACH-000898,0.017270937187998534
ACH-000900,0.07551161663555553
ACH-000901,0.06024716705521376
ACH-000905,-0.018634217950579745
ACH-000906,0.0632072476237895
ACH-000907,-0.07165208310448197
ACH-000910,-0.0056120181741451634
ACH-000911,-0.018847890903463
ACH-000912,0.0753077395783016
ACH-000913,-0.035217301890820826
ACH-000915,-0.002926709472809737
ACH-000916,0.025626546702333355
ACH-000917,0.1490364421668441
ACH-000920,0.18043943524837264
ACH-000921,-0.11343112032694234
ACH-000924,-0.05473120965843682
ACH-000926,0.118604019903108
ACH-000928,0.11362117135093128
ACH-000929,0.20218861276109804
ACH-000932,0.05696749513794878
ACH-000935,0.02576292887492481
ACH-000936,0.0995115923834652
ACH-000937,0.02797013034814926
ACH-000938,0.021955857342224324
ACH-000939,0.05496722407540596
ACH-000941,0.057130410207089435
ACH-000943,0.08656697206152172
ACH-000946,-0.07166638987138138
ACH-000947,-0.004811391734948971
ACH-000948,0.020085158156253398
ACH-000950,0.017049469128976594
ACH-000953,0.07119244469738432
ACH-000954,0.006072560788530967
ACH-000957,-0.020939326661711933
ACH-000958,-0.03641412344006628
ACH-000960,0.10331733716589016
ACH-000963,0.015952021964502086
ACH-000968,-0.03136175690567961
ACH-000969,-0.11595656692280015
ACH-000972,0.13736048273835574
ACH-000973,-0.007934384908661716
ACH-000974,-0.0017343338690657874
ACH-000978,0.2936575972763659
ACH-000984,-0.012201469012807584
ACH-000986,-0.04189657597200455
ACH-000988,-0.02422164357852347
ACH-000993,0.08465838840751046
ACH-000994,0.07809661249051053
ACH-000996,0.03441743351902129
ACH-001001,0.0797449790505537
ACH-001020,0.03232905118580357
ACH-001028,0.0015541474702307182
ACH-001031,-0.05491133255783316
ACH-001038,-0.052687258054853234
ACH-001048,0.13443841144335816
ACH-001050,0.08881629643635916
ACH-001053,0.023517915124005175
ACH-001054,0.011558398615073195
ACH-001061,0.1016141331770217
ACH-001067,0.1425985524906904
ACH-001075,0.10313784644083718
ACH-001096,-0.043465115898309335
ACH-001111,-0.033114200376167614
ACH-001119,-0.0753252649575498
ACH-001128,-0.06435912923102886
ACH-001134,0.030903042856081617
ACH-001151,0.04484307543520983
ACH-001163,0.01033850017503416
ACH-001164,0.1877410460761528
ACH-001183,0.10080637035367504
ACH-001192,-0.1359271299395701
ACH-001193,-0.02676199822582961
ACH-001196,0.08628096163247814
ACH-001197,0.11864149596431928
ACH-001205,-0.01790622064310314
ACH-001211,-0.05214081217316004
ACH-001212,-0.14303437756887535
ACH-001228,-0.04970840017066102
ACH-001232,-0.06346337259843503
ACH-001239,0.1036666704179012
ACH-001270,-0.16904825576102506
ACH-001274,-0.06948792721781615
ACH-001275,0.012996139541299427
ACH-001277,0.035909050426266666
ACH-001278,0.06794311432242565
ACH-001280,-0.04934337058653343
ACH-001283,0.10320254599893876
ACH-001289,-0.06817501939571091
ACH-001300,0.05410966561002737
ACH-001301,0.027600134859752448
ACH-001302,0.014503087014523816
ACH-001306,-0.017078694371096718
ACH-001318,0.03023964325390502
ACH-001322,0.002436651623996843
ACH-001328,0.034765677755629935
ACH-001332,0.0911192108405314
ACH-001336,0.07410980895995795
ACH-001346,-0.09020949774739737
ACH-001353,-0.004884452574634829
ACH-001354,-0.08480625575377793
ACH-001367,0.028918077332718336
ACH-001368,0.043170918351238034
ACH-001374,0.08346700031099243
ACH-001377,0.0015489339216307545
ACH-001380,-0.029082908124676544
ACH-001391,0.0992189363553347
ACH-001408,0.12041926118731958
ACH-001430,0.07014598305591946
ACH-001431,0.12342859570108068
ACH-001450,0.08996324329736488
ACH-001496,0.08702403464750387
ACH-001500,0.005998798704825267
ACH-001523,0.03956011059677753
ACH-001532,0.07334354817049159
ACH-001550,-0.0373358593817723
ACH-001552,0.10908515003792224
ACH-001554,0.018368260235997483
ACH-001654,0.03812646474230369
ACH-001735,0.045098847899958806
ACH-001736,-0.0005423047532299009
ACH-001737,-0.13146169909237787
ACH-001740,0.059266844179006524
ACH-001745,0.11278217129535795
ACH-001765,0.074783220374393
