,ATP6AP1L (92270)
ACH-000231,-0.15020300825839872
ACH-000232,-0.1138107594310222
ACH-000233,-0.009866350121871044
ACH-000234,-0.00015758817525361857
ACH-000235,-0.012753108346214051
ACH-000237,-0.00860287925357307
ACH-000238,-0.000765476091802752
ACH-000242,0.07388264788912546
ACH-000243,-0.007129300890667148
ACH-000244,0.08523556033528333
ACH-000246,0.01049311263198212
ACH-000248,0.12047999442289176
ACH-000250,0.024046281144944868
ACH-000251,0.018857404637547343
ACH-000252,0.2337514595958692
ACH-000253,0.006789875483099362
ACH-000255,-0.0007961894336761344
ACH-000256,-0.03267627961631379
ACH-000257,-0.13224908509968442
ACH-000258,-0.0863895069197871
ACH-000259,-0.14052041967367232
ACH-000260,-0.06947782261935508
ACH-000261,-0.08129547883235677
ACH-000262,-0.03673810831734819
ACH-000263,-0.03930128700628401
ACH-000264,-0.0673420664141703
ACH-000265,0.010042853344185344
ACH-000266,-0.0902900064354238
ACH-000272,-0.001503060897327516
ACH-000274,-0.04062115340318946
ACH-000277,0.06794473443691929
ACH-000278,-0.0369066811453911
ACH-000279,-0.012952741555260184
ACH-000280,0.004789554156312247
ACH-000281,0.13572428650291798
ACH-000288,-0.059256270053286486
ACH-000291,0.020638548212611074
ACH-000293,-0.04121860084388567
ACH-000294,0.07552039309028141
ACH-000295,-0.05065894271060432
ACH-000296,0.21335444072599735
ACH-000302,0.017418770456385086
ACH-000304,0.1160283082199676
ACH-000307,0.0190932452531295
ACH-000308,-0.00910497154352865
ACH-000310,0.00910603237554922
ACH-000311,0.017535719957625248
ACH-000312,-0.1022840452861376
ACH-000315,-0.06362232065104258
ACH-000316,-0.038799116411662934
ACH-000317,0.050686116369434264
ACH-000318,0.056357627951522875
ACH-000319,-0.17142284913375747
ACH-000320,0.2522770574769902
ACH-000322,-0.10859738072643653
ACH-000323,0.02602816178627045
ACH-000324,0.10545191866507084
ACH-000329,-0.055941575855310635
ACH-000330,0.09122787106355892
ACH-000331,-0.10858082155204224
ACH-000332,-0.005944078348320626
ACH-000334,0.1048643572331663
ACH-000335,-0.1940425095240149
ACH-000336,0.028793104274339225
ACH-000337,0.14796806314858044
ACH-000338,0.3160637200323959
ACH-000339,0.0335558137956452
ACH-000341,-0.07752862756587382
ACH-000348,0.009011724620325958
ACH-000350,-0.03492275030094417
ACH-000352,0.08276626912795537
ACH-000356,-0.06604573440270042
ACH-000361,-0.1420762490794996
ACH-000362,0.06880728396511818
ACH-000363,0.015312032668181347
ACH-000364,0.044538231773654284
ACH-000365,0.037984102740988714
ACH-000366,-0.03672485677611098
ACH-000368,-0.2568983023850443
ACH-000374,-0.0447122854531947
ACH-000375,0.04195080273155287
ACH-000376,-0.022121472018658047
ACH-000381,0.043000954587928214
ACH-000383,-0.0018581038187863704
ACH-000387,0.07862817893483079
ACH-000389,0.19716608430037907
ACH-000390,0.036604766591819965
ACH-000393,-0.13275367926131795
ACH-000395,-0.0725135631455434
ACH-000396,-0.17577631873953692
ACH-000397,0.062431485040820876
ACH-000401,-0.008352785614244011
ACH-000402,0.2235176771101121
ACH-000403,0.03388018537249212
ACH-000404,0.2601447736479423
ACH-000406,0.00561358439806547
ACH-000407,-0.07412812885274765
ACH-000408,-0.047809635151717836
ACH-000410,-0.028219796764898136
ACH-000411,0.07757444086764179
ACH-000414,0.021759834297729246
ACH-000415,-0.015264752120441791
ACH-000416,-0.029311505534271094
ACH-000420,0.06096238390366455
ACH-000421,0.008622614866370915
ACH-000424,-0.1357092916888813
ACH-000425,-0.01276558557327533
ACH-000426,0.06911244231905851
ACH-000427,-0.02530597865335726
ACH-000433,-0.03877087698389384
ACH-000435,0.057765535461764224
ACH-000436,-0.20701185478328413
ACH-000444,-0.055531519121600495
ACH-000445,-0.01863652445387036
ACH-000448,0.022489248408517296
ACH-000450,0.168098504631048
ACH-000452,0.04816804667358817
ACH-000454,-0.05129566935149564
ACH-000458,0.12858384893273364
ACH-000459,0.12673044677524348
ACH-000460,-0.007069832114285573
ACH-000461,-0.05095508742227108
ACH-000463,-0.08029688217135804
ACH-000464,0.00755589015836903
ACH-000466,0.08672029776413456
ACH-000467,-0.09475052093632097
ACH-000468,-0.14273213757230307
ACH-000469,-0.02109914460890484
ACH-000470,-0.032754378269176335
ACH-000471,-0.019501802039968808
ACH-000472,-0.00537302212576222
ACH-000473,0.015432879187656116
ACH-000475,0.0344841462565485
ACH-000476,-0.1273387770555132
ACH-000477,0.006366488089030621
ACH-000479,0.007158399481959666
ACH-000480,-0.022042204703292014
ACH-000481,0.04099877013631403
ACH-000483,-0.21307909153424426
ACH-000484,-0.21554391879419466
ACH-000485,-0.006294364704253272
ACH-000486,0.0364112441875388
ACH-000487,0.0261704905067575
ACH-000488,-0.05841378884803596
ACH-000490,-0.004140621313414489
ACH-000491,-0.07599470553611062
ACH-000495,-0.051142662744784295
ACH-000496,0.04151481920797558
ACH-000499,-0.019518478906519216
ACH-000500,-0.30546514165654426
ACH-000502,0.016263083637951432
ACH-000503,0.10571041911536244
ACH-000505,-0.09182470498259557
ACH-000507,-0.004890170468256488
ACH-000510,-0.09703075741378342
ACH-000511,0.005955620398490728
ACH-000512,0.05345225193641828
ACH-000516,0.05207357625397136
ACH-000517,0.02375546018848043
ACH-000518,-0.05450227659834237
ACH-000520,-0.036442361161098266
ACH-000521,0.029760300439610955
ACH-000522,-0.0432151074008633
ACH-000524,0.0005821274796388749
ACH-000527,-0.015407593963752488
ACH-000528,-0.11019616601066458
ACH-000537,-0.13724860747926712
ACH-000541,-0.1470488039193758
ACH-000542,-0.0058692343602585705
ACH-000544,-0.00994332344520345
ACH-000545,0.011882882861655621
ACH-000547,-0.0105545588912236
ACH-000548,0.0221282376948966
ACH-000549,-0.08050599223846887
ACH-000550,-0.007168408785142519
ACH-000552,-0.0063446046455930645
ACH-000556,-0.05349505426467638
ACH-000557,-0.018061305273428016
ACH-000569,-0.1885082045950136
ACH-000570,-0.07157477938403903
ACH-000571,-0.04878797754253897
ACH-000573,-0.11311461869954607
ACH-000576,-0.05434291938619151
ACH-000579,0.03502618002814736
ACH-000580,0.08918772962899857
ACH-000584,-0.013913171672884913
ACH-000585,-0.0009129542745312096
ACH-000588,-0.08912326268085548
ACH-000589,0.005990342203065472
ACH-000591,-0.0640260159820044
ACH-000593,-0.052062843486261945
ACH-000600,-0.0023527810485938928
ACH-000601,0.0020340420838963137
ACH-000605,0.1836153662845467
ACH-000606,-0.10030711017320902
ACH-000608,0.020799616442553574
ACH-000614,0.19506528098583767
ACH-000616,0.023693311330634504
ACH-000618,-0.062310788187815866
ACH-000619,-0.05482241399104276
ACH-000620,0.013275688290644912
ACH-000621,0.03464046796129604
ACH-000622,-0.11493038958999628
ACH-000623,-0.02182830848052925
ACH-000624,0.0192585794059409
ACH-000627,0.014358422252937444
ACH-000630,-0.12970338596036252
ACH-000631,0.3233071932105643
ACH-000632,0.07986320930281172
ACH-000633,0.1938360091755357
ACH-000637,0.0070632570991631845
ACH-000638,-0.16443933433361285
ACH-000646,-0.12574007507966625
ACH-000647,0.04056219259926643
ACH-000648,-0.014683386410440931
ACH-000649,-0.02515757775192764
ACH-000651,-0.020023798414665363
ACH-000652,0.06494580633646106
ACH-000653,-0.011298438962171631
ACH-000657,-0.02344879047137952
ACH-000658,-0.015160284644012416
ACH-000661,-0.029693212860914538
ACH-000662,0.25956589777363104
ACH-000663,-0.0234245583992001
ACH-000665,-0.09196300932817457
ACH-000671,0.02186585383933988
ACH-000672,-0.13161953591916514
ACH-000673,-0.14682190628530614
ACH-000676,0.09076135629688764
ACH-000677,-0.01946025563336696
ACH-000681,0.05279816296327747
ACH-000683,-0.02119011008919424
ACH-000684,0.02984692764119888
ACH-000688,0.04297458517507007
ACH-000693,0.029053482354866524
ACH-000694,0.03861037676950945
ACH-000695,-0.15359773767066282
ACH-000696,0.01698824878469569
ACH-000697,-0.21178181452370973
ACH-000699,-0.07365181344299855
ACH-000701,0.15702048868721755
ACH-000706,0.05115539400744521
ACH-000711,0.017491346013565313
ACH-000713,-0.03937364154085293
ACH-000714,-0.0475831301069089
ACH-000718,0.17209346074155188
ACH-000720,-0.032594045261378546
ACH-000721,-0.015977445401559796
ACH-000724,-0.11751749976081205
ACH-000725,-0.13597663327564555
ACH-000732,-0.04636673926934429
ACH-000734,0.05953391615686202
ACH-000735,-0.04500425484702975
ACH-000736,-0.05112065553675388
ACH-000738,-0.11997215690414158
ACH-000746,0.06923270066264957
ACH-000747,-0.04920431564109295
ACH-000748,0.01185215509645412
ACH-000753,-0.007868493768689934
ACH-000756,-0.207862090392528
ACH-000757,0.0687005671149547
ACH-000758,-0.13707739333850966
ACH-000760,-0.049383621709667515
ACH-000762,-0.03045343672133892
ACH-000763,0.030285871414628487
ACH-000764,0.02830076121391253
ACH-000765,0.09151410647832052
ACH-000766,0.03348899158499606
ACH-000767,-0.02766387942614972
ACH-000768,-0.10748290208435717
ACH-000769,0.07044686807814278
ACH-000770,-0.004284752224613236
ACH-000771,-0.01720984098698033
ACH-000773,-0.2524772402602293
ACH-000776,0.08830758938855554
ACH-000777,-0.0016672391409262922
ACH-000778,0.09671886974645584
ACH-000781,-0.044027384894636964
ACH-000782,0.13016427916869192
ACH-000783,0.002393251506868427
ACH-000784,0.02255194950495074
ACH-000785,-0.1853292529751576
ACH-000787,0.009550840212793805
ACH-000788,-0.050084547151090064
ACH-000791,-0.17491215117176884
ACH-000792,-0.015190116881171134
ACH-000794,-0.12548932263897689
ACH-000796,0.03324895427854701
ACH-000798,0.06409086259419396
ACH-000799,-0.16948749497597773
ACH-000800,-0.2194903381618743
ACH-000802,0.00765016930388234
ACH-000804,-0.10511856658288167
ACH-000805,-0.028602546872923976
ACH-000809,0.10212375160931628
ACH-000810,-0.01654249675983989
ACH-000811,-0.10861354046864187
ACH-000817,0.07163737405089561
ACH-000819,0.015294146523695
ACH-000820,-0.07081890014561434
ACH-000821,0.2378161783033902
ACH-000822,-0.03577960437058605
ACH-000823,-0.022931674063103355
ACH-000824,-0.047054112984161685
ACH-000827,-0.0370642686069744
ACH-000829,0.08184728326072133
ACH-000831,0.08274998358536895
ACH-000832,-0.1688441146451022
ACH-000833,0.01366145972626598
ACH-000834,8.547857642331641e-05
ACH-000835,-0.007332996798069246
ACH-000836,-0.008609098498649595
ACH-000837,-0.027551875177138502
ACH-000838,0.1136982744715276
ACH-000839,0.06266706224458106
ACH-000840,-0.11026133665092866
ACH-000841,0.02030101131390264
ACH-000843,-0.12368637330895405
ACH-000846,-0.0023210075423275834
ACH-000847,0.07374349974123805
ACH-000848,0.047754662137287726
ACH-000849,0.004648361056679388
ACH-000851,0.041854140646564814
ACH-000855,0.14482171468981955
ACH-000856,0.055240138733665366
ACH-000858,-0.08700152622585719
ACH-000859,-0.04423756381978999
ACH-000861,-0.005498486461736771
ACH-000862,0.1285700918343564
ACH-000865,-0.032599174899975644
ACH-000866,-0.04139634914657642
ACH-000867,-0.02677324427249106
ACH-000869,-0.018180455423225158
ACH-000872,-0.028941272280739
ACH-000873,-0.08363979566021051
ACH-000876,0.061614719387048024
ACH-000878,-0.10215547492377797
ACH-000880,0.06705712468777486
ACH-000881,0.03842605936999551
ACH-000882,0.10782523688217226
ACH-000884,-0.025377200239694864
ACH-000885,-0.04760788138921747
ACH-000887,-0.015123487828420504
ACH-000889,0.037324762355084064
ACH-000896,0.02008091418879724
ACH-000898,-0.05606356124679345
ACH-000900,-0.0022231336610665873
ACH-000901,0.04940345730461779
ACH-000905,-0.040840936795371714
ACH-000906,-0.06382051281997755
ACH-000907,-0.017454846658378157
ACH-000910,-0.031877073641089375
ACH-000911,0.021649115879773518
ACH-000912,-0.1156391867518178
ACH-000913,0.016381462281972018
ACH-000915,-0.0897892254891642
ACH-000916,0.1832306810161091
ACH-000917,-0.16083173599156636
ACH-000920,-0.16711772922963214
ACH-000921,0.05518876391163735
ACH-000924,-0.07055943209161973
ACH-000926,0.05876726234263915
ACH-000928,-0.0785172660956023
ACH-000929,-0.11163912405545963
ACH-000932,0.013707830210429194
ACH-000935,-0.07736242535496059
ACH-000936,0.02710563930406143
ACH-000937,0.015332338168208766
ACH-000938,-0.03980751720705533
ACH-000939,0.1942167417947512
ACH-000941,-0.042117362070577695
ACH-000943,0.003176729995436459
ACH-000946,0.03950754105933045
ACH-000947,0.04756494574776105
ACH-000948,0.07444208047901121
ACH-000950,0.010413787890168431
ACH-000953,-0.058847643218808775
ACH-000954,-0.07772068531609086
ACH-000957,-0.11185914462546546
ACH-000958,-0.008518844760386949
ACH-000960,0.02149591310419194
ACH-000963,-0.20432413707058425
ACH-000968,0.0888420796749055
ACH-000969,-0.025036922798421686
ACH-000972,-0.18769718279313785
ACH-000973,-0.05864066458006863
ACH-000974,-0.07072604527812483
ACH-000978,0.10736702203027346
ACH-000984,-0.14693894255108528
ACH-000986,0.01641715951654193
ACH-000988,-0.07788240794698628
ACH-000993,-0.048162430013021576
ACH-000994,0.004024661990186211
ACH-000996,-0.09419840547304204
ACH-001001,-0.07669680651474994
ACH-001020,-0.21751348850325436
ACH-001028,-0.14815989162163093
ACH-001031,0.02856697076460375
ACH-001038,-0.06520440455019229
ACH-001048,0.04282937704028605
ACH-001050,0.06750478315359283
ACH-001053,0.11520811685805385
ACH-001054,-0.10326125188893244
ACH-001061,-0.15888029235982268
ACH-001067,-0.12001305253966292
ACH-001075,0.12683212300812433
ACH-001096,-0.055458316380901165
ACH-001111,0.002809953621282868
ACH-001119,0.1940256247360272
ACH-001128,0.011945098665726123
ACH-001134,0.0027923526472791674
ACH-001151,0.030629566882985883
ACH-001163,-0.02801011352211486
ACH-001164,-0.12813475573120384
ACH-001183,0.07843772609794028
ACH-001192,-0.0005895623271916423
ACH-001193,0.07477949756071309
ACH-001196,-0.17510021924630656
ACH-001197,0.2902821738652168
ACH-001205,-0.08127407892329189
ACH-001211,-0.11150077910810399
ACH-001212,-0.17476440747511804
ACH-001228,0.01206167019691068
ACH-001232,0.11946705927787063
ACH-001239,0.07033282826048375
ACH-001270,-0.18079469386985048
ACH-001274,-0.017216390935367355
ACH-001275,-0.05304282645469532
ACH-001277,0.12927701812631792
ACH-001278,0.017719931227223713
ACH-001280,-0.13612147785211873
ACH-001283,-0.13353571735463016
ACH-001289,-0.015392770350860091
ACH-001300,-0.03502668333513611
ACH-001301,0.11700548661001732
ACH-001302,-0.0545657747406996
ACH-001306,0.020134049523861983
ACH-001318,0.13242016328077752
ACH-001322,-0.03332189948640138
ACH-001328,-0.044276822486111964
ACH-001332,0.135479931964293
ACH-001336,0.03873988048078245
ACH-001346,0.002009022323086171
ACH-001353,0.022580015893149112
ACH-001354,0.12924037650000395
ACH-001367,0.11473324783903005
ACH-001368,-0.11771093545403527
ACH-001374,-0.1061987596515948
ACH-001377,-0.01955688971514188
ACH-001380,0.03351800335878733
ACH-001391,0.035333297524253286
ACH-001408,-0.03851610709116913
ACH-001430,0.1901163195098759
ACH-001431,-0.06848157379085944
ACH-001450,-0.03972215425772173
ACH-001496,-0.06833091378005363
ACH-001500,0.1338396406103285
ACH-001523,-0.008341171145651208
ACH-001532,0.06877580495153951
ACH-001550,0.021820562653003167
ACH-001552,0.04762907141108663
ACH-001554,0.05890184165649338
ACH-001654,-0.0074516433132791144
ACH-001735,0.0011205283260641377
ACH-001736,-0.034429789023402435
ACH-001737,-0.17608506688670714
ACH-001740,-0.04698393306327514
ACH-001745,-0.11120485080714064
ACH-001765,-0.016161870890087828
