,CALHM2 (51063)
ACH-000004,0.20396218367331126
ACH-000005,0.2357999996383109
ACH-000007,0.18220491581299872
ACH-000009,0.050067974331686416
ACH-000011,0.17481073227713453
ACH-000012,0.1406095064322183
ACH-000013,0.1771294403320473
ACH-000014,0.14713626917007713
ACH-000015,0.12132590062503745
ACH-000017,0.11210165555220296
ACH-000018,0.057271651836653927
ACH-000019,0.08463681766532051
ACH-000021,0.21440474226755327
ACH-000022,0.13955867937238509
ACH-000025,-0.003359369580714481
ACH-000028,0.20315395131052194
ACH-000030,0.07779672587371247
ACH-000035,0.12726882119324054
ACH-000036,0.0854549517187091
ACH-000037,0.07453867551503546
ACH-000039,0.013890620524543956
ACH-000040,0.1221948544907099
ACH-000041,0.0360841537502502
ACH-000042,0.10982978565915846
ACH-000045,0.08650963180359374
ACH-000047,0.2851823231210911
ACH-000052,0.07679181668157296
ACH-000053,0.05714172942852778
ACH-000054,0.12315220740764002
ACH-000055,0.28693315233219624
ACH-000060,-0.004019213828032978
ACH-000067,-0.09714083222234797
ACH-000070,0.10908387745050664
ACH-000075,0.09198244376179787
ACH-000078,0.0891543234601939
ACH-000082,0.15763636031779946
ACH-000085,0.17824468404134586
ACH-000086,0.005481464452397306
ACH-000087,0.1951616944415424
ACH-000092,0.23532741108860095
ACH-000095,0.19802325449538344
ACH-000097,0.22032824722598604
ACH-000098,0.09881552196349452
ACH-000099,0.12812539225813827
ACH-000108,0.19056059880338544
ACH-000113,0.18448286254709506
ACH-000116,0.18735147630662247
ACH-000118,0.07739493850460688
ACH-000120,0.1982507311018685
ACH-000123,0.16346504860847358
ACH-000127,0.2060548787186219
ACH-000128,0.2379893016588643
ACH-000132,0.14990578235717944
ACH-000133,0.1542078745184462
ACH-000137,0.054669274131074495
ACH-000138,0.0047542594971614355
ACH-000142,0.14711484692678609
ACH-000143,0.10961920720200312
ACH-000146,0.1840212944821772
ACH-000148,0.13478107540500886
ACH-000150,0.2331757902240519
ACH-000152,0.12430690758919193
ACH-000153,0.10866008514489747
ACH-000159,0.11956426677930924
ACH-000160,0.07461912985215527
ACH-000163,0.11194931417898824
ACH-000167,-0.11625324118277483
ACH-000168,0.1591354536001448
ACH-000169,-0.06468855437079722
ACH-000178,0.16835770978415662
ACH-000183,0.11496914413043055
ACH-000188,-0.0051296264634006225
ACH-000189,0.1446520457333989
ACH-000190,0.17360952608795227
ACH-000198,0.08167619654802105
ACH-000203,0.2038060032340142
ACH-000204,0.13689185311803592
ACH-000206,0.017278077323002936
ACH-000207,-0.10686615052881714
ACH-000208,0.3225815473766032
ACH-000210,0.25429078514459197
ACH-000211,0.13236522031723888
ACH-000215,0.18372402932312784
ACH-000221,0.17582313993649906
ACH-000222,0.10306461168945558
ACH-000223,0.17601254328971286
ACH-000226,0.047559319062911866
ACH-000227,0.048980579427418985
ACH-000228,0.18939020653643576
ACH-000231,0.12435322996117686
ACH-000232,0.1209273863441053
ACH-000233,0.07322967115522085
ACH-000234,0.09999218275299043
ACH-000235,0.08436712200135621
ACH-000237,0.11025381751957634
ACH-000238,0.11755957692494877
ACH-000242,0.23640439816355355
ACH-000243,0.09542783521078488
ACH-000244,-0.03422127300660384
ACH-000246,0.16637067587621082
ACH-000248,0.21686552305758675
ACH-000250,0.056473908204240315
ACH-000251,0.2728990691900124
ACH-000252,-0.005094783536746822
ACH-000253,0.1291499453953405
ACH-000255,0.09263918394402608
ACH-000256,0.13184759543719754
ACH-000257,0.12554433729315204
ACH-000258,0.1664549080043421
ACH-000259,0.057938416286458023
ACH-000260,0.13203713579099485
ACH-000261,0.08843955747305753
ACH-000262,0.14992927703949532
ACH-000263,0.07805464976706263
ACH-000264,0.09440650864665533
ACH-000265,0.18345485533056247
ACH-000266,0.12038940004033755
ACH-000272,0.13000739699209848
ACH-000274,0.1382578776740453
ACH-000277,0.20624203846403208
ACH-000278,0.2533847546533139
ACH-000279,0.09473440903795846
ACH-000280,0.08020628350824859
ACH-000281,0.11693254655144447
ACH-000288,0.10804048204313824
ACH-000291,0.10223945134005108
ACH-000293,0.09548166408621253
ACH-000294,0.11717679504442828
ACH-000295,0.23313097534269386
ACH-000296,0.22606299768800805
ACH-000302,0.024073838703434058
ACH-000304,0.2561101950283152
ACH-000307,0.12967527193431427
ACH-000308,0.11189460762465828
ACH-000310,-0.004039345999295599
ACH-000311,0.0992104125575885
