,CDKN1A (1026)
ACH-000004,-0.033740593088883816
ACH-000005,0.08881577819542327
ACH-000007,0.2610290097867925
ACH-000009,0.0208780547422489
ACH-000011,0.41737779139158815
ACH-000012,-0.0126473784717452
ACH-000013,-0.035958418017379284
ACH-000014,0.5934020736527124
ACH-000015,0.1851658082322318
ACH-000017,-0.044498665310323864
ACH-000018,0.08190446578756498
ACH-000019,0.34476917446927746
ACH-000021,0.06130847752412765
ACH-000022,0.18094624497714706
ACH-000025,0.10178295164270686
ACH-000028,0.4085192480450219
ACH-000030,0.053673885508245714
ACH-000035,0.16001860154394507
ACH-000036,0.4973668960019691
ACH-000037,0.14481916807228773
ACH-000039,-0.03709578693807412
ACH-000040,0.3643704000906969
ACH-000041,0.11197285875128356
ACH-000042,0.11321050139123015
ACH-000045,0.14749778424222731
ACH-000047,0.03459308253675663
ACH-000052,-0.08374941795911006
ACH-000053,0.193787588526494
ACH-000054,0.3681280096847116
ACH-000055,0.10720436655704599
ACH-000060,0.07861872730535048
ACH-000067,0.12101325069980355
ACH-000070,0.3770243946381444
ACH-000075,0.5271292287601779
ACH-000078,-0.09318843918401548
ACH-000082,0.13689611295032295
ACH-000085,0.08887730903688383
ACH-000086,0.11412834526223455
ACH-000087,0.08802853540527257
ACH-000092,0.0958020575589278
ACH-000095,0.025076056062894408
ACH-000097,0.3458962298613448
ACH-000098,0.2947626870369819
ACH-000099,0.2019623182056509
ACH-000108,0.04700089215862353
ACH-000113,0.0071834530410511315
ACH-000116,0.02355953349498985
ACH-000118,0.09009314830478914
ACH-000120,0.06068499061309955
ACH-000123,0.4294661492855118
ACH-000127,0.059298920930750426
ACH-000128,0.11293556372994
ACH-000132,0.10813193834116568
ACH-000133,0.1936099017126519
ACH-000137,0.2790515789245667
ACH-000138,0.02639108730530564
ACH-000142,0.3114158153485595
ACH-000143,-0.059215777134496175
ACH-000146,0.16988419473833816
ACH-000148,0.2849779281836381
ACH-000150,0.22676442494451554
ACH-000152,0.17977835129903627
ACH-000153,0.6407841267167907
ACH-000159,0.3007688304609528
ACH-000160,0.07232844862511739
ACH-000163,0.11001330119534494
ACH-000167,-0.16267719582191814
ACH-000168,0.1286532808758638
ACH-000169,0.097422994716238
ACH-000178,0.09602189930027763
ACH-000183,0.03067172707608109
ACH-000188,0.08507120322001713
ACH-000189,0.3623251674935452
ACH-000190,-0.29360618356023577
ACH-000198,0.013556493407321771
ACH-000203,0.04576064638296309
ACH-000204,-0.1619493558155032
ACH-000206,0.061101480313148986
ACH-000207,0.033333257389685435
ACH-000208,0.5960770897218775
ACH-000210,0.2614999503930011
ACH-000211,0.32060059395096685
ACH-000215,0.3554193308955484
ACH-000221,-0.22670034654221835
ACH-000222,0.1107988107416642
ACH-000223,0.12405954744411808
ACH-000226,0.22255950172182412
ACH-000227,0.0527870524199823
ACH-000228,0.028656759129461067
ACH-000231,0.15148570610985745
ACH-000232,0.19191950988835416
ACH-000233,0.4827398534039271
ACH-000234,0.8646022009976874
ACH-000235,0.09698145201490753
ACH-000237,0.1132926253498981
ACH-000238,0.11277012261987765
ACH-000242,-0.01938198817195979
ACH-000243,0.044884916296572916
ACH-000244,2.1443199229660785
ACH-000246,0.625423996911667
ACH-000248,0.10964952465991752
ACH-000250,0.031792802336994185
ACH-000251,0.10249355625579017
ACH-000252,0.2422450535561791
ACH-000253,0.07546792181945597
ACH-000255,0.2169003607862454
ACH-000256,0.015653627979400675
ACH-000257,0.13311487031891828
ACH-000258,-0.04751582647411605
ACH-000259,0.1216776015834583
ACH-000260,0.037004542975488934
ACH-000261,0.09496823528940077
ACH-000262,0.8941174076828331
ACH-000263,0.18687117859515848
ACH-000264,0.11024160414361976
ACH-000265,0.0643584087124254
ACH-000266,0.20745878717800253
ACH-000272,0.08820721086331225
ACH-000274,0.4922532665045931
ACH-000277,0.2035123598563896
ACH-000278,0.04189442349925425
ACH-000279,0.03758092990085405
ACH-000280,0.4392039434274613
ACH-000281,0.01418409599867444
ACH-000288,0.1201661227982874
ACH-000291,0.11018558588881024
ACH-000293,-0.06808832352648278
ACH-000294,0.15034206408603756
ACH-000295,-0.02791890686962606
ACH-000296,0.17694214154371662
ACH-000302,0.11557950618717595
ACH-000304,0.8517176883235411
ACH-000307,0.057693042066787575
ACH-000308,0.12313427228384305
ACH-000310,-0.01109500494793766
ACH-000311,1.045598391242812
ACH-000312,-0.004768719176316083
ACH-000315,-0.20983227602788526
ACH-000316,0.1371748718306381
ACH-000317,0.10492641616246044
ACH-000318,0.1419913521917504
ACH-000319,0.14908214094425412
ACH-000320,0.2080669938258899
ACH-000322,0.1983975852988338
ACH-000323,0.20517798383831964
ACH-000324,0.3207432012725098
ACH-000329,0.2774964001616476
ACH-000330,-0.20387903065683247
ACH-000331,0.12983043717250753
ACH-000332,0.047027894108426935
ACH-000334,0.1134430789066306
ACH-000335,0.2288416931809171
ACH-000336,0.10512577349688428
ACH-000337,0.1230766987024638
ACH-000338,0.2778002907368737
ACH-000339,0.039618253986075394
ACH-000341,0.1605104985547386
ACH-000348,0.21631457882785904
ACH-000350,0.3058420529176619
ACH-000352,0.01684714481363696
ACH-000356,0.07563491848266833
ACH-000361,0.9045650023798651
ACH-000362,0.26591040462388404
ACH-000363,0.21893072731364568
ACH-000364,-0.044409867609972106
ACH-000365,0.03007798491772396
ACH-000366,0.00710252365579927
ACH-000368,0.05756981591335285
ACH-000374,-0.1930428481467216
ACH-000375,0.5349139054743454
ACH-000376,0.18506950145272025
ACH-000381,0.09219732652046236
ACH-000383,0.21856622909733125
ACH-000387,0.09836592162159677
ACH-000389,0.6859251170851344
ACH-000390,0.17885457197988544
ACH-000393,0.019673462524356783
ACH-000395,0.14371542778918206
ACH-000396,-0.018005469928542333
ACH-000397,0.03913002153800872
ACH-000401,0.3206245288909648
ACH-000402,-0.17808299362196925
ACH-000403,0.11243840855180742
ACH-000404,0.6958020101365869
ACH-000406,0.14958074280714015
ACH-000407,0.11672866271319267
ACH-000408,0.16814991223648298
ACH-000410,0.1472018116705336
ACH-000411,0.4215455938599116
ACH-000414,0.5245661292306989
ACH-000415,-0.00486786884863941
ACH-000416,0.16746559035708145
ACH-000420,0.1102799110290709
ACH-000421,0.16749615012614438
ACH-000424,0.07125506855772086
ACH-000425,1.105983483552698
ACH-000426,-0.050885147712555125
ACH-000427,-0.05289223748428102
ACH-000433,0.20317963884450915
ACH-000435,0.0028588919722748424
ACH-000436,0.3301800406091269
ACH-000444,0.0019994551205340725
ACH-000445,0.07897255091014023
ACH-000448,0.4981490909793833
ACH-000450,0.6297851988541379
ACH-000452,0.053442438210453934
ACH-000454,-0.0857631862626685
ACH-000458,0.06336695425829643
ACH-000459,-0.10772583715271404
ACH-000460,0.035536562649515664
ACH-000461,0.08378712367158846
ACH-000463,0.38858262913180175
ACH-000464,0.2151181466701792
ACH-000466,-0.1446379263654652
ACH-000467,0.08191862582821997
ACH-000468,0.09012256694946133
ACH-000469,0.23740848090427624
ACH-000470,-0.1441946497746461
ACH-000471,0.2647948224320977
ACH-000472,0.2091914699404183
ACH-000473,0.15412622694598038
ACH-000475,0.121029763404718
ACH-000476,0.15548058441967053
ACH-000477,0.6780969430598633
ACH-000479,0.4076473298766039
ACH-000480,0.10459514126314658
ACH-000481,0.06858630603347372
ACH-000483,0.1362290050439084
ACH-000484,0.30247813907998816
ACH-000485,0.6269003501553356
ACH-000486,0.2841880793512769
ACH-000487,-0.0365245188158599
ACH-000488,0.04719683495200827
ACH-000490,0.2647075311965471
ACH-000491,-0.009601867010805029
ACH-000495,0.3835035860239896
ACH-000496,0.33396938030328394
ACH-000499,-0.1315669851092695
ACH-000500,0.11284436837705615
ACH-000502,0.1150391082559998
ACH-000503,0.6782055553807896
ACH-000505,0.1570728299418713
ACH-000507,0.09918534994579296
ACH-000510,0.12973181892855573
ACH-000511,0.00492182979137998
ACH-000512,-0.4136439200247328
ACH-000516,0.5364215850292152
ACH-000517,0.10943840063239564
ACH-000518,0.16704622594358856
ACH-000520,0.0659848014252575
ACH-000521,0.5363039552756417
ACH-000522,0.4339510005702176
ACH-000524,-0.10945513464246684
ACH-000527,0.23346948390405275
ACH-000528,0.031797516282322365
ACH-000537,0.2508440186869129
ACH-000541,0.208348754191955
ACH-000542,0.4125753418740944
ACH-000544,0.2958914968621523
ACH-000545,0.004759209455809265
ACH-000547,0.08561097730894915
ACH-000548,0.13712835430279996
ACH-000549,0.28190602322898256
ACH-000550,-0.00881926458382871
ACH-000552,0.11547048509570572
ACH-000556,0.0998291038998804
ACH-000557,0.11772552335474935
ACH-000569,0.9672232654483603
ACH-000570,0.2662848537209596
ACH-000571,0.12319485969961436
ACH-000573,0.041527335708499535
ACH-000576,0.17522113436781184
ACH-000579,0.5398039313491608
ACH-000580,1.4002577284423912
ACH-000584,0.16994988751349613
ACH-000585,0.17202887730094818
ACH-000588,0.07363135147216884
ACH-000589,0.2599574460946957
ACH-000591,0.1718629111553782
ACH-000593,0.3174287340455123
ACH-000600,0.6656152344546495
ACH-000601,0.049114334998168384
ACH-000605,0.09061921016432316
ACH-000606,-0.003619677785298257
ACH-000608,0.20574011642759985
ACH-000614,2.0133777774308097
ACH-000616,0.045463577463800316
ACH-000618,0.08522428094994743
ACH-000619,0.1261324970803378
ACH-000620,0.2950072968803503
ACH-000621,-0.02483089707618907
ACH-000622,-0.08388697242486487
