,OR7A10 (390892)
ACH-000487,-0.3618763748169449
ACH-000488,-0.4668861839336396
ACH-000490,-0.3228969578559213
ACH-000491,-0.5833273050388423
ACH-000495,-0.2466637596620173
ACH-000496,-0.43848509631142574
ACH-000499,-0.2656798751007737
ACH-000500,-0.3162589698745542
ACH-000502,-0.5612550868378079
ACH-000503,-0.34664670517692964
ACH-000505,-0.4595089439373197
ACH-000507,-0.4242573603698609
ACH-000510,-0.4341306874906417
ACH-000511,-0.4305624305747569
ACH-000512,-0.7391517576594121
ACH-000516,-0.3929665961125656
ACH-000517,-0.4982011277018464
ACH-000518,-0.47056938192048603
ACH-000520,-0.35671069237762193
ACH-000521,-0.5172955494994922
ACH-000522,-0.6371106568679215
ACH-000524,-0.4054818993128423
ACH-000527,-0.4685201973523123
ACH-000528,-0.3657406330930382
ACH-000537,-0.5982778311789695
ACH-000541,-0.6860517229387779
ACH-000542,-0.3875565927668724
ACH-000544,-0.3383496968610386
ACH-000545,-0.4790499583760895
ACH-000547,-0.4192331105472806
ACH-000548,-0.5215985975283802
ACH-000549,-0.6061804911993477
ACH-000550,-0.2491559966832501
ACH-000552,-0.5957867300455733
ACH-000556,-0.5817409113194003
ACH-000557,-0.6197245967092333
ACH-000569,-0.5496847797202116
ACH-000570,-0.4716976215371214
ACH-000571,-0.4733035597318554
ACH-000573,-0.3625958403005003
ACH-000576,-0.4475562671683709
ACH-000579,-0.4340799244735315
ACH-000580,-0.4512705140093968
ACH-000584,-0.45015278039497375
ACH-000585,-0.6045884906460817
ACH-000588,-0.5316653987619894
ACH-000589,-0.5400397081908572
ACH-000591,-0.4602988728994051
ACH-000593,-0.35032569411232795
ACH-000600,-0.4352177825489976
ACH-000601,-0.5409180808773107
ACH-000605,-0.6500171887999543
ACH-000606,-0.3705022333002977
ACH-000608,-0.4702934707046913
ACH-000614,-0.2971111568998441
ACH-000616,-0.3392413632515484
ACH-000618,-0.5404442151987849
ACH-000619,-0.3609771405714509
ACH-000620,-0.3520296515430039
ACH-000621,-0.5937681803858936
ACH-000622,-0.44292571745329146
ACH-000623,-0.5906496921582862
ACH-000624,-0.5086053221927768
ACH-000627,-0.5690980058122511
ACH-000630,-0.5189933640117131
ACH-000631,-0.6468533510106375
ACH-000632,-0.6555736314278674
ACH-000633,-0.477546448221556
ACH-000637,-0.7857772787262836
ACH-000638,-0.572279479711093
ACH-000646,-0.5035796893777781
ACH-000647,-0.4710821334380436
ACH-000648,-0.4968515855301223
ACH-000649,-0.4240934460542695
ACH-000651,-0.4660405397553595
ACH-000652,-0.472475990682426
ACH-000653,-0.36442259073639255
ACH-000657,-0.5378042688102399
ACH-000658,-0.5393144437207246
ACH-000661,-0.5585345739156967
ACH-000662,-0.3640547424182133
ACH-000663,-0.3200688941211347
ACH-000665,-0.4815693844657921
ACH-000671,-0.3600019926593981
ACH-000672,-0.6746632051637863
ACH-000673,-0.4947538513985056
ACH-000676,-0.4225211755064445
ACH-000677,-0.5782576692970705
ACH-000681,-0.391307678619044
ACH-000683,-0.5221668979040274
ACH-000684,-0.37055392821094346
ACH-000688,-0.5290647485350668
ACH-000693,-0.43573901001714505
ACH-000694,-0.3992541390048061
ACH-000695,-0.5369235645631042
ACH-000696,-0.5881941968721748
ACH-000697,-0.5219366971495779
ACH-000699,-0.451026257367503
ACH-000701,-0.5936895889061289
ACH-000706,-0.5489777727849571
ACH-000711,-0.501785000814708
ACH-000713,-0.5314833338247665
ACH-000714,-0.4058812270590107
ACH-000718,-0.3647645221218876
ACH-000720,-0.5584260923941801
ACH-000721,-0.3582156178213938
ACH-000724,-0.5483359305021819
ACH-000725,-0.7141787670037937
ACH-000732,-0.4011271403338635
ACH-000734,-0.4899048387983926
ACH-000735,-0.482086326845456
ACH-000736,-0.4180958967587946
ACH-000738,-0.4708989739001997
ACH-000746,-0.6804559672860631
ACH-000747,-0.5382816492474528
ACH-000748,-0.4207643529640086
ACH-000753,-0.3613518691177784
ACH-000756,-0.6816352221104303
ACH-000757,-0.2768188746954263
ACH-000758,-0.3774001563327701
ACH-000760,-0.5675132309702492
ACH-000762,-0.325070543888312
ACH-000763,-0.5609909959246485
ACH-000764,-0.5272402926471579
ACH-000765,-0.5063543650252037
ACH-000766,-0.3351492701650391
ACH-000767,-0.4013009733968922
ACH-000768,-0.3468521272668569
ACH-000769,-0.2795294191402016
ACH-000770,-0.414833371665334
ACH-000771,-0.5390793386384615
ACH-000773,-0.2159497019012058
ACH-000776,-0.3091052891917121
ACH-000777,-0.3999209074321428
ACH-000778,-0.7104783957610078
ACH-000781,-0.4940333406684653
ACH-000782,-0.3343921511251277
ACH-000783,-0.4714798566073518
ACH-000784,-0.45169362557348497
ACH-000785,-0.6446076507110368
ACH-000787,-0.3927792067433788
ACH-000788,-0.5487350875627304
ACH-000791,-0.4252831636884937
ACH-000792,-0.4274283197385962
ACH-000794,-0.4587953752058913
ACH-000796,-0.4729195732343827
ACH-000798,-0.24571814183413576
ACH-000799,-0.4667719565023415
ACH-000800,-0.5402366161195062
ACH-000802,-0.4476834611217038
ACH-000804,-0.3042989142746426
ACH-000805,-0.4702916424026622
ACH-000809,-0.3737076863654632
ACH-000810,-0.12040396487156768
ACH-000811,-0.4374060713147346
ACH-000817,-0.306996752905993
ACH-000819,-0.4396432340474741
ACH-000820,-0.21977431938267109
ACH-000821,-0.8898700270285245
ACH-000822,-0.5187353145553893
ACH-000823,-0.4341270169699198
ACH-000824,-0.34185880670135865
ACH-000827,-0.4364856794083741
ACH-000829,-0.5777932140348733
ACH-000831,-0.3969004643145064
ACH-000832,-0.3551763314236778
ACH-000833,-0.40532435027946173
ACH-000834,-0.5658062837685154
ACH-000835,-0.41522317011292703
ACH-000836,-0.6200615043618813
ACH-000837,-0.465748916052155
ACH-000838,-0.5499369064564198
ACH-000839,-0.5970733933212836
ACH-000840,-0.2813935665149349
ACH-000841,-0.34767666569192074
ACH-000843,-0.5849358713924198
ACH-000846,-0.17392499573386436
ACH-000847,-0.6487986868651118
ACH-000848,-0.4909047509099869
ACH-000849,-0.6467171176128399
ACH-000851,-0.3533397225023383
ACH-000855,-0.5055739762856148
ACH-000856,-0.4166059278307269
ACH-000858,-0.3357791915991283
ACH-000859,-0.5292256275618825
ACH-000861,-0.322081739355205
ACH-000862,-0.4306753431747452
ACH-000865,-0.5027609222285211
ACH-000866,-0.4740682856350995
ACH-000867,-0.5301075803168377
ACH-000869,-0.4985938233832594
ACH-000872,-0.5273054601318824
ACH-000873,-0.22220124423550974
ACH-000876,-0.6844924404286573
ACH-000878,-0.4205008561661524
ACH-000880,-0.4555882510823964
ACH-000881,-0.4802204368542397
ACH-000882,-0.5504848681021268
ACH-000884,-0.3995520592460887
ACH-000885,-0.3974302243998135
ACH-000887,-0.4630717709664183
ACH-000889,-0.5346396882018747
ACH-000896,-0.5556032242779688
ACH-000898,-0.4417510553633761
ACH-000900,-0.557266968171016
ACH-000901,-0.5536428596474378
ACH-000905,-0.5061878198501676
ACH-000906,-0.350604295884868
ACH-000907,-0.263168344331027
ACH-000910,-0.5122852293873019
ACH-000911,-0.4193201178519204
ACH-000912,-0.4285836291247172
ACH-000913,-0.4317429097894073
ACH-000915,-0.5055397303375118
ACH-000916,-0.7434283933669265
ACH-000917,-0.5541131984652261
ACH-000920,-0.33562066543493385
ACH-000921,-0.5559944351104057
ACH-000924,-0.3525600011722513
ACH-000926,-0.4079080367973935
ACH-000928,-0.41673807873184293
ACH-000929,-0.6860711764919454
ACH-000932,-0.4129461302850744
ACH-000935,-0.41274417091329024
ACH-000936,-0.3655391514423912
ACH-000937,-0.5718649067541034
ACH-000938,-0.5710165100298512
ACH-000939,-0.5714478387799421
ACH-000941,-0.6478390152440315
ACH-000943,-0.5931051608484093
ACH-000946,-0.4177475173884509
ACH-000947,-0.4867609161326644
ACH-000948,-0.4451550590302375
ACH-000950,-0.5640833659164826
ACH-000953,-0.5447800263617126
ACH-000954,-0.23294618071089274
ACH-000957,-0.3920791576946562
ACH-000958,-0.4744085288170019
ACH-000960,-0.4975180920557961
ACH-000963,-0.4855243211509725
ACH-000968,-0.18788256546539764
ACH-000969,-0.4158415983510937
ACH-000972,-0.4448150465617501
ACH-000973,-0.523356792022197
ACH-000974,-0.3008310801767315
ACH-000978,-0.5735594576194022
ACH-000984,-0.3750976488739784
ACH-000986,-0.421202869674692
ACH-000988,-0.4591452698502715
ACH-000993,-0.3508980293514897
ACH-000994,-0.2979162287590384
ACH-000996,-0.40085509547202464
ACH-001001,-0.4129248801462119
ACH-001020,-0.3735053461629397
ACH-001028,-0.5469875757872927
ACH-001031,-0.4806689960843258
ACH-001038,-0.5392213172270371
ACH-001048,-0.2716179826198091
ACH-001050,-0.3936039824894107
ACH-001053,-0.3219752029155365
ACH-001054,-0.5195845001449344
ACH-001061,-0.5188364131701776
ACH-001067,-0.5339346551708176
ACH-001075,-0.4600660883554754
ACH-001096,-0.5486430598027068
ACH-001111,-0.4571331844158749
ACH-001119,-0.493068249575133
ACH-001128,-0.14734526092718012
ACH-001134,-0.5164959710269684
ACH-001151,-0.40297515574503945
ACH-001163,-0.3736984070594641
ACH-001164,-0.04744581983083697
ACH-001183,-0.4317179397419155
ACH-001192,-0.4638457984093674
ACH-001193,-0.4848825403693756
ACH-001196,-0.4431704155197233
ACH-001197,-0.23942614356311395
ACH-001205,-0.4806361229861642
ACH-001211,-0.4313790631292488
ACH-001212,-0.20484262127710856
ACH-001228,-0.5787247934223488
ACH-001232,-0.4402269136897825
ACH-001239,-0.4251151870498096
ACH-001270,-0.35702566589758755
ACH-001274,-0.4391840376488834
ACH-001275,-0.5039387001856839
ACH-001277,-0.2966742401985996
ACH-001278,-0.3692653240165645
ACH-001280,-0.3963412408884656
ACH-001283,-0.4635973072994173
ACH-001289,-0.5075101735018572
ACH-001300,-0.4229690106358208
ACH-001301,-0.3851923995031325
ACH-001302,-0.3061696485166715
ACH-001306,-0.5160504376405338
ACH-001318,-0.5895651939050861
ACH-001322,-0.3508209540603061
ACH-001328,-0.4619882129889024
ACH-001332,-0.3860484573519096
ACH-001336,-0.4865264270232908
ACH-001346,-0.6074386602569563
ACH-001353,-0.4863393956801851
ACH-001354,-0.2977852609495817
ACH-001367,-0.4005340400987917
ACH-001368,-0.4568959939658139
ACH-001374,-0.4707890277484829
ACH-001377,-0.4982268172252832
ACH-001380,-0.44335138970955257
ACH-001391,-0.706288707237021
ACH-001408,-0.4164915655626246
ACH-001430,-0.6710956134229367
ACH-001431,-0.4394854847078611
ACH-001450,-0.4715103648942586
ACH-001496,-0.4801821876743751
ACH-001500,-0.3534458996362598
ACH-001523,-0.517512211219063
ACH-001532,-0.5052325348944116
ACH-001550,-0.4508978148939937
ACH-001552,-0.5070975789188039
ACH-001554,-0.4037214520546757
ACH-001654,-0.5573506213368676
ACH-001735,-0.5575030923745236
ACH-001736,-0.4293234503158679
ACH-001737,-0.17677477795546867
ACH-001740,-0.5427815946037142
ACH-001745,-0.447804404897492
ACH-001765,-0.3921444814728348
