,SRSF11 (9295)
ACH-000004,-0.9824991042605052
ACH-000005,-0.5190314233301635
ACH-000007,-0.8811713571593787
ACH-000009,-0.9165108599560536
ACH-000011,-1.055027060951519
ACH-000012,-1.0153437420404965
ACH-000013,-0.8799607444073814
ACH-000014,-1.0460599052922042
ACH-000015,-1.0354644632262766
ACH-000017,-1.2595755180414094
ACH-000018,-1.1793222831949857
ACH-000019,-1.123091036085906
ACH-000021,-1.2572008513175013
ACH-000022,-0.6272209089045849
ACH-000025,-1.0125570397011596
ACH-000028,-0.9072832366571024
ACH-000030,-1.1172597080753206
ACH-000035,-0.9598399470750172
ACH-000036,-0.9817414062778591
ACH-000037,-1.1062429356603618
ACH-000039,-1.154631130615844
ACH-000040,-1.2910246057711898
ACH-000041,-0.780615257216188
ACH-000042,-0.6068802369139842
ACH-000045,-0.7644551287260648
ACH-000047,-0.8486648420683385
ACH-000052,-1.150457951328673
ACH-000053,-1.072291104109829
ACH-000054,-0.757904425870323
ACH-000055,-1.0299994253139364
ACH-000060,-0.9949973388547794
ACH-000067,-1.1911680863895415
ACH-000070,-0.819644473891667
ACH-000075,-1.0516551004286567
ACH-000078,-1.080053096838677
ACH-000082,-0.8511847153850867
ACH-000085,-0.8168730870220214
ACH-000086,-1.0688726545553815
ACH-000087,-0.9547634287558542
ACH-000092,-1.0190935579579146
ACH-000095,-1.084433599398645
ACH-000097,-1.2181380341525072
ACH-000098,-0.8262601186571393
ACH-000099,-0.7965318057142997
ACH-000108,-0.6003131368788117
ACH-000113,-0.9788047611420452
ACH-000116,-1.1107273417336985
ACH-000118,-1.054818090412879
ACH-000120,-1.212436375578234
ACH-000123,-1.0375405925675514
ACH-000127,-1.2204032392516029
ACH-000128,-1.178526665333164
ACH-000132,-1.083520359439654
ACH-000133,-1.1616305641516576
ACH-000137,-0.9907627526783962
ACH-000138,-0.7550530992789194
ACH-000142,-0.8986505620907077
ACH-000143,-0.7995577390578762
ACH-000146,-0.9695400113222696
ACH-000148,-1.2038536691688102
ACH-000150,-0.8899398625994688
ACH-000152,-1.0605190393116424
ACH-000153,-1.5153727301687971
ACH-000159,-1.1475948715141666
ACH-000160,-0.928080861914496
ACH-000163,-0.8918831956808052
ACH-000167,-0.9994277002709766
ACH-000168,-1.1280062522230494
ACH-000169,-0.9596872176940492
ACH-000178,-1.059997115983473
ACH-000183,-0.9741424768570208
ACH-000188,-0.8767334495440124
ACH-000189,-0.9357769009001244
ACH-000190,-0.6522406956746085
ACH-000198,-0.7924240844106365
ACH-000203,-1.21827446365622
ACH-000204,-0.9941558242578941
ACH-000206,-1.022750169879443
ACH-000207,-0.7978410655824838
ACH-000208,-1.2455441519093062
ACH-000210,-0.8225630961894105
ACH-000211,-1.1321998710982932
ACH-000215,-1.1001602347690624
ACH-000221,-1.0432229647435378
ACH-000222,-0.3937430605230716
ACH-000223,-1.1685661902272841
ACH-000226,-1.0474712181644603
ACH-000227,-0.8349219173176439
ACH-000228,-1.1825040790991053
ACH-000231,-1.0219965060233358
ACH-000232,-0.9669140010362072
ACH-000233,-1.2187573579587694
ACH-000234,-0.7886109767241767
ACH-000235,-0.8414760978440442
ACH-000237,-1.208557464376666
ACH-000238,-1.1882673893225228
ACH-000242,-0.9662480234447216
ACH-000243,-1.143169796433145
ACH-000244,-0.8585556028178564
ACH-000246,-1.080011700625543
ACH-000248,-0.8818468370734496
ACH-000250,-1.0130643275634714
ACH-000251,-1.105842155990156
ACH-000252,-1.1297861433633678
ACH-000253,-0.7521267368813872
ACH-000255,-0.8212129687263977
ACH-000256,-0.9984648262515275
ACH-000257,-1.062023157500298
ACH-000258,-1.0108052228837634
ACH-000259,-1.0404804948276485
ACH-000260,-1.0812213696067363
ACH-000261,-1.0606804215771093
ACH-000262,-1.0163177951250162
ACH-000263,-1.106761355528104
ACH-000264,-0.9149320857927988
ACH-000265,-0.8940831403719389
ACH-000266,-0.6786513530312631
ACH-000272,-1.1006208703661235
ACH-000274,-1.0346902561298714
ACH-000277,-1.173807530172655
ACH-000278,-1.2615808895288632
ACH-000279,-1.2436763345084128
ACH-000280,-0.5871352409465339
ACH-000281,-0.3684643008179497
ACH-000288,-1.0755022674464063
ACH-000291,-0.952284750641254
ACH-000293,-1.1970224908446807
ACH-000294,-0.9191201482272886
ACH-000295,-0.9502369342859656
ACH-000296,-0.8307550361786252
ACH-000302,-1.1339020207397064
ACH-000304,-0.9500302345153316
ACH-000307,-0.7845139735717299
ACH-000308,-0.7283357646027258
ACH-000310,-0.850439560674823
ACH-000311,-0.6756199684659585
ACH-000312,-1.0204555899350856
ACH-000315,-0.8174435196827293
ACH-000316,-0.8673932627614082
ACH-000317,-1.3842453566344746
ACH-000318,-0.9447729271185707
ACH-000319,-1.0751361361507346
ACH-000320,-0.8323851333774354
ACH-000322,-1.0150753714390746
ACH-000323,-0.8290020464353485
ACH-000324,-0.966360096690512
ACH-000329,-0.8680487525752308
ACH-000330,-1.077639500525118
ACH-000331,-1.17987452620848
ACH-000332,-0.719179778681975
ACH-000334,-1.3843779670125542
ACH-000335,-1.0542779071161843
ACH-000336,-0.5393346698995677
ACH-000337,-1.0757453998932118
ACH-000338,-1.0510874052306485
ACH-000339,-1.0011109782654888
ACH-000341,-0.9294137213028976
ACH-000348,-1.0661737885756233
ACH-000350,-0.8358486648095169
ACH-000352,-1.4253667833708752
ACH-000356,-0.983316284817114
ACH-000361,-1.0958217343413046
ACH-000362,-0.9163117698304624
ACH-000363,-0.7127090278464309
ACH-000364,-0.999808875296602
ACH-000365,-1.2162631204781065
ACH-000366,-0.8751684236097627
ACH-000368,-0.9220848045491884
ACH-000374,-1.2462608787570646
ACH-000375,-0.8472188198001366
ACH-000376,-1.1776032187423555
ACH-000381,-0.9965534125703548
ACH-000383,-0.637732769171346
ACH-000387,-0.9129642797205216
ACH-000389,-0.9921883949582242
ACH-000390,-0.581423090316481
ACH-000393,-0.8570436398456476
ACH-000395,-0.5718548465936137
ACH-000396,-1.4525511320481264
ACH-000397,-1.1086855547447032
ACH-000401,-0.8783535129476088
ACH-000402,-1.1277647062016265
ACH-000403,-0.8220868365900652
ACH-000404,-1.2462445179382535
ACH-000406,-0.9549095392865996
ACH-000407,-0.9870153496932318
ACH-000408,-1.0559309122830915
ACH-000410,-0.9775990973429672
ACH-000411,-1.047980740658919
ACH-000414,-0.6023700313902313
ACH-000415,-0.9856873127916209
ACH-000416,-1.2178139513331931
ACH-000420,-1.2136412857608794
ACH-000421,-0.9446961279082728
ACH-000424,-0.983031399431352
ACH-000425,-1.0200136830925937
ACH-000426,-1.3443156406967949
ACH-000427,-1.1379785340014994
ACH-000433,-1.0912511283542021
ACH-000435,-0.9709353968468624
ACH-000436,-1.399716310061626
ACH-000444,-0.9901448645036336
ACH-000445,-0.8092992448311721
ACH-000448,-0.8849314053461178
ACH-000450,-0.7986514688239291
ACH-000452,-0.6928788430187524
ACH-000454,-0.9575984300400469
ACH-000458,-0.7708942080924615
ACH-000459,-0.7256805840343803
