,ALDH1A1 (216)
ACH-000004,-0.029037120672942437
ACH-000005,0.0003521172033412072
ACH-000007,0.03742208839014745
ACH-000009,0.02341305803213025
ACH-000011,0.10699906166119784
ACH-000012,0.007638113527735819
ACH-000013,-0.03309686129101419
ACH-000014,0.03058792685550513
ACH-000015,-0.07657165352942627
ACH-000017,0.10797321170158786
ACH-000018,0.05445876622633066
ACH-000019,0.05544669552019378
ACH-000021,-0.052401163841643776
ACH-000022,0.021256711866108297
ACH-000025,-0.03755457201569457
ACH-000028,0.1123176553027613
ACH-000030,-0.0132393461705485
ACH-000035,-0.003672309519985683
ACH-000036,-0.04563144813968079
ACH-000037,-0.005883361837764304
ACH-000039,0.004892976304319713
ACH-000040,-0.08543439465206214
ACH-000041,-0.04055398357658975
ACH-000042,0.004095275986100512
ACH-000045,0.03461815829958436
ACH-000047,0.02127372458663322
ACH-000052,-0.17634162399928088
ACH-000053,-0.0020393208282565843
ACH-000054,-0.05184447991415855
ACH-000055,0.03876160281476869
ACH-000060,0.04002184628710271
ACH-000067,0.1397012273726394
ACH-000070,0.09455478589853583
ACH-000075,0.2522694234717888
ACH-000078,0.05180922777783251
ACH-000082,0.03963880162267462
ACH-000085,0.11730489403081873
ACH-000086,-0.0014491159623135875
ACH-000087,-0.09293594259791438
ACH-000092,-0.053355805075581984
ACH-000095,0.07122795503073204
ACH-000097,-0.008345751972494587
ACH-000098,-0.06594839128043352
ACH-000099,-0.0006387449754840128
ACH-000108,0.006314069725870112
ACH-000113,0.018544167122401103
ACH-000116,-0.04164639919542848
ACH-000118,-0.045127719309045335
ACH-000120,0.08621525647560778
ACH-000123,0.0495727265732732
ACH-000127,-0.022233453391823626
ACH-000128,0.08772272371424818
ACH-000132,-0.034482259171745536
ACH-000133,0.02244411283051869
ACH-000137,-0.1035414891229502
ACH-000138,0.011785200351531943
ACH-000142,0.1469247337561646
ACH-000143,0.044488510272721056
ACH-000146,0.017352623312694517
ACH-000148,0.06132544676048789
ACH-000150,-0.013797584395031344
ACH-000152,0.05381343825541948
ACH-000153,0.07378233708661285
ACH-000159,0.04813106194447954
ACH-000160,0.06695315354974785
ACH-000163,-0.05615199626002307
ACH-000167,-0.054983716586465566
ACH-000168,-0.02203421327372917
ACH-000169,-0.12159024094200947
ACH-000178,-0.05816963118799087
ACH-000183,0.029699375765890587
ACH-000188,0.07306551633585558
ACH-000189,0.002163713664278991
ACH-000190,-0.10615985581386247
ACH-000198,-0.0375001666353728
ACH-000203,0.20310014699441475
ACH-000204,-0.030680365448523945
ACH-000206,0.06019239522848952
ACH-000207,0.04528984483211358
ACH-000208,-0.1010677049035461
ACH-000210,-0.16378237063173792
ACH-000211,0.06636001970669682
ACH-000215,0.024272514951125642
ACH-000221,-0.0185965733060567
ACH-000222,-0.02855647618779556
ACH-000223,-0.0005532297986977347
ACH-000226,-0.10449650684943022
ACH-000227,0.055062864815695466
ACH-000228,0.08934109815599332
ACH-000231,0.0076139387363272065
ACH-000232,-0.04038646471743902
ACH-000233,0.08822802837835163
ACH-000234,0.05501638814170733
ACH-000235,0.012065953245736652
ACH-000237,0.029165180102419374
ACH-000238,-0.0677985240409333
ACH-000242,-0.030263834375416895
ACH-000243,0.07520379776499041
ACH-000244,0.0037559095928364015
ACH-000246,0.05396980581268936
ACH-000248,-0.006310547604630474
ACH-000250,0.011708962630442986
ACH-000251,0.11542532213899848
ACH-000252,0.08315694081957939
ACH-000253,0.0678777354193547
ACH-000255,-0.11528808315459894
ACH-000256,-0.03309955944321684
ACH-000257,0.011302848815117629
ACH-000258,0.004182229184042159
ACH-000259,0.027358060803346813
ACH-000260,0.016706926502102242
ACH-000261,0.04252020885228186
ACH-000262,-0.1082791164482364
ACH-000263,0.00844036393881042
ACH-000264,0.008191113103507303
ACH-000265,-0.07954405870687375
ACH-000266,-0.0458105677734469
ACH-000272,0.012623152968765594
ACH-000274,0.05075936286692105
ACH-000277,0.13207376860098435
ACH-000278,0.013581884308733366
ACH-000279,-0.029289392963392356
ACH-000280,0.02487353617817887
ACH-000281,0.060129109728523186
ACH-000288,-0.008303474517075478
ACH-000291,0.08132879857894564
ACH-000293,-0.10762312877742752
ACH-000294,0.2494150733018933
ACH-000295,0.10806879238441633
ACH-000296,0.04261626970793123
ACH-000302,-0.04340178885736865
ACH-000304,-0.03462802111255262
ACH-000307,0.10681371429892413
ACH-000308,0.06727701708651006
ACH-000310,0.05308507275160748
ACH-000311,-0.026244015656190164
ACH-000312,0.056470367915912624
ACH-000315,0.13662686501439406
ACH-000316,-0.00735168097106535
ACH-000317,0.10760352651494172
ACH-000318,-0.05935054375953
ACH-000319,0.007466330658542126
ACH-000320,0.05618483407640339
ACH-000322,0.12358411302742955
ACH-000323,-3.9062178380969345e-05
ACH-000324,-0.019723387973268103
ACH-000329,-0.027797995201473802
ACH-000330,0.12345845873187135
ACH-000331,0.033024859671454056
ACH-000332,0.027241985424142662
ACH-000334,0.12522755128396132
ACH-000335,-0.2161309449221132
ACH-000336,-0.13513686273706227
ACH-000337,-0.049284978087104005
