,HDDC3 (374659)
ACH-000004,0.07493427238465968
ACH-000005,0.05044513526934578
ACH-000007,-0.0824569406809819
ACH-000009,-0.21198148923709886
ACH-000011,-0.05464748842786376
ACH-000012,-0.1295615298347386
ACH-000013,-0.034931575312534456
ACH-000014,-0.23056864163879384
ACH-000015,-0.0385271633423002
ACH-000017,-0.049180485612118366
ACH-000018,0.0011052745841284048
ACH-000019,0.12814667295273205
ACH-000021,-0.10564760798907898
ACH-000022,-0.09243965756419076
ACH-000025,-0.10181413109895794
ACH-000028,0.05810552701314493
ACH-000030,0.0071830639038576605
ACH-000035,0.08852519480708748
ACH-000036,-0.1467336023434017
ACH-000037,-0.1680299410009468
ACH-000039,-0.1361561068206653
ACH-000040,-0.058533283646504876
ACH-000041,-0.22668395950917464
ACH-000042,-0.2006115021533982
ACH-000045,-0.11041249636827953
ACH-000047,-0.13144174270401202
ACH-000052,-0.014550509967338263
ACH-000053,-0.027709517654717717
ACH-000054,-0.11308066429671901
ACH-000055,0.029027151855062782
ACH-000060,-0.15407394858198473
ACH-000067,-0.07508926793749747
ACH-000070,0.03080027091540105
ACH-000075,-0.2314098143713606
ACH-000078,-0.21872964806015152
ACH-000082,-0.12193550835640014
ACH-000085,0.06826176859451154
ACH-000086,-0.07993206156816568
ACH-000087,-0.1592072454478267
ACH-000092,-0.07032021370841701
ACH-000095,-0.15781741249714
ACH-000097,-0.006142834710540401
ACH-000098,-0.043416023978078186
ACH-000099,-0.2949090138471752
ACH-000108,0.027552604760131497
ACH-000113,-0.11985611281265622
ACH-000116,-0.2123890783759504
ACH-000118,-0.05462769283047594
ACH-000120,-0.3543416441038381
ACH-000123,-0.07756724118577431
ACH-000127,-0.013327157710424316
ACH-000128,-0.2358994448927973
ACH-000132,-0.12276572080383588
ACH-000133,-0.021411311282302555
ACH-000137,-0.09449304758645524
ACH-000138,-0.03940855604100242
ACH-000142,-0.19642227239556573
ACH-000143,-0.1825244490704253
ACH-000146,-0.16602257787945304
ACH-000148,-0.07246821914807892
ACH-000150,-0.06658332738716508
ACH-000152,-0.10381645749338347
ACH-000153,-0.13894170840324874
ACH-000159,-0.040653427929063325
ACH-000160,-0.12442269799905448
ACH-000163,0.01745978909378692
ACH-000167,0.21531360508066136
ACH-000168,-0.1959889016227046
ACH-000169,-0.07448875294363477
ACH-000178,-0.04697240776922141
ACH-000183,-0.1852636107683521
ACH-000188,-0.2936802056476414
ACH-000189,0.2740478998997596
ACH-000190,-0.005756944191888887
ACH-000198,-0.17381902118409562
ACH-000203,-0.2537752601734829
ACH-000204,0.19219834179884465
ACH-000206,0.010373522504424209
ACH-000207,-0.03792800593263082
ACH-000208,-0.11897843105751747
ACH-000210,-0.2374638290495726
ACH-000211,-0.006297002655014601
ACH-000215,-0.12950472990080494
ACH-000221,-0.14479299783066446
ACH-000222,-0.009246238484584949
ACH-000223,-0.2881071201447925
ACH-000226,-0.050925134592092434
ACH-000227,-0.0782486638167951
ACH-000228,-0.08193396478132008
ACH-000231,-0.1303417710306965
ACH-000232,-0.06563762573048315
ACH-000233,-0.0016979959667153305
ACH-000234,-0.07553275137019642
ACH-000235,-0.1441941771163697
ACH-000237,-0.10065069726517714
ACH-000238,-0.05172347786635704
ACH-000242,-0.04576825011208261
ACH-000243,-0.08325393737830875
ACH-000244,-0.27577351005638484
ACH-000246,-0.07856072542325042
ACH-000248,-0.027678112751093192
ACH-000250,-0.06328506164283057
ACH-000251,-0.2410847130442517
ACH-000252,-0.4444297524795032
ACH-000253,-0.0450394642491375
ACH-000255,-0.12577062037027034
ACH-000256,-0.2466899583531184
ACH-000257,-0.2210758065996153
ACH-000258,-0.054196257836286295
ACH-000259,-0.02581139546749656
ACH-000260,-0.13338086508931532
ACH-000261,-0.03717932951571492
ACH-000262,0.17539073924137347
ACH-000263,-0.2117203548095897
ACH-000264,-0.0760381604718197
ACH-000265,-0.08773427420233808
ACH-000266,-0.11446880920853035
ACH-000272,-0.08021980995875798
ACH-000274,-0.3478779843797441
ACH-000277,0.0571916252832546
ACH-000278,-0.08608124037133821
ACH-000279,-0.24829931089169502
ACH-000280,-0.08390047699029415
ACH-000281,-0.1754163248492451
ACH-000288,-0.08456334847316234
ACH-000291,-0.059511412168465276
ACH-000293,-0.1025981386677408
ACH-000294,-0.07267563062901576
ACH-000295,-0.20245796838908328
ACH-000296,-0.1699926613613266
ACH-000302,-0.011785324447552054
ACH-000304,-0.11982856216735473
ACH-000307,-0.27276113873922525
ACH-000308,0.0082493080648306
ACH-000310,-0.5567343089709836
ACH-000311,-0.1048039743885784
ACH-000312,-0.12765549911801188
ACH-000315,0.11105534447436938
ACH-000316,-0.09186444756246914
ACH-000317,0.0175655016690575
ACH-000318,-0.18200615804266795
ACH-000319,-0.13942519717881488
ACH-000320,-0.038065481599268924
ACH-000322,-0.17225019515583356
ACH-000323,-0.06070049595974475
ACH-000324,-0.0651695096791562
ACH-000329,-0.17646284024267947
ACH-000330,0.07205620608779101
ACH-000331,-0.04550071394936968
ACH-000332,-0.09239968033620637
ACH-000334,-0.08488509709305009
ACH-000335,-0.15507121168791413
ACH-000336,-0.01708349923022329
ACH-000337,-0.08334803286185309
ACH-000338,-0.029706292792695974
ACH-000339,-0.17300368663101626
ACH-000341,-0.33655087685289314
ACH-000348,-0.11908257101046063
ACH-000350,-0.32037924813688023
ACH-000352,0.04595457627549895
ACH-000356,-0.21197631592700372
ACH-000361,-0.3113367141915596
ACH-000362,-0.1252891801031963
ACH-000363,-0.137043005974539
ACH-000364,-0.205731142101038
ACH-000365,-0.17971679423472367
ACH-000366,-0.1350502524139611
ACH-000368,-0.1798940356292339
ACH-000374,0.051183291672563684
ACH-000375,-0.3695280434486691
ACH-000376,-0.07753725875954423
ACH-000381,-0.021840311075524692
ACH-000383,0.0011221876458646972
ACH-000387,-0.029594923563472018
ACH-000389,-0.15179308748965786
ACH-000390,-0.22235563040464684
ACH-000393,-0.1282704130028304
ACH-000395,-0.07843068137749312
ACH-000396,0.1500597622562744
ACH-000397,0.016652033702733077
ACH-000401,-0.03292321750497925
ACH-000402,-0.2124346989119448
ACH-000403,-0.06190287618318676
ACH-000404,-0.03855015919869253
ACH-000406,-0.002163173798356468
ACH-000407,-0.2847185595651125
ACH-000408,-0.18213850196829068
ACH-000410,-0.01778725087443381
ACH-000411,-0.17238084721264116
ACH-000414,-0.1143775937887297
ACH-000415,-0.0586051810839288
ACH-000416,-0.1640451143015274
ACH-000420,-0.17449114848350286
ACH-000421,-0.009666056035602102
ACH-000424,-0.03424634213460565
ACH-000425,-0.14163970862408526
ACH-000426,-0.12070663285068906
ACH-000427,-0.024265578523150914
ACH-000433,-0.0752904738352217
ACH-000435,0.028630895284895333
ACH-000436,-0.07229512314777957
ACH-000444,-0.16796937428415568
ACH-000445,-0.17793176518802015
ACH-000448,-0.15278373817042554
ACH-000450,-0.17773839674046582
ACH-000452,-0.10022355254850916
ACH-000454,-0.12553365779918696
ACH-000458,0.03700521238583177
ACH-000459,0.12133171680931107
ACH-000460,-0.13293199946212686
ACH-000461,-0.1064390218054021
ACH-000463,-0.09472603695199226
ACH-000464,-0.28616888124307044
ACH-000466,0.0029660589070278627
ACH-000467,-0.1561485419248221
ACH-000468,-0.11672733661169035
ACH-000469,0.01344066109185623
ACH-000470,-0.1941107965205028
ACH-000471,-0.08255842547114421
ACH-000472,-0.02115786863094307
ACH-000473,-0.2160257858273647
ACH-000475,-0.12288637160204158
ACH-000476,-0.006507448774687627
ACH-000477,-0.20973250665928653
ACH-000479,-0.24300094733006386
ACH-000480,0.0069525071306907145
ACH-000481,-0.047710928232744185
ACH-000483,-0.02502424492367221
ACH-000484,-0.13927714698090582
ACH-000485,-0.07995006864352434
ACH-000486,-0.03495118835411175
ACH-000487,-0.18440686185305855
ACH-000488,-0.07875469676457239
