,BOLA1 (51027)
ACH-000250,-0.1080631750503697
ACH-000251,-0.24138102768931435
ACH-000252,-0.13728152177147862
ACH-000253,-0.21676745242880047
ACH-000255,-0.2592809910476915
ACH-000256,-0.06413665748191437
ACH-000257,-0.21113691393933087
ACH-000258,-0.05640400486613685
ACH-000259,-0.19245763315651893
ACH-000260,-0.1878837232089852
ACH-000261,-0.2457426767091623
ACH-000262,-0.1281179652007484
ACH-000263,-0.232187315070286
ACH-000264,-0.25842406814966723
ACH-000265,-0.23321633995415836
ACH-000266,-0.18405428544906388
ACH-000272,-0.15629608922766267
ACH-000274,-0.2889254244534573
ACH-000277,-0.2132935414866484
ACH-000278,-0.10143226510219867
ACH-000279,-0.10815539823898074
ACH-000280,-0.26609816949008563
ACH-000281,-0.24921852770070194
ACH-000288,-0.2546844419199645
ACH-000291,-0.21203706409568532
ACH-000293,-0.03357437448303985
ACH-000294,-0.23783632549734599
ACH-000295,-0.24454965321650815
ACH-000296,-0.012166577601028898
ACH-000302,-0.12108530358001385
ACH-000304,-0.230418232412419
ACH-000307,-0.20822259980785585
ACH-000308,-0.15945454504543485
ACH-000310,-0.2719883366603772
ACH-000311,-0.2896749568321943
ACH-000312,-0.1603990609466052
ACH-000315,-0.10481186535632142
ACH-000316,-0.054966464470718436
ACH-000317,0.044246506904453434
ACH-000318,-0.2562294048774019
ACH-000319,-0.29895504749376794
ACH-000320,-0.02491788765742716
ACH-000322,-0.19543279895642848
ACH-000323,-0.038014101805914566
ACH-000324,-0.1097531665293328
ACH-000329,-0.21468561101397055
ACH-000330,-0.0679361874210184
ACH-000331,-0.18613414332069114
ACH-000332,-0.19803351557891247
ACH-000334,-0.07737071828686777
ACH-000335,-0.0852868511366677
ACH-000336,-0.23093136700567524
ACH-000337,-0.19498135566997288
ACH-000338,-0.2565259224789924
ACH-000339,-0.1370326797935311
ACH-000341,-0.2568384990443885
ACH-000348,-0.1478109166538258
ACH-000350,-0.12536961106123196
ACH-000352,-0.17842752802073514
ACH-000356,-0.27066766077950083
ACH-000361,-0.37939217358124655
ACH-000362,-0.1407693542074619
ACH-000363,-0.13638579843293303
ACH-000364,-0.05084486866370818
ACH-000365,-0.2483240063668422
ACH-000366,-0.20281337976729444
ACH-000368,-0.2465039367388976
ACH-000374,-0.2284121282046749
ACH-000375,-0.22848561490535155
ACH-000376,-0.16329020049603202
ACH-000381,-0.1962592518470312
ACH-000383,-0.1834610629296405
ACH-000387,-0.09496012788203947
ACH-000389,-0.17961765888207346
ACH-000390,-0.28677841821535066
ACH-000393,-0.3104555353624886
ACH-000395,-0.2171018300950897
ACH-000396,0.20654189519505492
ACH-000397,-0.10561050326096333
ACH-000401,-0.0399243244194905
ACH-000402,-0.30770573877220936
ACH-000403,-0.34484380570100875
ACH-000404,0.0411597155761068
ACH-000406,-0.1221341495291476
ACH-000407,-0.16512769866926638
ACH-000408,-0.009474913416773138
ACH-000410,-0.2283437920555872
ACH-000411,-0.1037387456910912
ACH-000414,-0.2445822936818884
ACH-000415,-0.30851606043301044
ACH-000416,-0.2602817267761782
ACH-000420,-0.09306577948426617
ACH-000421,-0.18355451147404586
ACH-000424,-0.3575117251460791
ACH-000425,-0.15223187400599775
ACH-000426,-0.08498360235677248
ACH-000427,-0.1881980400099337
ACH-000433,-0.16065468572169933
ACH-000435,-0.11127719592583632
ACH-000436,-0.25461528775772113
ACH-000444,-0.12282171486977145
ACH-000445,-0.3210261551471279
ACH-000448,-0.0505079208282691
ACH-000450,-0.4649014813154878
ACH-000452,-0.32478708359269465
ACH-000454,-0.07665461259547796
ACH-000458,-0.03325392300655766
ACH-000459,-0.06367779255228262
ACH-000460,-0.1964954211220192
ACH-000461,-0.09663115083323516
ACH-000463,-0.2471836725994945
ACH-000464,-0.13043362503676836
ACH-000466,-0.15371351174996062
ACH-000467,-0.11591084859135015
ACH-000468,-0.1509530368756515
ACH-000469,-0.2677592394184607
ACH-000470,-0.18688367600425426
ACH-000471,0.08158276803626342
ACH-000472,-0.16480784752485905
ACH-000473,-0.1344475079351656
ACH-000475,-0.16724490303230624
ACH-000476,-0.1575949895580416
ACH-000477,-0.2894476806170003
ACH-000479,-0.3173448481117101
ACH-000480,-0.1980394158580159
ACH-000481,-0.2429276900002241
ACH-000483,-0.1647546080033686
ACH-000484,-0.20637994603823684
ACH-000485,-0.1926257046837047
ACH-000486,-0.21360676064485049
ACH-000487,-0.3610620286961741
ACH-000488,-0.11312815526447448
ACH-000490,-0.13957863571872645
ACH-000491,-0.09156053046748823
ACH-000495,-0.3505733996768564
ACH-000496,-0.10058311279345272
ACH-000499,-0.11739038241034586
ACH-000500,0.024758391400216025
ACH-000502,-0.13279882159476974
ACH-000503,-0.12908407289897514
ACH-000505,-0.1856482648337652
ACH-000507,-0.0834282013313528
ACH-000510,-0.32491737755548256
ACH-000511,-0.21465987951455925
ACH-000512,-0.13020969956164805
ACH-000516,-0.25202837831637065
ACH-000517,-0.29893346653623715
ACH-000518,-0.1628727696698549
ACH-000520,-0.393937287042659
ACH-000521,-0.1090184529082967
ACH-000522,-0.18596550196778786
ACH-000524,-0.20185248242247056
ACH-000527,-0.2022275442168192
ACH-000528,-0.11730099890197375
ACH-000537,-0.004813452003219967
ACH-000541,-0.13862203378693558
ACH-000542,-0.25336038400323657
ACH-000544,-0.1622534685681864
ACH-000545,-0.13694584390912268
ACH-000547,-0.3337149730052508
ACH-000548,-0.21659037560507893
ACH-000549,-0.15225537058270733
ACH-000550,-0.17279475472340358
ACH-000552,-0.1559443687235345
ACH-000556,-0.10994606851840598
ACH-000557,-0.21755638682162706
ACH-000569,-0.2882526760288356
ACH-000570,-0.07755340378380539
ACH-000571,-0.2435123892529471
ACH-000573,-0.2028366884482576
ACH-000576,-0.15922205061246056
ACH-000579,-0.026521279584397303
ACH-000580,-0.14231739880810135
ACH-000584,-0.0478264139116145
ACH-000585,-0.22558175539197345
ACH-000588,-0.2681984418587837
ACH-000589,-0.09579338583151856
ACH-000591,0.03793759067739444
ACH-000593,0.05514073802669262
ACH-000600,-0.20983332711377234
ACH-000601,-0.17256060364717382
ACH-000605,-0.2468631963087584
ACH-000606,-0.07457105816658813
ACH-000608,-0.19026816141570696
ACH-000614,-0.117622162299481
ACH-000616,-0.1840382866734895
ACH-000618,-0.27208637308243183
ACH-000619,0.05650316380342769
ACH-000620,-0.23835303254612986
ACH-000621,-0.21310058749366448
ACH-000622,-0.15682089491618248
ACH-000623,-0.2499486029738272
ACH-000624,-0.13968224132585175
ACH-000627,-0.06144666240022425
ACH-000630,-0.2161566121398156
ACH-000631,-0.04864269982795875
ACH-000632,-0.13195031902748852
ACH-000633,-0.1244013479025234
ACH-000637,-0.118971449073349
ACH-000638,-0.19644474149415528
ACH-000646,-0.1591160901686359
ACH-000647,-0.18927834347989572
ACH-000648,-0.2356060474192833
ACH-000649,-0.22937649360287074
ACH-000651,-0.21969818813357894
ACH-000652,-0.2450444584532232
ACH-000653,-0.07282468256608368
ACH-000657,-0.16132464153783554
ACH-000658,-0.1902314104522168
ACH-000661,0.04833900543399045
ACH-000662,-0.2092792132024649
ACH-000663,-0.2664104731476909
ACH-000665,-0.2459914585400779
ACH-000671,-0.27282398684601616
ACH-000672,-0.1743859889609132
ACH-000673,-0.2681676825899332
ACH-000676,-0.13254936573459405
ACH-000677,-0.1268412017906021
ACH-000681,-0.01658814802678272
ACH-000683,-0.3274555930094353
ACH-000684,-0.14385362774132054
ACH-000688,-0.2851695356681292
ACH-000693,-0.12259509528235556
ACH-000694,-0.13493162144861393
ACH-000695,-0.2923304492871435
ACH-000696,-0.1887367223395877
ACH-000697,-0.3023229069769912
ACH-000699,-0.054828857977916534
ACH-000701,-0.2923288440726898
ACH-000706,-0.13699848507847795
ACH-000711,-0.2273869620308613
ACH-000713,-0.21851300346460034
ACH-000714,0.0489304616622121
ACH-000718,-0.18788760582645586
ACH-000720,-0.16066081207970573
ACH-000721,-0.2735572283750549
ACH-000724,-0.327988000091122
ACH-000725,-0.3012095576294759
ACH-000732,-0.11927582768609653
ACH-000734,-0.2482172839238389
ACH-000735,-0.2898337047092531
ACH-000736,-0.29764194658727
ACH-000738,-0.15025595952397172
ACH-000746,-0.2816152692155062
ACH-000747,-0.3670848692314583
ACH-000748,-0.15181657326689266
ACH-000753,-0.21507343939640333
ACH-000756,-0.1288613149082797
ACH-000757,-0.34208542720848806
ACH-000758,-0.3617172874232814
ACH-000760,-0.4257812791981476
ACH-000762,-0.2114965009461448
ACH-000763,-0.11885987307507954
ACH-000764,-0.3545926315663173
ACH-000765,-0.3555234468709216
ACH-000766,-0.1832259005743848
ACH-000767,-0.4617010406730329
ACH-000768,-0.22357064736938276
ACH-000769,-0.3861185735007817
ACH-000770,-0.1727208715441231
ACH-000771,-0.0696599440581803
ACH-000773,-0.1833878962606848
ACH-000776,-0.09562517085366648
ACH-000777,-0.214721930848794
ACH-000778,-0.25179282279661885
ACH-000781,-0.2180809664224867
ACH-000782,-0.17158624887749918
ACH-000783,-0.3002350854667229
ACH-000784,-0.17562234122879244
ACH-000785,-0.257967640556609
ACH-000787,-0.20041956654272308
ACH-000788,-0.16115218550490915
ACH-000791,-0.2573123398601655
ACH-000792,-0.056920172330210614
ACH-000794,-0.19658408794685125
ACH-000796,-0.2981208197212351
ACH-000798,-0.116323042163353
ACH-000799,-0.25355879752839033
ACH-000800,-0.3339791082063011
ACH-000802,-0.265863793102498
ACH-000804,-0.18080899440570952
ACH-000805,-0.4443379620099825
ACH-000809,-0.14645252500852826
ACH-000810,-0.07482347062415888
ACH-000811,-0.17351483142559862
ACH-000817,-0.1300778915486914
ACH-000819,-0.2300605513701219
ACH-000820,-0.3959666288570177
ACH-000821,-0.13606817337208113
ACH-000822,-0.15867480797215794
ACH-000823,-0.17446227858505167
ACH-000824,-0.16852298446183486
ACH-000827,-0.2878809651872151
ACH-000829,0.012688763539779591
ACH-000831,-0.1521835472194492
ACH-000832,-0.2973675736643518
ACH-000833,-0.15755906792226862
ACH-000834,-0.14535425682457986
ACH-000835,-0.024411815609555104
ACH-000836,-0.2461251645917073
ACH-000837,-0.10794212915194157
ACH-000838,-0.21499519369471096
ACH-000839,-0.241932651667578
ACH-000840,-0.21116695180187894
ACH-000841,-0.229817005680242
ACH-000843,-0.13936310559624535
ACH-000846,-0.15940348022713835
ACH-000847,-0.09583861957212116
ACH-000848,-0.20993277252570966
ACH-000849,-0.3949057452461552
ACH-000851,-0.14040692300003493
ACH-000855,-0.20891619150198665
ACH-000856,-0.34843896485513826
ACH-000858,-0.009857261371929564
ACH-000859,-0.2416100742830916
ACH-000861,-0.09277112855598453
ACH-000862,-0.010305427889467188
ACH-000865,-0.223628195016183
ACH-000866,-0.16406108762562538
ACH-000867,-0.20884906921507446
ACH-000869,-0.3908841022760887
ACH-000872,-0.01490367031320356
ACH-000873,-0.2283839171352269
ACH-000876,-0.16470279133041174
ACH-000878,-0.0890448201865185
ACH-000880,0.053151366698173885
ACH-000881,-0.1945926639337918
ACH-000882,-0.1756673549767792
ACH-000884,-0.12985669731928864
ACH-000885,-0.2756613789223936
ACH-000887,-0.2889676294373615
ACH-000889,-0.18621001355167316
ACH-000896,-0.20110779957498667
ACH-000898,-0.098509247233153
ACH-000900,-0.3058800902348396
ACH-000901,-0.2596304100922639
ACH-000905,-0.18533556558086725
ACH-000906,-0.11616385454612642
ACH-000907,-0.16392182186059473
ACH-000910,-0.20023963148261226
ACH-000911,-0.2627424815522777
ACH-000912,-0.1579576094272038
ACH-000913,-0.2432816053364629
ACH-000915,-0.23041225975765114
ACH-000916,-0.16921739621943316
ACH-000917,-0.07454442614642426
ACH-000920,-0.4662485684908926
ACH-000921,-0.2675370910073575
ACH-000924,-0.14498193636352225
ACH-000926,-0.2846785276742808
ACH-000928,-0.3848024199135939
ACH-000929,-0.17304468752619034
ACH-000932,-0.081413632231927
ACH-000935,-0.02677333732158896
ACH-000936,-0.27718853836246937
ACH-000937,-0.1995841861971049
ACH-000938,-0.2839770404724932
ACH-000939,-0.0566924184358605
ACH-000941,-0.23774394925305356
ACH-000943,-0.16692721525256804
ACH-000946,-0.17181605584871198
ACH-000947,-0.2027708316292176
ACH-000948,-0.23370799792932934
ACH-000950,-0.07358926762582811
ACH-000953,-0.3116973487412188
ACH-000954,0.14124325925241607
ACH-000957,0.009264561892230424
ACH-000958,0.016077852458210858
ACH-000960,-0.2298715757730686
ACH-000963,0.0429204517345297
ACH-000968,-0.2021796016555229
ACH-000969,-0.3044498498907517
ACH-000972,0.11218293421517124
ACH-000973,-0.17399755943028564
ACH-000974,-0.3915354252516752
ACH-000978,-0.22049694219512506
ACH-000984,-0.34624877279328603
ACH-000986,-0.09375729273561176
ACH-000988,-0.1867764686362804
ACH-000993,-0.350192954924181
ACH-000994,-0.2360716844943638
ACH-000996,-0.22261468248464
ACH-001001,-0.1453939930716559
ACH-001020,-0.08952511330543256
ACH-001028,-0.2560405887007664
ACH-001031,-0.17004647772125395
ACH-001038,-0.20318976395913
ACH-001048,-0.16252979573685325
ACH-001050,-0.23062081194029985
ACH-001053,-0.05703728615243079
ACH-001054,-0.18867274364156428
ACH-001061,-0.14129840161004611
ACH-001067,-0.060785122254687775
ACH-001075,-0.039577124933416495
ACH-001096,-0.1479539993828737
ACH-001111,-0.05334171513643805
ACH-001119,-0.32740142056837745
ACH-001128,-0.2325698871918712
ACH-001134,-0.011838063552207572
ACH-001151,-0.29107026376553313
ACH-001163,-0.23947401376170616
ACH-001164,-0.43438991218613415
ACH-001183,-0.17515589575080492
ACH-001192,-0.3185961605675849
ACH-001193,-0.019764531375459915
ACH-001196,-0.2750735541656855
ACH-001197,-0.2861396879838291
ACH-001205,-0.18651615031512894
ACH-001211,-0.3635768012560261
ACH-001212,-0.039289232720930566
ACH-001228,-0.21067262150762447
ACH-001232,-0.20266720577940373
ACH-001239,-0.2944699436563195
ACH-001270,-0.6716936448886602
ACH-001274,-0.12509087820192166
ACH-001275,-0.1592530194540685
ACH-001277,-0.03785624579484249
ACH-001278,-0.15013198971934807
ACH-001280,-0.24455429868610934
ACH-001283,-0.27966432990182044
ACH-001289,-0.23023932393071636
ACH-001300,-0.0738696076885839
ACH-001301,-0.09756179606858058
ACH-001302,-0.050867819508347616
ACH-001306,-0.3221919194834298
ACH-001318,-0.32132356278101804
ACH-001322,0.008072170288365035
ACH-001328,-0.2571487171733972
ACH-001332,-0.07314233786034491
ACH-001336,-0.04408347838529585
ACH-001346,-0.1756219528692109
ACH-001353,-0.3473768393962535
ACH-001354,-0.3008728856358645
ACH-001367,-0.1951017167973471
ACH-001368,-0.18521691895576145
ACH-001374,-0.10614438931516136
ACH-001377,-0.19062558245915565
ACH-001380,-0.18457491780338747
ACH-001391,-0.05413708046287755
ACH-001408,-0.23092561046225335
ACH-001430,-0.5013672845069768
ACH-001431,-0.14644333350061098
ACH-001450,-0.19132262459916927
ACH-001496,-0.13755646049038806
ACH-001500,-0.15358933169551775
ACH-001523,-0.1774617158682291
ACH-001532,-0.10036085654468824
ACH-001550,-0.24585076399950026
ACH-001552,-0.3715244612441142
ACH-001554,-0.1851270402709903
ACH-001654,-0.14793955259009695
ACH-001735,-0.19253502848793802
ACH-001736,-0.07348714497639114
ACH-001737,-0.39755566944640536
ACH-001740,-0.07389294921044724
ACH-001745,0.006083899932128017
ACH-001765,-0.27641500862221763
