,TECPR2 (9895)
ACH-000004,-0.0673581431620163
ACH-000005,-0.2172736177859396
ACH-000007,-0.4650535569878112
ACH-000009,-0.17432711890536745
ACH-000011,-0.06179649714263551
ACH-000012,0.008238054246346308
ACH-000013,0.012800499490965955
ACH-000014,-0.13481341516044784
ACH-000015,-0.02339473832579233
ACH-000017,-0.1986828259532287
ACH-000018,-0.14518042841332096
ACH-000019,-0.18220703510987676
ACH-000021,-0.016718399079534
ACH-000022,-0.1959023054256776
ACH-000025,-0.04878978093426697
ACH-000028,-0.18829992062279888
ACH-000030,0.04486009828616644
ACH-000035,0.00850375060498444
ACH-000036,-0.104320581355176
ACH-000037,-0.2146983678824695
ACH-000039,-0.2641454488931517
ACH-000040,-0.12817337800832854
ACH-000041,-0.10149086031277413
ACH-000042,-0.15734989106864936
ACH-000045,-0.09172871503257056
ACH-000047,-0.28890603940481885
ACH-000052,-0.09863940136522398
ACH-000053,-0.094317914999789
ACH-000054,-0.08824756829939692
ACH-000055,-0.110288244184436
ACH-000060,-0.19883752875544586
ACH-000067,-0.2501323451218623
ACH-000070,0.005003473826979026
ACH-000075,-0.17620608157038856
ACH-000078,-0.20784763696377706
ACH-000082,-0.1802306702136716
ACH-000085,-0.058719670671123374
ACH-000086,-0.09132208980906986
ACH-000087,0.14966015877704816
ACH-000092,-0.10453906359992382
ACH-000095,-0.13708329743681402
ACH-000097,0.016745536576076855
ACH-000098,-0.1749102594943581
ACH-000099,-0.16437276055655214
ACH-000108,-0.20547159675643056
ACH-000113,-0.08879749606263965
ACH-000116,-0.17595451077615068
ACH-000118,-0.029494029906421325
ACH-000120,-0.05754820019615085
ACH-000123,-0.07217087933397852
ACH-000127,-0.09212334315571134
ACH-000128,-0.1627883797827227
ACH-000132,-0.02075609150387214
ACH-000133,-0.2983446215644727
ACH-000137,0.01747508119696484
ACH-000138,-0.20871611360550746
ACH-000142,-0.2106417297687918
ACH-000143,-0.015504273136942356
ACH-000146,-0.16595086247557694
ACH-000148,-0.11777449472111393
ACH-000150,-0.018787154915550417
ACH-000152,-0.05023631381232632
ACH-000153,0.11850735135360235
ACH-000159,-0.05710621265316159
ACH-000160,-0.2214605668920944
ACH-000163,-0.08400046286183015
ACH-000167,-0.07356072466427663
ACH-000168,-0.2416927567173996
ACH-000169,0.010545730419269086
ACH-000178,-0.0091475638016
ACH-000183,-0.17158004237254978
ACH-000188,0.01247924217177937
ACH-000189,-0.07092439951365008
ACH-000190,0.021660516812167418
ACH-000198,-0.14153163019685586
ACH-000203,-0.1512732969439604
ACH-000204,-0.025665334037036417
ACH-000206,-0.09070975591376068
ACH-000207,-0.2939484154421701
ACH-000208,-0.2692473706154812
ACH-000210,0.21072177433755188
ACH-000211,-0.23035560514120226
ACH-000215,-0.05235209646828799
ACH-000221,-0.08447660989244095
ACH-000222,-0.07877509017350634
ACH-000223,-0.08202584026272766
ACH-000226,0.0070171517915658425
ACH-000227,-0.17051177910161613
ACH-000228,0.08743633999965095
ACH-000231,-0.13017507712551254
ACH-000232,-0.18435275259316927
ACH-000233,-0.18189323193444096
ACH-000234,-0.08288774197329038
ACH-000235,-0.16589938911333568
ACH-000237,0.029142606990629517
ACH-000238,-0.4374319087248364
ACH-000242,-0.1445003819427762
ACH-000243,-0.05203439665539627
ACH-000244,-0.2983261452639026
ACH-000246,-0.06732520278914599
ACH-000248,-0.16523269560534884
ACH-000250,-0.1075281290865298
ACH-000251,-0.1962195913218027
ACH-000252,-0.33581415746471643
ACH-000253,0.0010095107282627755
ACH-000255,0.003334133808528613
ACH-000256,-0.20909370563559507
ACH-000257,-0.25322861927256685
ACH-000258,0.1335557139308771
ACH-000259,-0.011103967893363615
ACH-000260,-0.1260748591796687
ACH-000261,-0.041164917657911484
ACH-000262,0.16243309757603322
ACH-000263,-0.04792870762777489
ACH-000264,-0.012362445088135556
ACH-000265,0.07772044866152153
ACH-000266,-0.11762529764645188
ACH-000272,0.0037320976447016985
ACH-000274,-0.05899752758180535
ACH-000277,-0.09203772928778788
ACH-000278,-0.0730451068473685
ACH-000279,-0.2249565732574713
ACH-000280,-0.3559124947362601
ACH-000281,-0.17108869307141306
ACH-000288,-0.14696978607426456
ACH-000291,-0.17039074466820595
ACH-000293,-0.05134493767231813
ACH-000294,-0.20722984330822333
ACH-000295,-0.039456422197950036
ACH-000296,-0.0052577025332227155
ACH-000302,-0.05241091897420527
ACH-000304,-0.17192440117626856
ACH-000307,-0.12334451995315122
ACH-000308,-0.09821814070769384
ACH-000310,-0.2453150112071747
ACH-000311,-0.15962599345739728
ACH-000312,-0.1695717063068472
ACH-000315,-0.18659184962222766
ACH-000316,-0.10690195957850587
ACH-000317,-0.1194309447954623
ACH-000318,-0.0692812142755764
ACH-000319,-0.16186278137476434
ACH-000320,-0.05563924786768622
ACH-000322,-0.20071449591964055
ACH-000323,-0.32900362295326874
ACH-000324,-0.12522259192843452
ACH-000329,-0.317426442966653
ACH-000330,-0.2634542890176823
ACH-000331,0.015555867792900809
ACH-000332,-0.09679835706300743
ACH-000334,-0.21251103148150716
ACH-000335,0.010803148509869116
ACH-000336,0.020451193996298963
ACH-000337,-0.07412271198639503
ACH-000338,-0.5581774985566107
ACH-000339,-0.05717391383193865
ACH-000341,-0.19437277260966535
ACH-000348,-0.04035766006947488
ACH-000350,-0.16368887371776042
ACH-000352,-0.1988646042145245
ACH-000356,0.03622296592158375
ACH-000361,0.218487584995724
ACH-000362,-0.21011276234243265
ACH-000363,-0.2676560873726312
ACH-000364,0.29707300602444364
ACH-000365,-0.1579120981762843
ACH-000366,-0.12392979990017022
ACH-000368,-0.2747319494610664
ACH-000374,-0.17004480511344372
ACH-000375,-0.10311888540064493
ACH-000376,-0.16983803482002194
ACH-000381,-0.033947159416628125
ACH-000383,-0.17093935053400786
ACH-000387,-0.06853908717581345
ACH-000389,0.13909530106900522
ACH-000390,-0.021601514969932515
ACH-000393,-0.28086682218799275
ACH-000395,-0.39413173400907897
ACH-000396,-0.2404462127854653
ACH-000397,0.07050245778029568
ACH-000401,-0.19712349545179209
ACH-000402,-0.1672216599324589
ACH-000403,-0.12907349194624146
ACH-000404,-0.3778119386222715
ACH-000406,-0.1527591442386824
ACH-000407,-0.11534929776711317
ACH-000408,0.05529705214601945
ACH-000410,-0.04358772795827528
ACH-000411,-0.03863962392045762
ACH-000414,-0.1256135199967733
ACH-000415,-0.028308671210006357
ACH-000416,-0.17109397746385907
ACH-000420,-0.08331669959031053
ACH-000421,-0.09435895939050264
ACH-000424,-0.012689135676221451
ACH-000425,-0.0192961957846697
ACH-000426,-0.1112756135651784
ACH-000427,-0.15321081006671636
ACH-000433,-0.17930723803471804
ACH-000435,-0.14801839932129293
ACH-000436,-0.0575800169558789
ACH-000444,-0.21263163941716756
ACH-000445,-0.10735539812736528
ACH-000448,-0.17446676987524945
ACH-000450,0.08748403381131997
ACH-000452,0.036673447302267896
ACH-000454,-0.12701965490745945
ACH-000458,-0.052731781029657115
ACH-000459,0.08798603461026176
ACH-000460,-0.26371906000823564
ACH-000461,-0.15433133797835347
ACH-000463,-0.15834322570706613
ACH-000464,-0.19672578005268201
ACH-000466,-0.2281485625318917
ACH-000467,-0.17445793136380908
ACH-000468,-0.04644088151209429
ACH-000469,-0.19276241487543327
ACH-000470,-0.2625961949943082
ACH-000471,0.013301628527037205
ACH-000472,-0.12068766870273087
ACH-000473,-0.10534759070442268
ACH-000475,-0.017146055624050263
ACH-000476,-0.2120473655823069
ACH-000477,-0.1656630298890383
ACH-000479,-0.12256718191168316
ACH-000480,-0.1404336386306909
ACH-000481,-0.12270028262291552
ACH-000483,-0.11465849102197158
ACH-000484,0.01916751107732679
ACH-000485,-0.2446555315273653
ACH-000486,-0.031130947591184264
ACH-000487,-0.14115731600552128
ACH-000488,-0.20445262145352344
ACH-000490,-0.1918557583856
ACH-000491,-0.2152539149613068
ACH-000495,-0.23610656483846984
ACH-000496,-0.13000046423352174
ACH-000499,0.11707234852562134
ACH-000500,-0.08787447376623446
ACH-000502,-0.19893831743720836
ACH-000503,-0.2606466337952357
ACH-000505,-0.06747459472700484
ACH-000507,0.005305442657069501
ACH-000510,-0.10483562847178382
ACH-000511,-0.06842995349352851
ACH-000512,-0.4471111835184083
ACH-000516,0.04298479187887403
ACH-000517,-0.18993197523539035
ACH-000518,-0.20948138100802227
ACH-000520,-0.013721161342963929
ACH-000521,-0.22482636130990336
ACH-000522,-0.01423417149180459
ACH-000524,-0.08576851292613878
ACH-000527,-0.15591314053055416
ACH-000528,-0.15946307776819826
ACH-000537,-0.059837156438930575
ACH-000541,-0.10870400727772266
ACH-000542,-0.1622433386354082
ACH-000544,-0.1192885200696443
ACH-000545,0.01698669192321477
ACH-000547,0.04872196999172887
ACH-000548,-0.1170804018759294
ACH-000549,-0.2283245703214034
ACH-000550,-0.07490006345201201
ACH-000552,0.03705691888650155
ACH-000556,-0.14639832868372948
ACH-000557,-0.1469031911655979
ACH-000569,-0.3671033253631888
ACH-000570,-0.4082928548088413
ACH-000571,-0.10915636014963158
ACH-000573,0.0662783655505746
ACH-000576,-0.1879297409067784
ACH-000579,0.06458048273184018
ACH-000580,-0.2329159401175965
ACH-000584,-0.11646005207744625
ACH-000585,-0.07594152602312769
ACH-000588,-0.2331635634297979
ACH-000589,-0.11123161956300992
ACH-000591,-0.1483670368306825
ACH-000593,-0.2480782742242472
ACH-000600,-0.06703894970243661
ACH-000601,-0.039794871143267116
ACH-000605,-0.2208180564508852
ACH-000606,-0.043068009967431216
ACH-000608,-0.12552233440884528
ACH-000614,0.0652775814365068
ACH-000616,-0.05267334163615412
ACH-000618,-0.006441437868067808
ACH-000619,0.030650878821771286
ACH-000620,-0.1761164066446697
ACH-000621,-0.06377526359877833
ACH-000622,-0.046712498945274405
ACH-000623,-0.15188851255888675
ACH-000624,-0.056587787514980135
ACH-000627,-0.09571470002172526
ACH-000630,-0.07068576190296581
ACH-000631,-0.4304425410677852
ACH-000632,-0.1184339229120369
ACH-000633,-0.14992518038448752
ACH-000637,-0.0715168361623627
ACH-000638,-0.13664336356871565
ACH-000646,-0.1502388709951032
ACH-000647,-0.039563961083183566
ACH-000648,-0.06783346447509198
ACH-000649,-0.08698982639278748
ACH-000651,-0.04352860981229949
ACH-000652,-0.06233129191977985
ACH-000653,-0.07403235300287311
ACH-000657,-0.149215762065546
ACH-000658,-0.19579838926822946
ACH-000661,-0.0961256534698014
ACH-000662,-0.12161874088469135
ACH-000663,-0.11598073922564768
ACH-000665,-0.011699565390072676
ACH-000671,-0.09246485117313552
ACH-000672,-0.15783058719655518
ACH-000673,-0.1812237937783636
ACH-000676,-0.07220626804973951
ACH-000677,-0.08822863251763129
ACH-000681,-0.116243495332977
ACH-000683,-0.10219303815747596
ACH-000684,-0.07490714232422424
ACH-000688,-0.1435550602650183
ACH-000693,0.014159512219312546
ACH-000694,-0.14472780475032002
ACH-000695,-0.21025539664960105
ACH-000696,-0.1931776121176572
ACH-000697,-0.305553303374688
ACH-000699,-0.08700036717814855
ACH-000701,-0.2609271446675375
ACH-000706,-0.054090117527012205
ACH-000711,-0.12257073647743978
ACH-000713,0.004070176167336232
ACH-000714,-0.07722809243428325
ACH-000718,-0.05460927030104889
