,APPL1 (26060)
ACH-000004,0.13263736406438334
ACH-000005,-0.052998682780794025
ACH-000007,0.08533265430014826
ACH-000009,-0.14576592018600312
ACH-000011,-0.005870364440609479
ACH-000012,-0.0674766166635585
ACH-000013,0.02000281010881428
ACH-000014,0.00928811561743946
ACH-000015,0.04031489347264623
ACH-000017,0.15655883957627334
ACH-000018,-0.14946385291926856
ACH-000019,0.1829632120509504
ACH-000021,0.009096295415618386
ACH-000022,0.02019193304040974
ACH-000025,0.015421147574738846
ACH-000028,-0.07152420223592232
ACH-000030,-0.02191884571876053
ACH-000035,-0.15555555098777396
ACH-000036,0.06550318694460268
ACH-000037,0.07256735739141841
ACH-000039,0.008048722569993259
ACH-000040,0.0019517785640046645
ACH-000041,0.032756933935889965
ACH-000042,0.05418404422600195
ACH-000045,-0.016806040121270387
ACH-000047,0.002410288491609584
ACH-000052,0.060728029856105925
ACH-000053,0.01965726190099393
ACH-000054,-0.10223183108284788
ACH-000055,-0.14983629664143092
ACH-000060,-0.14409824590654927
ACH-000067,-0.12103377995814485
ACH-000070,0.13099234244228875
ACH-000075,-0.12563954138217895
ACH-000078,0.1329397182619384
ACH-000082,-0.01766650569134884
ACH-000085,0.15721130653362006
ACH-000086,-0.11757159930724514
ACH-000087,-0.03995442628309709
ACH-000092,0.04826139425635658
ACH-000095,0.06376289992925367
ACH-000097,0.003644002088571608
ACH-000098,-0.049470117590084316
ACH-000099,-0.02226407736694216
ACH-000108,0.058919029395560825
ACH-000113,0.11038171396591348
ACH-000116,0.011571361889747712
ACH-000118,0.07832333770561634
ACH-000120,0.12090982778546801
ACH-000123,0.01860150543598451
ACH-000127,-0.0013829981519926386
ACH-000128,0.04311971141688448
ACH-000132,0.11773073382688652
ACH-000133,0.06508795577279756
ACH-000137,0.0376111502211196
ACH-000138,0.1669219320733771
ACH-000142,0.09250177196515977
ACH-000143,-0.008178331703006267
ACH-000146,0.09713476028034816
ACH-000148,0.018898934367977432
ACH-000150,-0.14076138814360115
ACH-000152,0.04579184862202396
ACH-000153,-0.12377212112681432
ACH-000159,-0.00565986281506224
ACH-000160,0.44923084374693134
ACH-000163,0.014744028714632476
ACH-000167,0.6766879278226174
ACH-000168,-0.013086915893386905
ACH-000169,0.03030394927934729
ACH-000178,0.047172153690292734
ACH-000183,-0.017403568883020918
ACH-000188,-0.04335898562688507
ACH-000189,0.007127501440112653
ACH-000190,0.5352693875589087
ACH-000198,-0.1904904463045244
ACH-000203,-0.2508162434112209
