,MRPS21 (54460)
ACH-000004,-0.7734165498867468
ACH-000005,-0.7766344834107132
ACH-000007,-0.8250860886714552
ACH-000009,-0.8503628559273843
ACH-000011,-0.6793077251341798
ACH-000012,-0.9473299636809541
ACH-000013,-1.0751701404475291
ACH-000014,-0.8555639270940057
ACH-000015,-0.8167091645271692
ACH-000017,-0.5947542129464151
ACH-000018,-1.0430137778330373
ACH-000019,-0.9053148249875131
ACH-000021,-0.8332828754706654
ACH-000022,-0.8078625706641571
ACH-000025,-0.8680500208291757
ACH-000028,-0.7924509314552023
ACH-000030,-0.7114466173096768
ACH-000035,-0.9045991731508228
ACH-000036,-0.5631139687459421
ACH-000037,-0.6605802571935224
ACH-000039,-0.8222426799867852
ACH-000040,-0.7657960552283236
ACH-000041,-0.8820431428010272
ACH-000042,-0.7189402165115056
ACH-000045,-0.7852036251301716
ACH-000047,-0.8861617342453387
ACH-000052,-0.8402536947502914
ACH-000053,-0.597624481133599
ACH-000054,-0.7335957316781653
ACH-000055,-0.7390485772074354
ACH-000060,-0.7995748034051273
ACH-000067,-0.7541078396794958
ACH-000070,-0.7204561843170586
ACH-000075,-0.8021762259828965
ACH-000078,-0.7203144327121913
ACH-000082,-0.6816937144496602
ACH-000085,-0.9012180524097136
ACH-000086,-0.9676461024134876
ACH-000087,-0.9035859275327794
ACH-000092,-0.7011097226959355
ACH-000095,-0.6958310903790669
ACH-000097,-0.749302506454356
ACH-000098,-0.7738834779452182
ACH-000099,-0.5723041277283716
ACH-000108,-0.6297744791464237
ACH-000113,-0.8533672149107173
ACH-000116,-0.925655199268178
ACH-000118,-0.971456584088198
ACH-000120,-0.7569474571937428
ACH-000123,-0.7980068527549505
ACH-000127,-1.045652760322327
ACH-000128,-0.8240116583659733
ACH-000132,-0.7371383255579943
ACH-000133,-0.7886951761746688
ACH-000137,-0.6548424283428038
ACH-000138,-0.7686813333311764
ACH-000142,-0.5550187781566827
ACH-000143,-0.8630017870607309
ACH-000146,-0.6615585203062746
ACH-000148,-0.7772118963769812
ACH-000150,-0.8627397957117633
ACH-000152,-0.7306279162148359
ACH-000153,-0.7955230486598233
ACH-000159,-0.6928830512008715
ACH-000160,-0.9358063212831728
ACH-000163,-0.5876596347926569
ACH-000167,0.2911573672692859
ACH-000168,-0.7242747159214049
ACH-000169,-0.9485194062465426
ACH-000178,-0.8057253109463939
ACH-000183,-0.8207148597970654
ACH-000188,-0.7158313837318012
ACH-000189,-0.8444755342516485
ACH-000190,-1.0253843279269637
ACH-000198,-0.858839264516533
ACH-000203,-0.8654210817993399
ACH-000204,-0.6416017384077894
ACH-000206,-0.7417912476937184
ACH-000207,-0.641866683786661
ACH-000208,-0.6283563171046993
ACH-000210,-1.3278392730596824
ACH-000211,-0.7381562944650725
ACH-000215,-0.853940708446133
ACH-000221,-0.9205915395580788
ACH-000222,-0.6563741265503765
ACH-000223,-0.9158708001768016
ACH-000226,-0.6857864895785397
ACH-000227,-0.7667533032560407
ACH-000228,-0.7634699630637463
ACH-000231,-0.7978096381021533
ACH-000232,-0.9085487622542324
ACH-000233,-0.6341780514873457
ACH-000234,-0.7126172816449257
ACH-000235,-0.8110916754433809
ACH-000237,-0.6141837106887161
ACH-000238,-0.6527497167879114
ACH-000242,-0.8454549712816417
ACH-000243,-0.6192883892032548
ACH-000244,-0.7356445366647905
ACH-000246,-0.7360535384790882
ACH-000248,-0.7684985464911253
ACH-000250,-0.6124396143959049
ACH-000251,-0.8410952416571164
ACH-000252,-0.8764376480016645
ACH-000253,-0.695257915073975
ACH-000255,-0.8980143095090993
ACH-000256,-0.7936364385356223
ACH-000257,-1.1338572283813908
ACH-000258,-0.7388160588007637
ACH-000259,-0.8993242921048341
ACH-000260,-0.6873362747923192
ACH-000261,-0.6344314900244931
ACH-000262,-0.7820428792487271
ACH-000263,-0.8501501868445314
ACH-000264,-0.7188959394157872
ACH-000265,-0.8424253352307789
ACH-000266,-0.5297736384372059
ACH-000272,-0.7096820340105816
ACH-000274,-0.6580152772304302
ACH-000277,-0.6891652075403871
ACH-000278,-0.5274950492331512
ACH-000279,-0.8613517489504451
ACH-000280,-0.7590835694945043
ACH-000281,-0.8831580830674818
ACH-000288,-0.8756903944231492
ACH-000291,-0.5348796564995639
ACH-000293,-0.7105748132623312
ACH-000294,-0.5735261353339084
ACH-000295,-0.6422987467507489
ACH-000296,-0.8470988639045848
ACH-000302,-0.7967706373347803
ACH-000304,-0.8971908176656133
ACH-000307,-0.5781793249446764
ACH-000308,-0.7111729428658108
ACH-000310,-0.7128943613285179
ACH-000311,-0.7940071908060313
ACH-000312,-0.7957511854747831
ACH-000315,-0.9424748837739568
ACH-000316,-0.6966627603504144
ACH-000317,-0.8059667512933874
ACH-000318,-0.7629156357819159
ACH-000319,-0.6143208019887313
ACH-000320,-0.898575591881101
ACH-000322,-0.9336443660842288
ACH-000323,-0.9449129042632228
ACH-000324,-0.6670310519520709
ACH-000329,-0.8407904681690798
ACH-000330,-0.7946019560834838
ACH-000331,-0.9124673458313052
ACH-000332,-0.6462896651098737
ACH-000334,-0.5667879920506731
ACH-000335,-0.7471307068126832
ACH-000336,-0.7450556133466937
ACH-000337,-0.9304170413157188
ACH-000338,-1.0094020991471129
ACH-000339,-0.748346844765731
ACH-000341,-0.7928837000622041
ACH-000348,-0.7002134801762778
ACH-000350,-0.9902782231126056
ACH-000352,-0.8875778699843871
ACH-000356,-0.9754158516214431
ACH-000361,-0.4743580979596911
ACH-000362,-0.6280238100039395
ACH-000363,-0.6630617209081661
ACH-000364,-1.0870735974330001
ACH-000365,-0.9757796001873452
ACH-000366,-0.65647794350327
ACH-000368,-0.78784045854905
ACH-000374,-1.002657603219713
ACH-000375,-1.037883191676488
ACH-000376,-1.1096536760842544
ACH-000381,-0.9563553970016264
ACH-000383,-0.7330415206935321
ACH-000387,-0.8257217593545395
ACH-000389,-0.6148276728022338
ACH-000390,-0.8136118996950445
ACH-000393,-0.5121514267361983
ACH-000395,-0.6180672129077087
ACH-000396,-0.8374374031700389
ACH-000397,-0.6039392472860049
ACH-000401,-0.9821501736917794
ACH-000402,-0.7817146210604827
ACH-000403,-0.8746767307881513
ACH-000404,-0.7364580604361316
ACH-000406,-0.992309375932114
ACH-000407,-0.9389974674042532
ACH-000408,-0.9448397082304012
ACH-000410,-1.0064062287043596
ACH-000411,-0.6471220003681265
ACH-000414,-0.6220813928336657
ACH-000415,-0.8684558913245216
ACH-000416,-0.7870565558603353
ACH-000420,-0.7381347251455704
ACH-000421,-0.8372475740335833
ACH-000424,-1.1695391661337544
ACH-000425,-0.8034371923467081
ACH-000426,-0.6926067735642465
ACH-000427,-0.9419706846505412
ACH-000433,-0.7911192189373484
ACH-000435,-1.0465763287036272
ACH-000436,-0.8169185531024206
ACH-000444,-0.6875121015383894
ACH-000445,-0.6426941440455128
ACH-000448,-0.6500256265502776
ACH-000450,-1.2124829197979916
ACH-000452,-0.6863647536834675
ACH-000454,-1.1095781667226077
ACH-000458,-1.041357819499011
ACH-000459,-0.8701952340065021
ACH-000460,-0.6035260026712521
ACH-000461,-1.0672535512302657
ACH-000463,-0.748069593458452
ACH-000464,-0.8795055902386579
ACH-000466,-0.6281497737164075
ACH-000467,-0.99411053035173
ACH-000468,-0.6691865274104236
ACH-000469,-0.8535524560562023
ACH-000470,-0.6362181346927112
ACH-000471,-0.5728528950580448
ACH-000472,-0.6920288335785643
ACH-000473,-0.7017509675586124
ACH-000475,-0.7836517746660454
ACH-000476,-0.8836047121449828
ACH-000477,-0.7000977090391399
ACH-000479,-1.2316043764323945
ACH-000480,-1.0657763238808706
ACH-000481,-0.6594096963095082
ACH-000483,-0.7445343826441488
ACH-000484,-0.5356411726402623
ACH-000485,-0.7707057813009134
ACH-000486,-0.7702939775137129
ACH-000487,-0.8850852281442614
ACH-000488,-0.9359997122864374
ACH-000490,-0.7230813897139977
ACH-000491,-1.001105732171769
ACH-000495,-0.5999842019665506
ACH-000496,-0.5484823914592343
ACH-000499,-0.9598239382570504
ACH-000500,-0.8666720802918698
ACH-000502,-0.6688066686338043
ACH-000503,-1.0314347762159526
ACH-000505,-0.6514117205656967
ACH-000507,-0.9415004811037312
ACH-000510,-0.7990276473744062
ACH-000511,-0.7866664320182548
ACH-000512,-0.7628208435428349
ACH-000516,-0.5178885543452386
ACH-000517,-0.6948850444369657
ACH-000518,-0.7771632250628209
ACH-000520,-0.6590020944440079
ACH-000521,-0.7458235563481318
ACH-000522,-0.8185124547353304
ACH-000524,-0.5641955658705808
ACH-000527,-0.7451741465002323
ACH-000528,-0.7759967829669474
ACH-000537,-0.7879976113072136
ACH-000541,-0.4752359557319529
ACH-000542,-0.6637388829905141
ACH-000544,-1.050782540175973
ACH-000545,-0.6038496757865818
ACH-000547,-1.030460814035456
ACH-000548,-0.7368821115346845
ACH-000549,-0.8685025325200889
ACH-000550,-0.6250317437714948
ACH-000552,-0.959459875513492
ACH-000556,-0.7149614342108327
ACH-000557,-0.6296628204388524
ACH-000569,-0.30385393432668084
ACH-000570,-0.695922932110903
ACH-000571,-0.5657411539929437
ACH-000573,-0.7644634075067975
ACH-000576,-0.6568968779187874
ACH-000579,-0.9914286804799148
ACH-000580,-0.6785553518829571
ACH-000584,-0.78429703173569
ACH-000585,-0.671949375666904
ACH-000588,-0.6903032904305542
ACH-000589,-0.6774068588957429
ACH-000591,-0.6186409832019653
ACH-000593,-0.895476171878331
ACH-000600,-0.8680504269789258
ACH-000601,-0.8339946088648448
ACH-000605,-0.9197321329585229
ACH-000606,-0.7745241793572477
ACH-000608,-0.5640800713758872
ACH-000614,-1.0066059653900736
ACH-000616,-0.817174488689097
ACH-000618,-0.9628040790389628
ACH-000619,-0.7072203091321394
ACH-000620,-0.8929258722924557
ACH-000621,-0.7078204479532899
ACH-000622,-0.7170311766734208
ACH-000623,-0.5831692671019884
ACH-000624,-0.6758403918648163
ACH-000627,-0.7605850400021821
ACH-000630,-0.8752977580098406
ACH-000631,-0.8270154185076143
ACH-000632,-0.7401347434396977
ACH-000633,-1.0391964102780578
ACH-000637,-0.9302824355929956
ACH-000638,-0.7880852503650787
ACH-000646,-0.894193269601382
ACH-000647,-0.8405193388902832
ACH-000648,-0.6575158655473637
ACH-000649,-0.7257378897318195
ACH-000651,-1.0530595955670612
ACH-000652,-0.7493425664121803
ACH-000653,-0.8055969509401812
ACH-000657,-0.7983660756634339
ACH-000658,-0.803088310579205
ACH-000661,-0.6969990796500304
ACH-000662,-0.7121294441090859
ACH-000663,-0.6203450719453504
ACH-000665,-0.5838185093268052
ACH-000671,-0.8994543491947664
ACH-000672,-1.088551869353696
ACH-000673,-0.5992275409673979
ACH-000676,-0.8712430422606879
ACH-000677,-0.8819296132108194
ACH-000681,-0.7530059118513149
ACH-000683,-1.0271678720129058
ACH-000684,-0.8004420709288509
ACH-000688,-0.5962051695339725
ACH-000693,-0.9349964130980092
ACH-000694,-1.051195213167343
ACH-000695,-0.8984445903417029
ACH-000696,-0.8183317342735273
ACH-000697,-0.8266207636056584
ACH-000699,-0.6916710879836033
ACH-000701,-0.7253087335041093
ACH-000706,-0.8200433603794142
ACH-000711,-0.8892417781226011
ACH-000713,-0.865042959692093
ACH-000714,-0.5602047349382159
ACH-000718,-0.902721140836397
ACH-000720,-0.8475844696085973
ACH-000721,-0.969944766981715
ACH-000724,-0.6450270269752675
ACH-000725,-0.8920254443459384
ACH-000732,-0.9002104517316836
ACH-000734,-0.847601667368225
ACH-000735,-0.8410729012118332
ACH-000736,-0.8267780549250195
ACH-000738,-0.9774265979079759
ACH-000746,-1.1940805310822131
ACH-000747,-0.9725123455162228
