,EFNB2 (1948)
ACH-000004,-0.0912314845979605
ACH-000005,0.2374104748751249
ACH-000007,0.30368126794150435
ACH-000009,0.16665848291112312
ACH-000011,0.1643620740657239
ACH-000012,0.13973802906004915
ACH-000013,0.09744344946575688
ACH-000014,0.1858664086249942
ACH-000015,0.07222397736098672
ACH-000017,0.1468933481767243
ACH-000018,0.1762148489939512
ACH-000019,0.23747137861413165
ACH-000021,0.13323727374214514
ACH-000022,0.12993932875414446
ACH-000025,0.2489213406041889
ACH-000028,0.09162460210595028
ACH-000030,0.1146461641662606
ACH-000035,0.07048172498608582
ACH-000036,0.1766207942220461
ACH-000037,0.2022951766727952
ACH-000039,0.3024676839139965
ACH-000040,0.035387884532487965
ACH-000041,0.2854733160373018
ACH-000042,0.08506687199354186
ACH-000045,0.12152602650463762
ACH-000047,0.17319062630862156
ACH-000052,0.1168065494032048
ACH-000053,0.2212656774520104
ACH-000054,0.2158002286495264
ACH-000055,0.03349345024538947
ACH-000060,0.2293034767660661
ACH-000067,0.05767538225451393
ACH-000070,-0.02843825904495928
ACH-000075,0.11031009978338756
ACH-000078,0.18145745108969796
ACH-000082,0.1409438963895693
ACH-000085,0.2843215302713312
ACH-000086,0.1154466906891607
ACH-000087,0.17767503290971534
ACH-000092,0.2023608638994622
ACH-000095,0.15879799602585198
ACH-000097,0.146886835607467
ACH-000098,0.15021156463871632
ACH-000099,0.2289012273608047
ACH-000108,0.19015282108377066
ACH-000113,0.10084880949824457
ACH-000116,0.1711255358144965
ACH-000118,0.17593264672804992
ACH-000120,0.16319979718730745
ACH-000123,0.2298707809716274
ACH-000127,0.21988409661913694
ACH-000128,0.15393071550807375
ACH-000132,-0.0178024756597306
ACH-000133,0.1866996634324379
ACH-000137,0.25700451424195403
ACH-000138,0.08868524251683227
ACH-000142,0.185110734929505
ACH-000143,0.21020533267532146
ACH-000146,0.17360092616163791
ACH-000148,0.25959886337031723
ACH-000150,0.1148002133371007
ACH-000152,-0.0403962765703062
ACH-000153,0.1774543981643859
ACH-000159,0.1049453239214773
ACH-000160,-0.0455223509109548
ACH-000163,0.1284277906746781
ACH-000167,0.03131283792248262
ACH-000168,0.10222186805329182
ACH-000169,0.17901027673174247
ACH-000178,0.04477884764789734
ACH-000183,0.0998647160962184
ACH-000188,0.2133118031039494
ACH-000189,0.13325959748696356
ACH-000190,0.05484912694354838
ACH-000198,0.12915187670457615
ACH-000203,0.22426492002661372
ACH-000204,0.1920888947181719
ACH-000206,0.2429605740824889
ACH-000207,0.2577126040698421
ACH-000208,0.22371524100112766
ACH-000210,-0.08233083996596154
ACH-000211,0.12077176529317735
ACH-000215,0.15352024859549313
ACH-000221,0.2620780314776415
ACH-000222,0.1130444647446872
ACH-000223,0.07536782235304976
ACH-000226,0.21455520488808813
ACH-000227,0.12131012029045762
ACH-000228,0.10462685210034657
ACH-000231,0.1397401610762446
ACH-000232,0.13807756090709494
ACH-000233,0.11723811218152567
ACH-000234,-0.007185603708279554
ACH-000235,0.12658154181882553
ACH-000237,0.05034380230407975
ACH-000238,0.15501148383347432
ACH-000242,0.15895944229409845
ACH-000243,-0.03533453600477726
ACH-000244,0.08765826126966744
ACH-000246,0.22766575287843285
ACH-000248,0.19339879045269487
ACH-000250,0.1808697253059605
ACH-000251,0.16651159960768314
ACH-000252,0.13201705030896047
ACH-000253,0.1616052050174248
ACH-000255,0.13722015672371518
ACH-000256,0.1664330136881775
ACH-000257,0.02181535431477764
ACH-000258,-0.005808730043690345
ACH-000259,0.039559445394534966
ACH-000260,0.21535944223593967
ACH-000261,0.2011428514906105
ACH-000262,0.045357785317324026
ACH-000263,0.20316881531468384
ACH-000264,0.05064055290262767
ACH-000265,0.08836687780246917
ACH-000266,0.008433562427280045
ACH-000272,0.17662382760372322
ACH-000274,0.07506975192712392
ACH-000277,0.15179843237880114
ACH-000278,0.07153736270196845
ACH-000279,0.05209561069701734
ACH-000280,0.1503575412677451
ACH-000281,-0.14476287104470806
ACH-000288,0.09896387660819607
ACH-000291,-0.0987237351859332
ACH-000293,0.07221034905393438
ACH-000294,0.1595591366095402
ACH-000295,0.18500238200275573
ACH-000296,0.08495002640850836
ACH-000302,0.12645442827517647
ACH-000304,0.11741785370784427
ACH-000307,0.15936479267649087
ACH-000308,0.18160222767324655
ACH-000310,0.17875087711799392
ACH-000311,0.18413389355151627
ACH-000312,0.19145653909102894
ACH-000315,0.2110297929035456
ACH-000316,0.3124225505975963
ACH-000317,0.24355830979691526
ACH-000318,0.1560135539893549
ACH-000319,0.03864576951198025
ACH-000320,-0.01924433058746286
ACH-000322,0.25368464831775417
ACH-000323,0.0876918002485421
ACH-000324,0.22635064803852156
ACH-000329,0.3174348839699199
ACH-000330,0.16142688432065566
ACH-000331,0.11505460215874233
ACH-000332,0.07120273823929335
ACH-000334,0.2309513829102971
ACH-000335,0.1201617860567012
ACH-000336,0.09228073607327536
ACH-000337,0.4155012056965053
ACH-000338,-0.15600669964775027
ACH-000339,0.124771040647807
ACH-000341,-0.007332091433159953
ACH-000348,0.12783980190542024
ACH-000350,0.3108603147974979
ACH-000352,0.194805126937564
ACH-000356,0.16080928678496414
ACH-000361,0.32815422551109424
ACH-000362,0.07940836284905718
ACH-000363,0.14891002996032335
ACH-000364,0.13623667260648115
ACH-000365,0.17776981317341606
ACH-000366,0.1546152977980333
ACH-000368,0.19026135893165533
ACH-000374,0.0005295671796094083
ACH-000375,0.046964199437444974
ACH-000376,0.21261242521488435
ACH-000381,0.167145460696006
ACH-000383,0.11890539637019246
ACH-000387,0.166054829520134
ACH-000389,0.10891959217187362
ACH-000390,0.11455034227970776
ACH-000393,0.04189074664790138
ACH-000395,0.2662686214510129
ACH-000396,0.07511735839952845
ACH-000397,0.10301887028778907
ACH-000401,0.3381290411446479
ACH-000402,0.3631858150802815
ACH-000403,0.145904653045634
ACH-000404,0.3032767594688341
ACH-000406,0.12069997552010887
ACH-000407,0.16689999175906509
ACH-000408,0.274461139131038
ACH-000410,0.14753945388180031
ACH-000411,0.16669743559486894
ACH-000414,0.04882161277493916
ACH-000415,0.110616210266755
ACH-000416,0.20178747363387636
ACH-000420,0.13047585264096806
ACH-000421,0.18789195391999106
ACH-000424,0.10804850543009957
ACH-000425,0.1088333996699178
ACH-000426,0.09890425624737816
ACH-000427,0.10746986278397214
ACH-000433,0.057631658961628286
ACH-000435,0.04363422905775724
ACH-000436,-0.002790742006353565
ACH-000444,0.11218877773635756
ACH-000445,0.04415947537237898
ACH-000448,0.11529110831733305
ACH-000450,0.1953046991424949
ACH-000452,0.09810564557899758
ACH-000454,-0.014518662570103537
ACH-000458,0.10066306982761504
ACH-000459,0.3767063696886169
ACH-000460,0.10934549679318632
ACH-000461,0.14484267630180542
ACH-000463,0.11895526541815747
ACH-000464,0.14223082784878194
ACH-000466,0.13967175139599833
