,ULBP2 (80328)
ACH-000004,-0.2853354241723581
ACH-000005,0.21226074426831354
ACH-000007,-0.11278273573816686
ACH-000009,-0.1428547128864601
ACH-000011,-0.023285784593228945
ACH-000012,-0.07240906465266579
ACH-000013,-0.14603689078684642
ACH-000014,-0.08693169125440924
ACH-000015,-0.01857196531445
ACH-000017,-0.1722300733796474
ACH-000018,-0.1210505439450458
ACH-000019,0.13122576715188966
ACH-000021,-0.34280534154820946
ACH-000022,-0.09134655281512416
ACH-000025,-0.093313007537226
ACH-000028,-0.13016869633837325
ACH-000030,-0.07337056544448449
ACH-000035,0.06196360347237575
ACH-000036,-0.055720674811928966
ACH-000037,0.1050287496861182
ACH-000039,-0.24209961576823505
ACH-000040,-0.2619551114978872
ACH-000041,-0.1110367845819944
ACH-000042,-0.06829266118925102
ACH-000045,-0.16665692423988313
ACH-000047,-0.07143955894808206
ACH-000052,0.21155359228413725
ACH-000053,-0.11012829919492227
ACH-000054,-0.12125426248782477
ACH-000055,0.05029535474211764
ACH-000060,-0.1360101462336571
ACH-000067,-0.2858600210528615
ACH-000070,-0.03047055309926905
ACH-000075,-0.37708554194016736
ACH-000078,-0.07328655503155859
ACH-000082,-0.12296758821809765
ACH-000085,-0.13826668349462834
ACH-000086,-0.014240825309678294
ACH-000087,-0.27433577079773824
ACH-000092,-0.1288383255079852
ACH-000095,-0.3140977253993981
ACH-000097,-0.12978611449786984
ACH-000098,-0.2261584158262215
ACH-000099,0.017153886310132743
ACH-000108,0.025350958012692014
ACH-000113,-0.2281484114266188
ACH-000116,-0.16657915428960124
ACH-000118,-0.17043576074367556
ACH-000120,-0.10035914902622448
ACH-000123,-0.01203085414669327
ACH-000127,-0.0916883808590998
ACH-000128,-0.3180737152944097
ACH-000132,-0.34392349777410314
ACH-000133,-0.016949558543147246
ACH-000137,-0.04269889131824859
ACH-000138,-0.13689912546863225
ACH-000142,0.029563564134092012
ACH-000143,-0.07125973333614458
ACH-000146,-0.08904378869339367
ACH-000148,-0.09001716077991563
ACH-000150,0.010197757869560285
ACH-000152,-0.0454474481006138
ACH-000153,-0.056124147752675116
ACH-000159,-0.04065835135166695
ACH-000160,-0.1327472046262093
