,OR5W2 (390148)
ACH-000004,-0.02045338447311568
ACH-000005,-0.1341180192069226
ACH-000007,-0.09087231142839446
ACH-000009,0.09200858194921717
ACH-000011,-0.034897030196023235
ACH-000012,0.1624560345095196
ACH-000013,0.08117291665083956
ACH-000014,0.24649060438348666
ACH-000015,0.13349696667235367
ACH-000017,0.1842015613532529
ACH-000018,0.020586730146557743
ACH-000019,0.14946935934402672
ACH-000021,0.0861568140931933
ACH-000022,0.024106073479980027
ACH-000025,0.14411189563716922
ACH-000028,0.041970997291797575
ACH-000030,0.059097243203825214
ACH-000035,0.2428788045324084
ACH-000036,0.10483401279607277
ACH-000037,-0.09063594857135662
ACH-000039,0.0953428362267388
ACH-000040,0.10881347542615127
ACH-000041,0.14141443838494885
ACH-000042,0.10146368095123022
ACH-000045,0.17443251529685674
ACH-000047,0.08920263934182926
ACH-000052,-0.10154365895968656
ACH-000053,0.03774370230288842
ACH-000054,0.06967474181391425
ACH-000055,0.07702976654361339
ACH-000060,0.042032612438138786
ACH-000067,0.10394584611909598
ACH-000070,0.015739584396093558
ACH-000075,0.04979351673338964
ACH-000078,0.1014569147132294
ACH-000082,-0.1585389149517541
ACH-000085,0.14840164419000673
ACH-000086,-0.037473699991867095
ACH-000087,0.04760490738204182
ACH-000092,0.034783990002578036
ACH-000095,0.09942121844529922
ACH-000097,0.03237577777480775
ACH-000098,0.11716124931848605
ACH-000099,0.012671593899348148
ACH-000108,0.1352483325673631
ACH-000113,-0.003136097491967359
ACH-000116,0.07566859777951174
ACH-000118,-0.0008758611737661267
ACH-000120,-0.07404694217179149
ACH-000123,0.021260843475383585
ACH-000127,0.05242069268242472
ACH-000128,0.06492783008675046
ACH-000132,-0.001932545310282895
ACH-000133,0.07389690921014931
ACH-000137,0.05265292149460181
ACH-000138,0.1809693482820172
ACH-000142,-0.0217318698620305
ACH-000143,0.2533447933722837
ACH-000146,0.11223340241973068
ACH-000148,0.1633419072624449
ACH-000150,0.01813699592033687
ACH-000152,0.042411686560606135
ACH-000153,0.14006821020311055
ACH-000159,0.05990911031399119
ACH-000160,0.09467333703430048
ACH-000163,0.04296828311602247
ACH-000167,-0.033910961111370916
ACH-000168,0.016888277378756866
ACH-000169,0.11883949417519472
ACH-000178,-0.10022667921160072
ACH-000183,0.07408096537825598
ACH-000188,-0.10168371618143343
ACH-000189,0.22507054447317731
ACH-000190,0.09786297276015836
ACH-000198,0.014742603731427644
ACH-000203,-0.0617104439292764
ACH-000204,0.2963193135107725
ACH-000206,0.09189911447343944
ACH-000207,0.12212814609580352
ACH-000208,-0.17608441792903468
ACH-000210,0.1398089693511086
ACH-000211,-0.00947104385742455
ACH-000215,0.019915555768006903
ACH-000221,-0.005336467355159179
ACH-000222,0.2595997814569721
ACH-000223,0.10967586404383242
ACH-000226,0.03538159185763902
ACH-000227,0.18775165336576816
ACH-000228,-0.026281567419916392
ACH-000231,-0.08241174284291265
ACH-000232,0.071048745115475
ACH-000233,0.04442044134991504
ACH-000234,0.13807581287273474
ACH-000235,0.05150996317931756
ACH-000237,0.04153687933983945
ACH-000238,0.07079465507909301
ACH-000242,0.18870945262606026
ACH-000243,0.05892037336500819
ACH-000244,0.26752224021281296
ACH-000246,-0.008151443631977524
ACH-000248,0.0901380140287805
ACH-000250,0.04856851921305794
ACH-000251,0.11873939413565375
ACH-000252,0.07348068272627936
ACH-000253,0.08583699557834489
ACH-000255,0.1792155527043848
ACH-000256,-0.0832322000510139
ACH-000257,0.2657129936253462
ACH-000258,0.016112121856458037
ACH-000259,0.03690364021831625
ACH-000260,0.022690261612800317
ACH-000261,-0.04268861602424949
ACH-000262,0.09054842655862497
ACH-000263,-0.12946959415302087
ACH-000264,0.052060384188871316
ACH-000265,0.06911197605645544
ACH-000266,0.07158828830787292
ACH-000272,0.14982293277704484
ACH-000274,0.09248720177356652
ACH-000277,-0.07762878951142889
ACH-000278,0.14903069496973506
ACH-000279,0.11302698423280187
ACH-000280,0.05238246469169322
ACH-000281,0.2212600095124739
ACH-000288,0.11984187324972635
ACH-000291,0.1260200210600291
ACH-000293,0.011397815596102557
ACH-000294,-0.07929318450479886
ACH-000295,0.11885284919518672
ACH-000296,0.04555139849552353
ACH-000302,-0.02134511238514501
ACH-000304,0.0208569511950615
ACH-000307,0.11524965607492782
ACH-000308,-0.07032122063462992
