,MYO3A (53904)
ACH-000004,0.04313851991730614
ACH-000005,0.06975859333653972
ACH-000007,0.1740330407764424
ACH-000009,0.22031326504893936
ACH-000011,0.10749629167240753
ACH-000012,0.1979899739287676
ACH-000013,0.1060053518914877
ACH-000014,0.058896596501509274
ACH-000015,0.14355407652263816
ACH-000017,0.12119809331045472
ACH-000018,0.2103022137305642
ACH-000019,0.10718810849486532
ACH-000021,-0.004022824946633811
ACH-000022,0.2508841192917569
ACH-000025,0.31897034614985864
ACH-000028,0.27712505790968484
ACH-000030,0.08169935169612633
ACH-000035,0.09581041966708063
ACH-000036,0.12536489069638518
ACH-000037,-0.012355581464746813
ACH-000039,0.1441282028754812
ACH-000040,0.08778568160265293
ACH-000041,0.2329220949137625
ACH-000042,0.20642173975485864
ACH-000045,0.22587839689456185
ACH-000047,0.15830125165783654
ACH-000052,0.1889280908551
ACH-000053,0.0361840916514304
ACH-000054,0.10486567689004067
ACH-000055,0.2514143297792313
ACH-000060,0.07332039834525443
ACH-000067,0.21576469830600667
ACH-000070,0.13237786996401776
ACH-000075,0.035720100046963764
ACH-000078,0.14359566005705848
ACH-000082,0.18148389413051536
ACH-000085,0.2312384653652721
ACH-000086,0.17779387561168158
ACH-000087,0.1983907819320822
ACH-000092,0.13291046988741
ACH-000095,0.08464151458299025
ACH-000097,0.05572732906163965
ACH-000098,0.11862265612604203
ACH-000099,0.10449571158495438
ACH-000108,0.1343761546425717
ACH-000113,0.15316594086563265
ACH-000116,0.020421419019803183
ACH-000118,0.1300098879863218
ACH-000120,0.17469780031699478
ACH-000123,0.04997022902123063
ACH-000127,0.24357765136827586
ACH-000128,0.18084169460923466
ACH-000132,0.0955020442500459
ACH-000133,0.18562989649074704
ACH-000137,0.08323199474505094
ACH-000138,0.18003427329686564
ACH-000142,0.14417280409994399
ACH-000143,0.15101455425582488
ACH-000146,0.14008067061833648
ACH-000148,-0.041280713960538166
ACH-000150,0.1511504805855205
ACH-000152,0.21104711771285134
ACH-000153,-0.1970414153657651
ACH-000159,0.23776284674542775
ACH-000160,-0.013373872563537269
ACH-000163,0.13711419971569128
ACH-000167,0.04852270231726076
ACH-000168,0.07330788209856423
ACH-000169,0.186531636479065
ACH-000178,-0.10398489849683007
ACH-000183,0.18280439088831554
ACH-000188,0.16902046553748445
ACH-000189,0.002193126222951693
ACH-000190,0.05990232233415493
ACH-000198,0.12964076871139502
ACH-000203,-0.2814035485735803
ACH-000204,-0.042450553084994735
ACH-000206,0.06833787852011304
ACH-000207,0.25876952413177434
ACH-000208,0.18934654923930466
ACH-000210,0.4064658113488568
ACH-000211,0.07748967885447408
ACH-000215,0.11898356155643695
ACH-000221,0.09653028441079234
